Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JordanReed,WAS,TE,2016,2,DAL,8.52,5.8,66.7,63.6,0.6,0,7.1,10.7,0,0,0,0,0,0,10,9.96
2,DelanieWalkerIR,TEN,TE,2016,2,DET,7.75,5.7,75,70.8,0.3,0,8.9,11.8,0.1,0,0,0,0,0,8.9,8.88
3,AntonioGates,LAC,TE,2016,2,JAX,7.64,4.9,62.5,54.2,0.6,0,6.8,10.8,0,0,0,0,0.1,0.1,8.8,8.82
4,GregOlsenO,CAR,TE,2016,2,SF,8.4,4.8,62.5,63.1,0.3,0,7.9,12.6,0,0,0,0,0,0,8.1,8.11
5,JuliusThomas,JAX,TE,2016,2,LAC,6.66,4.5,57.1,50,0.4,0,7.1,12.5,0,0,0,0,0,0,7.4,7.4
6,GaryBarnidge,CLE,TE,2016,2,BAL,6.92,4,57.1,51,0.4,0,7.3,12.8,0,0,0,0,0.1,0.1,7.3,7.3
7,BrentCelek,PHI,TE,2016,2,CHI,7.31,4.3,57.1,53.6,0.3,0,7.7,13.5,0,0,0,0,0,0,7.2,7.16
8,TravisKelce,KC,TE,2016,2,HOU,6.81,4.9,71.4,58,0.2,0,8.3,11.6,0,0,0,0,0,0,7,7
9,ZachMillerIR,CHI,TE,2016,2,PHI,7.24,4.5,57.1,46,0.4,0,6.6,11.5,0,0,0,0,0.1,0.1,6.8,6.8
10,LarryDonnell,NYG,TE,2016,2,NO,6.15,3.8,66.7,38.2,0.4,0,6.3,9.5,0,0,0,0,0.1,0.1,6,6.02
11,MartellusBennett,NE,TE,2016,2,MIA,5.77,3.5,66.7,38.7,0.3,0,6.5,9.8,0,0,0,0,0,0,5.7,5.67
12,CobyFleener,NO,TE,2016,2,NYG,5.26,3.9,80,38.3,0.3,0,7.6,9.5,0,0,0,0,0,0,5.6,5.63
13,JasonWittenIR,DAL,TE,2016,2,WAS,9.45,5.4,55.6,49,0.1,0,5.4,9.8,0,0,0,0,0.1,0.1,5.3,5.3
14,JimmyGrahamP,SEA,TE,2016,2,LAR,4.99,3.4,60,39.8,0.2,0,8,13.3,0,0,0,0,0,0,5.2,5.18
15,EricEbronP,DET,TE,2016,2,TEN,4.38,3.2,75,33.2,0.3,0,8.2,11,0,0,0,0,0,0,5.1,5.12
16,DwayneAllen,IND,TE,2016,2,DEN,5.04,2.9,60,27.7,0.4,0,5.6,9.3,0.1,0,0,0,0.1,0.1,5,4.97
17,VanceMcDonald,SF,TE,2016,2,CAR,4.8,2.7,60,28.7,0.3,0,5.8,9.7,0,0,0,0,0,0,4.7,4.67
18,TylerKroft,CIN,TE,2016,2,PIT,3.72,2.4,50,28.5,0.3,0,7,14,0,0,0,0,0,0,4.6,4.65
19,KyleRudolph,MIN,TE,2016,2,GB,5.28,3,60,33.1,0.2,0,6.6,11,0,0,0,0,0,0,4.5,4.51
20,WillTyeIR,NYG,TE,2016,2,NO,5.53,3.2,50,32.3,0.2,0,5.3,10.7,0,0,0,0,0,0,4.4,4.43
21,JackDoyleO,IND,TE,2016,2,DEN,3.68,2.3,50,18.4,0.4,0,4.5,9,0,0,0,0,0,0,4.2,4.24
22,VirgilGreen,DEN,TE,2016,2,IND,4.64,2.9,60,29.7,0.2,0,6,10,0,0,0,0,0,0,4.2,4.17
23,JesseJames,PIT,TE,2016,2,CIN,4.55,3.3,60,28.7,0.2,0,5.8,9.7,0,0,0,0,0,0,4.1,4.07
24,CJUzomah,CIN,TE,2016,2,PIT,4.29,2.7,75,26.8,0.2,0,6.8,9,0,0,0,0,0,0,3.9,3.88
25,RichardRodgersIR,GB,TE,2016,2,MIN,3.16,2.4,66.7,20.2,0.3,0,6.7,10,0,0,0,0,0,0,3.8,3.82
26,DennisPitta,BAL,TE,2016,2,CLE,4.17,2.9,75,31.4,0.1,0,7.8,10.3,0,0,0,0,0,0,3.7,3.74
27,DarrenFells,ARI,TE,2016,2,TB,1.78,1.3,50,18.5,0.3,0,9,18,0,0,0,0,0,0,3.6,3.65
28,CharlesClayQ,BUF,TE,2016,2,NYJ,3.72,2.7,75,29.1,0.1,0,7.2,9.7,0,0,0,0,0,0,3.5,3.51
29,AustinSeferian-JenkinsP,TB,TE,2016,2,ARI,2.34,1.7,100,22.7,0.2,0,11.5,11.5,0,0,0,0,0,0,3.5,3.47
30,JacobTamme,ATL,TE,2016,2,OAK,5.81,3.4,50,34.3,0,0,5.7,11.3,0,0,0,0,0,0,3.4,3.43
31,CliveWalford,OAK,TE,2016,2,ATL,4.18,2.6,75,26.9,0.1,0,6.8,9,0,0,0,0,0,0,3.3,3.29
32,RyanGriffin,HOU,TE,2016,2,KC,2.86,2,66.7,20.5,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.25
33,LanceKendricks,LAR,TE,2016,2,SEA,4.55,2.6,60,25.7,0.1,0,5.2,8.7,0,0,0,0,0,0,3.2,3.17
34,JaredCook,GB,TE,2016,2,MIN,3.24,2.4,66.7,24.4,0.1,0,8,12,0,0,0,0,0,0,3,3.04
35,CameronBrate,TB,TE,2016,2,ARI,2.19,1.5,100,18.1,0.2,0,9,9,0,0,0,0,0,0,3,3.01
36,JordanCameron,MIA,TE,2016,2,NE,3.54,2.2,50,22.2,0.1,0,5.5,11,0,0,0,0,0,0,2.8,2.82
36,LukeWillson,SEA,TE,2016,2,LAR,2.63,1.7,66.7,22.2,0.1,0,7.3,11,0,0,0,0,0,0,2.8,2.82
38,CrockettGillmore,BAL,TE,2016,2,CLE,2.78,1.6,66.7,17.3,0.1,0,5.7,8.5,0,0,0,0,0,0,2.3,2.33
39,JermaineGreshamQ,ARI,TE,2016,2,TB,2.86,1.6,66.7,17.2,0.1,0,5.7,8.5,0,0,0,0,0,0,2.3,2.32
