Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,DezBryant,DAL,WR,2013,8,DET,12,8,66.7,110,1,49,9.2,13.8,0,0,0,0,0,0,17,17
2,TerrellePryorP,OAK,WR,2013,8,PIT,0,0,0,0,0,0,0,0,9,60,6.7,0,0,0,17,16.96
3,CalvinJohnson,DET,WR,2013,8,DAL,12,7,58.3,108,1,48,9,15.4,0,0,0,0,0,0,16.8,16.8
4,JordyNelson,GB,WR,2013,8,MIN,9,7,77.8,105,1,47,11.7,15,0,0,0,0,0,0,16.5,16.5
5,WesWelker,DEN,WR,2013,8,WAS,9,7,77.8,84,1,38,9.3,12,0,0,0,0,0,0,14.4,14.4
6,VictorCruz,NYG,WR,2013,8,PHI,15,11,73.3,139,0,62,9.3,12.6,0,0,0,0,0,0,13.9,13.9
7,MarquesColston,NO,WR,2013,8,BUF,11,10,90.9,132,0,59,12,13.2,0,0,0,0,0,0,13.2,13.2
8,AntonioBrown,PIT,WR,2013,8,OAK,13,11,84.6,120,0,54,9.2,10.9,0,3,0,0,0,0,12.4,12.42
9,HakeemNicks,NYG,WR,2013,8,PHI,11,7,63.6,116,0,52,10.5,16.6,0,0,0,0,0,0,11.6,11.6
10,HarryDouglas,ATL,WR,2013,8,ARI,8,7,87.5,114,0,51,14.2,16.3,0,0,0,0,0,0,11.4,11.4
11,PierreGarcon,WAS,WR,2013,8,DEN,13,9,69.2,110,0,49,8.5,12.2,0,2,0,0,0,0,11.2,11.2
12,AJGreenP,CIN,WR,2013,8,NYJ,12,8,66.7,111,0,50,9.2,13.9,0,0,0,0,0,0,11.1,11.1
13,EricDecker,DEN,WR,2013,8,WAS,8,6,75,104,0,46,13,17.3,0,0,0,0,0,0,10.4,10.4
14,DemaryiusThomas,DEN,WR,2013,8,WAS,10,8,80,102,0,46,10.2,12.8,0,0,0,0,0,0,10.2,10.2
15,JarrettBoykin,GB,WR,2013,8,MIN,9,8,88.9,101,0,45,11.2,12.6,0,0,0,0,0,0,10.1,10.1
16,AnquanBoldin,SF,WR,2013,8,JAX,10,7,70,100,0,45,10,14.3,0,0,0,0,0,0,10,10
16,LarryFitzgeraldQ,ARI,WR,2013,8,ATL,10,7,70,99,0,44,9.9,14.1,0,1,0,0,0,0,10,10
18,JustinBlackmonSUS,JAX,WR,2013,8,SF,12,7,58.3,96,0,43,8,13.7,0,1,0,0,0,0,9.7,9.7
19,CecilShorts,JAX,WR,2013,8,SF,13,8,61.5,96,0,43,7.4,12,0,0,0,0,0,0,9.6,9.6
20,DeSeanJackson,PHI,WR,2013,8,NYG,9,6,66.7,94,0,42,10.4,15.7,0,0,0,0,0,0,9.4,9.4
20,MichaelFloyd,ARI,WR,2013,8,ATL,10,8,80,94,0,42,9.4,11.8,0,0,0,0,0,0,9.4,9.4
22,MikeWallaceIR,MIA,WR,2013,8,NE,11,7,63.6,87,0,39,7.9,12.4,0,3,0,0,0,0,9,9
23,VincentJackson,TB,WR,2013,8,CAR,14,7,50,88,0,39,6.3,12.6,0,0,0,0,0,0,8.8,8.8
24,GoldenTateQ,SEA,WR,2013,8,LAR,9,6,66.7,79,0,35,8.8,13.2,0,8,0,0,0,0,8.7,8.7
25,SteveSmith,CAR,WR,2013,8,TB,10,7,70,80,0,36,8,11.4,0,0,0,0,0,0,8,8
25,JulianEdelmanSUS,NE,WR,2013,8,MIA,10,7,70,79,0,35,7.9,11.3,0,1,0,0,0,0,8,8
27,BrianHartline,MIA,WR,2013,8,NE,8,6,75,78,0,35,9.8,13,0,0,0,0,0,0,7.8,7.8
28,JoshGordonQ,CLE,WR,2013,8,KC,8,4,50,73,0,33,9.1,18.2,0,3,0,0,0,0,7.6,7.6
29,TerranceWilliams,DAL,WR,2013,8,DET,5,5,100,75,0,33,15,15,0,0,0,0,0,0,7.5,7.5
29,DannyAmendola,NE,WR,2013,8,MIA,12,8,66.7,75,0,33,6.2,9.4,0,0,0,0,0,0,7.5,7.5
31,SteveJohnson,BUF,WR,2013,8,NO,10,6,60,73,0,33,7.3,12.2,0,0,0,0,0,0,7.3,7.3
31,JeromeSimpson,MIN,WR,2013,8,GB,9,5,55.6,73,0,32,8.1,14.6,0,0,0,0,0,0,7.3,7.3
33,DwayneBowe,KC,WR,2013,8,CLE,8,6,75,71,0,32,8.9,11.8,0,0,0,0,0,0,7.1,7.1
34,MWhite,GB,WR,2013,8,MIN,9,8,88.9,70,0,31,7.8,8.8,0,0,0,0,0,0,7,7
35,JeremyKerley,NYJ,WR,2013,8,CIN,7,5,71.4,69,0,31,9.9,13.8,0,0,0,0,0,0,6.9,6.9
36,EmmanuelSanders,PIT,WR,2013,8,OAK,8,5,62.5,68,0,30,8.5,13.6,0,0,0,0,0,0,6.8,6.8
36,StephenHill,NYJ,WR,2013,8,CIN,6,3,50,68,0,30,11.3,22.7,0,0,0,0,0,0,6.8,6.8
36,LeonardHankerson,WAS,WR,2013,8,DEN,8,5,62.5,68,0,30,8.5,13.6,0,0,0,0,0,0,6.8,6.8
39,DenariusMoore,OAK,WR,2013,8,PIT,7,4,57.1,64,0,28,9.1,16,0,0,0,0,0,0,6.4,6.4
39,GregJennings,MIN,WR,2013,8,GB,8,5,62.5,64,0,29,8,12.8,0,0,0,0,0,0,6.4,6.4
41,KrisDurham,DET,WR,2013,8,DAL,8,5,62.5,63,0,28,7.9,12.6,0,0,0,0,0,0,6.3,6.3
42,ChrisGivens,LAR,WR,2013,8,SEA,7,4,57.1,63,0,28,9,15.8,0,-1,0,0,0,0,6.2,6.2
43,DonnieAvery,KC,WR,2013,8,CLE,5,3,60,61,0,27,12.2,20.3,0,0,0,0,0,0,6.1,6.1
43,TavonAustin,LAR,WR,2013,8,SEA,11,9,81.8,60,0,27,5.5,6.7,0,1,0,0,0,0,6.1,6.1
45,ColeBeasleyQ,DAL,WR,2013,8,DET,6,6,100,58,0,26,9.7,9.7,0,0,0,0,0,0,5.8,5.8
46,AaronDobsonIR,NE,WR,2013,8,MIA,8,5,62.5,57,0,25,7.1,11.4,0,0,0,0,0,0,5.7,5.7
46,RobertWoods,BUF,WR,2013,8,NO,9,4,44.4,54,0,24,6,13.5,0,3,0,0,0,0,5.7,5.7
48,BrandonLaFell,CAR,WR,2013,8,TB,6,4,66.7,52,0,23,8.7,13,0,1,0,0,0,0,5.3,5.3
48,RuebenRandleIR,NYG,WR,2013,8,PHI,5,3,60,53,0,24,10.6,17.7,0,0,0,0,0,0,5.3,5.3
48,AndreRoberts,ARI,WR,2013,8,ATL,10,7,70,53,0,23,5.3,7.6,0,0,0,0,0,0,5.3,5.3
51,BrandonGibson,MIA,WR,2013,8,NE,6,5,83.3,52,0,23,8.7,10.4,0,0,0,0,0,0,5.2,5.2
51,LanceMoore,NO,WR,2013,8,BUF,5,3,60,52,0,23,10.4,17.3,0,0,0,0,0,0,5.2,5.2
53,MikeBrown,JAX,WR,2013,8,SF,5,3,60,50,0,22,10,16.7,0,0,0,0,0,0,5,5
54,MikeWilliams,TB,WR,2013,8,CAR,8,5,62.5,49,0,22,6.1,9.8,0,0,0,0,0,0,4.9,4.9
54,MohamedSanu,CIN,WR,2013,8,NYJ,5,4,80,49,0,22,9.8,12.2,0,0,0,0,0,0,4.9,4.9
56,DavoneBess,CLE,WR,2013,8,KC,8,5,62.5,47,0,21,5.9,9.4,0,0,0,0,0,0,4.7,4.7
56,DariusJohnson,ATL,WR,2013,8,ARI,5,4,80,47,0,21,9.4,11.8,0,0,0,0,0,0,4.7,4.7
56,DougBaldwinQ,SEA,WR,2013,8,LAR,4,3,75,47,0,21,11.8,15.7,0,0,0,0,0,0,4.7,4.7
59,GregLittle,CLE,WR,2013,8,KC,8,4,50,46,0,20,5.8,11.5,0,0,0,0,0,0,4.6,4.6
59,RileyCooper,PHI,WR,2013,8,NYG,4,3,75,46,0,20,11.5,15.3,0,0,0,0,0,0,4.6,4.6
61,JasonAvant,PHI,WR,2013,8,NYG,8,4,50,45,0,20,5.6,11.2,0,0,0,0,0,0,4.5,4.5
61,CordarrellePatterson,MIN,WR,2013,8,GB,6,5,83.3,45,0,20,7.5,9,0,0,0,0,0,0,4.5,4.5
63,TedGinnP,CAR,WR,2013,8,TB,3,2,66.7,43,0,19,14.3,21.5,0,1,0,0,0,0,4.4,4.4
63,TJGraham,BUF,WR,2013,8,NO,5,3,60,41,0,18,8.2,13.7,0,3,0,0,0,0,4.4,4.4
63,RodStreater,OAK,WR,2013,8,PIT,4,3,75,44,0,20,11,14.7,0,0,0,0,0,0,4.4,4.4
63,JerrichoCotchery,PIT,WR,2013,8,OAK,5,3,60,44,0,19,8.8,14.7,0,0,0,0,0,0,4.4,4.4
67,SantanaMoss,WAS,WR,2013,8,DEN,6,4,66.7,41,0,18,6.8,10.2,0,0,0,0,0,0,4.1,4.1
68,RyanBroyles,DET,WR,2013,8,DAL,4,3,75,40,0,18,10,13.3,0,0,0,0,0,0,4,4
68,MarvinJones,CIN,WR,2013,8,NYJ,3,2,66.7,34,0,15,11.3,17,0,6,0,0,0,0,4,4
68,SidneyRice,SEA,WR,2013,8,LAR,5,3,60,40,0,18,8,13.3,0,0,0,0,0,0,4,4
71,KennyStills,NO,WR,2013,8,BUF,3,2,66.7,39,0,17,13,19.5,0,0,0,0,0,0,3.9,3.9
72,BriceButler,OAK,WR,2013,8,PIT,3,3,100,32,0,14,10.7,10.7,0,0,0,0,0,0,3.2,3.2
72,DrewDavis,ATL,WR,2013,8,ARI,3,3,100,32,0,14,10.7,10.7,0,0,0,0,0,0,3.2,3.2
74,KenbrellThompkins,NE,WR,2013,8,MIA,5,2,40,31,0,14,6.2,15.5,0,0,0,0,0,0,3.1,3.1
74,JariusWright,MIN,WR,2013,8,GB,4,3,75,31,0,13,7.8,10.3,0,0,0,0,0,0,3.1,3.1
76,TiquanUnderwood,TB,WR,2013,8,CAR,3,2,66.7,30,0,13,10,15,0,0,0,0,0,0,3,3
76,BrianQuick,LAR,WR,2013,8,SEA,3,1,33.3,30,0,13,10,30,0,0,0,0,0,0,3,3
78,AustinPettis,LAR,WR,2013,8,SEA,4,2,50,27,0,12,6.8,13.5,0,0,0,0,0,0,2.7,2.7
79,TravisBenjaminQ,CLE,WR,2013,8,KC,2,1,50,20,0,9,10,20,0,6,0,0,0,0,2.6,2.6
80,NickToon,NO,WR,2013,8,BUF,2,1,50,23,0,10,11.5,23,0,0,0,0,0,0,2.3,2.3
81,JacobyFord,OAK,WR,2013,8,PIT,2,2,100,19,0,8,9.5,9.5,0,3,0,0,0,0,2.2,2.2
82,JoshMorgan,WAS,WR,2013,8,DEN,3,2,66.7,21,0,9,7,10.5,0,0,0,0,0,0,2.1,2.1
83,MarlonMoore,SF,WR,2013,8,JAX,1,1,100,16,0,7,16,16,0,4,0,0,0,0,2,2
84,MarquiseGoodwinP,BUF,WR,2013,8,NO,2,1,50,13,0,6,6.5,13,0,0,0,0,0,0,1.3,1.3
84,AldrickRobinson,WAS,WR,2013,8,DEN,0,0,0,13,0,5,0,0,0,0,0,0,0,0,1.3,1.3
86,RobertMeachem,NO,WR,2013,8,BUF,2,1,50,12,0,5,6,12,0,0,0,0,0,0,1.2,1.2
87,MarcusEasley,BUF,WR,2013,8,NO,3,1,33.3,9,0,7,3,9,0,0,0,0,0,0,0.9,0.9
88,StedmanBailey,LAR,WR,2013,8,SEA,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0.3,0.3
89,DomenikHixon,CAR,WR,2013,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,EricPage,TB,WR,2013,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DwayneHarris,DAL,WR,2013,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ChadHall,KC,WR,2013,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,AJJenkins,KC,WR,2013,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,RishardMatthews,MIA,WR,2013,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,AustinCollie,NE,WR,2013,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,MatthewSlater,NE,WR,2013,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ChrisHogan,BUF,WR,2013,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,JerrelJernigan,NYG,WR,2013,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,LouisMurphy,NYG,WR,2013,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,JeffMaehl,PHI,WR,2013,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DamarisJohnson,PHI,WR,2013,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,AceSanders,JAX,WR,2013,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,KyleWilliams,SF,WR,2013,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,KassimOsgood,SF,WR,2013,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DerekMoye,PIT,WR,2013,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,JoshuaCribbs,NYJ,WR,2013,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,BrandonTate,CIN,WR,2013,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DaneSanzenbacher,CIN,WR,2013,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,AndreCaldwell,DEN,WR,2013,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,TrindonHolliday,DEN,WR,2013,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,JaronBrown,ARI,WR,2013,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,KevinCone,ATL,WR,2013,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,JermaineKearse,SEA,WR,2013,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
