Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
15,DelanieWalkerIR,TEN,TE,2013,13,IND,7,5,71.4,57,0,25,8.1,11.4,0,0,0,0,0,0,5.7,5.7
16,MarcedesLewis,JAX,TE,2013,13,CLE,6,4,66.7,53,0,23,8.8,13.2,0,0,0,0,0,0,5.3,5.3
16,JohnCarlson,MIN,TE,2013,13,CHI,6,5,83.3,53,0,24,8.8,10.6,0,0,0,0,0,0,5.3,5.3
18,LadariusGreen,LAC,TE,2013,13,CIN,2,2,100,47,0,21,23.5,23.5,0,0,0,0,0,0,4.7,4.7
18,ZachMiller,SEA,TE,2013,13,NO,5,4,80,47,0,21,9.4,11.8,0,0,0,0,0,0,4.7,4.7
20,GregOlsenO,CAR,TE,2013,13,TB,6,4,66.7,45,0,20,7.5,11.2,0,0,0,0,0,0,4.5,4.5
21,JaredCook,LAR,TE,2013,13,SF,5,3,60,42,0,19,8.4,14,0,0,0,0,0,0,4.2,4.2
22,BrandonMyers,NYG,TE,2013,13,WAS,4,3,75,40,0,18,10,13.3,0,0,0,0,0,0,4,4
23,TylerEifert,CIN,TE,2013,13,LAC,5,3,60,38,0,17,7.6,12.7,0,0,0,0,0,0,3.8,3.8
24,AndrewQuarless,GB,TE,2013,13,DET,6,5,83.3,37,0,16,6.2,7.4,0,0,0,0,0,0,3.7,3.7
24,EdDickson,BAL,TE,2013,13,PIT,4,3,75,37,0,16,9.2,12.3,0,0,0,0,0,0,3.7,3.7
24,TimWright,TB,TE,2013,13,CAR,4,3,75,37,0,16,9.2,12.3,0,0,0,0,0,0,3.7,3.7
27,BrandonPettigrew,DET,TE,2013,13,GB,6,4,66.7,36,0,16,6,9,0,0,0,0,0,0,3.6,3.6
27,JermaineGreshamQ,CIN,TE,2013,13,LAC,5,3,60,36,0,16,7.2,12,0,0,0,0,0,0,3.6,3.6
29,MychalRivera,OAK,TE,2013,13,DAL,4,4,100,35,0,16,8.8,8.8,0,0,0,0,0,0,3.5,3.5
29,ZachErtz,PHI,TE,2013,13,ARI,5,4,80,35,0,15,7,8.8,0,0,0,0,0,0,3.5,3.5
31,KellenWinslow,NYJ,TE,2013,13,MIA,4,3,75,30,0,13,7.5,10,0,0,0,0,0,0,3,3
32,JeffCumberland,NYJ,TE,2013,13,MIA,3,2,66.7,28,0,12,9.3,14,0,0,0,0,0,0,2.8,2.8
33,AnthonyFasano,KC,TE,2013,13,DEN,3,3,100,26,0,12,8.7,8.7,0,0,0,0,0,0,2.6,2.6
33,BrentCelek,PHI,TE,2013,13,ARI,3,2,66.7,26,0,11,8.7,13,0,0,0,0,0,0,2.6,2.6
35,SeanMcGrath,KC,TE,2013,13,DEN,2,2,100,24,0,10,12,12,0,0,0,0,0,0,2.4,2.4
36,JacobTamme,DEN,TE,2013,13,KC,2,2,100,23,0,10,11.5,11.5,0,0,0,0,0,0,2.3,2.3
36,LoganPaulsen,WAS,TE,2013,13,NYG,2,2,100,23,0,10,11.5,11.5,0,0,0,0,0,0,2.3,2.3
38,FredDavis,WAS,TE,2013,13,NYG,3,2,66.7,20,0,9,6.7,10,0,0,0,0,0,0,2,2
39,DallasClark,BAL,TE,2013,13,PIT,3,2,66.7,15,0,6,5,7.5,0,0,0,0,0,0,1.5,1.5
39,LanceKendricks,LAR,TE,2013,13,SF,3,2,66.7,15,0,6,5,7.5,0,0,0,0,0,0,1.5,1.5
41,BenjaminWatson,NO,TE,2013,13,SEA,2,1,50,14,0,6,7,14,0,0,0,0,0,0,1.4,1.4
42,JosephFauria,DET,TE,2013,13,GB,2,1,50,11,0,4,5.5,11,0,0,0,0,0,0,1.1,1.1
43,TaylorThompson,TEN,TE,2013,13,IND,1,1,100,9,0,4,9,9,0,0,0,0,0,0,0.9,0.9
44,LevineToilolo,ATL,TE,2013,13,BUF,2,2,100,8,0,3,4,4,0,0,0,0,0,0,0.8,0.8
45,RyanTaylor,GB,TE,2013,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JamesHannaIR,DAL,TE,2013,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,GavinEscobar,DAL,TE,2013,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JeronMastrud,OAK,TE,2013,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,NickKasa,OAK,TE,2013,13,DAL,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
45,DavidPaulson,PIT,TE,2013,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,GaryBarnidge,CLE,TE,2013,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MarQueisGrayIR,CLE,TE,2013,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,KeavonMilton,CLE,TE,2013,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,AndreSmith,CLE,TE,2013,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,ClayHarbor,JAX,TE,2013,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,VirgilGreen,DEN,TE,2013,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JoelDreessen,DEN,TE,2013,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,RhettEllison,MIN,TE,2013,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,DanteRosario,CHI,TE,2013,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MichaelEgnew,MIA,TE,2013,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,DionSims,MIA,TE,2013,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,ZachSudfeld,NYJ,TE,2013,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JamesCasey,PHI,TE,2013,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JimDray,ARI,TE,2013,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JakeBallard,ARI,TE,2013,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,LeeSmith,BUF,TE,2013,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,VanceMcDonald,SF,TE,2013,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CoryHarkey,LAR,TE,2013,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,RyanGriffin,HOU,TE,2013,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,MatthewMulligan,NE,TE,2013,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,JohnPhillips,LAC,TE,2013,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,OrsonCharles,CIN,TE,2013,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,AlexSmith,CIN,TE,2013,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BearPascoe,NYG,TE,2013,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,LarryDonnell,NYG,TE,2013,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,KellenDavis,SEA,TE,2013,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,LukeWillson,SEA,TE,2013,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
