Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2016,1,WAS,13.04,8,61.5,110.9,0.7,0,8.5,13.9,0.2,0.8,0,0,0.1,0.1,15.2,15.17
2,JulioJonesP,ATL,WR,2016,1,TB,11.23,7.8,72.7,107.8,0.7,0,9.8,13.5,0,0.2,0,0,0.1,0.1,14.8,14.8
3,OdellBeckhamJr,NYG,WR,2016,1,DAL,11.02,6.6,63.6,92.4,0.7,0,8.4,13.1,0.1,0.3,0,0,0,0,13.5,13.47
4,DeAndreHopkinsQ,HOU,WR,2016,1,CHI,10.81,6.4,54.5,91.4,0.6,0,8.3,15.2,0,0,0,0,0,0,12.7,12.74
5,AmariCooper,OAK,WR,2016,1,NO,7.64,5.5,75,82.3,0.6,0,10.2,13.7,0.2,0.4,0,0,0.1,0.1,11.7,11.67
6,AllenRobinson,JAX,WR,2016,1,GB,9.15,5.2,55.6,79.6,0.5,0,8.9,16,0,0,0,0,0,0,11,10.96
7,DezBryant,DAL,WR,2016,1,NYG,8.05,5.3,62.5,72.8,0.6,0,9.1,14.6,0,0,0,0,0.1,0.1,10.7,10.68
8,T.Y.Hilton,IND,WR,2016,1,DET,7.2,5,71.4,77.7,0.5,0,11.1,15.6,0.1,0.5,0,0,0.1,0.1,10.6,10.62
9,AJGreenP,CIN,WR,2016,1,NYJ,8,5.6,75,77.9,0.5,0,9.8,13,0,0,0,0,0.1,0.1,10.6,10.59
10,BrandonMarshall,NYJ,WR,2016,1,CIN,10.2,5.9,60,76.7,0.5,0,7.7,12.8,0,0,0,0,0.1,0.1,10.5,10.47
11,JordyNelson,GB,WR,2016,1,JAX,8.7,5,55.6,74.2,0.5,0,8.2,14.8,0,0,0,0,0,0,10.4,10.42
12,SammyWatkins,BUF,WR,2016,1,BAL,6.29,4.7,83.3,73.2,0.5,0,12.2,14.6,0.1,0.2,0,0,0,0,10.3,10.34
13,MikeEvans,TB,WR,2016,1,ATL,7.5,5,62.5,75.1,0.5,0,9.4,15,0,0,0,0,0.1,0.1,10.3,10.31
14,BrandinCooks,NO,WR,2016,1,OAK,7.57,5.3,62.5,69.9,0.5,0,8.8,14,0.4,3.2,0,0,0.1,0.1,10.1,10.11
15,RandallCobbQ,GB,WR,2016,1,JAX,8.94,5.2,55.6,66,0.5,0,7.3,13.2,0.6,3.5,4,0,0.1,0.1,9.8,9.75
16,DougBaldwinQ,SEA,WR,2016,1,MIA,7.58,4.8,62.5,67.1,0.5,0,8.4,13.4,0,0,0,0,0,0,9.7,9.71
17,EricDecker,NYJ,WR,2016,1,CIN,7.85,5.1,62.5,66.8,0.5,0,8.4,13.4,0,0,0,0,0,0,9.7,9.68
18,KeenanAllenQ,LAC,WR,2016,1,KC,10.71,6.3,54.5,74,0.4,0,6.7,12.3,0,0,0,0,0.1,0.1,9.6,9.6
19,AlshonJefferyQ,CHI,WR,2016,1,HOU,7.84,5.3,62.5,73.5,0.4,0,9.2,14.8,0,0.2,0,0,0.1,0.1,9.6,9.57
20,DonteMoncrief,IND,WR,2016,1,DET,8.63,5.2,55.6,67.4,0.5,0,7.4,13.4,0,0.1,0,0,0.1,0.1,9.6,9.55
21,JeremyMaclin,KC,WR,2016,1,LAC,8.21,5.1,62.5,66.2,0.5,0,8.2,13.2,0.2,0.5,0,0,0.1,0.1,9.5,9.47
22,MichaelCrabtree,OAK,WR,2016,1,NO,7.65,5,62.5,60.9,0.5,0,7.6,12.2,0.1,0.2,0,0,0,0,9.1,9.11
23,DeSeanJackson,WAS,WR,2016,1,PIT,6.96,4.3,57.1,66.5,0.4,0,9.4,16.5,0.1,0.1,0,0,0,0,9.1,9.06
24,MichaelFloyd,ARI,WR,2016,1,NE,6.25,4.2,66.7,66.1,0.4,0,11,16.5,0,0.2,0,0,0,0,9,9.03
25,JarvisLandry,MIA,WR,2016,1,SEA,11.03,6.2,54.5,64.3,0.4,0,5.8,10.7,0.8,2.2,2,0,0.1,0.1,8.8,8.85
26,DemaryiusThomas,DEN,WR,2016,1,CAR,7.73,5.3,62.5,65.6,0.4,0,8.2,13.2,0,0,0,0,0.1,0.1,8.8,8.76
27,GoldenTateQ,DET,WR,2016,1,IND,9.12,5.7,66.7,67.1,0.3,0,7.4,11.2,0.4,1.5,0,0,0.1,0.1,8.5,8.46
28,LarryFitzgeraldQ,ARI,WR,2016,1,NE,7.26,5.3,71.4,62.5,0.4,0,8.9,12.4,0,0,0,0,0.1,0.1,8.4,8.45
29,MarvinJones,DET,WR,2016,1,IND,7.72,4.6,62.5,62.4,0.3,0,7.8,12.4,0.1,0.5,0,0,0,0,8.1,8.09
30,JordanMatthewsP,PHI,WR,2016,1,CLE,7.96,4.5,50,58.3,0.4,0,7.2,14.5,0,0,0,0,0.1,0.1,8,8.03
31,AllenHurns,JAX,WR,2016,1,GB,6.27,3.8,66.7,56,0.4,0,9.3,14,0,0,0,0,0,0,8,8
32,TylerLockett,SEA,WR,2016,1,MIA,5.06,3.7,80,53.7,0.4,0,10.8,13.5,0.2,0.8,0,0,0,0,7.8,7.85
33,EmmanuelSanders,DEN,WR,2016,1,CAR,6.38,4.4,66.7,57.9,0.3,0,9.7,14.5,0.2,0.6,0,0,0.1,0.1,7.4,7.45
34,JohnBrown,ARI,WR,2016,1,NE,6.78,3.9,57.1,57.6,0.3,0,8.3,14.5,0.2,0.6,0,0,0.1,0.1,7.4,7.42
35,TavonAustin,LAR,WR,2016,1,SF,5.73,3.8,66.7,42.5,0.2,0,7,10.5,2.5,14.8,7.5,0.1,0.1,0.1,7.3,7.33
36,JulianEdelmanSUS,NE,WR,2016,1,ARI,8.26,5.2,62.5,56.2,0.3,0,7,11.2,0.3,1,0,0,0.1,0.1,7.3,7.32
37,TorreySmith,SF,WR,2016,1,LAR,5.47,3.6,80,54.6,0.3,0,11,13.8,0,0,0,0,0,0,7.3,7.26
38,VincentJackson,TB,WR,2016,1,ATL,4.93,3.6,80,53.9,0.3,0,10.8,13.5,0,0,0,0,0,0,7.2,7.19
