Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,14,CAR,10,7,70,79,1,0,7.9,11.3,0,0,0,0,0,0,13.9,13.9
2,RobGronkowskiQ,NE,TE,2014,14,LAC,10,6,60,76,1,0,7.6,12.7,0,0,0,0,0,0,13.6,13.6
3,MartellusBennett,CHI,TE,2014,14,DAL,10,6,60,66,1,0,6.6,11,0,0,0,0,0,0,12.6,12.6
4,JuliusThomas,DEN,TE,2014,14,BUF,9,6,66.7,65,1,0,7.2,10.8,0,0,0,0,0,0,12.5,12.5
5,GregOlsenO,CAR,TE,2014,14,NO,9,5,55.6,62,1,0,6.9,12.4,0,0,0,0,0,0,12.2,12.2
6,DelanieWalkerIR,TEN,TE,2014,14,NYG,8,6,75,60,1,0,7.5,10,0,0,0,0,0,0,12,12
7,JasonWittenIR,DAL,TE,2014,14,CHI,9,5,55.6,55,1,0,6.1,11,0,0,0,0,0,0,11.5,11.5
8,LarryDonnell,NYG,TE,2014,14,TEN,8,5,62.5,49,1,0,6.1,9.8,0,0,0,0,0,0,10.9,10.9
9,JordanReed,WAS,TE,2014,14,LAR,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,10.5,10.5
9,TravisKelce,KC,TE,2014,14,ARI,4,3,75,45,1,0,11.2,15,0,0,0,0,0,0,10.5,10.5
11,AntonioGates,LAC,TE,2014,14,NE,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,10.1,10.1
12,OwenDaniels,BAL,TE,2014,14,MIA,6,4,66.7,37,1,0,6.2,9.2,0,0,0,0,0,0,9.7,9.7
13,DwayneAllen,IND,TE,2014,14,CLE,5,3,60,35,1,0,7,11.7,0,0,0,0,0,0,9.5,9.5
14,KyleRudolph,MIN,TE,2014,14,NYJ,5,3,60,32,1,0,6.4,10.7,0,0,0,0,0,0,9.2,9.2
15,AndrewQuarless,GB,TE,2014,14,ATL,4,3,75,30,1,0,7.5,10,0,0,0,0,0,0,9,9
16,CobyFleener,IND,TE,2014,14,CLE,11,8,72.7,76,0,0,6.9,9.5,0,0,0,0,0,0,7.6,7.6
17,MychalRivera,OAK,TE,2014,14,SF,10,6,60,58,0,0,5.8,9.7,0,0,0,0,0,0,5.8,5.8
18,HeathMiller,PIT,TE,2014,14,CIN,8,5,62.5,51,0,0,6.4,10.2,0,0,0,0,0,0,5.1,5.1
19,VernonDavis,SF,TE,2014,14,OAK,7,4,57.1,46,0,0,6.6,11.5,0,0,0,0,0,0,4.6,4.6
20,CharlesClayQ,MIA,TE,2014,14,BAL,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
21,JaredCook,LAR,TE,2014,14,WAS,5,4,80,41,0,0,8.2,10.2,0,0,0,0,0,0,4.1,4.1
22,JordanCameron,CLE,TE,2014,14,IND,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,3.8,3.8
23,ZachErtz,PHI,TE,2014,14,SEA,7,4,57.1,36,0,0,5.1,9,0,0,0,0,0,0,3.6,3.6
24,ScottChandler,BUF,TE,2014,14,DEN,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
24,LevineToilolo,ATL,TE,2014,14,GB,5,3,60,31,0,0,6.2,10.3,0,0,0,0,0,0,3.1,3.1
26,ClayHarbor,JAX,TE,2014,14,HOU,4,3,75,30,0,0,7.5,10,0,0,0,0,0,0,3,3
26,JermaineGreshamQ,CIN,TE,2014,14,PIT,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
28,EricEbronP,DET,TE,2014,14,TB,4,3,75,29,0,0,7.2,9.7,0,0,0,0,0,0,2.9,2.9
29,LanceKendricks,LAR,TE,2014,14,WAS,5,3,60,28,0,0,5.6,9.3,0,0,0,0,0,0,2.8,2.8
30,RichardRodgersIR,GB,TE,2014,14,ATL,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,2.7,2.7
31,TonyMoeaki,SEA,TE,2014,14,PHI,3,2,66.7,25,0,0,8.3,12.5,0,0,0,0,0,0,2.5,2.5
32,MarcedesLewis,JAX,TE,2014,14,HOU,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
33,BrentCelek,PHI,TE,2014,14,SEA,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
34,AnthonyFasano,KC,TE,2014,14,ARI,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
34,MarQueisGrayIR,BUF,TE,2014,14,DEN,4,2,50,21,0,0,5.2,10.5,0,0,0,0,0,0,2.1,2.1
36,LukeWillson,SEA,TE,2014,14,PHI,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
37,RyanGriffin,HOU,TE,2014,14,JAX,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
38,EdDickson,CAR,TE,2014,14,NO,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,NilesPaul,WAS,TE,2014,14,LAR,1,1,100,17,0,0,17,17,0,0,0,0,0,0,1.7,1.7
38,BrandonPettigrew,DET,TE,2014,14,TB,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,JosephFauria,DET,TE,2014,14,TB,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,LadariusGreen,LAC,TE,2014,14,NE,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,TimWright,NE,TE,2014,14,LAC,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
44,JimDray,CLE,TE,2014,14,IND,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
45,GavinEscobar,DAL,TE,2014,14,CHI,4,2,50,14,0,0,3.5,7,0,0,0,0,0,0,1.4,1.4
45,JohnCarlson,ARI,TE,2014,14,KC,2,1,50,14,0,0,7,14,0,0,0,0,0,0,1.4,1.4
47,JeffCumberland,NYJ,TE,2014,14,MIN,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
47,CJFiedorowiczIR,HOU,TE,2014,14,JAX,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
49,DionSims,MIA,TE,2014,14,BAL,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
49,LoganPaulsen,WAS,TE,2014,14,LAR,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
51,LukeStocker,TB,TE,2014,14,DET,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
52,BrandonBostick,GB,TE,2014,14,ATL,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
53,JoshHill,NO,TE,2014,14,CAR,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
53,BenjaminWatson,NO,TE,2014,14,CAR,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
55,DanteRosario,CHI,TE,2014,14,DAL,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
56,RhettEllison,MIN,TE,2014,14,NYJ,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
56,RobHousler,ARI,TE,2014,14,KC,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
56,JacobTamme,DEN,TE,2014,14,BUF,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
56,VirgilGreen,DEN,TE,2014,14,BUF,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
56,JamesCasey,PHI,TE,2014,14,SEA,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
61,ZachSudfeld,NYJ,TE,2014,14,MIN,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
61,ChaseFord,MIN,TE,2014,14,NYJ,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
61,DanielFells,NYG,TE,2014,14,TEN,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
61,ChaseCoffman,TEN,TE,2014,14,NYG,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
