Rank,Name,Team,Position,Season,Week,Opponent,TacklesForLoss,Sacks,QuarterbackHits,Interceptions,FumblesRecovered,Safeties,DefensiveTouchdowns,SpecialTeamsTouchdowns,PointsAllowed,FantasyPointsPerGame,FantasyPoints
1,AtlantaFalcons,ATL,DST,2013,3,MIA,3,1,3,1,0,0,0,0,21,0,0
1,BuffaloBills,BUF,DST,2013,3,NYJ,4,3,5,1,0,0,0,0,22,0,0
1,TampaBayBuccaneers,TB,DST,2013,3,NE,5,1,5,0,0,0,0,0,24,0,0
1,GreenBayPackers,GB,DST,2013,3,CIN,5,2,4,1,0,0,0,0,23,0,0
1,HoustonTexans,HOU,DST,2013,3,BAL,5,3,6,0,0,0,0,0,27,0,0
1,ChicagoBears,CHI,DST,2013,3,PIT,3,2,2,1,1,0,0,0,20,0,0
1,LosAngelesChargers,LAC,DST,2013,3,TEN,4,3,5,0,0,0,0,0,23,0,0
1,OaklandRaiders,OAK,DST,2013,3,DEN,5,1,6,0,0,0,0,0,18,0,0
1,LosAngelesRams,LAR,DST,2013,3,DAL,6,3,6,1,0,0,0,0,20,0,0
1,KansasCityChiefs,KC,DST,2013,3,PHI,5,3,4,0,0,0,0,0,19,0,0
1,DetroitLions,DET,DST,2013,3,WAS,5,2,6,1,0,0,0,0,30,0,0
1,ClevelandBrowns,CLE,DST,2013,3,MIN,4,2,3,1,0,0,0,0,21,0,0
1,NewYorkGiants,NYG,DST,2013,3,CAR,3,2,3,1,1,0,0,0,25,0,0
1,ArizonaCardinals,ARI,DST,2013,3,NO,4,1,3,0,0,0,0,0,26,0,0
1,IndianapolisColts,IND,DST,2013,3,SF,3,1,3,0,0,0,0,0,22,0,0
1,JacksonvilleJaguars,JAX,DST,2013,3,SEA,4,1,3,0,0,0,0,0,25,0,0
1,MiamiDolphins,MIA,DST,2013,3,ATL,4,3,6,0,0,0,0,0,17,0,0
1,NewYorkJets,NYJ,DST,2013,3,BUF,4,3,4,0,0,0,0,0,20,0,0
1,NewEnglandPatriots,NE,DST,2013,3,TB,5,3,5,1,0,0,0,0,19,0,0
1,CincinnatiBengals,CIN,DST,2013,3,GB,4,1,4,0,0,0,0,0,15,0,0
1,BaltimoreRavens,BAL,DST,2013,3,HOU,3,2,7,0,0,0,0,0,22,0,0
1,PittsburghSteelers,PIT,DST,2013,3,CHI,4,2,4,0,0,0,0,0,20,0,0
1,TennesseeTitans,TEN,DST,2013,3,LAC,5,2,7,1,0,0,0,0,24,0,0
1,DenverBroncos,DEN,DST,2013,3,OAK,4,2,5,1,0,0,0,0,19,0,0
1,DallasCowboys,DAL,DST,2013,3,LAR,4,3,4,0,0,0,0,0,28,0,0
1,PhiladelphiaEagles,PHI,DST,2013,3,KC,4,4,4,0,1,0,0,0,31,0,0
1,WashingtonRedskins,WAS,DST,2013,3,DET,4,4,4,1,0,0,0,0,24,0,0
1,MinnesotaVikings,MIN,DST,2013,3,CLE,5,3,5,0,0,0,0,0,23,0,0
1,CarolinaPanthers,CAR,DST,2013,3,NYG,4,2,3,0,1,0,0,0,19,0,0
1,NewOrleansSaints,NO,DST,2013,3,ARI,2,1,4,1,0,0,0,0,26,0,0
1,SanFrancisco49ers,SF,DST,2013,3,IND,3,3,4,1,1,0,0,0,29,0,0
1,SeattleSeahawks,SEA,DST,2013,3,JAX,2,1,3,1,1,0,0,0,12,0,0
