Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,3,JAX,9,5,55.6,68,1,0,7.6,13.6,0,0,0,0,0,0,12.8,12.8
2,TylerEifert,CIN,TE,2015,3,BAL,7,5,71.4,63,1,0,9,12.6,0,0,0,0,0,0,12.3,12.3
3,JimmyGrahamP,SEA,TE,2015,3,CHI,7,5,71.4,61,1,0,8.7,12.2,0,0,0,0,0,0,12.1,12.1
4,DelanieWalkerIR,TEN,TE,2015,3,IND,5,4,80,55,1,0,11,13.8,0,0,0,0,0,0,11.5,11.5
5,TravisKelce,KC,TE,2015,3,GB,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
6,GregOlsenO,CAR,TE,2015,3,NO,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,11.2,11.2
7,JordanCameron,MIA,TE,2015,3,BUF,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,10.9,10.9
8,JasonWittenIR,DAL,TE,2015,3,ATL,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,10.7,10.7
8,ZachErtz,PHI,TE,2015,3,NYJ,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,10.7,10.7
10,LarryDonnell,NYG,TE,2015,3,WAS,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
11,LadariusGreen,LAC,TE,2015,3,MIN,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,10.1,10.1
12,KyleRudolph,MIN,TE,2015,3,LAC,7,4,57.1,40,1,0,5.7,10,0,0,0,0,0,0,10,10
13,OwenDaniels,DEN,TE,2015,3,DET,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,9.2,9.2
14,MartellusBennett,CHI,TE,2015,3,SEA,7,4,57.1,47,0,0,6.7,11.8,0,0,0,0,0,0,4.7,4.7
15,JordanReed,WAS,TE,2015,3,NYG,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
15,HeathMiller,PIT,TE,2015,3,LAR,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
17,JaredCook,LAR,TE,2015,3,PIT,5,4,80,40,0,0,8,10,0,0,0,0,0,0,4,4
18,VernonDavis,SF,TE,2015,3,ARI,5,3,60,39,0,0,7.8,13,0,0,0,0,0,0,3.9,3.9
19,EricEbronP,DET,TE,2015,3,DEN,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
20,MarcedesLewis,JAX,TE,2015,3,NE,5,3,60,35,0,0,7,11.7,0,0,0,0,0,0,3.5,3.5
21,CharlesClayQ,BUF,TE,2015,3,MIA,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
22,CobyFleener,IND,TE,2015,3,TEN,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
22,GarrettGraham,HOU,TE,2015,3,TB,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
24,MaxxWilliams,BAL,TE,2015,3,CIN,5,3,60,28,0,0,5.6,9.3,0,0,0,0,0,0,2.8,2.8
25,MychalRivera,OAK,TE,2015,3,CLE,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,2.7,2.7
26,CrockettGillmore,BAL,TE,2015,3,CIN,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
26,RichardRodgersIR,GB,TE,2015,3,KC,4,3,75,26,0,0,6.5,8.7,0,0,0,0,0,0,2.6,2.6
28,JacobTamme,ATL,TE,2015,3,DAL,5,3,60,25,0,0,5,8.3,0,0,0,0,0,0,2.5,2.5
