Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
62,AhmadBradshaw,IND,RB,2015,8,CAR,3,11,3.7,0,1,1,9,0,0,0,2,2
63,JerickMcKinnonIR,MIN,RB,2015,8,CHI,4,17,4.2,0,0,0,2,0,0,0,1.9,1.9
63,RoyHelu,OAK,RB,2015,8,NYJ,3,9,3,0,1,1,10,0,0,0,1.9,1.9
65,MikeTolbert,CAR,FB,2015,8,IND,3,11,3.7,0,1,1,7,0,0,0,1.8,1.8
66,JamesWhite,NE,RB,2015,8,MIA,1,8,8,0,1,1,9,0,0,0,1.7,1.7
67,JonasGray,MIA,RB,2015,8,NE,3,12,4,0,0,0,4,0,0,0,1.6,1.6
67,DamienWilliams,MIA,RB,2015,8,NE,2,9,4.5,0,1,1,7,0,0,0,1.6,1.6
67,AndreWilliams,NYG,RB,2015,8,NO,5,15,3,0,0,0,1,0,0,0,1.6,1.6
67,TaiwanJones,OAK,RB,2015,8,NYJ,2,8,4,0,1,1,8,0,0,0,1.6,1.6
71,StevanRidley,NYJ,RB,2015,8,OAK,2,9,4.5,0,1,1,5,0,0,0,1.4,1.4
72,KyleJuszczyk,BAL,FB,2015,8,LAC,0,1,0,0,3,2,12,0,0,0,1.3,1.3
72,FozzyWhittakerIR,CAR,RB,2015,8,IND,1,6,6,0,1,1,7,0,0,0,1.3,1.3
74,TreMason,LAR,RB,2015,8,SF,2,8,4,0,0,0,4,0,0,0,1.2,1.2
74,MattAsiata,MIN,RB,2015,8,CHI,2,6,3,0,1,1,6,0,0,0,1.2,1.2
76,JuwanThompson,DEN,RB,2015,8,GB,2,7,3.5,0,0,0,4,0,0,0,1.1,1.1
76,JoshRobinson,IND,RB,2015,8,CAR,2,6,3,0,1,1,5,0,0,0,1.1,1.1
78,BruceMiller,SF,FB,2015,8,LAR,0,1,0,0,1,1,8,0,0,0,0.9,0.9
78,TommyBohanon,NYJ,FB,2015,8,OAK,0,1,0,0,1,1,8,0,0,0,0.9,0.9
80,BobbyRainey,TB,RB,2015,8,ATL,1,3,3,0,0,0,4,0,0,0,0.7,0.7
80,WillJohnson,PIT,FB,2015,8,CIN,1,5,5,0,0,0,2,0,0,0,0.7,0.7
82,AnthonySherman,KC,FB,2015,8,DET,1,2,2,0,1,1,4,0,0,0,0.6,0.6
82,SpencerWare,KC,RB,2015,8,DET,1,5,5,0,0,0,1,0,0,0,0.6,0.6
82,TerronWard,ATL,RB,2015,8,TB,0,2,0,0,0,0,4,0,0,0,0.6,0.6
82,StepfanTaylor,ARI,RB,2015,8,CLE,1,5,5,0,0,0,1,0,0,0,0.6,0.6
82,AustinJohnson,NO,FB,2015,8,NYG,1,4,4,0,1,1,2,0,0,0,0.6,0.6
82,ZachLine,MIN,FB,2015,8,CHI,0,2,0,0,0,0,4,0,0,0,0.6,0.6
82,JohnKuhn,GB,FB,2015,8,DEN,1,2,2,0,1,1,4,0,0,0,0.6,0.6
89,MalcolmJohnsonIR,CLE,FB,2015,8,ARI,0,2,0,0,0,0,3,0,0,0,0.5,0.5
89,JarrydHayne,SF,RB,2015,8,LAR,1,4,4,0,0,0,1,0,0,0,0.5,0.5
89,Ka'DeemCareyIR,CHI,RB,2015,8,MIN,1,3,3,0,0,0,2,0,0,0,0.5,0.5
89,JayProsch,HOU,FB,2015,8,TEN,1,4,4,0,0,0,1,0,0,0,0.5,0.5
89,DerrickColeman,SEA,FB,2015,8,DAL,0,1,0,0,0,0,4,0,0,0,0.5,0.5
89,CameronArtis-Payne,CAR,RB,2015,8,IND,1,4,4,0,0,0,1,0,0,0,0.5,0.5
95,PatrickDiMarco,ATL,FB,2015,8,TB,0,0,0,0,1,1,4,0,0,0,0.4,0.4
95,DriArcher,PIT,RB,2015,8,CIN,0,2,0,0,0,0,2,0,0,0,0.4,0.4
95,RexBurkheadIR,CIN,RB,2015,8,PIT,0,1,0,0,0,0,3,0,0,0,0.4,0.4
95,JalstonFowler,TEN,RB,2015,8,HOU,1,2,2,0,0,0,2,0,0,0,0.4,0.4
99,BrandonBolden,NE,RB,2015,8,MIA,0,2,0,0,0,0,1,0,0,0,0.3,0.3
99,MichaelBurton,DET,FB,2015,8,KC,0,1,0,0,0,0,2,0,0,0,0.3,0.3
101,GeorgeWinn,DET,RB,2015,8,KC,1,2,2,0,0,0,0,0,0,0,0.2,0.2
101,JorvorskieLane,TB,FB,2015,8,ATL,0,2,0,0,0,0,0,0,0,0,0.2,0.2
101,ChaseReynolds,LAR,RB,2015,8,SF,0,1,0,0,0,0,1,0,0,0,0.2,0.2
101,MarcusMurphyQ,NO,RB,2015,8,NYG,0,1,0,0,0,0,1,0,0,0,0.2,0.2
101,NikitaWhitlock,NYG,RB,2015,8,NO,0,1,0,0,0,0,1,0,0,0,0.2,0.2
101,CedricPeerman,CIN,RB,2015,8,PIT,0,1,0,0,0,0,1,0,0,0,0.2,0.2
101,JamizeOlawale,OAK,FB,2015,8,NYJ,1,2,2,0,0,0,0,0,0,0,0.2,0.2
101,TylerClutts,DAL,FB,2015,8,SEA,0,0,0,0,0,0,2,0,0,0,0.2,0.2
109,MikeJames,TB,RB,2015,8,ATL,0,1,0,0,0,0,0,0,0,0,0.1,0.1
109,JordanTodman,PIT,RB,2015,8,CIN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
109,AlonzoHarris,GB,RB,2015,8,DEN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
109,ZurlonTipton,IND,RB,2015,8,CAR,0,1,0,0,0,0,0,0,0,0,0.1,0.1
113,LaMichaelJames,MIA,RB,2015,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
113,TravarisCadet,NE,RB,2015,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
113,JamesDevelin,NE,RB,2015,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
113,DemitriusBronson,MIA,RB,2015,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
113,RobertHughes,ARI,FB,2015,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,ShaunDraughn,CLE,RB,2015,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
113,GlennWinston,CLE,RB,2015,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
113,CarlosHyde,SF,RB,2015,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,IsaiahPead,LAR,RB,2015,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,TimHightower,NO,RB,2015,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,EdwinBaker,NO,RB,2015,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,AntoneSmith,CHI,RB,2015,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
113,DonaldBrown,LAC,RB,2015,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,TerrenceMagee,BAL,RB,2015,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,FitzgeraldToussaint,PIT,RB,2015,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
113,TerranceWest,TEN,RB,2015,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,BilalPowell,NYJ,RB,2015,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,WillTukuafu,SEA,FB,2015,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,RodSmith,DAL,RB,2015,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,BryceBrown,SEA,RB,2015,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,JosephRandle,DAL,RB,2015,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,TyMontgomery,GB,RB,2015,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
113,AaronRipkowski,GB,FB,2015,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
113,VickBallard,IND,RB,2015,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
