Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,VernonDavis,SF,TE,2013,7,TEN,6,4,66.7,67,1,30,11.2,16.8,0,0,0,0,0,0,12.7,12.7
2,RobGronkowskiQ,NE,TE,2013,7,NYJ,6,4,66.7,59,1,26,9.8,14.8,0,0,0,0,0,0,11.9,11.9
3,JuliusThomas,DEN,TE,2013,7,IND,8,6,75,57,1,26,7.1,9.5,0,0,0,0,0,0,11.7,11.7
4,JasonWittenIR,DAL,TE,2013,7,PHI,12,9,75,110,0,49,9.2,12.2,0,0,0,0,0,0,11,11
5,AntonioGates,LAC,TE,2013,7,JAX,11,9,81.8,104,0,47,9.5,11.6,0,0,0,0,0,0,10.4,10.4
6,TonyGonzalez,ATL,TE,2013,7,TB,12,10,83.3,99,0,44,8.2,9.9,0,0,0,0,0,0,9.9,9.9
7,HeathMiller,PIT,TE,2013,7,BAL,8,6,75,81,0,36,10.1,13.5,0,0,0,0,0,0,8.1,8.1
8,MartellusBennett,CHI,TE,2013,7,WAS,9,7,77.8,79,0,35,8.8,11.3,0,0,0,0,0,0,7.9,7.9
9,TimWright,TB,TE,2013,7,ATL,8,7,87.5,78,0,35,9.8,11.1,0,0,0,0,0,0,7.8,7.8
10,JermichaelFinley,GB,TE,2013,7,CLE,8,7,87.5,75,0,33,9.4,10.7,0,0,0,0,0,0,7.5,7.5
11,GregOlsenO,CAR,TE,2013,7,LAR,8,6,75,74,0,33,9.2,12.3,0,0,0,0,0,0,7.4,7.4
12,JaredCook,LAR,TE,2013,7,CAR,8,6,75,71,0,31,8.9,11.8,0,0,0,0,0,0,7.1,7.1
12,JordanCameron,CLE,TE,2013,7,GB,8,6,75,71,0,32,8.9,11.8,0,0,0,0,0,0,7.1,7.1
14,JermaineGreshamQ,CIN,TE,2013,7,DET,9,8,88.9,70,0,31,7.8,8.8,0,0,0,0,0,0,7,7
15,BrandonPettigrew,DET,TE,2013,7,CIN,8,7,87.5,65,0,29,8.1,9.3,0,0,0,0,0,0,6.5,6.5
16,ZachErtz,PHI,TE,2013,7,DAL,5,4,80,62,0,27,12.4,15.5,0,0,0,0,0,0,6.2,6.2
17,TylerEifert,CIN,TE,2013,7,DET,6,5,83.3,61,0,27,10.2,12.2,0,0,0,0,0,0,6.1,6.1
18,KyleRudolph,MIN,TE,2013,7,NYG,8,6,75,60,0,27,7.5,10,0,0,0,0,0,0,6,6
19,MarcedesLewis,JAX,TE,2013,7,LAC,7,5,71.4,58,0,26,8.3,11.6,0,0,0,0,0,0,5.8,5.8
20,JordanReed,WAS,TE,2013,7,CHI,7,6,85.7,57,0,26,8.1,9.5,0,0,0,0,0,0,5.7,5.7
21,CharlesClayQ,MIA,TE,2013,7,BUF,5,4,80,54,0,24,10.8,13.5,0,0,0,0,0,0,5.4,5.4
22,JeffCumberland,NYJ,TE,2013,7,NE,4,3,75,48,0,21,12,16,0,0,0,0,0,0,4.8,4.8
22,CobyFleener,IND,TE,2013,7,DEN,6,4,66.7,48,0,21,8,12,0,0,0,0,0,0,4.8,4.8
24,RobHousler,ARI,TE,2013,7,SEA,7,6,85.7,46,0,20,6.6,7.7,0,0,0,0,0,0,4.6,4.6
25,BrandonMyers,NYG,TE,2013,7,MIN,7,4,57.1,43,0,19,6.1,10.8,0,0,0,0,0,0,4.3,4.3
