Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
42,CarlosHyde,SF,RB,2014,4,PHI,8,35,4.4,0,1,1,10,0,0,0,4.5,4.5
43,JamesStarks,GB,RB,2014,4,CHI,8,36,4.5,0,1,1,4,0,0,0,4,4
44,RoyHelu,WAS,RB,2014,4,NYG,4,19,4.8,0,3,2,19,0,0,0,3.8,3.8
45,DenardRobinson,JAX,RB,2014,4,LAC,6,27,4.5,0,1,1,7,0,0,0,3.4,3.4
46,AndreWilliams,NYG,RB,2014,4,WAS,7,23,3.3,0,1,1,8,0,0,0,3.1,3.1
46,JerickMcKinnonIR,MIN,RB,2014,4,ATL,6,26,4.3,0,3,2,5,0,0,0,3.1,3.1
48,DexterMcCluster,TEN,RB,2014,4,IND,4,15,3.8,0,3,2,15,0,0,0,3,3
48,JacquizzRodgers,ATL,RB,2014,4,MIN,6,19,3.2,0,3,2,11,0,0,0,3,3
50,BrandenOliver,LAC,RB,2014,4,JAX,4,16,4,0,1,1,8,0,0,0,2.4,2.4
50,DevontaFreemanO,ATL,RB,2014,4,MIN,5,16,3.2,0,1,1,8,0,0,0,2.4,2.4
52,MarcelReece,OAK,FB,2014,4,MIA,1,4,4,0,3,2,16,0,0,0,2,2
53,AntoneSmith,ATL,RB,2014,4,MIN,3,16,5.3,0,0,0,2,0,0,0,1.8,1.8
54,BilalPowell,NYJ,RB,2014,4,DET,2,10,5,0,1,1,6,0,0,0,1.6,1.6
55,BrandonBolden,NE,RB,2014,4,KC,3,11,3.7,0,1,1,1,0,0,0,1.2,1.2
56,AnthonyDixon,BUF,RB,2014,4,HOU,2,11,5.5,0,0,0,0,0,0,0,1.1,1.1
56,JordanTodman,JAX,RB,2014,4,LAC,1,4,4,0,1,1,7,0,0,0,1.1,1.1
58,KyleJuszczyk,BAL,FB,2014,4,CAR,0,0,0,0,1,1,10,0,0,0,1,1
58,JosephRandle,DAL,RB,2014,4,NO,2,10,5,0,0,0,0,0,0,0,1,1
60,DuJuanHarris,GB,RB,2014,4,CHI,1,4,4,0,1,1,5,0,0,0,0.9,0.9
60,DamienWilliams,MIA,RB,2014,4,OAK,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
62,MikeJames,TB,RB,2014,4,PIT,2,8,4,0,0,0,0,0,0,0,0.8,0.8
62,LanceDunbar,DAL,RB,2014,4,NO,1,6,6,0,0,0,2,0,0,0,0.8,0.8
64,DarrelYoung,WAS,FB,2014,4,NYG,1,1,1,0,1,1,6,0,0,0,0.7,0.7
64,JonathanGrimes,HOU,RB,2014,4,BUF,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
64,WillTa'ufo'ou,JAX,FB,2014,4,LAC,0,0,0,0,1,1,7,0,0,0,0.7,0.7
64,CyrusGray,KC,RB,2014,4,NE,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
68,TravarisCadet,NO,RB,2014,4,DAL,1,4,4,0,0,0,2,0,0,0,0.6,0.6
69,SilasRedd,WAS,RB,2014,4,NYG,1,5,5,0,0,0,0,0,0,0,0.5,0.5
69,Ka'DeemCareyIR,CHI,RB,2014,4,GB,1,5,5,0,0,0,0,0,0,0,0.5,0.5
69,PatrickDiMarco,ATL,FB,2014,4,MIN,0,0,0,0,1,1,5,0,0,0,0.5,0.5
72,TheoRiddick,DET,RB,2014,4,NYJ,1,4,4,0,0,0,0,0,0,0,0.4,0.4
72,DanHerron,IND,RB,2014,4,TEN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
72,AnthonySherman,KC,FB,2014,4,NE,0,1,0,0,1,1,3,0,0,0,0.4,0.4
75,DriArcher,PIT,RB,2014,4,TB,1,2,2,0,0,0,1,0,0,0,0.3,0.3
75,LeonWashington,TEN,RB,2014,4,IND,0,2,0,0,0,0,1,0,0,0,0.3,0.3
75,RichieBrockel,CAR,FB,2014,4,BAL,0,0,0,0,1,1,3,0,0,0,0.3,0.3
75,JohnKuhn,GB,FB,2014,4,CHI,1,1,1,0,1,1,2,0,0,0,0.3,0.3
75,JamesDevelin,NE,RB,2014,4,KC,0,0,0,0,1,1,3,0,0,0,0.3,0.3
80,RonnieBrown,HOU,RB,2014,4,BUF,1,2,2,0,0,0,0,0,0,0,0.2,0.2
80,JorvorskieLane,TB,FB,2014,4,PIT,0,2,0,0,0,0,0,0,0,0,0.2,0.2
80,LataviusMurray,OAK,RB,2014,4,MIA,1,2,2,0,0,0,0,0,0,0,0.2,0.2
83,BryceBrown,BUF,RB,2014,4,HOU,0,1,0,0,0,0,0,0,0,0,0.1,0.1
83,JedCollins,DET,FB,2014,4,NYJ,0,0,0,0,1,1,1,0,0,0,0.1,0.1
83,ChrisPolk,PHI,RB,2014,4,SF,0,1,0,0,0,0,0,0,0,0,0.1,0.1
83,BruceMiller,SF,FB,2014,4,PHI,0,0,0,0,0,0,1,0,0,0,0.1,0.1
87,PeytonHillis,NYG,RB,2014,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
87,HenryHynoski,NYG,FB,2014,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
87,FrankSummers,BUF,FB,2014,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
87,WillJohnson,PIT,FB,2014,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
87,MontellOwens,DET,FB,2014,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
87,VickBallard,IND,RB,2014,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
87,JackieBattle,TEN,FB,2014,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
87,SenorisePerry,CHI,RB,2014,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
87,LaMichaelJames,MIA,RB,2014,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
87,JamizeOlawale,OAK,FB,2014,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
87,StormJohnson,JAX,RB,2014,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
87,JeromeFelton,MIN,FB,2014,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
87,JoeBanyard,MIN,RB,2014,4,ATL,1,0,0,0,0,0,0,0,0,0,0,0
87,TylerClutts,DAL,FB,2014,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
87,JamesWhite,NE,RB,2014,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
