Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
20,JeremyLangford,CHI,RB,2015,9,LAC,14,64,4.6,0,3,2,17,0,0,0,8.1,8.1
21,FrankGore,IND,RB,2015,9,DEN,15,60,4,0,3,2,16,0,0,0,7.6,7.6
22,MelvinGordon,LAC,RB,2015,9,CHI,13,59,4.5,0,3,2,13,0,0,0,7.2,7.2
23,TJYeldonP,JAX,RB,2015,9,NYJ,13,51,3.9,0,4,3,20,0,0,0,7.1,7.1
24,DannyWoodheadIR,LAC,RB,2015,9,CHI,7,26,3.7,0,6,4,39,0,0,0,6.5,6.5
25,CJAnderson,DEN,RB,2015,9,IND,10,50,5,0,3,2,14,0,0,0,6.4,6.4
26,GiovaniBernardP,CIN,RB,2015,9,CLE,10,39,3.9,0,4,3,23,0,0,0,6.2,6.2
27,DukeJohnson,CLE,RB,2015,9,CIN,6,28,4.7,0,5,4,32,0,0,0,6,6
28,RyanMathews,PHI,RB,2015,9,DAL,7,43,6.1,0,3,2,16,0,0,0,5.9,5.9
29,KendallGaskins,SF,FB,2015,9,ATL,12,41,3.4,0,3,2,14,0,0,0,5.5,5.5
30,RashadJennings,NYG,RB,2015,9,TB,9,39,4.3,0,3,2,15,0,0,0,5.4,5.4
31,MattJones,WAS,RB,2015,9,NE,9,41,4.6,0,3,2,11,0,0,0,5.2,5.2
32,IsaiahCrowell,CLE,RB,2015,9,CIN,9,42,4.7,0,1,1,9,0,0,0,5.1,5.1
33,CJSpiller,NO,RB,2015,9,TEN,5,23,4.6,0,4,3,26,0,0,0,4.9,4.9
34,ShaneVereenIR,NYG,RB,2015,9,TB,4,16,4,0,5,4,32,0,0,0,4.8,4.8
35,CharlesSims,TB,RB,2015,9,NYG,7,23,3.3,0,4,3,24,0,0,0,4.7,4.7
36,AlfredMorrisQ,WAS,RB,2015,9,NE,10,36,3.6,0,1,1,6,0,0,0,4.2,4.2
37,ChrisThompson,WAS,RB,2015,9,NE,3,13,4.3,0,5,4,28,0,0,0,4.1,4.1
38,DarrenSprolesO,PHI,RB,2015,9,DAL,4,16,4,0,4,3,24,0,0,0,4,4
39,ShaunDraughn,CLE,RB,2015,9,CIN,8,29,3.6,0,1,1,9,0,0,0,3.8,3.8
39,JamesStarks,GB,RB,2015,9,CAR,8,26,3.2,0,3,2,12,0,0,0,3.8,3.8
39,DexterMcCluster,TEN,RB,2015,9,NO,6,17,2.8,0,4,3,21,0,0,0,3.8,3.8
42,PierreThomas,SF,RB,2015,9,ATL,5,20,4,0,3,2,17,0,0,0,3.7,3.7
43,KarlosWilliams,BUF,RB,2015,9,MIA,8,28,3.5,0,0,0,4,0,0,0,3.2,3.2
44,ZacStacy,NYJ,RB,2015,9,JAX,5,20,4,0,3,2,10,0,0,0,3,3
45,AhmadBradshaw,IND,RB,2015,9,DEN,4,12,3,0,3,2,14,0,0,0,2.6,2.6
46,RobertTurbinSUS,CLE,RB,2015,9,CIN,5,20,4,0,0,0,2,0,0,0,2.2,2.2
46,BenjaminCunningham,LAR,RB,2015,9,MIN,2,8,4,0,3,2,14,0,0,0,2.2,2.2
46,MarcelReece,OAK,FB,2015,9,PIT,1,4,4,0,3,2,18,0,0,0,2.2,2.2
46,ChristineMichael,DAL,RB,2015,9,PHI,7,20,2.9,0,0,0,2,0,0,0,2.2,2.2
50,TaiwanJones,OAK,RB,2015,9,PIT,2,10,5,0,1,1,11,0,0,0,2.1,2.1
50,OrleansDarkwa,NYG,RB,2015,9,TB,4,17,4.2,0,1,1,4,0,0,0,2.1,2.1
52,Ka'DeemCareyIR,CHI,RB,2015,9,LAC,2,14,7,0,1,1,6,0,0,0,2,2
52,AntoneSmith,CHI,RB,2015,9,LAC,4,12,3,0,1,1,8,0,0,0,2,2
54,BishopSankey,TEN,RB,2015,9,NO,3,14,4.7,0,1,1,5,0,0,0,1.9,1.9
54,TreMason,LAR,RB,2015,9,MIN,4,16,4,0,0,0,3,0,0,0,1.9,1.9
56,TevinColeman,ATL,RB,2015,9,SF,5,16,3.2,0,0,0,2,0,0,0,1.8,1.8
57,JonasGray,MIA,RB,2015,9,BUF,3,12,4,0,1,1,5,0,0,0,1.7,1.7
57,DenardRobinson,JAX,RB,2015,9,NYJ,3,10,3.3,0,1,1,7,0,0,0,1.7,1.7
57,JordanTodman,PIT,RB,2015,9,OAK,3,13,4.3,0,1,1,4,0,0,0,1.7,1.7
60,MikeTolbert,CAR,FB,2015,9,GB,3,12,4,0,0,0,4,0,0,0,1.6,1.6
60,JerickMcKinnonIR,MIN,RB,2015,9,LAR,3,12,4,0,1,1,4,0,0,0,1.6,1.6
60,AndreWilliams,NYG,RB,2015,9,TB,4,15,3.8,0,0,0,1,0,0,0,1.6,1.6
63,StevanRidley,NYJ,RB,2015,9,JAX,3,11,3.7,0,1,1,4,0,0,0,1.5,1.5
63,DonaldBrown,LAC,RB,2015,9,CHI,2,8,4,0,1,1,7,0,0,0,1.5,1.5
65,JayAjayiP,MIA,RB,2015,9,BUF,2,8,4,0,1,1,5,0,0,0,1.3,1.3
65,MattAsiata,MIN,RB,2015,9,LAR,2,6,3,0,1,1,7,0,0,0,1.3,1.3
67,FozzyWhittakerIR,CAR,RB,2015,9,GB,1,6,6,0,1,1,6,0,0,0,1.2,1.2
67,DamienWilliams,MIA,RB,2015,9,BUF,2,7,3.5,0,1,1,5,0,0,0,1.2,1.2
67,JarrydHayne,SF,RB,2015,9,ATL,2,9,4.5,0,0,0,3,0,0,0,1.2,1.2
67,BruceMiller,SF,FB,2015,9,ATL,0,1,0,0,1,1,11,0,0,0,1.2,1.2
71,AnthonyDixon,BUF,RB,2015,9,MIA,2,5,2.5,0,0,0,4,0,0,0,0.9,0.9
72,TommyBohanon,NYJ,FB,2015,9,JAX,0,1,0,0,1,1,6,0,0,0,0.7,0.7
73,JohnKuhn,GB,FB,2015,9,CAR,0,2,0,0,1,1,4,0,0,0,0.6,0.6
73,TimHightower,NO,RB,2015,9,TEN,1,4,4,0,0,0,2,0,0,0,0.6,0.6
73,ZachLine,MIN,FB,2015,9,LAR,0,2,0,0,0,0,4,0,0,0,0.6,0.6
73,BobbyRainey,TB,RB,2015,9,NYG,1,3,3,0,0,0,3,0,0,0,0.6,0.6
73,TerronWard,ATL,RB,2015,9,SF,0,2,0,0,0,0,4,0,0,0,0.6,0.6
78,JalstonFowler,TEN,RB,2015,9,NO,0,2,0,0,0,0,3,0,0,0,0.5,0.5
78,WillJohnson,PIT,FB,2015,9,OAK,1,3,3,0,0,0,2,0,0,0,0.5,0.5
78,PatrickDiMarco,ATL,FB,2015,9,SF,0,0,0,0,1,1,5,0,0,0,0.5,0.5
78,SenorisePerry,CHI,RB,2015,9,LAC,1,3,3,0,0,0,2,0,0,0,0.5,0.5
82,DarrelYoung,WAS,FB,2015,9,NE,1,2,2,0,0,0,2,0,0,0,0.4,0.4
82,MarcusMurphyQ,NO,RB,2015,9,TEN,1,2,2,0,0,0,2,0,0,0,0.4,0.4
82,JuwanThompson,DEN,RB,2015,9,IND,0,2,0,0,0,0,2,0,0,0,0.4,0.4
85,RexBurkheadIR,CIN,RB,2015,9,CLE,0,1,0,0,0,0,2,0,0,0,0.3,0.3
85,MalcolmJohnsonIR,CLE,FB,2015,9,CIN,0,1,0,0,0,0,2,0,0,0,0.3,0.3
85,BrandonBolden,NE,RB,2015,9,WAS,0,2,0,0,0,0,1,0,0,0,0.3,0.3
85,DavidCobb,TEN,RB,2015,9,NO,1,2,2,0,0,0,1,0,0,0,0.3,0.3
85,JeromeFelton,BUF,FB,2015,9,MIA,1,2,2,0,0,0,1,0,0,0,0.3,0.3
90,CedricPeerman,CIN,RB,2015,9,CLE,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,ChaseReynolds,LAR,RB,2015,9,MIN,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,JamizeOlawale,OAK,FB,2015,9,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
90,NikitaWhitlock,NYG,RB,2015,9,TB,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,JoshRobinson,IND,RB,2015,9,DEN,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,TylerClutts,DAL,FB,2015,9,PHI,0,0,0,0,0,0,2,0,0,0,0.2,0.2
96,AlonzoHarris,GB,RB,2015,9,CAR,0,1,0,0,0,0,0,0,0,0,0.1,0.1
96,BernardPierce,JAX,RB,2015,9,NYJ,0,1,0,0,0,0,0,0,0,0,0.1,0.1
96,MikeJames,TB,RB,2015,9,NYG,0,1,0,0,0,0,0,0,0,0,0.1,0.1
99,RichieBrockel,CAR,FB,2015,9,GB,0,0,0,0,0,0,0,0,0,0,0,0
99,AaronRipkowski,GB,FB,2015,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
99,CameronArtis-Payne,CAR,RB,2015,9,GB,0,0,0,0,0,0,0,0,0,0,0,0
99,TyMontgomery,GB,RB,2015,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
99,JamesWhite,NE,RB,2015,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0
99,TravarisCadet,NE,RB,2015,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0
99,JamesDevelin,NE,RB,2015,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0
99,EdwinBaker,NO,RB,2015,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
99,AustinJohnson,NO,FB,2015,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
99,TerranceWest,TEN,RB,2015,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
99,DanHerron,BUF,RB,2015,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
99,LaMichaelJames,MIA,RB,2015,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
99,TobyGerhart,JAX,RB,2015,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
99,BilalPowell,NYJ,RB,2015,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
99,JoeBanyard,JAX,RB,2015,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
99,IsaiahPead,PIT,RB,2015,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
99,Le'VeonBellO,PIT,RB,2015,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
99,DriArcher,PIT,RB,2015,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
99,RoyHelu,OAK,RB,2015,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
99,JorvorskieLane,TB,FB,2015,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0
99,CollinMooney,ATL,FB,2015,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
99,CarlosHyde,SF,RB,2015,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
99,MikeDavis,SF,RB,2015,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
99,VickBallard,IND,RB,2015,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
99,ZurlonTipton,IND,RB,2015,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
99,MarcusThigpen,IND,RB,2015,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
99,KenjonBarner,PHI,RB,2015,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
99,MattForteIR,CHI,RB,2015,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0
99,BrandenOliver,LAC,RB,2015,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0
