Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,11,BUF,9,5,55.6,64,1,0,7.1,12.8,0,0,0,0,0,0,12.4,12.4
2,GregOlsenO,CAR,TE,2015,11,WAS,9,5,55.6,62,1,0,6.9,12.4,0,0,0,0,0,0,12.2,12.2
3,TylerEifert,CIN,TE,2015,11,ARI,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,11.7,11.7
3,JimmyGrahamP,SEA,TE,2015,11,SF,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,11.7,11.7
5,TravisKelce,KC,TE,2015,11,LAC,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
6,JasonWittenIR,DAL,TE,2015,11,MIA,9,5,55.6,53,1,0,5.9,10.6,0,0,0,0,0,0,11.3,11.3
6,AntonioGates,LAC,TE,2015,11,KC,8,5,62.5,53,1,0,6.6,10.6,0,0,0,0,0,0,11.3,11.3
8,JordanReed,WAS,TE,2015,11,CAR,7,5,71.4,52,1,0,7.4,10.4,0,0,0,0,0,0,11.2,11.2
9,EricEbronP,DET,TE,2015,11,OAK,5,4,80,48,1,0,9.6,12,0,0,0,0,0,0,10.8,10.8
10,JuliusThomas,JAX,TE,2015,11,TEN,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,10,10
11,RichardRodgersIR,GB,TE,2015,11,MIN,4,3,75,37,1,0,9.2,12.3,0,0,0,0,0,0,9.7,9.7
12,LadariusGreen,LAC,TE,2015,11,KC,3,2,66.7,29,1,0,9.7,14.5,0,0,0,0,0,0,8.9,8.9
13,OwenDaniels,DEN,TE,2015,11,CHI,3,2,66.7,22,1,0,7.3,11,0,0,0,0,0,0,8.2,8.2
14,MartellusBennett,CHI,TE,2015,11,DEN,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,5.5,5.5
15,DelanieWalkerIR,TEN,TE,2015,11,JAX,7,5,71.4,53,0,0,7.6,10.6,0,0,0,0,0,0,5.3,5.3
16,ZachErtz,PHI,TE,2015,11,TB,7,4,57.1,51,0,0,7.3,12.8,0,0,0,0,0,0,5.1,5.1
17,CobyFleener,IND,TE,2015,11,ATL,5,4,80,48,0,0,9.6,12,0,0,0,0,0,0,4.8,4.8
18,JacobTamme,ATL,TE,2015,11,IND,7,4,57.1,45,0,0,6.4,11.2,0,0,0,0,0,0,4.5,4.5
19,CharlesClayQ,BUF,TE,2015,11,NE,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
20,CrockettGillmore,BAL,TE,2015,11,LAR,5,3,60,35,0,0,7,11.7,0,0,0,0,0,0,3.5,3.5
21,RyanGriffin,HOU,TE,2015,11,NYJ,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
21,JordanCameron,MIA,TE,2015,11,DAL,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
23,VernonDavis,DEN,TE,2015,11,CHI,3,2,66.7,31,0,0,10.3,15.5,0,0,0,0,0,0,3.1,3.1
24,DwayneAllen,IND,TE,2015,11,ATL,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
24,VanceMcDonald,SF,TE,2015,11,SEA,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
26,ZachMillerIR,CHI,TE,2015,11,DEN,5,3,60,28,0,0,5.6,9.3,0,0,0,0,0,0,2.8,2.8
27,KyleRudolph,MIN,TE,2015,11,GB,4,2,50,27,0,0,6.8,13.5,0,0,0,0,0,0,2.7,2.7
27,MaxxWilliams,BAL,TE,2015,11,LAR,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
29,JaredCook,LAR,TE,2015,11,BAL,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
30,AnthonyFasano,TEN,TE,2015,11,JAX,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
30,MychalRivera,OAK,TE,2015,11,DET,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
30,DarrenFells,ARI,TE,2015,11,CIN,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
33,JermaineGreshamQ,ARI,TE,2015,11,CIN,4,2,50,22,0,0,5.5,11,0,0,0,0,0,0,2.2,2.2
33,ScottChandler,NE,TE,2015,11,BUF,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
35,CliveWalford,OAK,TE,2015,11,DET,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
35,GarrettCelek,SF,TE,2015,11,SEA,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
37,LanceKendricks,LAR,TE,2015,11,BAL,4,2,50,18,0,0,4.5,9,0,0,0,0,0,0,1.8,1.8
38,MarcedesLewis,JAX,TE,2015,11,TEN,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
39,BrentCelek,PHI,TE,2015,11,TB,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
39,BrandonMyers,TB,TE,2015,11,PHI,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
39,EdDickson,CAR,TE,2015,11,WAS,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
39,LukeWillson,SEA,TE,2015,11,SF,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
39,JohnPhillips,LAC,TE,2015,11,KC,1,1,100,15,0,0,15,15,0,0,0,0,0,0,1.5,1.5
44,ClayHarbor,JAX,TE,2015,11,TEN,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
45,CJFiedorowiczIR,HOU,TE,2015,11,NYJ,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
45,JeffCumberland,NYJ,TE,2015,11,HOU,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
45,DionSims,MIA,TE,2015,11,DAL,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
45,DerekCarrier,WAS,TE,2015,11,CAR,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
49,VirgilGreen,DEN,TE,2015,11,CHI,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
49,GavinEscobar,DAL,TE,2015,11,MIA,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
51,BrandonPettigrew,DET,TE,2015,11,OAK,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
51,LevineToilolo,ATL,TE,2015,11,IND,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
51,RhettEllison,MIN,TE,2015,11,GB,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
51,ChrisGragg,BUF,TE,2015,11,NE,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
55,JamesO'Shaughnessy,KC,TE,2015,11,LAC,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
56,JustinPerillo,GB,TE,2015,11,MIN,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
57,CraigStevens,TEN,TE,2015,11,JAX,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
57,LukeStocker,TB,TE,2015,11,PHI,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
57,JamesHannaIR,DAL,TE,2015,11,MIA,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
57,DemetriusHarris,KC,TE,2015,11,LAC,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.6,0.6
61,JackDoyleO,IND,TE,2015,11,ATL,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
61,KellenDavis,NYJ,TE,2015,11,HOU,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
61,MyColePruitt,MIN,TE,2015,11,GB,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
61,TroyNiklas,ARI,TE,2015,11,CIN,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
65,TonyMoeaki,ATL,TE,2015,11,IND,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.4,0.4
66,RyanHewitt,CIN,TE,2015,11,ARI,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.3,0.3
67,PhillipSupernaw,TEN,TE,2015,11,JAX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
67,CameronBrate,TB,TE,2015,11,PHI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
67,KennardBackman,GB,TE,2015,11,MIN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
67,CoryHarkey,LAR,TE,2015,11,BAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
67,BrianParker,KC,TE,2015,11,LAC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
67,MichaelWilliams,NE,TE,2015,11,BUF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
73,DorinDickerson,TEN,TE,2015,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,NicJacobs,JAX,TE,2015,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,GabeHolmes,OAK,TE,2015,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,TimWright,DET,TE,2015,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,LeeSmith,OAK,TE,2015,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,DJTialavea,ATL,TE,2015,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,WesSaxton,NYJ,TE,2015,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,JaceAmaro,NYJ,TE,2015,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,GarrettGraham,HOU,TE,2015,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AustinSeferian-JenkinsP,TB,TE,2015,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,TreyBurton,PHI,TE,2015,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,DanteRosario,CHI,TE,2015,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,JamesCasey,DEN,TE,2015,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,KhariLee,CHI,TE,2015,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ChaseFord,MIN,TE,2015,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AndrewQuarless,GB,TE,2015,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,MitchellHenry,GB,TE,2015,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,DominiqueJones,MIN,TE,2015,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,DennisPitta,BAL,TE,2015,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,NickBoyle,BAL,TE,2015,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,BrandonWilliams,MIA,TE,2015,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
