Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2015,4,HOU,12,8,66.7,101,1,0,8.4,12.6,0,0,0,0,0,0,16.1,16.1
2,DemaryiusThomas,DEN,WR,2015,4,MIN,10,7,70,91,1,0,9.1,13,0,0,0,0,0,0,15.1,15.1
3,OdellBeckhamJr,NYG,WR,2015,4,BUF,10,6,60,86,1,0,8.6,14.3,0,2,0,0,0,0,14.8,14.8
4,AntonioBrown,PIT,WR,2015,4,BAL,10,6,60,86,1,0,8.6,14.3,0,1,0,0,0,0,14.7,14.7
5,AJGreenP,CIN,WR,2015,4,KC,9,6,66.7,85,1,0,9.4,14.2,0,1,0,0,0,0,14.6,14.6
5,RandallCobbQ,GB,WR,2015,4,SF,10,6,60,83,1,0,8.3,13.8,0,3,0,0,0,0,14.6,14.6
7,DeAndreHopkinsQ,HOU,WR,2015,4,ATL,10,6,60,80,1,0,8,13.3,0,0,0,0,0,0,14,14
8,EmmanuelSanders,DEN,WR,2015,4,MIN,9,6,66.7,78,1,0,8.7,13,0,1,0,0,0,0,13.9,13.9
9,LarryFitzgeraldQ,ARI,WR,2015,4,LAR,8,6,75,76,1,0,9.5,12.7,0,0,0,0,0,0,13.6,13.6
10,BrandonMarshall,NYJ,WR,2015,4,MIA,10,6,60,74,1,0,7.4,12.3,0,0,0,0,0,0,13.4,13.4
11,MikeEvans,TB,WR,2015,4,CAR,8,5,62.5,70,1,0,8.8,14,0,0,0,0,0,0,13,13
12,JamesJones,GB,WR,2015,4,SF,5,4,80,61,1,0,12.2,15.2,0,0,0,0,0,0,12.1,12.1
13,SteveSmith,BAL,WR,2015,4,PIT,9,6,66.7,79,0,0,8.8,13.2,0,0,0,0,0,0,7.9,7.9
14,T.Y.Hilton,IND,WR,2015,4,JAX,7,5,71.4,75,0,0,10.7,15,0,1,0,0,0,0,7.6,7.6
14,AmariCooper,OAK,WR,2015,4,CHI,8,6,75,76,0,0,9.5,12.7,0,0,0,0,0,0,7.6,7.6
16,KeenanAllenQ,LAC,WR,2015,4,CLE,10,6,60,75,0,0,7.5,12.5,0,0,0,0,0,0,7.5,7.5
17,JordanMatthewsP,PHI,WR,2015,4,WAS,11,6,54.5,74,0,0,6.7,12.3,0,0,0,0,0,0,7.4,7.4
18,CalvinJohnson,DET,WR,2015,4,SEA,8,5,62.5,72,0,0,9,14.4,0,0,0,0,0,0,7.2,7.2
19,JarvisLandry,MIA,WR,2015,4,NYJ,11,6,54.5,67,0,0,6.1,11.2,1,2,2,0,0,0,6.9,6.9
19,BrandinCooks,NO,WR,2015,4,DAL,9,6,66.7,66,0,0,7.3,11,0,3,0,0,0,0,6.9,6.9
21,JeremyMaclin,KC,WR,2015,4,CIN,8,5,62.5,68,0,0,8.5,13.6,0,0,0,0,0,0,6.8,6.8
22,PierreGarcon,WAS,WR,2015,4,PHI,9,5,55.6,62,0,0,6.9,12.4,0,0,0,0,0,0,6.2,6.2
23,PercyHarvin,BUF,WR,2015,4,NYG,9,5,55.6,54,0,0,6,10.8,1,7,7,0,0,0,6.1,6.1
24,AllenRobinson,JAX,WR,2015,4,IND,9,5,55.6,60,0,0,6.7,12,0,0,0,0,0,0,6,6
24,GoldenTateQ,DET,WR,2015,4,SEA,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,6,6
26,VincentJackson,TB,WR,2015,4,CAR,5,4,80,57,0,0,11.4,14.2,0,0,0,0,0,0,5.7,5.7
26,JohnBrown,ARI,WR,2015,4,LAR,7,4,57.1,56,0,0,8,14,0,1,0,0,0,0,5.7,5.7
28,DonteMoncrief,IND,WR,2015,4,JAX,7,4,57.1,55,0,0,7.9,13.8,0,1,0,0,0,0,5.6,5.6
28,AnquanBoldin,SF,WR,2015,4,GB,6,4,66.7,56,0,0,9.3,14,0,0,0,0,0,0,5.6,5.6
30,TerranceWilliams,DAL,WR,2015,4,NO,5,4,80,55,0,0,11,13.8,0,0,0,0,0,0,5.5,5.5
31,MichaelCrabtree,OAK,WR,2015,4,CHI,8,5,62.5,54,0,0,6.8,10.8,0,0,0,0,0,0,5.4,5.4
32,DougBaldwinQ,SEA,WR,2015,4,DET,6,4,66.7,53,0,0,8.8,13.2,0,0,0,0,0,0,5.3,5.3
33,AllenHurns,JAX,WR,2015,4,IND,7,4,57.1,52,0,0,7.4,13,0,0,0,0,0,0,5.2,5.2
34,EricDecker,NYJ,WR,2015,4,MIA,6,4,66.7,51,0,0,8.5,12.8,0,0,0,0,0,0,5.1,5.1
34,TedGinnP,CAR,WR,2015,4,TB,7,4,57.1,51,0,0,7.3,12.8,0,0,0,0,0,0,5.1,5.1
34,SteveJohnson,LAC,WR,2015,4,CLE,7,4,57.1,51,0,0,7.3,12.8,0,0,0,0,0,0,5.1,5.1
37,MikeWallaceIR,MIN,WR,2015,4,DEN,6,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,5,5
37,MarquesColston,NO,WR,2015,4,DAL,7,4,57.1,50,0,0,7.1,12.5,0,0,0,0,0,0,5,5
39,RuebenRandleIR,NYG,WR,2015,4,BUF,5,4,80,49,0,0,9.8,12.2,0,0,0,0,0,0,4.9,4.9
40,RishardMatthews,MIA,WR,2015,4,NYJ,7,4,57.1,48,0,0,6.9,12,0,0,0,0,0,0,4.8,4.8
40,MarvinJones,CIN,WR,2015,4,KC,7,4,57.1,47,0,0,6.7,11.8,0,1,0,0,0,0,4.8,4.8
40,TravisBenjaminQ,CLE,WR,2015,4,LAC,5,3,60,48,0,0,9.6,16,0,0,0,0,0,0,4.8,4.8
