Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
81,AndyJanovich,DEN,FB,2016,6,LAC,0.6,2.8,3,0,0.44,0.3,2.5,0,0,0,0.5,0.53
82,MikeDavis,SF,RB,2016,6,BUF,1,3.6,4,0,0.29,0.2,1.5,0,0,0,0.5,0.51
83,PatrickDiMarco,ATL,FB,2016,6,SEA,0.1,0.1,0,0,0.95,0.7,4.9,0,0,0,0.5,0.5
84,GeorgeAtkinson,CLE,RB,2016,6,TEN,0.5,2.1,0,0,0.59,0.4,2.4,0,0,0,0.4,0.45
85,JonathanWilliams,BUF,RB,2016,6,SF,0.9,3,3,0,0.28,0.2,1.4,0,0,0,0.4,0.44
85,MalcolmJohnsonIR,CLE,FB,2016,6,TEN,0.3,0.9,0,0,0.69,0.5,3.5,0,0,0,0.4,0.44
87,TyMontgomery,GB,RB,2016,6,DAL,0,0.3,0,0,0.14,0.1,4,0,0,0,0.4,0.43
88,KenjonBarner,PHI,RB,2016,6,WAS,1.1,5.3,5,0,0.14,0.1,0.3,0,0.1,0.1,0.4,0.36
89,ReggieBush,BUF,RB,2016,6,SF,0.8,3.1,3,0,0.14,0.1,0.4,0,0,0,0.4,0.35
90,JeromeFelton,BUF,FB,2016,6,SF,0.6,2,2,0,0.28,0.2,1.3,0,0,0,0.3,0.33
91,KapriBibbs,DEN,RB,2016,6,LAC,0.6,2.6,3,0,0,0,0.4,0,0,0,0.3,0.3
92,WillJohnson,NYG,FB,2016,6,BAL,0.4,1.3,0,0,0.28,0.2,1.5,0,0,0,0.3,0.28
93,DerekWatt,LAC,FB,2016,6,DEN,0.3,1.1,0,0,0.27,0.2,1.5,0,0,0,0.3,0.26
93,JayProsch,HOU,FB,2016,6,IND,0.5,1.4,0,0,0.13,0.1,1.2,0,0,0,0.3,0.26
95,JamesDevelin,NE,RB,2016,6,CIN,0.2,0.8,0,0,0.28,0.2,1.7,0,0,0,0.2,0.25
96,DuJuanHarris,SF,RB,2016,6,BUF,0.3,1.1,0,0,0.13,0.1,1.2,0,0,0,0.2,0.23
97,AntonioAndrews,TEN,RB,2016,6,CLE,0.3,1.3,0,0,0.14,0.1,0.8,0,0,0,0.2,0.21
97,MalcolmBrown,LAR,RB,2016,6,DET,0.4,1.5,0,0,0.14,0.1,0.6,0,0,0,0.2,0.21
99,ChaseReynolds,LAR,RB,2016,6,DET,0.2,1,0,0,0.13,0.1,1,0,0,0,0.2,0.2
99,AnthonySherman,KC,FB,2016,6,OAK,0,0.2,0,0,0.28,0.2,1.8,0,0,0,0.2,0.2
99,TerronWard,ATL,RB,2016,6,SEA,0.4,1.1,0,0,0.13,0.1,0.9,0,0,0,0.2,0.2
102,MichaelBurton,DET,FB,2016,6,LAR,0.1,0.2,0,0,0.27,0.2,1.5,0,0,0,0.2,0.17
103,RodSmith,DAL,RB,2016,6,GB,0.1,0.4,0,0,0.26,0.2,1.1,0,0,0,0.2,0.15
104,JalstonFowler,TEN,RB,2016,6,CLE,0.1,0.2,0,0,0.14,0.1,1.1,0,0,0,0.1,0.13
105,FitzgeraldToussaint,PIT,RB,2016,6,MIA,0.2,0.6,0,0,0.14,0.1,0.6,0,0,0,0.1,0.12
106,RaheemMostert,CHI,RB,2016,6,JAX,0.2,0.7,0,0,0.13,0.1,0.3,0,0,0,0.1,0.1
107,PaulLasike,CHI,RB,2016,6,JAX,0.1,0.4,0,0,0.27,0.2,0.4,0,0,0,0.1,0.08
107,JordanTodman,IND,RB,2016,6,HOU,0.1,0.4,0,0,0.14,0.1,0.4,0,0,0,0.1,0.08
109,RooseveltNix,PIT,RB,2016,6,MIA,0,0.1,0,0,0.14,0.1,0.4,0,0,0,0,0.05
110,RexBurkheadIR,CIN,RB,2016,6,NE,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0.04
111,DannyWoodheadIR,LAC,RB,2016,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
111,JuwanThompson,DEN,RB,2016,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
111,AndreWilliams,LAC,RB,2016,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
111,KelvinTaylor,SF,RB,2016,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
111,MackBrownIR,WAS,RB,2016,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,KeithMarshall,WAS,RB,2016,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,GlennWinston,CLE,RB,2016,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,ShaneVereenIR,NYG,RB,2016,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,LorenzoTaliaferro,BAL,RB,2016,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
111,MarcusMurphyQ,NO,RB,2016,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
111,CameronArtis-Payne,CAR,RB,2016,6,NO,0,0,0,0,0,0,0,0,0,0,0,0
111,JeremyLangford,CHI,RB,2016,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,GeorgeWinn,DET,RB,2016,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeJames,DET,RB,2016,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,DwayneWashington,DET,RB,2016,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,AmeerAbdullah,DET,RB,2016,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,TreMason,LAR,RB,2016,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
111,TheoRiddick,DET,RB,2016,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,IsaiahPead,MIA,RB,2016,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
111,DarylRichardson,PIT,RB,2016,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
111,DavidCobb,PIT,RB,2016,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
111,GlennGronkowski,NE,FB,2016,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,BishopSankey,NE,RB,2016,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,BrandonBolden,NE,RB,2016,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,CedricPeerman,CIN,RB,2016,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
111,DionLewis,NE,RB,2016,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,MarcelReece,OAK,FB,2016,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
111,TaiwanJones,OAK,RB,2016,6,KC,0.3,1.1,0,0,0.13,0.1,0.9,0,0.1,0.1,0,0
111,LataviusMurray,OAK,RB,2016,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
111,KnileDavis,KC,RB,2016,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
111,TerrenceMagee,SEA,RB,2016,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,CJProsiseD,SEA,RB,2016,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,ThomasRawls,SEA,RB,2016,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,WillTukuafu,SEA,FB,2016,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,DarrenMcFadden,DAL,RB,2016,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
111,JamesStarks,GB,RB,2016,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,LanceDunbar,DAL,RB,2016,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
111,JohnCrockett,GB,RB,2016,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,DariusJackson,DAL,RB,2016,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
111,AkeemHuntIR,HOU,RB,2016,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,JonathanGrimes,HOU,RB,2016,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,ChrisJohnson,ARI,RB,2016,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
111,KerwynnWilliams,ARI,RB,2016,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
154,TylerErvin,HOU,RB,2016,6,IND,0.3,1.3,0,0,0.14,0.1,0.6,0,0.2,0.2,-0.2,-0.21
