Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2017,14,BAL,11.41,7,63.6,99.1,0.6,0,9,14.1,0.1,0.2,0,0,0,0,13.5,13.53
2,DeAndreHopkinsQ,HOU,WR,2017,14,SF,10.64,6.3,54.5,87.3,0.6,0,7.9,14.5,0,0,0,0,0,0,12.3,12.33
3,KeenanAllenQ,LAC,WR,2017,14,WAS,11.22,6.6,63.6,84.9,0.6,0,7.7,12.1,0,0.4,0,0,0,0,12.1,12.13
4,JulioJonesP,ATL,WR,2017,14,NO,8.35,5.8,75,85.3,0.5,0,10.6,14.2,0,0.1,0,0,0,0,11.5,11.54
5,AJGreenP,CIN,WR,2017,14,CHI,7.72,5.4,62.5,81.8,0.5,0,10.2,16.4,0,0,0,0,0,0,11.2,11.18
6,MichaelThomas,NO,WR,2017,14,ATL,9.39,6.1,66.7,77,0.5,0,8.6,12.8,0,0,0,0,0,0,10.7,10.7
7,BrandinCooks,NE,WR,2017,14,MIA,7,4.9,71.4,74.1,0.5,0,10.6,14.8,0.3,1.4,0,0,0,0,10.6,10.55
8,AdamThielen,MIN,WR,2017,14,CAR,7.63,5.7,75,77.1,0.4,0,9.6,12.8,0,0,0,0,0,0,10.1,10.11
9,MikeEvans,TB,WR,2017,14,DET,7.35,4.9,71.4,69.4,0.5,0,9.9,13.8,0,0,0,0,0,0,9.9,9.94
10,MarvinJones,DET,WR,2017,14,TB,7.56,4.5,50,67.4,0.5,0,8.4,16.8,0,0,0,0,0,0,9.7,9.74
11,TyreekHill,KC,WR,2017,14,OAK,6.9,4.9,71.4,67.4,0.4,0,9.6,13.4,1.54,7.4,3.5,0,0.1,0.1,9.7,9.68
12,LarryFitzgeraldQ,ARI,WR,2017,14,TEN,8.76,6.4,66.7,70.4,0.4,0,7.8,11.7,0,0,0,0,0,0,9.4,9.44
13,DavanteAdams,GB,WR,2017,14,CLE,6.91,5.2,71.4,63.4,0.5,0,9,12.6,0,0.1,0,0,0,0,9.4,9.35
14,AlshonJefferyQ,PHI,WR,2017,14,LAR,6.51,4.4,57.1,61.9,0.5,0,8.9,15.5,0,0,0,0,0,0,9.2,9.19
15,JarvisLandry,MIA,WR,2017,14,NE,11.03,6.2,54.5,65.9,0.4,0,6,11,0.2,0.4,0,0,0,0,9,9.03
16,JoshGordonQ,CLE,WR,2017,14,GB,6.61,4.5,57.1,64.9,0.4,0,9.3,16.2,0,0.1,0,0,0,0,8.9,8.9
