Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2016,13,NYG,12.55,7.7,61.5,97.4,0.7,0,7.5,12.1,0.3,2,0,0,0.1,0.1,13.9,13.94
2,MikeEvans,TB,WR,2016,13,LAC,9.3,6.2,66.7,93.7,0.7,0,10.4,15.7,0,0,0,0,0.1,0.1,13.4,13.37
3,JulioJonesP,ATL,WR,2016,13,KC,9.5,6.6,70,97.4,0.6,0,9.7,13.9,0,0.2,0,0,0.1,0.1,13.2,13.16
4,OdellBeckhamJr,NYG,WR,2016,13,PIT,10.35,6.2,60,86.8,0.7,0,8.7,14.5,0,0,0,0,0.1,0.1,12.7,12.68
5,T.Y.Hilton,IND,WR,2016,13,NYJ,7.48,5.2,71.4,80.7,0.5,0,11.6,16.2,0,0.2,0,0,0,0,11.1,11.09
6,AmariCooper,OAK,WR,2016,13,BUF,7.78,5.6,75,76,0.6,0,9.5,12.7,0,0.2,0,0,0.1,0.1,11,11.02
7,DougBaldwinQ,SEA,WR,2016,13,CAR,9.16,5.8,66.7,73.5,0.6,0,8.2,12.3,0,0.1,0,0,0,0,11,10.96
8,StefonDiggs,MIN,WR,2016,13,DAL,11.69,6.8,58.3,77.9,0.5,0,6.5,11.1,0.2,0.9,0,0,0.1,0.1,10.7,10.68
8,BrandinCooks,NO,WR,2016,13,DET,7,4.9,71.4,69,0.6,0,9.9,13.8,0.2,1.8,0,0,0,0,10.7,10.68
10,LarryFitzgeraldQ,ARI,WR,2016,13,WAS,9.45,6.9,77.8,78.6,0.5,0,8.8,11.3,0,0,0,0,0.1,0.1,10.7,10.66
