Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,3,MIN,12,8,66.7,92,1,0,7.7,11.5,0,0,0,0,0,0,15.2,15.2
2,DelanieWalkerIR,TEN,TE,2014,3,CIN,8,6,75,78,1,0,9.8,13,0,0,0,0,0,0,13.8,13.8
3,NilesPaul,WAS,TE,2014,3,PHI,8,6,75,68,1,0,8.5,11.3,0,0,0,0,0,0,12.8,12.8
4,RobGronkowskiQ,NE,TE,2014,3,OAK,9,5,55.6,64,1,0,7.1,12.8,0,0,0,0,0,0,12.4,12.4
5,KyleRudolph,MIN,TE,2014,3,NO,9,5,55.6,59,1,0,6.6,11.8,0,0,0,0,0,0,11.9,11.9
6,GregOlsenO,CAR,TE,2014,3,PIT,9,5,55.6,58,1,0,6.4,11.6,0,0,0,0,0,0,11.8,11.8
7,LarryDonnell,NYG,TE,2014,3,HOU,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,11.7,11.7
7,AntonioGates,LAC,TE,2014,3,BUF,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,11.7,11.7
7,MartellusBennett,CHI,TE,2014,3,NYJ,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,11.7,11.7
10,ZachErtz,PHI,TE,2014,3,WAS,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,11.2,11.2
11,JuliusThomas,DEN,TE,2014,3,SEA,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,10.9,10.9
12,TravisKelce,KC,TE,2014,3,MIA,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
13,DennisPitta,BAL,TE,2014,3,CLE,9,6,66.7,60,0,0,6.7,10,0,0,0,0,0,0,6,6
14,JordanCameron,CLE,TE,2014,3,BAL,6,4,66.7,59,0,0,9.8,14.8,0,0,0,0,0,0,5.9,5.9
15,CharlesClayQ,MIA,TE,2014,3,KC,6,4,66.7,56,0,0,9.3,14,0,0,0,0,0,0,5.6,5.6
16,JasonWittenIR,DAL,TE,2014,3,LAR,9,5,55.6,52,0,0,5.8,10.4,0,0,0,0,0,0,5.2,5.2
17,JaredCook,LAR,TE,2014,3,DAL,5,4,80,49,0,0,9.8,12.2,0,0,0,0,0,0,4.9,4.9
18,BrandonMyers,TB,TE,2014,3,ATL,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
18,OwenDaniels,BAL,TE,2014,3,CLE,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
20,CobyFleener,IND,TE,2014,3,JAX,5,4,80,40,0,0,8,10,0,0,0,0,0,0,4,4
21,JermaineGreshamQ,CIN,TE,2014,3,TEN,7,4,57.1,37,0,0,5.3,9.2,0,0,0,0,0,0,3.7,3.7
21,ZachMiller,SEA,TE,2014,3,DEN,4,3,75,37,0,0,9.2,12.3,0,0,0,0,0,0,3.7,3.7
23,EricEbronP,DET,TE,2014,3,GB,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
23,ScottChandler,BUF,TE,2014,3,LAC,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
23,HeathMiller,PIT,TE,2014,3,CAR,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
26,GarrettGraham,HOU,TE,2014,3,NYG,4,3,75,35,0,0,8.8,11.7,0,0,0,0,0,0,3.5,3.5
26,DerekCarrier,SF,TE,2014,3,ARI,5,3,60,35,0,0,7,11.7,0,0,0,0,0,0,3.5,3.5
28,DwayneAllen,IND,TE,2014,3,JAX,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
28,AnthonyFasano,KC,TE,2014,3,MIA,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
30,MychalRivera,OAK,TE,2014,3,NE,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
31,LanceKendricks,LAR,TE,2014,3,DAL,5,3,60,28,0,0,5.6,9.3,0,0,0,0,0,0,2.8,2.8
32,JohnCarlson,ARI,TE,2014,3,SF,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
33,LevineToilolo,ATL,TE,2014,3,TB,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
33,AndrewQuarless,GB,TE,2014,3,DET,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
35,ClayHarbor,JAX,TE,2014,3,IND,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
35,LukeWillson,SEA,TE,2014,3,DEN,5,3,60,24,0,0,4.8,8,0,0,0,0,0,0,2.4,2.4
37,JeffCumberland,NYJ,TE,2014,3,CHI,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
38,LadariusGreen,LAC,TE,2014,3,BUF,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
39,RichardRodgersIR,GB,TE,2014,3,DET,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
39,JaceAmaro,NYJ,TE,2014,3,CHI,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
41,TimWright,NE,TE,2014,3,OAK,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
42,JosephFauria,DET,TE,2014,3,GB,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
43,BrentCelek,PHI,TE,2014,3,WAS,2,1,50,17,0,0,8.5,17,0,0,0,0,0,0,1.7,1.7
44,BrandonPettigrew,DET,TE,2014,3,GB,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
44,GaryBarnidge,CLE,TE,2014,3,BAL,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
46,EdDickson,CAR,TE,2014,3,PIT,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
47,RhettEllison,MIN,TE,2014,3,NO,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
47,VanceMcDonald,SF,TE,2014,3,ARI,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
47,TroyNiklas,ARI,TE,2014,3,SF,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
47,JacobTamme,DEN,TE,2014,3,SEA,3,2,66.7,11,0,0,3.7,5.5,0,0,0,0,0,0,1.1,1.1
51,TaylorThompson,TEN,TE,2014,3,CIN,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
51,GavinEscobar,DAL,TE,2014,3,LAR,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
51,DanielFells,NYG,TE,2014,3,HOU,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
51,RobHousler,ARI,TE,2014,3,SF,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
55,LoganPaulsen,WAS,TE,2014,3,PHI,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
55,RyanGriffin,HOU,TE,2014,3,NYG,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
57,JimDray,CLE,TE,2014,3,BAL,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
58,DionSims,MIA,TE,2014,3,KC,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
58,VirgilGreen,DEN,TE,2014,3,SEA,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
58,ZachSudfeld,NYJ,TE,2014,3,CHI,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
61,LukeStocker,TB,TE,2014,3,ATL,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
61,JordanReed,WAS,TE,2014,3,PHI,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
61,BenjaminWatson,NO,TE,2014,3,MIN,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
64,BearPascoe,ATL,TE,2014,3,TB,1,1,100,4,0,0,4,4,0,0,0,0,0,0,0.4,0.4
64,CoryHarkey,LAR,TE,2014,3,DAL,2,1,50,4,0,0,2,4,0,0,0,0,0,0,0.4,0.4
64,JamesHannaIR,DAL,TE,2014,3,LAR,1,1,100,4,0,0,4,4,0,0,0,0,0,0,0.4,0.4
64,DanteRosario,CHI,TE,2014,3,NYJ,1,1,100,4,0,0,4,4,0,0,0,0,0,0,0.4,0.4
68,MattSpaeth,PIT,TE,2014,3,CAR,1,1,100,3,0,0,3,3,0,0,0,0,0,0,0.3,0.3
69,AustinSeferian-JenkinsP,TB,TE,2014,3,ATL,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
69,DavidAusberry,OAK,TE,2014,3,NE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
69,CJFiedorowiczIR,HOU,TE,2014,3,NYG,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
72,DavidJohnson,LAC,TE,2014,3,BUF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
73,JordanThompson,DET,TE,2014,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,BrandonBostick,GB,TE,2014,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AlexSmith,CIN,TE,2014,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CraigStevens,TEN,TE,2014,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,TylerEifert,CIN,TE,2014,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,JamesCasey,PHI,TE,2014,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,MichaelHoomanawanuiIR,NE,TE,2014,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AdrienRobinson,NYG,TE,2014,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ChrisGragg,BUF,TE,2014,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
