Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,MikeEvans,TB,WR,2016,10,CHI,10.5,7,70,104.3,0.6,0,10.4,14.9,0,0,0,0,0,0,14,14.03
2,JulioJonesP,ATL,WR,2016,10,PHI,8.64,6,66.7,89.4,0.7,0,9.9,14.8,0,0.3,0,0,0.1,0.1,13,12.97
3,AJGreenP,CIN,WR,2016,10,NYG,8.72,6.1,66.7,85.5,0.7,0,9.6,14.3,0,0,0,0,0,0,12.8,12.75
4,AntonioBrown,PIT,WR,2016,10,DAL,13.04,8,61.5,95.2,0.5,0,7.3,11.9,0.2,1.4,0,0,0.1,0.1,12.5,12.46
5,OdellBeckhamJr,NYG,WR,2016,10,CIN,11.35,6.8,63.6,85.8,0.6,0,7.8,12.3,0,0,0,0,0.1,0.1,12,11.98
6,StefonDiggs,MIN,WR,2016,10,WAS,11.52,6.7,58.3,85.9,0.5,0,7.2,12.3,0.1,0.3,0,0,0,0,11.6,11.62
7,JordyNelson,GB,WR,2016,10,TEN,8.7,5,55.6,75.7,0.7,0,8.4,15.2,0,0,0,0,0.1,0.1,11.6,11.57
8,MikeWallaceIR,BAL,WR,2016,10,CLE,7.39,4.8,71.4,75.2,0.6,0,10.7,15,0.1,0.8,0,0,0,0,11.2,11.2
9,DezBryant,DAL,WR,2016,10,PIT,6.08,4,66.7,67.3,0.7,0,11.2,16.8,0,0.2,0,0,0,0,11,10.95
10,AlshonJefferyQ,CHI,WR,2016,10,TB,7.4,5,71.4,76.7,0.5,0,11,15.4,0,0,0,0,0,0,10.7,10.67
11,LarryFitzgeraldQ,ARI,WR,2016,10,SF,9.31,6.8,77.8,83.1,0.4,0,9.2,11.9,0.1,0.4,0,0,0.1,0.1,10.6,10.55
12,DeAndreHopkinsQ,HOU,WR,2016,10,JAX,9.97,5.9,60,80.2,0.4,0,8,13.3,0,0,0,0,0,0,10.4,10.42
13,AllenRobinson,JAX,WR,2016,10,HOU,8.62,4.9,55.6,73.2,0.5,0,8.1,14.6,0,0,0,0,0,0,10.3,10.32
14,EmmanuelSanders,DEN,WR,2016,10,NO,7.39,5.1,71.4,72.7,0.5,0,10.4,14.6,0,0.2,0,0,0,0,10.3,10.29
15,TerrellePryorP,CLE,WR,2016,10,BAL,7.2,5,71.4,69.9,0.5,0,10,14,0.2,1,0,0,0,0,10.1,10.09
16,DemaryiusThomas,DEN,WR,2016,10,NO,7.44,5.1,71.4,74.2,0.5,0,10.6,14.8,0,0.2,0,0,0.2,0.2,10,10.04
17,TyrellWilliams,LAC,WR,2016,10,MIA,6.41,4.9,83.3,69.3,0.5,0,11.5,13.8,0,0.1,0,0,0,0,9.9,9.94
18,RandallCobbQ,GB,WR,2016,10,TEN,10.14,5.9,60,71.6,0.4,0,7.2,12,0.6,2.8,3,0,0,0,9.8,9.84
19,DougBaldwinQ,SEA,WR,2016,10,NE,8.05,5.1,62.5,68.1,0.5,0,8.5,13.6,0,0,0,0,0,0,9.8,9.81
20,BrandonMarshall,NYJ,WR,2016,10,LAR,10.03,5.8,60,81.4,0.3,0,8.1,13.5,0,0,0,0,0.1,0.1,9.7,9.74
21,JordanMatthewsP,PHI,WR,2016,10,ATL,9.02,5.1,55.6,66.6,0.5,0,7.4,13.4,0,0,0,0,0,0,9.7,9.66
22,KelvinBenjamin,CAR,WR,2016,10,KC,8.47,4.9,62.5,72.2,0.4,0,9,14.4,0,0,0,0,0,0,9.6,9.62
23,DavanteAdams,GB,WR,2016,10,TEN,6.51,4.9,71.4,65.3,0.5,0,9.3,13,0,0,0,0,0.1,0.1,9.3,9.33
24,RishardMatthews,TEN,WR,2016,10,GB,6.86,3.9,57.1,61.4,0.5,0,8.7,15.2,0,0,0,0,0,0,9.1,9.14
25,KennyBritt,LAR,WR,2016,10,NYJ,5.28,4,80,59.7,0.5,0,12,15,0,0.1,0,0,0.1,0.1,8.8,8.78
26,BrandinCooks,NO,WR,2016,10,DEN,5.86,4.1,66.7,62.9,0.4,0,10.5,15.8,0.2,0.7,0,0,0,0,8.8,8.76
27,JarvisLandry,MIA,WR,2016,10,LAC,12.1,6.8,58.3,71.5,0.3,0,6,10.3,0.2,1.1,0,0,0.2,0.2,8.7,8.66
28,ColeBeasleyQ,DAL,WR,2016,10,PIT,4.99,3.4,60,52.5,0.6,0,10.4,17.3,0.1,0,0,0,0.1,0.1,8.6,8.65
29,JamisonCrowder,WAS,WR,2016,10,MIN,8.67,4.9,55.6,61.1,0.4,0,6.8,12.2,0.1,-0.1,0,0,0,0,8.5,8.5
30,MichaelThomas,NO,WR,2016,10,DEN,7.54,4.9,62.5,58.9,0.4,0,7.4,11.8,0,0,0,0,0,0,8.3,8.29
31,JulianEdelmanSUS,NE,WR,2016,10,SEA,9.54,6,60,64.6,0.3,0,6.5,10.8,0.4,1.7,0,0,0.1,0.1,8.2,8.23
32,SteveSmith,BAL,WR,2016,10,CLE,7.44,4.9,71.4,57.8,0.4,0,8.3,11.6,0,0,0,0,0,0,8.2,8.18
33,QuincyEnunwa,NYJ,WR,2016,10,LAR,6.08,4,66.7,56.3,0.4,0,9.3,14,0,0,0,0,0,0,8,8.03
34,PierreGarcon,WAS,WR,2016,10,MIN,7.12,4,57.1,54.9,0.4,0,7.9,13.8,0,0,0,0,0,0,7.9,7.89
35,JohnBrown,ARI,WR,2016,10,SF,6.78,3.9,57.1,52.9,0.3,0,7.6,13.2,0,0.1,0,0,0,0,7.1,7.1
36,WillieSnead,NO,WR,2016,10,DEN,4.58,3.3,60,48,0.4,0,9.6,16,0,0,0,0,0.1,0.1,7,7
37,BrianQuick,LAR,WR,2016,10,NYJ,4.17,3,75,45.9,0.4,0,11.5,15.3,0,0,0,0,0,0,7,6.99
38,CoreyColeman,CLE,WR,2016,10,BAL,5.9,3.3,50,50.8,0.3,0,8.5,17,0,0.1,0,0,0,0,6.9,6.89
38,DontrelleInman,LAC,WR,2016,10,MIA,8.25,4.8,62.5,50.9,0.3,0,6.4,10.2,0,0,0,0,0,0,6.9,6.89
40,AdamThielen,MIN,WR,2016,10,WAS,4.02,3,75,43.8,0.4,0,11,14.7,0,0,0,0,0,0,6.8,6.78
41,AllenHurns,JAX,WR,2016,10,HOU,6.43,3.9,66.7,49.2,0.3,0,8.2,12.2,0,0,0,0,0,0,6.7,6.72
42,TavonAustin,LAR,WR,2016,10,NYJ,6.04,4,66.7,48.7,0.2,0,8.2,12.2,0.4,2,0,0,0,0,6.3,6.27
43,KendallWright,TEN,WR,2016,10,GB,4.2,3,75,43.4,0.3,0,10.8,14.3,0.1,0.6,0,0,0,0,6.2,6.2
44,TerranceWilliams,DAL,WR,2016,10,PIT,3.85,2.9,75,39,0.4,0,9.8,13,0,0.1,0,0,0.1,0.1,6.1,6.11
45,SterlingShepard,NYG,WR,2016,10,CIN,4.16,3.2,75,42.7,0.3,0,10.8,14.3,0,0,0,0,0,0,6.1,6.07
