Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,CalvinJohnson,DET,WR,2013,15,BAL,13,7,53.8,123,1,55,9.5,17.6,0,0,0,0,0,0,18.3,18.3
2,DemaryiusThomas,DEN,WR,2013,15,LAC,10,6,60,106,1,48,10.6,17.7,0,0,0,0,0,0,16.6,16.6
3,EricDecker,DEN,WR,2013,15,LAC,8,6,75,93,1,41,11.6,15.5,0,0,0,0,0,0,15.3,15.3
4,AndreJohnson,HOU,WR,2013,15,IND,16,11,68.8,139,0,62,8.7,12.6,0,0,0,0,0,0,13.9,13.9
5,PierreGarcon,WAS,WR,2013,15,ATL,18,14,77.8,129,0,58,7.2,9.2,0,3,0,0,0,0,13.2,13.2
6,JoshGordonQ,CLE,WR,2013,15,CHI,11,6,54.5,125,0,56,11.4,20.8,0,6,0,0,0,0,13.1,13.1
7,JordyNelson,GB,WR,2013,15,DAL,11,9,81.8,129,0,58,11.7,14.3,0,0,0,0,0,0,12.9,12.9
8,RoddyWhite,ATL,WR,2013,15,WAS,13,10,76.9,126,0,56,9.7,12.6,0,0,0,0,0,0,12.6,12.6
9,LarryFitzgeraldQ,ARI,WR,2013,15,TEN,10,7,70,64,1,29,6.4,9.1,0,0,0,0,0,0,12.4,12.4
10,AlshonJefferyQ,CHI,WR,2013,15,CLE,12,8,66.7,118,0,53,9.8,14.8,1,3,3,0,0,0,12.1,12.1
11,AJGreenP,CIN,WR,2013,15,PIT,12,8,66.7,115,0,52,9.6,14.4,0,0,0,0,0,0,11.5,11.5
12,KeenanAllenQ,LAC,WR,2013,15,DEN,9,8,88.9,113,0,51,12.6,14.1,0,0,0,0,0,0,11.3,11.3
12,BrandonMarshall,CHI,WR,2013,15,CLE,12,8,66.7,113,0,51,9.4,14.1,0,0,0,0,0,0,11.3,11.3
12,VictorCruz,NYG,WR,2013,15,SEA,11,9,81.8,113,0,51,10.3,12.6,0,0,0,0,0,0,11.3,11.3
15,DezBryant,DAL,WR,2013,15,GB,13,10,76.9,111,0,49,8.5,11.1,0,0,0,0,0,0,11.1,11.1
16,T.Y.Hilton,IND,WR,2013,15,HOU,12,10,83.3,109,0,49,9.1,10.9,0,0,0,0,0,0,10.9,10.9
17,AntonioBrown,PIT,WR,2013,15,CIN,10,6,60,109,0,49,10.9,18.2,0,-3,0,0,0,0,10.6,10.6
18,DeSeanJackson,PHI,WR,2013,15,MIN,6,5,83.3,102,0,46,17,20.4,0,-2,0,0,0,0,10,10
19,SteveSmith,CAR,WR,2013,15,NYJ,10,8,80,98,0,44,9.8,12.2,0,0,0,0,0,0,9.8,9.8
20,HarryDouglas,ATL,WR,2013,15,WAS,12,8,66.7,97,0,44,8.1,12.1,0,0,0,0,0,0,9.7,9.7
20,SteveJohnson,BUF,WR,2013,15,JAX,12,8,66.7,94,0,42,7.8,11.8,0,3,0,0,0,0,9.7,9.7
22,VincentJackson,TB,WR,2013,15,SF,8,5,62.5,95,0,42,11.9,19,0,0,0,0,0,0,9.5,9.5
23,JamesJones,GB,WR,2013,15,DAL,10,7,70,93,0,41,9.3,13.3,0,0,0,0,0,0,9.3,9.3
24,DeAndreHopkinsQ,HOU,WR,2013,15,IND,8,5,62.5,92,0,41,11.5,18.4,0,0,0,0,0,0,9.2,9.2
25,GregJennings,MIN,WR,2013,15,PHI,11,9,81.8,89,0,40,8.1,9.9,0,0,0,0,0,0,8.9,8.9
26,MarquesColston,NO,WR,2013,15,LAR,9,7,77.8,88,0,39,9.8,12.6,0,0,0,0,0,0,8.8,8.8
26,BrianHartline,MIA,WR,2013,15,NE,11,7,63.6,88,0,39,8,12.6,0,0,0,0,0,0,8.8,8.8
28,JulianEdelmanSUS,NE,WR,2013,15,MIA,10,8,80,84,0,38,8.4,10.5,0,0,0,0,0,0,8.4,8.4
29,KendallWright,TEN,WR,2013,15,ARI,9,7,77.8,83,0,37,9.2,11.9,0,0,0,0,0,0,8.3,8.3
30,HakeemNicks,NYG,WR,2013,15,SEA,7,6,85.7,81,0,36,11.6,13.5,0,0,0,0,0,0,8.1,8.1
30,GoldenTateQ,SEA,WR,2013,15,NYG,7,6,85.7,81,0,36,11.6,13.5,0,0,0,0,0,0,8.1,8.1
30,NateBurleson,DET,WR,2013,15,BAL,9,7,77.8,82,0,36,9.1,11.7,0,-1,0,0,0,0,8.1,8.1
33,AceSanders,JAX,WR,2013,15,BUF,9,8,88.9,77,0,34,8.6,9.6,0,1,0,0,0,0,8.1,8.08
34,MichaelFloyd,ARI,WR,2013,15,TEN,6,4,66.7,78,0,35,13,19.5,0,0,0,0,0,0,7.8,7.8
35,RodStreater,OAK,WR,2013,15,KC,6,4,66.7,74,0,33,12.3,18.5,0,1,0,0,0,0,7.5,7.5
36,MikeWallaceIR,MIA,WR,2013,15,NE,9,6,66.7,73,0,33,8.1,12.2,0,0,0,0,0,0,7.3,7.3
36,DannyAmendola,NE,WR,2013,15,MIA,7,6,85.7,73,0,33,10.4,12.2,0,0,0,0,0,0,7.3,7.3
36,AnquanBoldin,SF,WR,2013,15,TB,8,6,75,73,0,33,9.1,12.2,0,0,0,0,0,0,7.3,7.3
36,DwayneBowe,KC,WR,2013,15,OAK,10,6,60,73,0,32,7.3,12.2,0,0,0,0,0,0,7.3,7.3
40,MichaelCrabtree,SF,WR,2013,15,TB,7,5,71.4,72,0,32,10.3,14.4,0,0,0,0,0,0,7.2,7.2
41,NateWashington,TEN,WR,2013,15,ARI,6,5,83.3,70,0,31,11.7,14,0,0,0,0,0,0,7,7
41,JarrettBoykin,GB,WR,2013,15,DAL,7,5,71.4,70,0,31,10,14,0,0,0,0,0,0,7,7
43,TorreySmith,BAL,WR,2013,15,DET,9,5,55.6,69,0,31,7.7,13.8,0,0,0,0,0,0,6.9,6.9
44,JoshBoyce,NE,WR,2013,15,MIA,5,4,80,67,0,30,13.4,16.8,0,0,0,0,0,0,6.7,6.7
44,RileyCooper,PHI,WR,2013,15,MIN,6,3,50,65,0,29,10.8,21.7,0,2,0,0,0,0,6.7,6.7
46,CordarrellePatterson,MIN,WR,2013,15,PHI,8,5,62.5,59,0,26,7.4,11.8,0,7,0,0,0,0,6.6,6.6
47,JacobyJones,BAL,WR,2013,15,DET,6,5,83.3,64,0,28,10.7,12.8,0,0,0,0,0,0,6.4,6.4
48,LanceMoore,NO,WR,2013,15,LAR,6,6,100,63,0,28,10.5,10.5,0,0,0,0,0,0,6.3,6.3
48,RobertWoods,BUF,WR,2013,15,JAX,8,6,75,63,0,28,7.9,10.5,0,0,0,0,0,0,6.3,6.3
50,ChrisGivens,LAR,WR,2013,15,NO,6,3,50,54,0,24,9,18,0,4,0,0,0,0,5.8,5.8
50,JeromeSimpson,MIN,WR,2013,15,PHI,7,4,57.1,58,0,26,8.3,14.5,0,0,0,0,0,0,5.8,5.8
52,SantanaMoss,WAS,WR,2013,15,ATL,6,4,66.7,53,0,24,8.8,13.2,0,4,0,0,0,0,5.7,5.7
53,DenariusMoore,OAK,WR,2013,15,KC,8,4,50,56,0,25,7,14,0,0,0,0,0,0,5.6,5.6
54,KrisDurham,DET,WR,2013,15,BAL,7,4,57.1,55,0,25,7.9,13.8,0,0,0,0,0,0,5.5,5.5
55,BrandonLaFell,CAR,WR,2013,15,NYJ,7,5,71.4,53,0,24,7.6,10.6,0,0,0,0,0,0,5.3,5.3
56,JasonAvant,PHI,WR,2013,15,MIN,7,4,57.1,52,0,23,7.4,13,0,0,0,0,0,0,5.2,5.2
56,DougBaldwinQ,SEA,WR,2013,15,NYG,4,3,75,52,0,23,13,17.3,0,0,0,0,0,0,5.2,5.2
56,DonnieAvery,KC,WR,2013,15,OAK,6,4,66.7,52,0,23,8.7,13,0,0,0,0,0,0,5.2,5.2
59,DarriusHeyward-Bey,IND,WR,2013,15,HOU,7,5,71.4,56,0,25,8,11.2,0,-5,0,0,0,0,5.1,5.1
59,AndreHolmes,OAK,WR,2013,15,KC,5,3,60,51,0,22,10.2,17,0,0,0,0,0,0,5.1,5.1
59,MilesAustin,DAL,WR,2013,15,GB,6,4,66.7,51,0,22,8.5,12.8,0,0,0,0,0,0,5.1,5.1
62,EmmanuelSanders,PIT,WR,2013,15,CIN,7,5,71.4,44,0,20,6.3,8.8,0,6,0,0,0,0,5,5
63,StedmanBailey,LAR,WR,2013,15,NO,3,3,100,49,0,22,16.3,16.3,0,0,0,0,0,0,4.9,4.9
63,JeremyKerley,NYJ,WR,2013,15,CAR,7,5,71.4,49,0,22,7,9.8,0,0,0,0,0,0,4.9,4.9
65,MikeBrown,JAX,WR,2013,15,BUF,6,4,66.7,48,0,21,8,12,0,0,0,0,0,0,4.8,4.8
66,SantonioHolmes,NYJ,WR,2013,15,CAR,6,2,33.3,47,0,21,7.8,23.5,0,0,0,0,0,0,4.7,4.7
67,MarvinJones,CIN,WR,2013,15,PIT,5,3,60,46,0,20,9.2,15.3,0,0,0,0,0,0,4.6,4.6
68,EddieRoyal,LAC,WR,2013,15,DEN,4,3,75,45,0,20,11.2,15,0,0,0,0,0,0,4.5,4.5
69,VincentBrown,LAC,WR,2013,15,DEN,6,4,66.7,44,0,19,7.3,11,0,0,0,0,0,0,4.4,4.4
69,AndreRoberts,ARI,WR,2013,15,TEN,6,4,66.7,44,0,19,7.3,11,0,0,0,0,0,0,4.4,4.4
71,Da'RickRogers,IND,WR,2013,15,HOU,5,2,40,43,0,19,8.6,21.5,0,0,0,0,0,0,4.3,4.3
72,RobertMeachem,NO,WR,2013,15,LAR,3,2,66.7,41,0,18,13.7,20.5,0,1,0,0,0,0,4.2,4.2
72,RuebenRandleIR,NYG,WR,2013,15,SEA,4,3,75,42,0,19,10.5,14,0,0,0,0,0,0,4.2,4.2
72,DavidNelson,NYJ,WR,2013,15,CAR,6,4,66.7,42,0,18,7,10.5,0,0,0,0,0,0,4.2,4.2
75,TerranceWilliams,DAL,WR,2013,15,GB,5,3,60,40,0,18,8,13.3,0,0,0,0,0,0,4,4
76,JermaineKearse,SEA,WR,2013,15,NYG,3,2,66.7,38,0,17,12.7,19,0,0,0,0,0,0,3.8,3.8
77,MohamedSanu,CIN,WR,2013,15,PIT,6,4,66.7,34,0,15,5.7,8.5,0,0,0,0,0,0,3.6,3.64
78,DariusJohnson,ATL,WR,2013,15,WAS,6,4,66.7,36,0,16,6,9,0,0,0,0,0,0,3.6,3.6
79,AndreCaldwell,DEN,WR,2013,15,LAC,2,2,100,32,0,14,16,16,0,3,0,0,0,0,3.5,3.5
79,AldrickRobinson,WAS,WR,2013,15,ATL,3,2,66.7,35,0,16,11.7,17.5,0,0,0,0,0,0,3.5,3.5
79,KennyStills,NO,WR,2013,15,LAR,2,2,100,35,0,16,17.5,17.5,0,0,0,0,0,0,3.5,3.5
79,RishardMatthews,MIA,WR,2013,15,NE,6,4,66.7,35,0,15,5.8,8.8,0,0,0,0,0,0,3.5,3.5
79,TiquanUnderwood,TB,WR,2013,15,SF,3,2,66.7,35,0,15,11.7,17.5,0,0,0,0,0,0,3.5,3.5
79,MarlonBrownIR,BAL,WR,2013,15,DET,5,3,60,35,0,15,7,11.7,0,0,0,0,0,0,3.5,3.5
85,JoshMorgan,WAS,WR,2013,15,ATL,4,4,100,31,0,13,7.8,7.8,0,3,0,0,0,0,3.4,3.4
86,GregLittle,CLE,WR,2013,15,CHI,6,3,50,33,0,15,5.5,11,0,0,0,0,0,0,3.3,3.3
86,JuniorHemingway,KC,WR,2013,15,OAK,3,3,100,33,0,14,11,11,0,0,0,0,0,0,3.3,3.3
88,EarlBennett,CHI,WR,2013,15,CLE,5,5,100,32,0,14,6.4,6.4,0,0,0,0,0,0,3.2,3.2
88,MarioManningham,SF,WR,2013,15,TB,5,3,60,32,0,14,6.4,10.7,0,0,0,0,0,0,3.2,3.2
90,AustinPettis,LAR,WR,2013,15,NO,4,2,50,31,0,13,7.8,15.5,0,0,0,0,0,0,3.1,3.1
90,ColeBeasleyQ,DAL,WR,2013,15,GB,4,3,75,31,0,14,7.8,10.3,0,0,0,0,0,0,3.1,3.1
92,TedGinnP,CAR,WR,2013,15,NYJ,6,3,50,29,0,13,4.8,9.7,0,0,0,0,0,0,2.9,2.9
93,TJGraham,BUF,WR,2013,15,JAX,2,1,50,28,0,12,14,28,0,0,0,0,0,0,2.8,2.8
93,JerrichoCotchery,PIT,WR,2013,15,CIN,4,2,50,28,0,13,7,14,0,0,0,0,0,0,2.8,2.8
95,KeshawnMartin,HOU,WR,2013,15,IND,3,2,66.7,26,0,11,8.7,13,0,0,0,0,0,0,2.6,2.6
95,BrianQuick,LAR,WR,2013,15,NO,2,1,50,26,0,11,13,26,0,0,0,0,0,0,2.6,2.6
95,MarkusWheaton,PIT,WR,2013,15,CIN,4,2,50,26,0,11,6.5,13,0,0,0,0,0,0,2.6,2.6
98,AJJenkins,KC,WR,2013,15,OAK,2,2,100,24,0,10,12,12,0,0,0,0,0,0,2.4,2.4
98,JacobyFord,OAK,WR,2013,15,KC,3,2,66.7,22,0,10,7.3,11,0,2,0,0,0,0,2.4,2.4
98,AndrewHawkins,CIN,WR,2013,15,PIT,3,2,66.7,23,0,10,7.7,11.5,0,1,0,0,0,0,2.4,2.4
101,MarquiseGoodwinP,BUF,WR,2013,15,JAX,3,1,33.3,22,0,10,7.3,22,0,1,0,0,0,0,2.3,2.3
102,ChrisOwusu,TB,WR,2013,15,SF,3,2,66.7,21,0,9,7,10.5,0,0,0,0,0,0,2.1,2.1
103,DavoneBess,CLE,WR,2013,15,CHI,5,3,60,20,0,9,4,6.7,0,0,0,0,0,0,2,2
104,JariusWright,MIN,WR,2013,15,PHI,2,1,50,16,0,7,8,16,0,0,0,0,0,0,1.6,1.6
105,SeyiAjirotutu,LAC,WR,2013,15,DEN,1,1,100,14,0,6,14,14,0,0,0,0,0,0,1.4,1.4
105,DrewDavis,ATL,WR,2013,15,WAS,1,1,100,14,0,6,14,14,0,0,0,0,0,0,1.4,1.4
105,KevinOgletree,DET,WR,2013,15,BAL,2,1,50,14,0,6,7,14,0,0,0,0,0,0,1.4,1.4
108,DomenikHixon,CAR,WR,2013,15,NYJ,1,1,100,13,0,6,13,13,0,0,0,0,0,0,1.3,1.3
109,TrindonHolliday,DEN,WR,2013,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,KevinCone,ATL,WR,2013,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,EricWeems,CHI,WR,2013,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,JaronBrown,ARI,WR,2013,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,KennyBritt,TEN,WR,2013,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,DeVierPosey,HOU,WR,2013,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,LestarJean,HOU,WR,2013,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,MatthewSlater,NE,WR,2013,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,AustinCollie,NE,WR,2013,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,DamarisJohnson,PHI,WR,2013,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,JeffMaehl,PHI,WR,2013,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,LouisMurphy,NYG,WR,2013,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,JerrelJernigan,NYG,WR,2013,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,RicardoLockette,SEA,WR,2013,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,ChrisHogan,BUF,WR,2013,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,MarcusEasley,BUF,WR,2013,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,EricPage,TB,WR,2013,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,GregSalas,NYJ,WR,2013,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,TerrellePryorP,OAK,WR,2013,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,ChrisHarper,GB,WR,2013,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,BrandonTate,CIN,WR,2013,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,TandonDoss,BAL,WR,2013,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,JeremyRoss,DET,WR,2013,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
