Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,MikeEvans,TB,WR,2016,17,CAR,9.15,6.1,66.7,89.9,0.7,0,10,15,0,0,0,0,0.1,0.1,13,12.99
2,JordyNelson,GB,WR,2016,17,DET,10.78,6.2,54.5,84.4,0.7,0,7.6,14,0,0,0,0,0.1,0.1,12.4,12.44
3,JulioJonesP,ATL,WR,2016,17,NO,7.92,5.5,75,82.9,0.7,0,10.4,13.8,0,0.1,0,0,0.1,0.1,12.3,12.3
4,T.Y.Hilton,IND,WR,2016,17,JAX,7.63,5.3,62.5,84.1,0.6,0,10.5,16.8,0,0,0,0,0.1,0.1,11.8,11.81
5,DougBaldwinQ,SEA,WR,2016,17,SF,9.32,5.9,66.7,76.2,0.5,0,8.4,12.7,0,0,0,0,0.1,0.1,10.4,10.42
6,JulianEdelmanSUS,NE,WR,2016,17,MIA,10.33,6.5,60,73.4,0.5,0,7.3,12.2,0.4,2.5,0,0,0.1,0.1,10.4,10.39
7,BrandinCooks,NO,WR,2016,17,ATL,6.86,4.8,71.4,67.8,0.6,0,9.7,13.6,0.3,1.5,0,0,0.1,0.1,10.3,10.33
8,GoldenTateQ,DET,WR,2016,17,GB,9.6,6,60,71.4,0.4,0,7.1,11.8,0.4,1.9,0,0,0.1,0.1,9.5,9.53
9,LarryFitzgeraldQ,ARI,WR,2016,17,LAR,9.31,6.8,77.8,73.2,0.4,0,8.1,10.4,0,0,0,0,0.1,0.1,9.5,9.52
10,EmmanuelSanders,DEN,WR,2016,17,OAK,7.39,5.1,71.4,69.8,0.4,0,10,14,0.1,0.3,0,0,0,0,9.4,9.41
11,AdamThielen,MIN,WR,2016,17,CHI,6.96,5.2,71.4,69.9,0.4,0,10,14,0.1,0.8,0,0,0.1,0.1,9.3,9.27
12,MichaelThomas,NO,WR,2016,17,ATL,8.31,5.4,62.5,63,0.5,0,7.9,12.6,0,0,0,0,0.1,0.1,9.1,9.1
13,AllenRobinson,JAX,WR,2016,17,IND,9.15,5.2,55.6,66.7,0.4,0,7.4,13.4,0,0,0,0,0,0,9.1,9.07
14,TyrellWilliams,LAC,WR,2016,17,KC,6.15,4.7,83.3,65.7,0.4,0,11,13.2,0,0,0,0,0,0,9,8.97
15,DavanteAdams,GB,WR,2016,17,DET,6.11,4.6,83.3,60.7,0.5,0,10.2,12.2,0,0,0,0,0.1,0.1,8.9,8.87
16,TyreekHill,KC,WR,2016,17,LAC,7.05,5,71.4,50.8,0.4,0,7.3,10.2,1.8,7.6,4,0.1,0,0,8.8,8.84
17,SammyWatkins,BUF,WR,2016,17,NYJ,4.82,3.6,80,57.7,0.5,0,11.6,14.5,0,0,0,0,0,0,8.8,8.77
18,JarvisLandry,MIA,WR,2016,17,NE,9.96,5.6,60,64,0.4,0,6.4,10.7,0.3,1.5,0,0,0.1,0.1,8.8,8.75
19,TerrellePryorP,CLE,WR,2016,17,PIT,6.33,4.4,66.7,63,0.4,0,10.5,15.8,0,0.1,0,0,0,0,8.7,8.71
20,BrandonLaFell,CIN,WR,2016,17,BAL,6.33,4.4,66.7,62,0.4,0,10.3,15.5,0.1,0.4,0,0,0,0,8.6,8.64
21,AlshonJefferyQ,CHI,WR,2016,17,MIN,6.95,4.7,71.4,68,0.3,0,9.7,13.6,0,0,0,0,0,0,8.6,8.6
22,DeSeanJackson,WAS,WR,2016,17,NYG,5.83,3.6,66.7,60.1,0.4,0,10,15,0,0.1,0,0,0,0,8.4,8.42
23,DemaryiusThomas,DEN,WR,2016,17,OAK,7.59,5.2,62.5,69.4,0.3,0,8.6,13.8,0,0,0,0,0.2,0.2,8.3,8.34
24,EliRogersPUP,PIT,WR,2016,17,CLE,7.96,4.8,62.5,57.4,0.4,0,7.1,11.4,0.1,0.4,0,0,0,0,8.2,8.18
25,PierreGarcon,WAS,WR,2016,17,NYG,7.65,4.3,50,56.6,0.4,0,7.1,14.2,0,0,0,0,0,0,8.1,8.06
26,DeAndreHopkinsQ,HOU,WR,2016,17,TEN,7.77,4.6,62.5,61.6,0.3,0,7.8,12.4,0,0,0,0,0,0,8,7.96
27,MichaelCrabtree,OAK,WR,2016,17,DEN,7.34,4.8,71.4,54.7,0.4,0,7.9,11,0,0.1,0,0,0,0,7.9,7.88
28,WillieSnead,NO,WR,2016,17,ATL,5.97,4.3,66.7,54.5,0.4,0,9,13.5,0,0,0,0,0,0,7.8,7.85
29,CameronMeredithP,CHI,WR,2016,17,MIN,7.28,5.2,71.4,61.1,0.3,0,8.7,12.2,0,0,0,0,0.1,0.1,7.7,7.71
30,JJNelson,ARI,WR,2016,17,LAR,5.67,3.5,66.7,53.4,0.4,0,8.8,13.2,0.2,1.6,0,0,0.1,0.1,7.7,7.7
31,AmariCooper,OAK,WR,2016,17,DEN,6.25,4.5,66.7,58.5,0.3,0,9.7,14.5,0,0.1,0,0,0,0,7.7,7.66
32,SteveSmith,BAL,WR,2016,17,CIN,7.44,4.9,71.4,58.2,0.3,0,8.3,11.6,0,0,0,0,0,0,7.6,7.62
33,MarqiseLeeIR,JAX,WR,2016,17,IND,6.38,4.4,66.7,55.9,0.3,0,9.3,14,0.3,2,0,0,0.1,0.1,7.4,7.39
34,OdellBeckhamJr,NYG,WR,2016,17,WAS,6.51,3.9,57.1,51.3,0.4,0,7.3,12.8,0.1,0.3,0,0,0.1,0.1,7.4,7.36
35,KelvinBenjamin,CAR,WR,2016,17,TB,6.74,3.9,57.1,56.9,0.3,0,8.1,14.2,0,0,0,0,0.1,0.1,7.3,7.29
36,MikeWallaceIR,BAL,WR,2016,17,CIN,5.85,3.8,66.7,50.6,0.3,0,8.5,12.8,0.2,1.5,0,0,0,0,7,7.01
37,MohamedSanu,ATL,WR,2016,17,NO,6.54,3.7,57.1,47.3,0.4,0,6.7,11.8,0.1,0.5,0,0,0.1,0.1,7,6.98
38,ChrisHogan,NE,WR,2016,17,MIA,4.68,3.3,60,45.3,0.4,0,9,15,0.1,1.2,0,0,0.1,0.1,6.8,6.85
39,DontrelleInman,LAC,WR,2016,17,KC,7.74,4.5,50,56.4,0.2,0,7,14,0,0,0,0,0,0,6.8,6.84
40,MarvinJones,DET,WR,2016,17,GB,5.54,3.3,50,49.9,0.3,0,8.3,16.7,0.1,0.1,0,0,0,0,6.8,6.8
41,RishardMatthews,TEN,WR,2016,17,HOU,6.33,3.6,66.7,50.1,0.3,0,8.3,12.5,0,0,0,0,0.1,0.1,6.6,6.61
42,JamisonCrowder,WAS,WR,2016,17,NYG,8.14,4.6,62.5,52.5,0.2,0,6.5,10.4,0,0.1,0,0,0.1,0.1,6.3,6.26
43,JeremyMaclin,KC,WR,2016,17,LAC,6.11,3.8,66.7,49.1,0.2,0,8.2,12.2,0.1,0.4,0,0,0,0,6.2,6.15
44,AnquanBoldin,DET,WR,2016,17,GB,5.62,3.8,66.7,43.2,0.3,0,7.2,10.8,0,0,0,0,0,0,6.1,6.12
45,TavonAustin,LAR,WR,2016,17,ARI,5.88,3.9,66.7,37.3,0.2,0,6.2,9.2,1.58,7.6,4,0.1,0.1,0.1,6.1,6.09
46,TylerBoyd,CIN,WR,2016,17,BAL,5.58,4.2,66.7,47.3,0.2,0,7.8,11.8,0.1,0.6,0,0,0.1,0.1,5.8,5.79
47,DevanteParkerQ,MIA,WR,2016,17,NE,4.95,3.3,60,45.7,0.2,0,9.2,15.3,0,0,0,0,0,0,5.8,5.77
48,KennyStills,MIA,WR,2016,17,NE,3.87,2.5,50,38.7,0.3,0,9.8,19.5,0,0,0,0,0,0,5.7,5.67
49,SterlingShepard,NYG,WR,2016,17,WAS,3.9,3,75,37.5,0.3,0,9.5,12.7,0,0.4,0,0,0,0,5.6,5.59
