Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2014,4,MIN,10,7,70,108,1,0,10.8,15.4,0,0,0,0,0,0,16.8,16.8
2,AntonioBrown,PIT,WR,2014,4,TB,15,9,60,106,1,0,7.1,11.8,1,0,0,0,0,0,16.6,16.6
3,JeremyMaclin,PHI,WR,2014,4,SF,10,6,60,104,1,0,10.4,17.3,0,0,0,0,0,0,16.4,16.4
4,DezBryant,DAL,WR,2014,4,NO,12,8,66.7,100,1,0,8.3,12.5,0,0,0,0,0,0,16,16
5,JordyNelson,GB,WR,2014,4,CHI,10,6,60,93,1,0,9.3,15.5,0,0,0,0,0,0,15.3,15.3
6,AlshonJefferyQ,CHI,WR,2014,4,GB,10,7,70,90,1,0,9,12.9,0,0,0,0,0,0,15,15
7,JulianEdelmanSUS,NE,WR,2014,4,KC,14,9,64.3,88,1,0,6.3,9.8,1,1,1,0,0,0,14.9,14.9
8,VincentJackson,TB,WR,2014,4,PIT,10,7,70,87,1,0,8.7,12.4,0,0,0,0,0,0,14.7,14.7
9,CalvinJohnson,DET,WR,2014,4,NYJ,9,6,66.7,85,1,0,9.4,14.2,0,0,0,0,0,0,14.5,14.5
9,SteveSmith,BAL,WR,2014,4,CAR,8,5,62.5,85,1,0,10.6,17,0,0,0,0,0,0,14.5,14.5
11,CordarrellePatterson,MIN,WR,2014,4,ATL,9,6,66.7,72,1,0,8,12,1,11,11,0,0,0,14.3,14.3
12,VictorCruz,NYG,WR,2014,4,WAS,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,14.1,14.1
12,RandallCobbQ,GB,WR,2014,4,CHI,10,6,60,80,1,0,8,13.3,1,1,1,0,0,0,14.1,14.1
14,MichaelCrabtree,SF,WR,2014,4,PHI,11,7,63.6,75,1,0,6.8,10.7,0,0,0,0,0,0,13.5,13.5
15,KeenanAllenQ,LAC,WR,2014,4,JAX,10,6,60,72,1,0,7.2,12,0,0,0,0,0,0,13.2,13.2
16,RuebenRandleIR,NYG,WR,2014,4,WAS,8,6,75,69,1,0,8.6,11.5,0,0,0,0,0,0,12.9,12.9
17,DeAndreHopkinsQ,HOU,WR,2014,4,BUF,10,6,60,67,1,0,6.7,11.2,0,0,0,0,0,0,12.7,12.7
17,JeremyKerley,NYJ,WR,2014,4,DET,8,5,62.5,67,1,0,8.4,13.4,0,0,0,0,0,0,12.7,12.7
19,MikeWallaceIR,MIA,WR,2014,4,OAK,8,5,62.5,66,1,0,8.2,13.2,1,0,0,0,0,0,12.6,12.6
20,DeSeanJackson,WAS,WR,2014,4,NYG,8,5,62.5,62,1,0,7.8,12.4,0,0,0,0,0,0,12.2,12.2
20,EddieRoyal,LAC,WR,2014,4,JAX,11,6,54.5,62,1,0,5.6,10.3,0,0,0,0,0,0,12.2,12.2
22,MarkusWheaton,PIT,WR,2014,4,TB,5,4,80,61,1,0,12.2,15.2,0,0,0,0,0,0,12.1,12.1
23,T.Y.Hilton,IND,WR,2014,4,TEN,7,5,71.4,55,1,0,7.9,11,0,0,0,0,0,0,11.5,11.5
24,AnquanBoldin,SF,WR,2014,4,PHI,6,4,66.7,48,1,0,8,12,0,0,0,0,0,0,10.8,10.8
25,KelvinBenjamin,CAR,WR,2014,4,BAL,12,7,58.3,101,0,0,8.4,14.4,0,0,0,0,0,0,10.1,10.1
26,PierreGarcon,WAS,WR,2014,4,NYG,14,8,57.1,98,0,0,7,12.2,0,0,0,0,0,0,9.8,9.8
27,BrandonMarshall,CHI,WR,2014,4,GB,9,5,55.6,91,0,0,10.1,18.2,0,0,0,0,0,0,9.1,9.1
28,SammyWatkins,BUF,WR,2014,4,HOU,7,5,71.4,83,0,0,11.9,16.6,0,0,0,0,0,0,8.3,8.3
29,SteveJohnson,SF,WR,2014,4,PHI,10,6,60,77,0,0,7.7,12.8,0,0,0,0,0,0,7.7,7.7
30,BrandinCooks,NO,WR,2014,4,DAL,9,6,66.7,71,0,0,7.9,11.8,1,1,1,0,0,0,7.2,7.2
31,AndreJohnson,HOU,WR,2014,4,BUF,11,7,63.6,71,0,0,6.5,10.1,0,0,0,0,0,0,7.1,7.1
32,MikeEvans,TB,WR,2014,4,PIT,9,6,66.7,70,0,0,7.8,11.7,0,0,0,0,0,0,7,7
32,GoldenTateQ,DET,WR,2014,4,NYJ,10,6,60,70,0,0,7,11.7,0,0,0,0,0,0,7,7
34,AllenRobinson,JAX,WR,2014,4,LAC,12,7,58.3,69,0,0,5.8,9.9,0,0,0,0,0,0,6.9,6.9
35,RoddyWhite,ATL,WR,2014,4,MIN,9,6,66.7,67,0,0,7.4,11.2,0,0,0,0,0,0,6.7,6.7
36,JordanMatthewsP,PHI,WR,2014,4,SF,11,6,54.5,64,0,0,5.8,10.7,0,0,0,0,0,0,6.4,6.4
37,KendallWright,TEN,WR,2014,4,IND,8,6,75,61,0,0,7.6,10.2,0,0,0,0,0,0,6.1,6.1
38,JamesJones,OAK,WR,2014,4,MIA,7,5,71.4,59,0,0,8.4,11.8,0,0,0,0,0,0,5.9,5.9
39,HakeemNicks,IND,WR,2014,4,TEN,6,4,66.7,58,0,0,9.7,14.5,0,0,0,0,0,0,5.8,5.8
39,TorreySmith,BAL,WR,2014,4,CAR,6,4,66.7,58,0,0,9.7,14.5,0,0,0,0,0,0,5.8,5.8
41,GregJennings,MIN,WR,2014,4,ATL,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,5.6,5.6
42,MalcomFloyd,LAC,WR,2014,4,JAX,4,3,75,53,0,0,13.2,17.7,0,0,0,0,0,0,5.3,5.3
42,MarquesColston,NO,WR,2014,4,DAL,7,4,57.1,53,0,0,7.6,13.2,0,0,0,0,0,0,5.3,5.3
44,AndreRoberts,WAS,WR,2014,4,NYG,8,5,62.5,52,0,0,6.5,10.4,0,0,0,0,0,0,5.2,5.2
44,JarvisLandry,MIA,WR,2014,4,OAK,7,4,57.1,52,0,0,7.4,13,0,0,0,0,0,0,5.2,5.2
46,AllenHurns,JAX,WR,2014,4,LAC,7,4,57.1,51,0,0,7.3,12.8,0,0,0,0,0,0,5.1,5.1
46,BrandonLaFell,NE,WR,2014,4,KC,7,5,71.4,51,0,0,7.3,10.2,0,0,0,0,0,0,5.1,5.1
