Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
57,RhettEllison,MIN,TE,2016,4,NYG,0.95,0.7,100,7.1,0,0,7,7,0,0,0,0,0,0,0.7,0.71
58,CJFiedorowiczIR,HOU,TE,2016,4,TEN,1.3,1,100,6.5,0,0,6,6,0,0,0,0,0,0,0.6,0.65
59,MarQueisGrayIR,MIA,TE,2016,4,CIN,1.23,0.7,100,6.4,0,0,6,6,0,0,0,0,0,0,0.6,0.64
60,MyColePruitt,MIN,TE,2016,4,NYG,0.72,0.5,0,6,0,0,6,0,0,0,0,0,0,0,0.6,0.6
61,NilesPaul,WAS,TE,2016,4,CLE,0.53,0.4,0,5.2,0,0,5,0,0,0,0,0,0,0,0.5,0.52
61,TroyNiklas,ARI,TE,2016,4,LAR,0.66,0.5,0,5.2,0,0,5,0,0,0,0,0,0,0,0.5,0.52
63,LevineToilolo,ATL,TE,2016,4,CAR,0.79,0.5,0,5.1,0,0,5,0,0,0,0,0,0,0,0.5,0.51
64,RandallTelfer,CLE,TE,2016,4,WAS,0.78,0.6,100,4.9,0,0,5,5,0,0,0,0,0,0,0.5,0.49
65,PhillipSupernaw,TEN,TE,2016,4,HOU,0.64,0.4,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
65,ColeWick,DET,TE,2016,4,CHI,1.2,0.9,100,4.2,0,0,4,4,0,0,0,0,0,0,0.4,0.42
67,BrandonBostick,NYJ,TE,2016,4,SEA,1.28,0.8,100,4,0,0,4,4,0,0,0,0,0,0,0.4,0.4
68,ErikSwoope,IND,TE,2016,4,JAX,1.21,0.7,100,3.6,0,0,4,4,0,0,0,0,0,0,0.4,0.36
69,OrsonCharles,DET,TE,2016,4,CHI,0.39,0.3,0,3.4,0,0,0,0,0,0,0,0,0,0,0.3,0.34
70,JimDray,BUF,TE,2016,4,NE,1.02,0.7,100,3.1,0,0,3,3,0,0,0,0,0,0,0.3,0.31
71,NickO'Leary,BUF,TE,2016,4,NE,0.35,0.2,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
72,RyanHewitt,CIN,TE,2016,4,MIA,1.09,0.7,100,2.2,0,0,2,2,0,0,0,0,0,0,0.2,0.22
73,BrandonWilliams,SEA,TE,2016,4,NYJ,0.13,0.1,0,2.1,0,0,0,0,0,0,0,0,0,0,0.2,0.21
73,ClayHarbor,NE,TE,2016,4,BUF,0.91,0.7,100,2.1,0,0,2,2,0,0,0,0,0,0,0.2,0.21
73,DavidJohnson,PIT,TE,2016,4,KC,0.31,0.2,0,2.1,0,0,0,0,0,0,0,0,0,0,0.2,0.21
76,ScottSimonson,CAR,TE,2016,4,ATL,0.14,0.1,0,1.6,0,0,0,0,0,0,0,0,0,0,0.2,0.16
77,JamesO'Shaughnessy,KC,TE,2016,4,PIT,0.17,0.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0.1,0.12
78,BenBraunecker,CHI,TE,2016,4,DET,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0.1,0.11
78,CoryHarkey,LAR,TE,2016,4,ARI,1.02,0.6,100,1.1,0,0,1,1,0,0,0,0,0,0,0.1,0.11
78,RossTravisIR,KC,TE,2016,4,PIT,0.16,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0.1,0.11
81,JerellAdams,NYG,TE,2016,4,MIN,0.13,0.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0.1,0.09
82,AsanteCleveland,LAC,TE,2016,4,NO,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0.06
83,JordanCameron,MIA,TE,2016,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,DominiqueJones,MIA,TE,2016,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,TylerEifert,CIN,TE,2016,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ThomasDuarte,MIA,TE,2016,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,JuliusThomas,JAX,TE,2016,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ADDenham,HOU,TE,2016,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,StephenAnderson,HOU,TE,2016,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,JeromeCunningham,TEN,TE,2016,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,SethDeValveQ,CLE,TE,2016,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,WesSaxton,WAS,TE,2016,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ZachSudfeld,NYJ,TE,2016,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AustinSeferian-JenkinsP,NYJ,TE,2016,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BrianParker,NYJ,TE,2016,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,NickVannett,SEA,TE,2016,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BlakeAnnen,BUF,TE,2016,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AJDerbyO,NE,TE,2016,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ChrisGragg,BUF,TE,2016,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,DJTialavea,ATL,TE,2016,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,GabeHolmes,OAK,TE,2016,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BenjaminWatson,BAL,TE,2016,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,RyanO'Malley,OAK,TE,2016,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,BrandonPettigrew,DET,TE,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,TonyMoeaki,CHI,TE,2016,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AndrewQuarless,DET,TE,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,RobHousler,CHI,TE,2016,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,TimWright,DET,TE,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,KhariLee,DET,TE,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,LukeStocker,TB,TE,2016,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,VirgilGreen,DEN,TE,2016,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,GarrettGraham,DEN,TE,2016,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,TemarrickHemingway,LAR,TE,2016,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ChrisManhertz,NO,TE,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,JoshHill,NO,TE,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,MichaelHoomanawanuiIR,NO,TE,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AntonioGates,LAC,TE,2016,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,GarrettGriffin,NO,TE,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,JakeStoneburner,NO,TE,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,KeavonMilton,DAL,TE,2016,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,JamesHannaIR,DAL,TE,2016,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,VanceMcDonald,SF,TE,2016,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,LadariusGreen,PIT,TE,2016,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,RashaunAllenIR,PIT,TE,2016,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,LoganThomas,NYG,TE,2016,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
