Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,CalvinJohnson,DET,WR,2014,1,NYG,9,6,66.7,113,1,0,12.6,18.8,0,0,0,0,0,0,17.3,17.3
2,DezBryant,DAL,WR,2014,1,SF,9,6,66.7,100,1,0,11.1,16.7,0,0,0,0,0,0,16,16
3,DemaryiusThomas,DEN,WR,2014,1,IND,9,6,66.7,98,1,0,10.9,16.3,0,0,0,0,0,0,15.8,15.8
4,AJGreenP,CIN,WR,2014,1,BAL,7,5,71.4,93,1,0,13.3,18.6,0,0,0,0,0,0,15.3,15.3
5,BrandonMarshall,CHI,WR,2014,1,BUF,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,14.7,14.7
5,AntonioBrown,PIT,WR,2014,1,CLE,10,6,60,86,1,0,8.6,14.3,0,1,0,0,0,0,14.7,14.7
7,JordyNelson,GB,WR,2014,1,SEA,9,5,55.6,82,1,0,9.1,16.4,0,0,0,0,0,0,14.2,14.2
7,AlshonJefferyQ,CHI,WR,2014,1,BUF,7,5,71.4,79,1,0,11.3,15.8,1,3,3,0,0,0,14.2,14.2
7,AndreJohnson,HOU,WR,2014,1,WAS,8,5,62.5,82,1,0,10.2,16.4,0,0,0,0,0,0,14.2,14.2
7,LarryFitzgeraldQ,ARI,WR,2014,1,LAC,7,5,71.4,82,1,0,11.7,16.4,0,0,0,0,0,0,14.2,14.2
11,EmmanuelSanders,DEN,WR,2014,1,IND,7,5,71.4,80,1,0,11.4,16,0,0,0,0,0,0,14,14
12,MichaelCrabtree,SF,WR,2014,1,DAL,8,5,62.5,73,1,0,9.1,14.6,0,0,0,0,0,0,13.3,13.3
13,JeremyMaclin,PHI,WR,2014,1,JAX,6,4,66.7,69,1,0,11.5,17.2,0,0,0,0,0,0,12.9,12.9
14,T.Y.Hilton,IND,WR,2014,1,DEN,6,4,66.7,65,1,0,10.8,16.2,0,0,0,0,0,0,12.5,12.5
15,KeenanAllenQ,LAC,WR,2014,1,ARI,8,5,62.5,64,1,0,8,12.8,0,0,0,0,0,0,12.4,12.4
16,JulioJonesP,ATL,WR,2014,1,NO,9,6,66.7,90,0,0,10,15,0,0,0,0,0,0,9,9
17,VictorCruz,NYG,WR,2014,1,DET,7,5,71.4,83,0,0,11.9,16.6,0,0,0,0,0,0,8.3,8.3
18,PercyHarvin,SEA,WR,2014,1,GB,7,4,57.1,73,0,0,10.4,18.2,1,6,6,0,0,0,7.9,7.9
19,MichaelFloyd,ARI,WR,2014,1,LAC,7,5,71.4,75,0,0,10.7,15,0,0,0,0,0,0,7.5,7.5
20,CordarrellePatterson,MIN,WR,2014,1,LAR,8,5,62.5,71,0,0,8.9,14.2,1,3,3,0,0,0,7.4,7.4
20,VincentJackson,TB,WR,2014,1,CAR,7,5,71.4,74,0,0,10.6,14.8,0,0,0,0,0,0,7.4,7.4
