Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2015,17,NO,12,8,66.7,106,1,0,8.8,13.2,0,0,0,0,0,0,16.6,16.6
2,AntonioBrown,PIT,WR,2015,17,CLE,13,8,61.5,103,1,0,7.9,12.9,0,1,0,0,0,0,16.4,16.4
3,OdellBeckhamJr,NYG,WR,2015,17,PHI,12,7,58.3,100,1,0,8.3,14.3,0,0,0,0,0,0,16,16
4,DeAndreHopkinsQ,HOU,WR,2015,17,JAX,12,7,58.3,94,1,0,7.8,13.4,0,0,0,0,0,0,15.4,15.4
5,BrandonMarshall,NYJ,WR,2015,17,BUF,10,6,60,80,1,0,8,13.3,0,0,0,0,0,0,14,14
6,BrandinCooks,NO,WR,2015,17,ATL,9,6,66.7,73,1,0,8.1,12.2,0,2,0,0,0,0,13.5,13.5
6,AllenRobinson,JAX,WR,2015,17,HOU,9,5,55.6,75,1,0,8.3,15,0,0,0,0,0,0,13.5,13.5
8,AJGreenP,CIN,WR,2015,17,BAL,9,6,66.7,74,1,0,8.2,12.3,0,0,0,0,0,0,13.4,13.4
8,CalvinJohnson,DET,WR,2015,17,CHI,8,5,62.5,74,1,0,9.2,14.8,0,0,0,0,0,0,13.4,13.4
10,DemaryiusThomas,DEN,WR,2015,17,LAC,9,6,66.7,73,1,0,8.1,12.2,0,0,0,0,0,0,13.3,13.3
11,MartavisBryant,PIT,WR,2015,17,CLE,8,5,62.5,71,1,0,8.9,14.2,0,1,0,0,0,0,13.2,13.2
12,JarvisLandry,MIA,WR,2015,17,NE,11,6,54.5,68,1,0,6.2,11.3,1,3,3,0,0,0,13.1,13.1
12,KamarAiken,BAL,WR,2015,17,CIN,8,6,75,71,1,0,8.9,11.8,0,0,0,0,0,0,13.1,13.1
12,JeremyMaclin,KC,WR,2015,17,OAK,8,5,62.5,71,1,0,8.9,14.2,0,0,0,0,0,0,13.1,13.1
15,SammyWatkins,BUF,WR,2015,17,NYJ,7,5,71.4,70,1,0,10,14,0,0,0,0,0,0,13,13
16,EricDecker,NYJ,WR,2015,17,BUF,8,5,62.5,69,1,0,8.6,13.8,0,0,0,0,0,0,12.9,12.9
16,LarryFitzgeraldQ,ARI,WR,2015,17,SEA,8,6,75,69,1,0,8.6,11.5,0,0,0,0,0,0,12.9,12.9
16,DougBaldwinQ,SEA,WR,2015,17,ARI,8,5,62.5,69,1,0,8.6,13.8,0,0,0,0,0,0,12.9,12.9
19,JordanMatthewsP,PHI,WR,2015,17,NYG,9,5,55.6,65,1,0,7.2,13,0,0,0,0,0,0,12.5,12.5
20,GoldenTateQ,DET,WR,2015,17,CHI,10,6,60,62,1,0,6.2,10.3,0,2,0,0,0,0,12.4,12.4
20,EmmanuelSanders,DEN,WR,2015,17,LAC,6,4,66.7,63,1,0,10.5,15.8,0,1,0,0,0,0,12.4,12.4
22,MichaelFloyd,ARI,WR,2015,17,SEA,6,4,66.7,63,1,0,10.5,15.8,0,0,0,0,0,0,12.3,12.3
23,AllenHurns,JAX,WR,2015,17,HOU,7,4,57.1,60,1,0,8.6,15,0,0,0,0,0,0,12,12
23,MichaelCrabtree,OAK,WR,2015,17,KC,8,5,62.5,60,1,0,7.5,12,0,0,0,0,0,0,12,12
25,JamesJones,GB,WR,2015,17,MIN,5,4,80,55,1,0,11,13.8,0,0,0,0,0,0,11.5,11.5
26,RuebenRandleIR,NYG,WR,2015,17,PHI,4,3,75,46,1,0,11.5,15.3,0,0,0,0,0,0,10.6,10.6
27,MikeEvans,TB,WR,2015,17,CAR,8,5,62.5,73,0,0,9.1,14.6,0,0,0,0,0,0,7.3,7.3
28,RandallCobbQ,GB,WR,2015,17,MIN,9,5,55.6,59,0,0,6.6,11.8,1,6,6,0,0,0,6.5,6.5
29,TravisBenjaminQ,CLE,WR,2015,17,PIT,6,4,66.7,63,0,0,10.5,15.8,0,1,0,0,0,0,6.4,6.4
30,WillieSnead,NO,WR,2015,17,ATL,7,5,71.4,63,0,0,9,12.6,0,0,0,0,0,0,6.3,6.3
31,AmariCooper,OAK,WR,2015,17,KC,6,4,66.7,62,0,0,10.3,15.5,0,0,0,0,0,0,6.2,6.2
32,T.Y.Hilton,IND,WR,2015,17,TEN,6,4,66.7,61,0,0,10.2,15.2,0,0,0,0,0,0,6.1,6.1
33,JohnBrown,ARI,WR,2015,17,SEA,7,4,57.1,58,0,0,8.3,14.5,0,1,0,0,0,0,5.9,5.9
34,StefonDiggs,MIN,WR,2015,17,GB,7,4,57.1,56,0,0,8,14,0,1,0,0,0,0,5.7,5.7
35,TavonAustin,LAR,WR,2015,17,SF,5,3,60,36,0,0,7.2,12,3,19,6.3,0,0,0,5.5,5.5
36,DevanteParkerQ,MIA,WR,2015,17,NE,6,4,66.7,54,0,0,9,13.5,0,0,0,0,0,0,5.4,5.4
36,NateWashington,HOU,WR,2015,17,JAX,7,4,57.1,54,0,0,7.7,13.5,0,0,0,0,0,0,5.4,5.4
