Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2017,4,CAR,8.37,4.9,62.5,67.6,0.7,0,8.5,13.6,0,0,0,0,0,0,11,10.96
2,TravisKelce,KC,TE,2017,4,WAS,7.08,5.1,71.4,63.1,0.3,0,9,12.6,0,0,0,0,0,0,8.1,8.11
3,ZachErtz,PHI,TE,2017,4,LAC,9.86,5.7,60,62.2,0.3,0,6.2,10.3,0,0,0,0,0.1,0.1,7.8,7.82
4,JimmyGrahamP,SEA,TE,2017,4,IND,5.73,3.9,66.7,47.8,0.4,0,8,12,0,0,0,0,0.1,0.1,7,6.98
4,JordanReed,WAS,TE,2017,4,KC,7.64,5.2,62.5,53.8,0.3,0,6.8,10.8,0,0,0,0,0.1,0.1,7,6.98
6,DelanieWalkerIR,TEN,TE,2017,4,HOU,5.71,4.2,66.7,48.8,0.3,0,8.2,12.2,0,0,0,0,0,0,6.7,6.68
7,KyleRudolph,MIN,TE,2017,4,DET,6.86,3.9,57.1,40,0.4,0,5.7,10,0,0,0,0,0,0,6.4,6.4
8,CharlesClayQ,BUF,TE,2017,4,ATL,5.93,4.3,66.7,45.5,0.3,0,7.7,11.5,0,0,0,0,0,0,6.4,6.35
9,EvanEngramO,NYG,TE,2017,4,TB,6.49,3.8,66.7,40.5,0.3,0,6.7,10,0,0,0,0,0,0,5.8,5.85
10,JasonWittenIR,DAL,TE,2017,4,LAR,7.7,4.4,50,41.9,0.3,0,5.2,10.5,0,0,0,0,0.1,0.1,5.8,5.79
11,MartellusBennett,GB,TE,2017,4,CHI,5.77,3.5,66.7,38.5,0.3,0,6.3,9.5,0,0,0,0,0,0,5.6,5.65
12,EricEbronP,DET,TE,2017,4,MIN,5.61,4.1,66.7,43.5,0.2,0,7.3,11,0,0,0,0,0,0,5.6,5.55
13,CobyFleener,NO,TE,2017,4,MIA,4.05,3,75,35.9,0.3,0,9,12,0,0,0,0,0,0,5.4,5.39
14,BenjaminWatson,BAL,TE,2017,4,PIT,4.85,3.3,60,35.8,0.3,0,7.2,12,0,0,0,0,0,0,5.4,5.38
15,JaredCook,OAK,TE,2017,4,DEN,5.26,3.9,80,41.8,0.2,0,8.4,10.5,0,0,0,0,0.1,0.1,5.2,5.18
16,JesseJames,PIT,TE,2017,4,BAL,4.83,3.5,80,33.7,0.3,0,6.8,8.5,0,0,0,0,0,0,5.2,5.17
