Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,SEA,TE,2016,13,CAR,7.49,5.1,71.4,60.1,0.5,0,8.6,12,0,0,0,0,0,0,9,9.01
2,GregOlsenO,CAR,TE,2016,13,SEA,9.1,5.2,55.6,63.5,0.4,0,7.1,12.8,0,0,0,0,0,0,8.8,8.75
3,TravisKelce,KC,TE,2016,13,ATL,8.06,5.8,75,64.6,0.4,0,8.1,10.8,0,0,0,0,0.1,0.1,8.7,8.66
4,TylerEifert,CIN,TE,2016,13,PHI,6.86,4.8,71.4,58.9,0.4,0,8.4,11.8,0,0,0,0,0,0,8.3,8.29
5,EricEbronP,DET,TE,2016,13,NO,5.75,4.2,66.7,51.7,0.4,0,8.7,13,0,0,0,0,0,0,7.6,7.57
6,AntonioGates,LAC,TE,2016,13,TB,6.08,3.9,66.7,42.8,0.5,0,7.2,10.8,0,0,0,0,0.1,0.1,7.1,7.08
7,CameronBrate,TB,TE,2016,13,LAC,5.11,3.5,80,41.6,0.4,0,8.4,10.5,0,0,0,0,0,0,6.6,6.56
8,KyleRudolph,MIN,TE,2016,13,DAL,7.92,4.5,50,47.4,0.3,0,5.9,11.8,0,0,0,0,0,0,6.5,6.54
9,ZachErtz,PHI,TE,2016,13,CIN,7.95,4.6,62.5,46.8,0.3,0,5.9,9.4,0,0,0,0,0,0,6.5,6.48
10,MartellusBennett,NE,TE,2016,13,LAR,5.94,3.6,66.7,39.4,0.4,0,6.5,9.8,0,0,0,0,0,0,6.3,6.34
11,CJFiedorowiczIR,HOU,TE,2016,13,GB,5.07,3.9,80,42.3,0.3,0,8.4,10.5,0,0,0,0,0,0,6,6.03
12,VernonDavis,WAS,TE,2016,13,ARI,5.31,3.2,60,40.8,0.3,0,8.2,13.7,0,0,0,0,0,0,5.9,5.88
13,JasonWittenIR,DAL,TE,2016,13,MIN,7.87,4.5,50,43.7,0.2,0,5.5,11,0,0,0,0,0,0,5.6,5.57
14,VanceMcDonald,SF,TE,2016,13,CHI,5.16,2.9,60,37.3,0.3,0,7.4,12.3,0,0,0,0,0,0,5.5,5.53
15,HunterHenryPUP,LAC,TE,2016,13,TB,3.79,2.6,75,31.2,0.3,0,7.8,10.3,0,0,0,0,0,0,4.9,4.92
16,JackDoyleO,IND,TE,2016,13,NYJ,4.96,3.1,60,29.8,0.3,0,6,10,0,0,0,0,0,0,4.8,4.78
17,AustinHooper,ATL,TE,2016,13,KC,2.9,2.2,66.7,27.9,0.3,0,9.3,14,0,0,0,0,0,0,4.6,4.59
18,JaredCook,GB,TE,2016,13,HOU,4.05,3,75,33.1,0.2,0,8.2,11,0,0,0,0,0,0,4.5,4.51
19,LanceKendricks,LAR,TE,2016,13,NE,6.12,3.5,66.7,34.5,0.2,0,5.7,8.5,0,0,0,0,0.1,0.1,4.4,4.45
19,DennisPitta,BAL,TE,2016,13,MIA,5.9,4.1,66.7,38.5,0.1,0,6.3,9.5,0,0,0,0,0,0,4.4,4.45
21,JermaineGreshamQ,ARI,TE,2016,13,WAS,5.54,3.1,50,32.2,0.2,0,5.3,10.7,0,0,0,0,0,0,4.4,4.42
22,JoshHill,NO,TE,2016,13,DET,4.21,2.7,75,26,0.3,0,6.5,8.7,0,0,0,0,0,0,4.4,4.4
22,WillTyeIR,NYG,TE,2016,13,PIT,5.53,3.2,50,32,0.2,0,5.3,10.7,0,0,0,0,0,0,4.4,4.4
24,CobyFleener,NO,TE,2016,13,DET,3.24,2.4,66.7,27.6,0.2,0,9.3,14,0,0,0,0,0,0,4,3.96
24,LadariusGreen,PIT,TE,2016,13,NYG,3,2,66.7,27.6,0.2,0,9.3,14,0,0,0,0,0,0,4,3.96
26,DwayneAllen,IND,TE,2016,13,NYJ,4,2.3,50,25.4,0.2,0,6.2,12.5,0,0,0,0,0,0,3.7,3.74
27,CliveWalford,OAK,TE,2016,13,BUF,3.54,2.2,50,25.1,0.2,0,6.2,12.5,0,0,0,0,0,0,3.7,3.71
28,AJDerbyO,DEN,TE,2016,13,JAX,2.83,2.1,66.7,22.8,0.2,0,7.7,11.5,0,0,0,0,0,0,3.5,3.48
