Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
16,MarquesColston,NO,WR,2013,6,NE,9,8,88.9,103,0,46,11.4,12.9,0,0,0,0,0,0,10.3,10.3
17,JoshGordonQ,CLE,WR,2013,6,DET,10,6,60,96,0,43,9.6,16,0,6,0,0,0,0,10.2,10.2
17,DemaryiusThomas,DEN,WR,2013,6,JAX,10,8,80,102,0,46,10.2,12.8,0,0,0,0,0,0,10.2,10.2
19,MichaelFloyd,ARI,WR,2013,6,SF,10,7,70,101,0,45,10.1,14.4,0,0,0,0,0,0,10.1,10.1
20,AJGreenP,CIN,WR,2013,6,BUF,14,9,64.3,100,0,45,7.1,11.1,0,0,0,0,0,0,10,10
20,SteveSmith,CAR,WR,2013,6,MIN,12,8,66.7,100,0,45,8.3,12.5,0,0,0,0,0,0,10,10
20,EricDecker,DEN,WR,2013,6,JAX,9,7,77.8,100,0,45,11.1,14.3,0,0,0,0,0,0,10,10
23,T.Y.Hilton,IND,WR,2013,6,LAC,9,6,66.7,97,0,44,10.8,16.2,0,1,0,0,0,0,9.8,9.8
24,AntonioBrown,PIT,WR,2013,6,NYJ,10,8,80,96,0,43,9.6,12,0,1,0,0,0,0,9.7,9.7
24,JustinBlackmonSUS,JAX,WR,2013,6,DEN,11,6,54.5,95,0,42,8.6,15.8,0,2,0,0,0,0,9.7,9.7
26,DeSeanJackson,PHI,WR,2013,6,TB,9,5,55.6,96,0,43,10.7,19.2,0,0,0,0,0,0,9.6,9.6
27,CalvinJohnson,DET,WR,2013,6,CLE,11,6,54.5,94,0,42,8.5,15.7,0,0,0,0,0,0,9.4,9.4
27,JordyNelson,GB,WR,2013,6,BAL,7,6,85.7,94,0,42,13.4,15.7,0,0,0,0,0,0,9.4,9.4
27,EmmanuelSanders,PIT,WR,2013,6,NYJ,11,8,72.7,94,0,42,8.5,11.8,0,0,0,0,0,0,9.4,9.4
30,AnquanBoldin,SF,WR,2013,6,ARI,9,6,66.7,91,0,41,10.1,15.2,0,0,0,0,0,0,9.1,9.1
31,JamesJones,GB,WR,2013,6,BAL,6,5,83.3,85,0,38,14.2,17,0,0,0,0,0,0,8.5,8.5
32,JeromeSimpson,MIN,WR,2013,6,CAR,8,5,62.5,82,0,36,10.2,16.4,0,0,0,0,0,0,8.2,8.2
33,GoldenTateQ,SEA,WR,2013,6,TEN,9,6,66.7,72,0,32,8,12,0,8,0,0,0,0,8,8
33,KeenanAllenQ,LAC,WR,2013,6,IND,6,5,83.3,80,0,36,13.3,16,0,0,0,0,0,0,8,8
35,ChrisGivens,LAR,WR,2013,6,HOU,8,5,62.5,80,0,36,10,16,0,-1,0,0,0,0,7.9,7.9
36,VincentBrown,LAC,WR,2013,6,IND,9,8,88.9,76,0,34,8.4,9.5,0,0,0,0,0,0,7.6,7.6
37,LarryFitzgeraldQ,ARI,WR,2013,6,SF,9,6,66.7,75,0,33,8.3,12.5,0,0,0,0,0,0,7.5,7.5
38,TerranceWilliams,DAL,WR,2013,6,WAS,4,4,100,74,0,33,18.5,18.5,0,0,0,0,0,0,7.4,7.4
39,DeAndreHopkinsQ,HOU,WR,2013,6,LAR,7,5,71.4,73,0,32,10.4,14.6,0,0,0,0,0,0,7.3,7.3
39,JeremyKerley,NYJ,WR,2013,6,PIT,5,4,80,73,0,32,14.6,18.2,0,0,0,0,0,0,7.3,7.3
41,StephenHill,NYJ,WR,2013,6,PIT,7,5,71.4,72,0,32,10.3,14.4,0,0,0,0,0,0,7.2,7.2
42,KendallWright,TEN,WR,2013,6,SEA,9,7,77.8,70,0,31,7.8,10,0,0,0,0,0,0,7,7
42,MilesAustin,DAL,WR,2013,6,WAS,9,7,77.8,70,0,31,7.8,10,0,0,0,0,0,0,7,7
44,DavoneBess,CLE,WR,2013,6,DET,10,7,70,69,0,31,6.9,9.9,0,0,0,0,0,0,6.9,6.9
44,JulianEdelmanSUS,NE,WR,2013,6,NO,9,7,77.8,67,0,30,7.4,9.6,0,2,0,0,0,0,6.9,6.9
46,NateWashington,TEN,WR,2013,6,SEA,7,4,57.1,68,0,30,9.7,17,0,0,0,0,0,0,6.8,6.8
47,DonnieAvery,KC,WR,2013,6,OAK,5,3,60,64,0,29,12.8,21.3,0,0,0,0,0,0,6.4,6.4
47,GregJennings,MIN,WR,2013,6,CAR,6,4,66.7,64,0,29,10.7,16,0,0,0,0,0,0,6.4,6.4
47,DarriusHeyward-Bey,IND,WR,2013,6,LAC,8,6,75,61,0,27,7.6,10.2,0,3,0,0,0,0,6.4,6.4
50,RuebenRandleIR,NYG,WR,2013,6,CHI,7,4,57.1,63,0,28,9,15.8,0,0,0,0,0,0,6.3,6.3
51,LeonardHankerson,WAS,WR,2013,6,DAL,7,5,71.4,62,0,28,8.9,12.4,0,0,0,0,0,0,6.2,6.2
52,KenbrellThompkins,NE,WR,2013,6,NO,9,4,44.4,59,0,26,6.6,14.8,0,0,0,0,0,0,5.9,5.9
53,DwayneBowe,KC,WR,2013,6,OAK,7,5,71.4,58,0,26,8.3,11.6,0,0,0,0,0,0,5.8,5.8
53,DenariusMoore,OAK,WR,2013,6,KC,7,4,57.1,58,0,26,8.3,14.5,0,0,0,0,0,0,5.8,5.8
55,RobertWoods,BUF,WR,2013,6,CIN,7,3,42.9,54,0,24,7.7,18,0,3,0,0,0,0,5.7,5.7
56,JasonAvant,PHI,WR,2013,6,TB,7,5,71.4,56,0,25,8,11.2,0,0,0,0,0,0,5.6,5.6
57,AndreRoberts,ARI,WR,2013,6,SF,7,5,71.4,54,0,24,7.7,10.8,0,0,0,0,0,0,5.4,5.4
58,DougBaldwinQ,SEA,WR,2013,6,TEN,4,3,75,53,0,24,13.2,17.7,0,0,0,0,0,0,5.3,5.3
58,SantanaMoss,WAS,WR,2013,6,DAL,7,5,71.4,53,0,24,7.6,10.6,0,0,0,0,0,0,5.3,5.3
60,RyanBroyles,DET,WR,2013,6,CLE,4,3,75,50,0,22,12.5,16.7,0,0,0,0,0,0,5,5
60,RodStreater,OAK,WR,2013,6,KC,4,3,75,49,0,22,12.2,16.3,0,1,0,0,0,0,5,5
60,JerrichoCotchery,PIT,WR,2013,6,NYJ,5,3,60,50,0,22,10,16.7,0,0,0,0,0,0,5,5
63,CordarrellePatterson,MIN,WR,2013,6,CAR,4,4,100,49,0,22,12.2,12.2,0,0,0,0,0,0,4.9,4.9
63,BrandonLaFell,CAR,WR,2013,6,MIN,7,5,71.4,49,0,22,7,9.8,0,0,0,0,0,0,4.9,4.9
63,KennyStills,NO,WR,2013,6,NE,4,3,75,49,0,22,12.2,16.3,0,0,0,0,0,0,4.9,4.9
66,ClydeGates,NYJ,WR,2013,6,PIT,5,3,60,48,0,21,9.6,16,0,0,0,0,0,0,4.8,4.8
67,TedGinnP,CAR,WR,2013,6,MIN,3,2,66.7,45,0,20,15,22.5,0,2,0,0,0,0,4.7,4.7
67,TiquanUnderwood,TB,WR,2013,6,PHI,5,3,60,47,0,21,9.4,15.7,0,0,0,0,0,0,4.7,4.7
69,TavonAustin,LAR,WR,2013,6,HOU,10,7,70,44,0,19,4.4,6.3,0,2,0,0,0,0,4.6,4.6
70,AustinPettis,LAR,WR,2013,6,HOU,6,4,66.7,44,0,19,7.3,11,0,0,0,0,0,0,4.4,4.4
71,GregLittle,CLE,WR,2013,6,DET,8,4,50,43,0,19,5.4,10.8,0,0,0,0,0,0,4.3,4.3
72,AaronDobsonIR,NE,WR,2013,6,NO,6,3,50,39,0,17,6.5,13,0,0,0,0,0,0,3.9,3.9
73,AceSanders,JAX,WR,2013,6,DEN,6,3,50,38,0,17,6.3,12.7,0,0,0,0,0,0,3.8,3.8
74,TJGraham,BUF,WR,2013,6,CIN,5,3,60,29,0,13,5.8,9.7,0,8,0,0,0,0,3.7,3.7
75,BriceButler,OAK,WR,2013,6,KC,3,3,100,35,0,15,11.7,11.7,0,0,0,0,0,0,3.5,3.5
76,EricPage,TB,WR,2013,6,PHI,4,2,50,33,0,14,8.2,16.5,0,0,0,0,0,0,3.3,3.3
76,MarlonBrownIR,BAL,WR,2013,6,GB,5,3,60,33,0,15,6.6,11,0,0,0,0,0,0,3.3,3.3
76,KennyBritt,TEN,WR,2013,6,SEA,6,3,50,33,0,15,5.5,11,0,0,0,0,0,0,3.3,3.3
79,MohamedSanu,CIN,WR,2013,6,BUF,5,3,60,31,0,14,6.2,10.3,0,1,0,0,0,0,3.2,3.2
80,RileyCooper,PHI,WR,2013,6,TB,5,3,60,31,0,14,6.2,10.3,0,0,0,0,0,0,3.1,3.1
80,BrianQuick,LAR,WR,2013,6,HOU,3,2,66.7,31,0,13,10.3,15.5,0,0,0,0,0,0,3.1,3.1
80,SidneyRice,SEA,WR,2013,6,TEN,4,2,50,31,0,14,7.8,15.5,0,0,0,0,0,0,3.1,3.1
83,TandonDoss,BAL,WR,2013,6,GB,4,2,50,30,0,13,7.5,15,0,0,0,0,0,0,3,3
83,EddieRoyal,LAC,WR,2013,6,IND,4,3,75,30,0,13,7.5,10,0,0,0,0,0,0,3,3
85,JacobyJones,BAL,WR,2013,6,GB,2,1,50,28,0,12,14,28,0,0,0,0,0,0,2.8,2.8
86,DeonteThompson,BAL,WR,2013,6,GB,4,3,75,27,0,12,6.8,9,0,0,0,0,0,0,2.7,2.7
87,MarvinJones,CIN,WR,2013,6,BUF,3,2,66.7,23,0,10,7.7,11.5,0,3,0,0,0,0,2.6,2.6
87,JonathanBaldwin,SF,WR,2013,6,ARI,2,1,50,26,0,11,13,26,0,0,0,0,0,0,2.6,2.6
89,KrisDurham,DET,WR,2013,6,CLE,3,1,33.3,25,0,11,8.3,25,0,0,0,0,0,0,2.5,2.5
89,JoshMorgan,WAS,WR,2013,6,DAL,3,2,66.7,24,0,11,8,12,0,1,0,0,0,0,2.5,2.5
91,NickToon,NO,WR,2013,6,NE,1,1,100,24,0,10,24,24,0,0,0,0,0,0,2.4,2.4
92,KyleWilliams,SF,WR,2013,6,ARI,3,2,66.7,21,0,9,7,10.5,0,1,0,0,0,0,2.2,2.2
93,AJJenkins,KC,WR,2013,6,OAK,4,3,75,20,0,9,5,6.7,0,0,0,0,0,0,2,2
94,KeshawnMartin,HOU,WR,2013,6,LAR,2,1,50,17,0,7,8.5,17,0,2,0,0,0,0,1.9,1.9
95,ColeBeasleyQ,DAL,WR,2013,6,WAS,2,2,100,15,0,6,7.5,7.5,0,0,0,0,0,0,1.5,1.5
96,EarlBennett,CHI,WR,2013,6,NYG,2,1,50,14,0,6,7,14,0,0,0,0,0,0,1.4,1.4
96,DwayneHarris,DAL,WR,2013,6,WAS,1,1,100,14,0,6,14,14,0,0,0,0,0,0,1.4,1.4
98,MarlonMoore,SF,WR,2013,6,ARI,1,1,100,12,0,5,12,12,0,0,0,0,0,0,1.2,1.2
99,AndreCaldwell,DEN,WR,2013,6,JAX,0,0,0,10,0,4,0,0,0,1,0,0,0,0,1.1,1.1
100,MarcusEasley,BUF,WR,2013,6,CIN,4,2,50,10,0,7,2.5,5,0,0,0,0,0,0,1,1
100,JermaineKearse,SEA,WR,2013,6,TEN,1,1,100,10,0,4,10,10,0,0,0,0,0,0,1,1
102,MarquessWilson,CHI,WR,2013,6,NYG,2,1,50,9,0,8,4.5,9,0,0,0,0,0,0,0.9,0.9
103,MarquiseGoodwinP,BUF,WR,2013,6,CIN,1,1,100,8,0,47,8,8,0,0,0,0,0,0,0.8,0.8
104,StedmanBailey,LAR,WR,2013,6,HOU,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0.3,0.3
105,JoeAnderson,CHI,WR,2013,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,EricWeems,CHI,WR,2013,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JerrelJernigan,NYG,WR,2013,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DaneSanzenbacher,CIN,WR,2013,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,BrandonTate,CIN,WR,2013,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,ChrisHogan,BUF,WR,2013,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,TravisBenjaminQ,CLE,WR,2013,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,PatrickEdwards,DET,WR,2013,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JacobyFord,OAK,WR,2013,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JariusWright,MIN,WR,2013,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DomenikHixon,CAR,WR,2013,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JeffMaehl,PHI,WR,2013,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DamarisJohnson,PHI,WR,2013,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,ChrisOwusu,TB,WR,2013,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,RussellShepard,TB,WR,2013,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JarrettBoykin,GB,WR,2013,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DeVierPosey,HOU,WR,2013,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,LestarJean,HOU,WR,2013,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DerekMoye,PIT,WR,2013,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,TrindonHolliday,DEN,WR,2013,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,MikeBrown,JAX,WR,2013,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JustinHunter,TEN,WR,2013,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DamianWilliams,TEN,WR,2013,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,MichaelPreston,TEN,WR,2013,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,RobertMeachem,NO,WR,2013,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,AldrickRobinson,WAS,WR,2013,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DavidReed,IND,WR,2013,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,LaVonBrazill,IND,WR,2013,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,SeyiAjirotutu,LAC,WR,2013,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
