Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JordanReed,WAS,TE,2016,5,BAL,8.96,6.1,66.7,66,0.6,0,7.3,11,0,0,0,0,0,0,10.2,10.2
2,RobGronkowskiQ,NE,TE,2016,5,CLE,7.01,4.1,57.1,60.8,0.4,0,8.7,15.2,0,0,0,0,0,0,8.5,8.48
3,GregOlsenO,CAR,TE,2016,5,TB,8.57,4.9,55.6,66.5,0.3,0,7.3,13.2,0,0,0,0,0,0,8.4,8.45
4,DelanieWalkerIR,TEN,TE,2016,5,MIA,6.66,4.9,71.4,61.2,0.3,0,8.7,12.2,0.1,0,0,0,0,0,7.9,7.92
5,ZachErtz,PHI,TE,2016,5,DET,9.16,5.3,55.6,60.4,0.2,0,6.7,12,0,0,0,0,0,0,7.2,7.24
6,CameronBrate,TB,TE,2016,5,CAR,6.42,4.4,66.7,43.6,0.5,0,7.3,11,0,0,0,0,0.1,0.1,7.2,7.16
7,GaryBarnidge,CLE,TE,2016,5,NE,7.26,4.2,57.1,50.7,0.3,0,7.3,12.8,0,0,0,0,0,0,6.9,6.87
8,JasonWittenIR,DAL,TE,2016,5,CIN,8.57,4.9,55.6,54.6,0.2,0,6.1,11,0,0,0,0,0,0,6.7,6.66
9,AntonioGates,LAC,TE,2016,5,OAK,5.61,3.6,66.7,40.2,0.4,0,6.7,10,0,0,0,0,0.1,0.1,6.2,6.22
10,MartellusBennett,NE,TE,2016,5,CLE,6.1,3.7,66.7,48.4,0.2,0,8,12,0.2,0.8,0,0,0,0,6.1,6.12
11,ZachMillerIR,CHI,TE,2016,5,IND,5.79,3.6,66.7,37.1,0.4,0,6.2,9.2,0,0,0,0,0,0,6.1,6.11
12,DwayneAllen,IND,TE,2016,5,CHI,5.56,3.2,50,37.7,0.3,0,6.3,12.7,0,0,0,0,0,0,5.6,5.57
13,RichardRodgersIR,GB,TE,2016,5,NYG,4.22,3.2,75,27.4,0.4,0,6.8,9,0,0,0,0,0.1,0.1,4.9,4.94
14,KyleRudolph,MIN,TE,2016,5,HOU,5.28,3,60,31.7,0.3,0,6.4,10.7,0,0,0,0,0.1,0.1,4.8,4.77
15,DennisPitta,BAL,TE,2016,5,WAS,6.33,4.4,66.7,43,0.1,0,7.2,10.8,0,0,0,0,0.1,0.1,4.7,4.7
16,TylerKroft,CIN,TE,2016,5,DAL,4.34,2.8,75,34.7,0.2,0,8.8,11.7,0,0,0,0,0,0,4.7,4.67
17,WillTyeIR,NYG,TE,2016,5,GB,6.05,3.5,66.7,32.8,0.2,0,5.5,8.2,0,0,0,0,0,0,4.5,4.48
18,JesseJames,PIT,TE,2016,5,NYJ,4.14,3,75,25.3,0.3,0,6.2,8.3,0,0,0,0,0,0,4.3,4.33
19,JacobTamme,ATL,TE,2016,5,DEN,5.13,3,60,30.7,0.2,0,6.2,10.3,0,0,0,0,0,0,4.3,4.27
20,JackDoyleO,IND,TE,2016,5,CHI,4.32,2.7,75,24.5,0.3,0,6,8,0,0,0,0,0,0,4.2,4.25
