Rank,Name,Team,Position,Season,Week,Opponent,TacklesForLoss,Sacks,QuarterbackHits,Interceptions,FumblesRecovered,Safeties,DefensiveTouchdowns,SpecialTeamsTouchdowns,PointsAllowed,FantasyPointsPerGame,FantasyPoints
1,MiamiDolphins,MIA,DST,2013,16,BUF,4,3,4,1,0,0,0,0,19,0,0
1,ClevelandBrowns,CLE,DST,2013,16,NYJ,4,3,5,1,0,0,0,0,29,0,0
1,MinnesotaVikings,MIN,DST,2013,16,CIN,5,3,5,0,0,0,0,0,30,0,0
1,NewEnglandPatriots,NE,DST,2013,16,BAL,4,3,5,1,0,0,0,0,26,0,0
1,TennesseeTitans,TEN,DST,2013,16,JAX,3,5,3,1,1,0,0,0,30,0,0
1,DenverBroncos,DEN,DST,2013,16,HOU,4,3,5,1,1,0,0,0,26,0,0
1,OaklandRaiders,OAK,DST,2013,16,LAC,5,2,4,0,0,0,0,0,32,0,0
1,IndianapolisColts,IND,DST,2013,16,KC,3,2,5,0,0,0,0,0,27,0,0
1,ChicagoBears,CHI,DST,2013,16,PHI,4,3,3,1,0,0,0,0,28,0,0
1,DallasCowboys,DAL,DST,2013,16,WAS,4,2,3,1,1,0,0,0,29,0,0
1,NewYorkGiants,NYG,DST,2013,16,DET,5,1,6,0,0,0,0,0,18,0,0
1,PittsburghSteelers,PIT,DST,2013,16,GB,4,1,4,0,0,0,0,0,25,0,0
1,NewOrleansSaints,NO,DST,2013,16,CAR,5,3,5,0,0,0,0,0,20,0,0
1,AtlantaFalcons,ATL,DST,2013,16,SF,3,1,3,0,0,0,0,0,28,0,0
1,TampaBayBuccaneers,TB,DST,2013,16,LAR,5,1,5,1,0,0,0,0,24,0,0
1,ArizonaCardinals,ARI,DST,2013,16,SEA,5,2,7,1,0,0,0,0,20,0,0
1,BuffaloBills,BUF,DST,2013,16,MIA,6,3,5,1,0,0,0,0,24,0,0
1,NewYorkJets,NYJ,DST,2013,16,CLE,4,3,3,1,0,0,0,0,29,0,0
1,CincinnatiBengals,CIN,DST,2013,16,MIN,3,2,5,1,0,0,0,0,20,0,0
1,BaltimoreRavens,BAL,DST,2013,16,NE,4,1,4,0,0,0,0,0,18,0,0
1,JacksonvilleJaguars,JAX,DST,2013,16,TEN,3,1,4,0,0,0,0,0,25,0,0
1,HoustonTexans,HOU,DST,2013,16,DEN,3,0,7,0,0,0,0,0,24,0,0
1,LosAngelesChargers,LAC,DST,2013,16,OAK,4,2,3,1,0,0,0,0,21,0,0
1,KansasCityChiefs,KC,DST,2013,16,IND,3,1,2,1,0,0,0,0,23,0,0
1,PhiladelphiaEagles,PHI,DST,2013,16,CHI,4,1,2,0,0,0,0,0,21,0,0
1,WashingtonRedskins,WAS,DST,2013,16,DAL,4,1,3,1,0,0,0,0,31,0,0
1,DetroitLions,DET,DST,2013,16,NYG,5,4,5,0,0,0,0,0,24,0,0
1,GreenBayPackers,GB,DST,2013,16,PIT,4,3,3,0,0,0,0,0,29,0,0
1,CarolinaPanthers,CAR,DST,2013,16,NO,5,2,5,0,0,0,0,0,15,0,0
1,SanFrancisco49ers,SF,DST,2013,16,ATL,4,2,4,0,0,0,0,0,13,0,0
1,LosAngelesRams,LAR,DST,2013,16,TB,6,3,5,1,0,0,0,0,21,0,0
1,SeattleSeahawks,SEA,DST,2013,16,ARI,4,3,5,1,0,0,0,0,13,0,0
