Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,MartellusBennett,CHI,TE,2014,6,ATL,10,6,60,73,1,0,7.3,12.2,0,0,0,0,0,0,13.3,13.3
1,RobGronkowskiQ,NE,TE,2014,6,BUF,10,6,60,73,1,0,7.3,12.2,0,0,0,0,0,0,13.3,13.3
3,JuliusThomas,DEN,TE,2014,6,NYJ,9,6,66.7,64,1,0,7.1,10.7,0,0,0,0,0,0,12.4,12.4
4,ZachErtz,PHI,TE,2014,6,NYG,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,12.3,12.3
5,GregOlsenO,CAR,TE,2014,6,CIN,9,5,55.6,60,1,0,6.7,12,0,0,0,0,0,0,12,12
6,JordanCameron,CLE,TE,2014,6,PIT,6,4,66.7,59,1,0,9.8,14.8,0,0,0,0,0,0,11.9,11.9
6,DelanieWalkerIR,TEN,TE,2014,6,JAX,8,6,75,59,1,0,7.4,9.8,0,0,0,0,0,0,11.9,11.9
8,JasonWittenIR,DAL,TE,2014,6,SEA,9,5,55.6,55,1,0,6.1,11,0,0,0,0,0,0,11.5,11.5
8,LarryDonnell,NYG,TE,2014,6,PHI,8,5,62.5,55,1,0,6.9,11,0,0,0,0,0,0,11.5,11.5
10,OwenDaniels,BAL,TE,2014,6,TB,7,5,71.4,53,1,0,7.6,10.6,0,0,0,0,0,0,11.3,11.3
11,VernonDavis,SF,TE,2014,6,LAR,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,11,11
12,DwayneAllen,IND,TE,2014,6,HOU,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,10.7,10.7
13,AntonioGates,LAC,TE,2014,6,OAK,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
14,JordanReed,WAS,TE,2014,6,ARI,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,10.4,10.4
15,HeathMiller,PIT,TE,2014,6,CLE,8,5,62.5,51,0,0,6.4,10.2,0,0,0,0,0,0,5.1,5.1
16,TimWright,NE,TE,2014,6,BUF,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
17,CharlesClayQ,MIA,TE,2014,6,GB,6,4,66.7,41,0,0,6.8,10.2,0,0,0,0,0,0,4.1,4.1
18,JaredCook,LAR,TE,2014,6,SF,5,4,80,40,0,0,8,10,0,0,0,0,0,0,4,4
19,ScottChandler,BUF,TE,2014,6,NE,4,3,75,35,0,0,8.8,11.7,0,0,0,0,0,0,3.5,3.5
20,GarrettGraham,HOU,TE,2014,6,IND,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
21,CobyFleener,IND,TE,2014,6,HOU,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
21,EricEbronP,DET,TE,2014,6,MIN,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
23,AustinSeferian-JenkinsP,TB,TE,2014,6,BAL,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
24,JaceAmaro,NYJ,TE,2014,6,DEN,4,3,75,29,0,0,7.2,9.7,0,0,0,0,0,0,2.9,2.9
24,ChaseFord,MIN,TE,2014,6,DET,4,3,75,29,0,0,7.2,9.7,0,0,0,0,0,0,2.9,2.9
24,JermaineGreshamQ,CIN,TE,2014,6,CAR,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
27,AdrienRobinson,NYG,TE,2014,6,PHI,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
28,AndrewQuarless,GB,TE,2014,6,MIA,4,3,75,26,0,0,6.5,8.7,0,0,0,0,0,0,2.6,2.6
28,BrentCelek,PHI,TE,2014,6,NYG,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
30,RichardRodgersIR,GB,TE,2014,6,MIA,3,2,66.7,25,0,0,8.3,12.5,0,0,0,0,0,0,2.5,2.5
31,ClayHarbor,JAX,TE,2014,6,TEN,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
32,MychalRivera,OAK,TE,2014,6,LAC,5,3,60,23,0,0,4.6,7.7,0,0,0,0,0,0,2.3,2.3
33,JeffCumberland,NYJ,TE,2014,6,DEN,4,3,75,22,0,0,5.5,7.3,0,0,0,0,0,0,2.2,2.2
33,BrandonPettigrew,DET,TE,2014,6,MIN,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
35,LevineToilolo,ATL,TE,2014,6,CHI,5,3,60,21,0,0,4.2,7,0,0,0,0,0,0,2.1,2.1
35,LukeWillson,SEA,TE,2014,6,DAL,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
37,JimDray,CLE,TE,2014,6,PIT,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
38,LadariusGreen,LAC,TE,2014,6,OAK,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
39,NilesPaul,WAS,TE,2014,6,ARI,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
40,RyanGriffin,HOU,TE,2014,6,IND,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
40,EdDickson,CAR,TE,2014,6,CIN,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
42,JohnCarlson,ARI,TE,2014,6,WAS,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
43,BrandonMyers,TB,TE,2014,6,BAL,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
44,DanteRosario,CHI,TE,2014,6,ATL,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
45,CJFiedorowiczIR,HOU,TE,2014,6,IND,1,1,100,12,0,0,12,12,0,0,0,0,0,0,1.2,1.2
45,DerekCarrier,SF,TE,2014,6,LAR,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
47,ZachSudfeld,NYJ,TE,2014,6,DEN,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
47,GavinEscobar,DAL,TE,2014,6,SEA,4,2,50,10,0,0,2.5,5,0,0,0,0,0,0,1,1
