Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
34,JonathanStewartIR,CAR,RB,2017,15,GB,13.1,55.6,4.3,0.4,0.69,0.5,3.4,0,0,0,8.3,8.3
35,RodSmith,DAL,RB,2017,15,OAK,9.3,38.1,4.2,0.3,2.6,2,14.2,0.1,0,0,7.6,7.63
36,DukeJohnson,CLE,RB,2017,15,BAL,6.3,24.5,4,0.1,5.57,4.1,35.4,0.1,0,0,7.2,7.19
37,TJYeldonP,JAX,RB,2017,15,HOU,8.2,33.9,4.2,0.2,3.84,2.6,19.7,0.1,0,0,7.2,7.16
38,BilalPowell,NYJ,RB,2017,15,NO,10.7,42.5,3.8,0.2,3.04,2.1,15.5,0,0,0,7,7
38,PeytonBarber,TB,RB,2017,15,ATL,9.5,40.6,4.1,0.4,1.21,0.9,5.4,0,0,0,7,7
40,MattForteIR,NYJ,RB,2017,15,NO,8,30.4,3.8,0.2,3.62,2.5,21.4,0.1,0,0,7,6.98
41,MarlonMackQ,IND,RB,2017,15,DEN,7.9,28.8,3.6,0.2,2.61,1.8,15.4,0.1,0,0,6.2,6.22
42,WayneGallman,NYG,RB,2017,15,PHI,9.3,34.6,3.9,0.2,2.88,2,15.1,0,0,0,6.2,6.17
43,LeGarretteBlount,PHI,RB,2017,15,NYG,9.4,41.2,4.6,0.3,0.27,0.2,1.9,0,0,0,6.1,6.11
44,TarikCohen,CHI,RB,2017,15,DET,5.1,23.6,4.8,0.1,3.69,2.7,24.1,0.1,0,0,6,5.97
45,DevontaeBooker,DEN,RB,2017,15,IND,6.2,25.9,4.3,0.1,3.02,2.1,17,0.1,0,0,5.5,5.49
46,AustinEkeler,LAC,RB,2017,15,KC,5.3,22.6,4.6,0.1,3.03,2.2,19.7,0.1,0,0,5.4,5.43
47,DannyWoodheadIR,BAL,RB,2017,15,CLE,3.8,14.6,3.8,0.1,4.69,3.4,27,0.1,0,0,5.4,5.36
48,OrleansDarkwa,NYG,RB,2017,15,PHI,9,32.1,3.6,0.2,1.87,1.3,8.9,0,0,0,5.3,5.3
49,CoreyClementQ,PHI,RB,2017,15,NYG,5.1,22.6,4.6,0.2,1.17,0.9,8.3,0.1,0,0,4.9,4.89
50,JDMcKissicIR,SEA,RB,2017,15,LAR,3.3,15.6,5.3,0.1,4.56,2.7,23.2,0.1,0.1,0.1,4.9,4.88
50,MattBreidaQ,SF,RB,2017,15,TEN,6.8,26.8,3.9,0.2,1.66,1.2,10,0,0,0,4.9,4.88
52,TerronWard,ATL,RB,2017,15,TB,6.7,28.6,4.1,0.2,1.52,1.1,10.4,0,0.2,0.2,4.7,4.7
53,JamesWhite,NE,RB,2017,15,PIT,2.1,10,5,0,4.2,2.9,24.5,0.2,0,0,4.6,4.65
54,DeandreWashingtonQ,OAK,RB,2017,15,DAL,4.2,17.5,4.5,0.1,2.27,1.7,13.1,0.1,0,0,4.3,4.26
55,JavoriusAllen,BAL,RB,2017,15,CLE,5.8,18.4,3,0.2,1.93,1.4,10.4,0,0,0,4.1,4.08
56,DJFosterIR,ARI,RB,2017,15,WAS,2.8,9.5,3.3,0.1,3.66,2.6,19.8,0.1,0.1,0.1,3.9,3.93
57,TravarisCadet,BUF,RB,2017,15,MIA,3.1,13.3,4.3,0.1,2.25,1.6,13.8,0.1,0,0,3.9,3.91
58,JalenRichard,OAK,RB,2017,15,DAL,2.9,12.9,4.3,0.1,2.35,1.6,13.6,0.1,0,0,3.8,3.85
59,SenorisePerry,MIA,RB,2017,15,BUF,5.6,22.4,3.7,0.1,1.77,1.2,9.1,0,0,0,3.8,3.75
60,ShaneVereenIR,NYG,RB,2017,15,PHI,2.6,10.9,3.7,0,3.53,2.6,19.4,0.1,0,0,3.6,3.63
61,CharcandrickWest,KC,RB,2017,15,LAC,2.6,11,3.7,0.1,2.66,1.8,12.6,0.1,0,0,3.6,3.56
62,AaronJones,GB,RB,2017,15,CAR,4.7,19.1,3.8,0.1,1.36,1,7.2,0,0,0,3.2,3.23
63,AmeerAbdullah,DET,RB,2017,15,CHI,5.3,19.6,4,0.1,1.22,0.9,6.4,0,0,0,3.2,3.2
64,CharlesSims,TB,RB,2017,15,ATL,2.6,10.6,3.7,0,2.57,1.8,15,0.1,0,0,3.2,3.16
65,TionGreen,DET,RB,2017,15,CHI,5.8,16.6,2.8,0.2,0.13,0.1,0.8,0,0.1,0.1,2.7,2.74
66,ElijahMcGuireIR,NYJ,RB,2017,15,NO,3.5,15.5,4,0.1,1.45,1,7.7,0,0.1,0.1,2.7,2.72
67,BrianHill,CIN,RB,2017,15,MIN,3.6,13.4,3.2,0.1,1.17,0.9,7,0,0,0,2.6,2.64
68,AlfredBlue,HOU,RB,2017,15,JAX,5.6,19,3.2,0.1,0.67,0.5,3.1,0,0.1,0.1,2.6,2.61
69,CoreyGrant,JAX,RB,2017,15,HOU,3.7,16,4,0.1,1.02,0.7,5.8,0,0.1,0.1,2.6,2.58
70,JamaalCharles,DEN,RB,2017,15,IND,3.2,12.8,4.3,0,2.36,1.6,12.5,0,0,0,2.5,2.53
71,KyleJuszczyk,SF,FB,2017,15,TEN,0.6,1.8,2,0,3.42,2.5,20.8,0.1,0.2,0.2,2.5,2.46
72,AndreEllington,HOU,RB,2017,15,JAX,1.9,6.9,3.5,0,2.64,2,15.6,0,0,0,2.2,2.25
73,KapriBibbs,WAS,RB,2017,15,ARI,2.4,9.5,5,0.1,1.33,1,7.9,0,0.1,0.1,2.1,2.14
74,JamesConner,PIT,RB,2017,15,NE,3.1,14.5,4.7,0.1,0,0,0.2,0,0.1,0.1,1.9,1.87
75,BenjaminCunningham,CHI,RB,2017,15,DET,1,4.2,4,0,1.47,1.1,10.2,0,0,0,1.4,1.44
76,ElijhaaPenny,ARI,RB,2017,15,WAS,0.8,3.7,4,0.1,0.28,0.2,2.7,0,0,0,1.2,1.24
77,MalcolmBrown,LAR,RB,2017,15,SEA,2.6,9.8,3.3,0,0.42,0.3,4.1,0,0.1,0.1,1.2,1.19
78,CJHam,MIN,RB,2017,15,CIN,0.9,3.1,3,0.1,0.26,0.2,1.9,0,0,0,1.1,1.1
79,EddieLacy,SEA,RB,2017,15,LAR,2.5,7.7,4,0,0.4,0.3,3.7,0,0.1,0.1,0.9,0.94
80,AkeemHuntIR,KC,RB,2017,15,LAC,1.3,5.9,6,0,0.29,0.2,1.8,0,0,0,0.8,0.77
81,JacquizzRodgers,TB,RB,2017,15,ATL,1.2,5.2,5,0,0.41,0.3,2.1,0,0,0,0.7,0.73
82,BrandenOliver,LAC,RB,2017,15,KC,1.6,5.4,2.5,0,0.14,0.1,1.2,0,0,0,0.7,0.66
83,TommyBohanon,JAX,FB,2017,15,HOU,0.2,0.5,0,0,0.79,0.6,5.5,0,0,0,0.6,0.6
84,KenjonBarner,PHI,RB,2017,15,NYG,0.4,1.5,0,0,0.72,0.5,3.5,0,0,0,0.5,0.5
84,JamizeOlawale,OAK,FB,2017,15,DAL,0.7,2.8,3,0,0.44,0.3,2.2,0,0,0,0.5,0.5
86,AaronRipkowski,GB,FB,2017,15,CAR,0.2,1,0,0,0.66,0.5,3.8,0,0,0,0.5,0.48
87,JoshFergusonIR,IND,RB,2017,15,DEN,0,0.1,0,0,0.57,0.4,3.2,0,0,0,0.3,0.33
88,CameronArtis-Payne,CAR,RB,2017,15,GB,1,3.9,4,0,0.13,0.1,1.1,0,0.1,0.1,0.3,0.3
89,FitzgeraldToussaint,PIT,RB,2017,15,NE,0.6,2.7,3,0,0,0,0.1,0,0,0,0.3,0.28
90,AndyJanovich,DEN,FB,2017,15,IND,0.5,1.6,0,0,0.14,0.1,1.1,0,0,0,0.3,0.27
91,PatrickDiMarco,BUF,FB,2017,15,MIA,0.3,0.9,0,0,0.27,0.2,1.7,0,0,0,0.3,0.26
92,De'VeonSmith,MIA,RB,2017,15,BUF,0,1.7,0,0,0.13,0.1,0.8,0,0,0,0.2,0.25
93,DerrickColeman,ATL,FB,2017,15,TB,0,0,0,0,0.43,0.3,2.1,0,0,0,0.2,0.21
94,JayProsch,HOU,FB,2017,15,JAX,0.2,0.8,0,0,0.13,0.1,1.2,0,0,0,0.2,0.2
95,FozzyWhittakerIR,CAR,RB,2017,15,GB,0.1,0.5,0,0,0.14,0.1,1.4,0,0,0,0.2,0.19
95,DevanteMays,GB,RB,2017,15,CAR,0.5,1.6,0,0,0,0,0.3,0,0,0,0.2,0.19
95,MattDayes,CLE,RB,2017,15,BAL,0,0,0,0,0.28,0.2,1.9,0,0,0,0.2,0.19
98,AnthonySherman,KC,FB,2017,15,LAC,0,0,0,0,0.28,0.2,1.8,0,0,0,0.2,0.18
98,DanVitaleIR,CLE,FB,2017,15,BAL,0,0,0,0,0.44,0.3,1.8,0,0,0,0.2,0.18
100,DavidFluellenO,TEN,RB,2017,15,SF,0.3,1.3,0,0,0,0,0.2,0,0,0,0.2,0.15
101,ZachLine,NO,FB,2017,15,NYJ,0,0.1,0,0,0.13,0.1,1.1,0,0,0,0.1,0.12
101,JamesDevelin,NE,RB,2017,15,PIT,0,0,0,0,0.14,0.1,1.2,0,0,0,0.1,0.12
103,MichaelBurton,CHI,FB,2017,15,DET,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
104,DerekWatt,LAC,FB,2017,15,KC,0.3,0.8,0,0,0,0,0.1,0,0,0,0.1,0.09
105,BrandonBolden,NE,RB,2017,15,PIT,0.3,0.7,0,0,0,0,0.1,0,0,0,0.1,0.08
106,KeithSmith,DAL,FB,2017,15,OAK,0,0.1,0,0,0.26,0.2,0.6,0,0,0,0.1,0.07
107,RooseveltNix,PIT,RB,2017,15,NE,0,0.1,0,0,0.14,0.1,0.2,0,0,0,0,0.03
108,JoeKerridge,GB,FB,2017,15,CAR,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
108,JordanTodman,HOU,RB,2017,15,JAX,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
110,RobertTurbinSUS,IND,RB,2017,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
110,ChristineMichael,IND,RB,2017,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
110,GeorgeWinn,IND,RB,2017,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
110,De'AngeloHenderson,DEN,RB,2017,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
110,MattJones,IND,RB,2017,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
110,TaquanMizzell,CHI,RB,2017,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
110,MikeJames,DET,RB,2017,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
110,ZachZenner,DET,RB,2017,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
110,DwayneWashington,DET,RB,2017,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
110,SpencerWare,KC,RB,2017,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
110,AndreWilliams,LAC,RB,2017,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
110,KennethFarrow,LAC,RB,2017,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
110,MikeTolbert,BUF,FB,2017,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
110,TaiwanJones,BUF,RB,2017,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
110,DamienWilliams,MIA,RB,2017,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
110,TyMontgomery,GB,RB,2017,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
110,AlexArmah,CAR,RB,2017,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
110,TerranceWest,BAL,RB,2017,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
110,DariusJackson,CLE,RB,2017,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
110,TylerErvin,HOU,RB,2017,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
110,LeonardFournetteQ,JAX,RB,2017,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,D'OntaForemanPUP,HOU,RB,2017,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
110,I'TaviusMathers,JAX,RB,2017,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,TylerGaffney,JAX,RB,2017,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,BrandonWilds,JAX,RB,2017,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,MackBrownIR,MIN,RB,2017,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
110,CedricPeerman,CIN,RB,2017,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
110,JeremyHillIR,CIN,RB,2017,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
110,TraCarson,CIN,RB,2017,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
110,JoeMixonO,CIN,RB,2017,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
110,DalvinCook,MIN,RB,2017,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
110,JohnKuhn,NO,FB,2017,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
110,DanielLascoPUP,NO,RB,2017,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
110,JonathanWilliams,NO,RB,2017,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
110,ShaneSmith,NYG,FB,2017,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
110,DarrenSprolesO,PHI,RB,2017,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
110,PaulPerkins,NYG,RB,2017,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
110,WendellSmallwood,PHI,RB,2017,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
110,DonnelPumphrey,PHI,RB,2017,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
110,ChrisThompson,WAS,RB,2017,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
110,DavidJohnson,ARI,RB,2017,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
110,KeithMarshall,WAS,RB,2017,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
110,RobKelleyIR,WAS,RB,2017,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
110,TJLogan,ARI,RB,2017,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
110,ByronMarshallIR,WAS,RB,2017,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
110,AdrianPetersonQ,ARI,RB,2017,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
110,LanceDunbar,LAR,RB,2017,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
110,ThomasRawls,SEA,RB,2017,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
110,CJProsiseD,SEA,RB,2017,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
110,TreMadden,SEA,RB,2017,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
110,ChrisCarsonQ,SEA,RB,2017,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
110,JustinDavis,LAR,RB,2017,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
110,MikeGillislee,NE,RB,2017,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
110,TerrellWatson,PIT,RB,2017,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
110,JeremyMcNichols,SF,RB,2017,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,RaheemMostert,SF,RB,2017,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,JoeWilliams,SF,RB,2017,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,EzekielElliott,DAL,RB,2017,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
110,TreyWilliamsIR,DAL,RB,2017,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
110,DougMartin,TB,RB,2017,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
110,TevinColeman,ATL,RB,2017,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
