Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,DemaryiusThomas,DEN,WR,2014,11,LAR,10,7,70,103,1,0,10.3,14.7,0,0,0,0,0,0,16.3,16.3
2,JulioJonesP,ATL,WR,2014,11,CAR,10,7,70,101,1,0,10.1,14.4,0,0,0,0,0,0,16.1,16.1
3,DeSeanJackson,WAS,WR,2014,11,TB,8,5,62.5,99,1,0,12.4,19.8,0,0,0,0,0,0,15.9,15.9
4,JordyNelson,GB,WR,2014,11,PHI,10,6,60,94,1,0,9.4,15.7,0,0,0,0,0,0,15.4,15.4
5,JeremyMaclin,PHI,WR,2014,11,GB,10,6,60,92,1,0,9.2,15.3,0,0,0,0,0,0,15.2,15.2
6,AntonioBrown,PIT,WR,2014,11,TEN,11,7,63.6,91,1,0,8.3,13,0,0,0,0,0,0,15.1,15.1
7,T.Y.Hilton,IND,WR,2014,11,NE,9,6,66.7,90,1,0,10,15,0,0,0,0,0,0,15,15
8,CalvinJohnson,DET,WR,2014,11,ARI,9,6,66.7,88,1,0,9.8,14.7,0,0,0,0,0,0,14.8,14.8
9,RandallCobbQ,GB,WR,2014,11,PHI,9,5,55.6,80,1,0,8.9,16,0,0,0,0,0,0,14,14
10,AJGreenP,CIN,WR,2014,11,NO,7,5,71.4,79,1,0,11.3,15.8,0,0,0,0,0,0,13.9,13.9
10,LarryFitzgeraldQ,ARI,WR,2014,11,DET,8,6,75,79,1,0,9.9,13.2,0,0,0,0,0,0,13.9,13.9
12,EmmanuelSanders,DEN,WR,2014,11,LAR,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
13,AlshonJefferyQ,CHI,WR,2014,11,MIN,9,6,66.7,77,1,0,8.6,12.8,0,0,0,0,0,0,13.7,13.7
14,MikeEvans,TB,WR,2014,11,WAS,9,6,66.7,76,1,0,8.4,12.7,0,0,0,0,0,0,13.6,13.6
15,DeAndreHopkinsQ,HOU,WR,2014,11,CLE,8,5,62.5,70,1,0,8.8,14,2,4,2,0,0,0,13.4,13.4
16,SammyWatkins,BUF,WR,2014,11,MIA,8,6,75,72,1,0,9,12,0,0,0,0,0,0,13.2,13.2
17,MartavisBryant,PIT,WR,2014,11,TEN,7,4,57.1,69,1,0,9.9,17.2,0,0,0,0,0,0,12.9,12.9
18,CordarrellePatterson,MIN,WR,2014,11,CHI,6,4,66.7,60,1,0,10,15,1,8,8,0,0,0,12.8,12.8
18,RoddyWhite,ATL,WR,2014,11,CAR,9,6,66.7,68,1,0,7.6,11.3,0,0,0,0,0,0,12.8,12.8
18,KelvinBenjamin,CAR,WR,2014,11,ATL,9,5,55.6,68,1,0,7.6,13.6,0,0,0,0,0,0,12.8,12.8
21,MikeWallaceIR,MIA,WR,2014,11,BUF,8,5,62.5,67,1,0,8.4,13.4,0,0,0,0,0,0,12.7,12.7
21,VincentJackson,TB,WR,2014,11,WAS,7,5,71.4,67,1,0,9.6,13.4,0,0,0,0,0,0,12.7,12.7
23,OdellBeckhamJr,NYG,WR,2014,11,SF,8,5,62.5,66,1,0,8.2,13.2,0,0,0,0,0,0,12.6,12.6
23,MichaelCrabtree,SF,WR,2014,11,NYG,9,6,66.7,66,1,0,7.3,11,0,0,0,0,0,0,12.6,12.6
25,BrandonLaFell,NE,WR,2014,11,IND,7,5,71.4,64,1,0,9.1,12.8,0,0,0,0,0,0,12.4,12.4
26,GregJennings,MIN,WR,2014,11,CHI,7,5,71.4,61,1,0,8.7,12.2,0,0,0,0,0,0,12.1,12.1
27,AndrewHawkins,CLE,WR,2014,11,HOU,7,5,71.4,60,1,0,8.6,12,0,0,0,0,0,0,12,12
28,KendallWright,TEN,WR,2014,11,PIT,7,5,71.4,59,1,0,8.4,11.8,0,0,0,0,0,0,11.9,11.9
29,RobertWoods,BUF,WR,2014,11,MIA,10,6,60,58,1,0,5.8,9.7,0,0,0,0,0,0,11.8,11.8
30,JamesJones,OAK,WR,2014,11,LAC,7,5,71.4,51,1,0,7.3,10.2,0,0,0,0,0,0,11.1,11.1
31,DougBaldwinQ,SEA,WR,2014,11,KC,8,5,62.5,47,1,0,5.9,9.4,0,0,0,0,0,0,10.7,10.7
32,KennyBritt,LAR,WR,2014,11,DEN,5,4,80,44,1,0,8.8,11,0,0,0,0,0,0,10.4,10.4
33,AnquanBoldin,SF,WR,2014,11,NYG,9,6,66.7,85,0,0,9.4,14.2,0,0,0,0,0,0,8.5,8.5
34,JulianEdelmanSUS,NE,WR,2014,11,IND,10,6,60,76,0,0,7.6,12.7,1,4,4,0,0,0,8,8
35,MohamedSanu,CIN,WR,2014,11,NO,9,5,55.6,72,0,0,8,14.4,1,5,5,0,0,0,7.7,7.7
36,AndreJohnson,HOU,WR,2014,11,CLE,10,6,60,76,0,0,7.6,12.7,0,0,0,0,0,0,7.6,7.6
37,DwayneBowe,KC,WR,2014,11,SEA,10,6,60,75,0,0,7.5,12.5,0,0,0,0,0,0,7.5,7.5
38,BrandinCooks,NO,WR,2014,11,CIN,9,6,66.7,65,0,0,7.2,10.8,2,8,4,0,0,0,7.3,7.3
39,GoldenTateQ,DET,WR,2014,11,ARI,10,6,60,69,0,0,6.9,11.5,0,0,0,0,0,0,6.9,6.9
40,TaylorGabriel,CLE,WR,2014,11,HOU,7,4,57.1,63,0,0,9,15.8,0,0,0,0,0,0,6.3,6.3
40,KeenanAllenQ,LAC,WR,2014,11,OAK,8,5,62.5,63,0,0,7.9,12.6,0,0,0,0,0,0,6.3,6.3
42,PierreGarcon,WAS,WR,2014,11,TB,11,6,54.5,62,0,0,5.6,10.3,0,0,0,0,0,0,6.2,6.2
