Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2014,13,NO,13,8,61.5,109,1,0,8.4,13.6,0,0,0,0,0,0,16.9,16.9
2,T.Y.Hilton,IND,WR,2014,13,WAS,9,6,66.7,100,1,0,11.1,16.7,1,5,5,0,0,0,16.5,16.5
3,DemaryiusThomas,DEN,WR,2014,13,KC,12,8,66.7,102,1,0,8.5,12.8,0,0,0,0,0,0,16.2,16.2
4,DezBryant,DAL,WR,2014,13,PHI,9,6,66.7,97,1,0,10.8,16.2,0,0,0,0,0,0,15.7,15.7
5,AJGreenP,CIN,WR,2014,13,TB,10,7,70,96,1,0,9.6,13.7,0,0,0,0,0,0,15.6,15.6
6,CalvinJohnson,DET,WR,2014,13,CHI,9,6,66.7,91,1,0,10.1,15.2,0,0,0,0,0,0,15.1,15.1
6,OdellBeckhamJr,NYG,WR,2014,13,JAX,12,7,58.3,91,1,0,7.6,13,0,0,0,0,0,0,15.1,15.1
6,JoshGordonQ,CLE,WR,2014,13,BUF,9,6,66.7,91,1,0,10.1,15.2,0,0,0,0,0,0,15.1,15.1
6,JulioJonesP,ATL,WR,2014,13,ARI,10,7,70,91,1,0,9.1,13,0,0,0,0,0,0,15.1,15.1
10,JordyNelson,GB,WR,2014,13,NE,12,7,58.3,89,1,0,7.4,12.7,0,0,0,0,0,0,14.9,14.9
11,GoldenTateQ,DET,WR,2014,13,CHI,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,14.7,14.7
12,EmmanuelSanders,DEN,WR,2014,13,KC,9,6,66.7,83,1,0,9.2,13.8,1,2,2,0,0,0,14.5,14.5
13,JeremyMaclin,PHI,WR,2014,13,DAL,10,6,60,82,1,0,8.2,13.7,0,0,0,0,0,0,14.2,14.2
14,RandallCobbQ,GB,WR,2014,13,NE,10,6,60,80,1,0,8,13.3,1,1,1,0,0,0,14.1,14.1
15,AlshonJefferyQ,CHI,WR,2014,13,DET,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
16,MikeEvans,TB,WR,2014,13,CIN,8,5,62.5,76,1,0,9.5,15.2,0,0,0,0,0,0,13.6,13.6
17,KelvinBenjamin,CAR,WR,2014,13,MIN,10,6,60,73,1,0,7.3,12.2,0,0,0,0,0,0,13.3,13.3
18,SteveSmith,BAL,WR,2014,13,LAC,8,5,62.5,70,1,0,8.8,14,0,0,0,0,0,0,13,13
19,AnquanBoldin,SF,WR,2014,13,SEA,9,6,66.7,68,1,0,7.6,11.3,0,0,0,0,0,0,12.8,12.8
20,MarquesColston,NO,WR,2014,13,PIT,9,5,55.6,67,1,0,7.4,13.4,0,0,0,0,0,0,12.7,12.7
21,KeenanAllenQ,LAC,WR,2014,13,BAL,12,7,58.3,66,1,0,5.5,9.4,0,0,0,0,0,0,12.6,12.6
22,SammyWatkins,BUF,WR,2014,13,CLE,7,5,71.4,64,1,0,9.1,12.8,0,0,0,0,0,0,12.4,12.4
22,MichaelFloyd,ARI,WR,2014,13,ATL,6,4,66.7,64,1,0,10.7,16,0,0,0,0,0,0,12.4,12.4
24,JordanMatthewsP,PHI,WR,2014,13,DAL,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,12.3,12.3
25,ReggieWayne,IND,WR,2014,13,WAS,9,5,55.6,62,1,0,6.9,12.4,0,0,0,0,0,0,12.2,12.2
26,BrandonMarshall,CHI,WR,2014,13,DET,10,6,60,61,1,0,6.1,10.2,0,0,0,0,0,0,12.1,12.1
26,DeAndreHopkinsQ,HOU,WR,2014,13,TEN,8,5,62.5,61,1,0,7.6,12.2,0,0,0,0,0,0,12.1,12.1
28,CharlesJohnson,MIN,WR,2014,13,CAR,8,5,62.5,58,1,0,7.2,11.6,0,0,0,0,0,0,11.8,11.8
28,BrandonLaFell,NE,WR,2014,13,GB,7,5,71.4,58,1,0,8.3,11.6,0,0,0,0,0,0,11.8,11.8
30,JustinHunter,TEN,WR,2014,13,HOU,5,3,60,54,1,0,10.8,18,0,0,0,0,0,0,11.4,11.4
30,TorreySmith,BAL,WR,2014,13,LAC,6,4,66.7,54,1,0,9,13.5,0,0,0,0,0,0,11.4,11.4
30,EricDecker,NYJ,WR,2014,13,MIA,8,5,62.5,54,1,0,6.8,10.8,0,0,0,0,0,0,11.4,11.4
33,DwayneBowe,KC,WR,2014,13,DEN,8,5,62.5,52,1,0,6.5,10.4,0,0,0,0,0,0,11.2,11.2
33,MikeWallaceIR,MIA,WR,2014,13,NYJ,6,4,66.7,52,1,0,8.7,13,0,0,0,0,0,0,11.2,11.2
35,StedmanBailey,LAR,WR,2014,13,OAK,9,5,55.6,51,1,0,5.7,10.2,0,0,0,0,0,0,11.1,11.1
36,JamesJones,OAK,WR,2014,13,LAR,7,5,71.4,49,1,0,7,9.8,0,0,0,0,0,0,10.9,10.9
37,MartavisBryant,PIT,WR,2014,13,NO,5,3,60,48,1,0,9.6,16,0,0,0,0,0,0,10.8,10.8
38,JarvisLandry,MIA,WR,2014,13,NYJ,9,5,55.6,46,1,0,5.1,9.2,0,0,0,0,0,0,10.6,10.6
39,TerranceWilliams,DAL,WR,2014,13,PHI,4,3,75,42,1,0,10.5,14,0,0,0,0,0,0,10.2,10.2
39,KennyBritt,LAR,WR,2014,13,OAK,4,3,75,42,1,0,10.5,14,0,0,0,0,0,0,10.2,10.2
41,KennyStills,NO,WR,2014,13,PIT,9,6,66.7,80,0,0,8.9,13.3,0,0,0,0,0,0,8,8
41,DeSeanJackson,WAS,WR,2014,13,IND,8,5,62.5,80,0,0,10,16,0,0,0,0,0,0,8,8
41,JulianEdelmanSUS,NE,WR,2014,13,GB,13,8,61.5,76,0,0,5.8,9.5,1,4,4,0,0,0,8,8
44,VincentJackson,TB,WR,2014,13,CIN,8,6,75,76,0,0,9.5,12.7,0,0,0,0,0,0,7.6,7.6
45,JohnBrown,ARI,WR,2014,13,ATL,9,5,55.6,75,0,0,8.3,15,0,0,0,0,0,0,7.5,7.5
46,AndrewHawkins,CLE,WR,2014,13,BUF,7,5,71.4,68,0,0,9.7,13.6,0,0,0,0,0,0,6.8,6.8
47,RuebenRandleIR,NYG,WR,2014,13,JAX,8,6,75,63,0,0,7.9,10.5,0,0,0,0,0,0,6.3,6.3
48,AndreJohnson,HOU,WR,2014,13,TEN,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,6,6
49,MohamedSanu,CIN,WR,2014,13,TB,7,4,57.1,55,0,0,7.9,13.8,1,3,3,0,0,0,5.8,5.8
49,AndreHolmes,OAK,WR,2014,13,LAR,6,4,66.7,58,0,0,9.7,14.5,0,0,0,0,0,0,5.8,5.8
51,AllenHurns,JAX,WR,2014,13,NYG,5,3,60,54,0,0,10.8,18,0,0,0,0,0,0,5.4,5.4
52,MalcomFloyd,LAC,WR,2014,13,BAL,5,4,80,53,0,0,10.6,13.2,0,0,0,0,0,0,5.3,5.3
53,KendallWright,TEN,WR,2014,13,HOU,7,5,71.4,52,0,0,7.4,10.4,0,0,0,0,0,0,5.2,5.2
53,PercyHarvin,NYJ,WR,2014,13,MIA,9,5,55.6,42,0,0,4.7,8.4,2,10,5,0,0,0,5.2,5.2
55,MichaelCrabtree,SF,WR,2014,13,SEA,6,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,5,5
56,NateWashington,TEN,WR,2014,13,HOU,5,3,60,47,0,0,9.4,15.7,0,0,0,0,0,0,4.7,4.7
57,DougBaldwinQ,SEA,WR,2014,13,SF,6,4,66.7,45,0,0,7.5,11.2,0,0,0,0,0,0,4.5,4.5
58,GregJennings,MIN,WR,2014,13,CAR,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
58,PierreGarcon,WAS,WR,2014,13,IND,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
60,EddieRoyal,LAC,WR,2014,13,BAL,5,3,60,42,0,0,8.4,14,0,0,0,0,0,0,4.2,4.2
60,LouisMurphy,TB,WR,2014,13,CIN,7,5,71.4,42,0,0,6,8.4,0,0,0,0,0,0,4.2,4.2
62,MarqiseLeeIR,JAX,WR,2014,13,NYG,4,3,75,41,0,0,10.2,13.7,0,0,0,0,0,0,4.1,4.1
62,RobertWoods,BUF,WR,2014,13,CLE,7,4,57.1,41,0,0,5.9,10.2,0,0,0,0,0,0,4.1,4.1
64,MilesAustin,CLE,WR,2014,13,BUF,4,3,75,40,0,0,10,13.3,0,0,0,0,0,0,4,4
64,JerrichoCotchery,CAR,WR,2014,13,MIN,7,4,57.1,40,0,0,5.7,10,0,0,0,0,0,0,4,4
66,MarkusWheaton,PIT,WR,2014,13,NO,4,3,75,38,0,0,9.5,12.7,0,0,0,0,0,0,3.8,3.8
66,ChrisHogan,BUF,WR,2014,13,CLE,4,3,75,38,0,0,9.5,12.7,0,0,0,0,0,0,3.8,3.8
68,JermaineKearse,SEA,WR,2014,13,SF,5,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,3.7,3.7
68,BrianHartline,MIA,WR,2014,13,NYJ,6,4,66.7,37,0,0,6.2,9.2,0,0,0,0,0,0,3.7,3.7
70,RileyCooper,PHI,WR,2014,13,DAL,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
71,JaronBrown,ARI,WR,2014,13,ATL,3,2,66.7,35,0,0,11.7,17.5,0,0,0,0,0,0,3.5,3.5
72,SteveJohnson,SF,WR,2014,13,SEA,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
72,PrestonParker,NYG,WR,2014,13,JAX,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
72,JeremyKerley,NYJ,WR,2014,13,MIA,6,4,66.7,34,0,0,5.7,8.5,0,0,0,0,0,0,3.4,3.4
