Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AJGreenP,CIN,WR,2013,17,BAL,12,8,66.7,101,1,45,8.4,12.6,0,0,0,0,0,0,16.1,16.1
1,DezBryant,DAL,WR,2013,17,PHI,13,9,69.2,101,1,45,7.8,11.2,0,0,0,0,0,0,16.1,16.1
3,PierreGarcon,WAS,WR,2013,17,NYG,18,14,77.8,150,0,67,8.3,10.7,0,0,0,0,0,0,15,15
4,AndreJohnson,HOU,WR,2013,17,TEN,16,11,68.8,144,0,64,9,13.1,0,0,0,0,0,0,14.4,14.4
5,EricDecker,DEN,WR,2013,17,OAK,9,5,55.6,83,1,37,9.2,16.6,0,0,0,0,0,0,14.3,14.3
6,TerrellePryorP,OAK,WR,2013,17,DEN,0,0,0,0,0,0,0,0,12,97,8.1,0,0,0,14.2,14.18
7,KeenanAllenQ,LAC,WR,2013,17,KC,8,6,75,81,1,36,10.1,13.5,0,0,0,0,0,0,14.1,14.1
8,JoshGordonQ,CLE,WR,2013,17,PIT,11,6,54.5,125,0,56,11.4,20.8,0,8,0,0,0,0,13.3,13.3
9,AntonioBrown,PIT,WR,2013,17,CLE,10,7,70,126,0,56,12.6,18,0,-1,0,0,0,0,12.5,12.5
10,RoddyWhite,ATL,WR,2013,17,CAR,12,10,83.3,122,0,54,10.2,12.2,0,0,0,0,0,0,12.2,12.2
11,T.Y.Hilton,IND,WR,2013,17,JAX,16,13,81.2,118,0,53,7.4,9.1,0,0,0,0,0,0,11.8,11.8
11,DemaryiusThomas,DEN,WR,2013,17,OAK,11,8,72.7,118,0,53,10.7,14.8,0,0,0,0,0,0,11.8,11.8
13,JordyNelson,GB,WR,2013,17,CHI,10,8,80,115,0,52,11.5,14.4,0,0,0,0,0,0,11.5,11.5
13,DeSeanJackson,PHI,WR,2013,17,DAL,9,7,77.8,115,0,52,12.8,16.4,0,0,0,0,0,0,11.5,11.5
15,BrandonMarshall,CHI,WR,2013,17,GB,12,8,66.7,110,0,49,9.2,13.8,0,0,0,0,0,0,11,11
16,AlshonJefferyQ,CHI,WR,2013,17,GB,9,7,77.8,107,0,48,11.9,15.3,0,-1,0,0,0,0,10.6,10.6
17,KendallWright,TEN,WR,2013,17,HOU,11,8,72.7,102,0,46,9.3,12.8,0,0,0,0,0,0,10.2,10.2
18,JulianEdelmanSUS,NE,WR,2013,17,BUF,12,9,75,100,0,45,8.3,11.1,0,0,0,0,0,0,10,10
19,KrisDurham,DET,WR,2013,17,MIN,10,6,60,92,0,41,9.2,15.3,0,0,0,0,0,0,9.2,9.2
20,GregJennings,MIN,WR,2013,17,DET,9,7,77.8,90,0,40,10,12.9,0,0,0,0,0,0,9,9
20,MarquesColston,NO,WR,2013,17,TB,11,8,72.7,90,0,40,8.2,11.2,0,0,0,0,0,0,9,9
20,VincentJackson,TB,WR,2013,17,NO,8,5,62.5,90,0,40,11.2,18,0,0,0,0,0,0,9,9
23,JamesJones,GB,WR,2013,17,CHI,10,7,70,88,0,39,8.8,12.6,0,0,0,0,0,0,8.8,8.8
23,BrianHartline,MIA,WR,2013,17,NYJ,10,6,60,88,0,39,8.8,14.7,0,0,0,0,0,0,8.8,8.8
25,TorreySmith,BAL,WR,2013,17,CIN,8,4,50,85,0,38,10.6,21.2,0,0,0,0,0,0,8.5,8.5
26,TerranceWilliams,DAL,WR,2013,17,PHI,7,6,85.7,83,0,37,11.9,13.8,0,0,0,0,0,0,8.3,8.3
26,RodStreater,OAK,WR,2013,17,DEN,8,5,62.5,83,0,37,10.4,16.6,0,0,0,0,0,0,8.3,8.3
28,KerryTaylor,JAX,WR,2013,17,IND,9,7,77.8,82,0,36,9.1,11.7,0,0,0,0,0,0,8.2,8.2
28,MikeWallaceIR,MIA,WR,2013,17,NYJ,9,5,55.6,80,0,36,8.9,16,0,2,0,0,0,0,8.2,8.2
30,MichaelCrabtree,SF,WR,2013,17,ARI,7,5,71.4,81,0,36,11.6,16.2,0,0,0,0,0,0,8.1,8.1
30,GoldenTateQ,SEA,WR,2013,17,LAR,8,6,75,81,0,36,10.1,13.5,0,0,0,0,0,0,8.1,8.1
32,AnquanBoldin,SF,WR,2013,17,ARI,8,6,75,80,0,36,10,13.3,0,0,0,0,0,0,8,8
33,NateWashington,TEN,WR,2013,17,HOU,7,5,71.4,77,0,35,11,15.4,0,0,0,0,0,0,7.7,7.7
33,NateBurleson,DET,WR,2013,17,MIN,8,6,75,77,0,34,9.6,12.8,0,0,0,0,0,0,7.7,7.7
33,RobertWoods,BUF,WR,2013,17,NE,7,5,71.4,77,0,34,11,15.4,0,0,0,0,0,0,7.7,7.7
33,HakeemNicks,NYG,WR,2013,17,WAS,6,4,66.7,77,0,34,12.8,19.2,0,0,0,0,0,0,7.7,7.7
37,RileyCooper,PHI,WR,2013,17,DAL,8,5,62.5,75,0,34,9.4,15,0,0,0,0,0,0,7.5,7.5
38,DeAndreHopkinsQ,HOU,WR,2013,17,TEN,6,3,50,72,0,32,12,24,0,0,0,0,0,0,7.2,7.2
39,MichaelFloyd,ARI,WR,2013,17,SF,7,4,57.1,71,0,32,10.1,17.8,0,0,0,0,0,0,7.1,7.1
40,LarryFitzgeraldQ,ARI,WR,2013,17,SF,10,8,80,70,0,31,7,8.8,0,0,0,0,0,0,7,7
