Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,GregOlsenO,CAR,TE,2016,12,OAK,9.97,5.7,60,74.2,0.4,0,7.4,12.3,0,0,0,0,0,0,9.8,9.82
2,JordanReed,WAS,TE,2016,12,DAL,9.26,6.3,66.7,68.8,0.5,0,7.7,11.5,0,0,0,0,0.1,0.1,9.7,9.68
3,DelanieWalkerIR,TEN,TE,2016,12,CHI,6.12,4.5,66.7,54,0.5,0,9,13.5,0,0.1,0,0,0,0,8.4,8.41
4,TylerEifert,CIN,TE,2016,12,BAL,7.15,5,71.4,59.3,0.4,0,8.4,11.8,0,0,0,0,0,0,8.3,8.33
5,RobGronkowskiQ,NE,TE,2016,12,NYJ,6.15,3.6,66.7,50.9,0.5,0,8.5,12.8,0,0,0,0,0,0,8.1,8.09
6,JimmyGrahamP,SEA,TE,2016,12,TB,6.76,4.6,71.4,58.8,0.4,0,8.4,11.8,0,0,0,0,0.1,0.1,8.1,8.08
7,AntonioGates,LAC,TE,2016,12,HOU,7.17,4.6,71.4,49.8,0.5,0,7.1,10,0,0,0,0,0,0,8,7.98
8,KyleRudolph,MIN,TE,2016,12,DET,8.09,4.6,62.5,48.8,0.4,0,6.1,9.8,0,0,0,0,0,0,7.3,7.28
9,TravisKelce,KC,TE,2016,12,DEN,6.67,4.8,71.4,53.2,0.3,0,7.6,10.6,0,0,0,0,0,0,7.1,7.12
10,EricEbronP,DET,TE,2016,12,MIN,6.16,4.5,66.7,49.9,0.3,0,8.3,12.5,0,0,0,0,0,0,6.8,6.79
11,JasonWittenIR,DAL,TE,2016,12,WAS,7.87,4.5,50,48.2,0.3,0,6,12,0,0,0,0,0,0,6.6,6.62
12,CJFiedorowiczIR,HOU,TE,2016,12,LAC,5.2,4,80,42,0.4,0,8.4,10.5,0,0,0,0,0,0,6.6,6.6
13,ZachErtz,PHI,TE,2016,12,GB,7.26,4.2,57.1,46.4,0.3,0,6.6,11.5,0,0,0,0,0,0,6.4,6.44
14,MartellusBennett,NE,TE,2016,12,NYJ,5.44,3.3,60,36.4,0.4,0,7.2,12,0,0,0,0,0,0,6,6.04
15,CameronBrate,TB,TE,2016,12,SEA,5.11,3.5,80,39.7,0.3,0,8,10,0,0,0,0,0,0,5.8,5.77
16,DennisPitta,BAL,TE,2016,12,CIN,6.62,4.6,71.4,43.1,0.2,0,6.1,8.6,0,0,0,0,0,0,5.5,5.51
17,VanceMcDonald,SF,TE,2016,12,MIA,5.16,2.9,60,36.3,0.3,0,7.2,12,0,0,0,0,0,0,5.4,5.43
18,GaryBarnidge,CLE,TE,2016,12,NYG,5.53,3.2,50,37.6,0.2,0,6.3,12.7,0,0,0,0,0,0,5,4.96
19,AustinHooper,ATL,TE,2016,12,ARI,3.43,2.6,100,31.3,0.3,0,10.3,10.3,0,0,0,0,0,0,4.9,4.93
20,JackDoyleO,IND,TE,2016,12,PIT,5.12,3.2,60,30.5,0.3,0,6,10,0,0,0,0,0,0,4.8,4.85
21,LanceKendricks,LAR,TE,2016,12,NO,6.3,3.6,66.7,36.5,0.2,0,6,9,0,0,0,0,0.1,0.1,4.6,4.65
22,CharlesClayQ,BUF,TE,2016,12,JAX,4.69,3.4,60,33.1,0.2,0,6.6,11,0,0,0,0,0,0,4.5,4.51
23,JaredCook,GB,TE,2016,12,PHI,4.05,3,75,35,0.2,0,8.8,11.7,0,0,0,0,0.1,0.1,4.5,4.5
24,WillTyeIR,NYG,TE,2016,12,CLE,5.36,3.1,60,32.1,0.2,0,6.4,10.7,0,0,0,0,0,0,4.4,4.41
25,CobyFleener,NO,TE,2016,12,LAR,3.78,2.8,75,32,0.2,0,8,10.7,0,0,0,0,0,0,4.4,4.4
26,HunterHenryPUP,LAC,TE,2016,12,HOU,3.79,2.6,75,30,0.2,0,7.5,10,0,0,0,0,0,0,4.2,4.2
27,LadariusGreen,PIT,TE,2016,12,IND,3.45,2.3,66.7,29,0.2,0,9.7,14.5,0,0,0,0,0,0,4.1,4.1
28,DwayneAllen,IND,TE,2016,12,PIT,4.35,2.5,50,27.8,0.2,0,7,14,0,0,0,0,0,0,4,3.98
29,JermaineGreshamQ,ARI,TE,2016,12,ATL,4.83,2.7,60,25.9,0.2,0,5.2,8.7,0,0,0,0,0,0,3.8,3.79
30,CliveWalford,OAK,TE,2016,12,CAR,3.7,2.3,50,25.2,0.2,0,6.2,12.5,0,0,0,0,0,0,3.7,3.72
31,JesseJames,PIT,TE,2016,12,IND,3.03,2.2,66.7,21.3,0.2,0,7,10.5,0,0,0,0,0,0,3.3,3.33
32,VernonDavis,WAS,TE,2016,12,DAL,3.48,2.1,66.7,26.6,0.1,0,9,13.5,0,0,0,0,0,0,3.3,3.26
33,LoganPaulsen,CHI,TE,2016,12,TEN,3.4,2.1,66.7,20.4,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.24
34,RyanGriffin,HOU,TE,2016,12,LAC,3.57,2.5,50,25,0.1,0,6.2,12.5,0,0,0,0,0,0,3.1,3.1
35,BenKoyack,JAX,TE,2016,12,BUF,3.77,2.3,50,21.7,0.1,0,5.5,11,0,0,0,0,0,0,2.8,2.77
36,DionSims,MIA,TE,2016,12,SF,2.04,1.4,50,14.9,0.2,0,7.5,15,0,0,0,0,0,0,2.7,2.69
37,VirgilGreen,DEN,TE,2016,12,KC,3.36,2.1,66.7,20,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.6
38,GarrettCelek,SF,TE,2016,12,MIA,2.72,1.6,66.7,18.9,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.49
39,RichardRodgersIR,GB,TE,2016,12,PHI,2.37,1.8,100,17.3,0.1,0,8.5,8.5,0,0,0,0,0,0,2.3,2.33
40,BrandonPettigrew,DET,TE,2016,12,MIN,2.17,1.3,50,14.5,0.1,0,7,14,0,0,0,0,0,0,2,2.05
41,AJDerbyO,DEN,TE,2016,12,KC,1.89,1.4,50,13.9,0.1,0,7,14,0,0,0,0,0,0,2,1.99
42,JoshHill,NO,TE,2016,12,LAR,2.18,1.4,50,13.2,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.92
43,TreyBurton,PHI,TE,2016,12,GB,1.7,1.2,50,13.1,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.91
44,MychalRivera,OAK,TE,2016,12,CAR,1.99,1.2,50,12.1,0.1,0,6,12,0,0,0,0,0,0,1.8,1.81
45,LukeWillson,SEA,TE,2016,12,TB,1.55,1,50,11.9,0.1,0,6,12,0,0,0,0,0,0,1.8,1.79
46,RhettEllison,MIN,TE,2016,12,DET,1.78,1.3,50,11.3,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.73
47,JerellAdams,NYG,TE,2016,12,CLE,1.5,1.1,50,11.1,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.71
48,EdDickson,CAR,TE,2016,12,OAK,1.68,1,50,10.9,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.69
49,DominiqueJones,MIA,TE,2016,12,SF,1.37,0.9,100,10.2,0.1,0,10,10,0,0,0,0,0,0,1.6,1.62
50,LevineToilolo,ATL,TE,2016,12,ARI,1.43,0.9,100,9.5,0.1,0,10,10,0,0,0,0,0,0,1.6,1.55
51,TylerHigbeeQ,LAR,TE,2016,12,NO,1.07,0.8,100,9.2,0.1,0,9,9,0,0,0,0,0,0,1.5,1.52
51,StephenAnderson,HOU,TE,2016,12,LAC,1.42,1,100,9.2,0.1,0,9,9,0,0,0,0,0,0,1.5,1.52
51,AustinSeferian-JenkinsP,NYJ,TE,2016,12,NE,1.1,0.8,100,9.2,0.1,0,9,9,0,0,0,0,0,0,1.5,1.52
54,DarrenFells,ARI,TE,2016,12,ATL,1.23,0.9,100,9.1,0.1,0,9,9,0,0,0,0,0,0,1.5,1.51
55,MarQueisGrayIR,MIA,TE,2016,12,SF,1.4,0.8,100,8.7,0.1,0,9,9,0,0,0,0,0,0,1.5,1.47
56,LarryDonnell,NYG,TE,2016,12,CLE,1.78,1.1,50,8.5,0.1,0,4,8,0,0,0,0,0,0,1.4,1.45
57,AnthonyFasano,TEN,TE,2016,12,CHI,1.21,0.7,100,8.3,0.1,0,8,8,0,0,0,0,0,0,1.4,1.43
58,BenBraunecker,CHI,TE,2016,12,TEN,1.04,0.8,100,8.2,0.1,0,8,8,0,0,0,0,0,0,1.4,1.42
59,BrentCelek,PHI,TE,2016,12,GB,1.02,0.6,100,6.8,0.1,0,7,7,0,0,0,0,0,0,1.3,1.28
60,ErikSwoope,IND,TE,2016,12,PIT,0.86,0.5,0,6.4,0.1,0,6,0,0,0,0,0,0,0,1.2,1.24
61,NickO'Leary,BUF,TE,2016,12,JAX,0.7,0.4,0,4.9,0.1,0,5,0,0,0,0,0,0,0,1.1,1.09
62,TylerKroft,CIN,TE,2016,12,BAL,1.55,1,50,9.8,0,0,5,10,0,0,0,0,0,0,1,0.98
63,DemetriusHarris,KC,TE,2016,12,DEN,1.67,1.1,50,8.8,0,0,4.5,9,0,0,0,0,0,0,0.9,0.88
64,JohnPhillips,NO,TE,2016,12,LAR,0.41,0.3,0,2,0.1,0,0,0,0,0,0,0,0,0,0.8,0.8
65,JeffHeuerman,DEN,TE,2016,12,KC,0.55,0.4,0,5.6,0,0,6,0,0,0,0,0,0,0,0.6,0.56
66,GavinEscobar,DAL,TE,2016,12,WAS,1.06,0.6,100,7.1,0,0,7,7,0,0,0,0,0.1,0.1,0.5,0.51
67,DavidJohnson,PIT,TE,2016,12,IND,0.62,0.4,0,4.9,0,0,5,0,0,0,0,0,0,0,0.5,0.49
68,LukeStocker,TB,TE,2016,12,SEA,0.78,0.5,0,4.5,0,0,4,0,0,0,0,0,0,0,0.4,0.45
69,BrandonMyers,TB,TE,2016,12,SEA,0.63,0.4,0,4.3,0,0,4,0,0,0,0,0,0,0,0.4,0.43
70,MatthewMulligan,DET,TE,2016,12,MIN,0.54,0.4,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
