Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,10,SF,10,7,70,81,1,0,8.1,11.6,0,0,0,0,0,0,14.1,14.1
2,MartellusBennett,CHI,TE,2014,10,GB,10,6,60,67,1,0,6.7,11.2,0,0,0,0,0,0,12.7,12.7
3,JasonWittenIR,DAL,TE,2014,10,JAX,9,5,55.6,66,1,0,7.3,13.2,0,0,0,0,0,0,12.6,12.6
4,GregOlsenO,CAR,TE,2014,10,PHI,10,6,60,63,1,0,6.3,10.5,0,0,0,0,0,0,12.3,12.3
5,JuliusThomas,DEN,TE,2014,10,OAK,7,5,71.4,62,1,0,8.9,12.4,0,0,0,0,0,0,12.2,12.2
6,DelanieWalkerIR,TEN,TE,2014,10,BAL,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,11.7,11.7
7,LarryDonnell,NYG,TE,2014,10,SEA,8,5,62.5,53,1,0,6.6,10.6,0,0,0,0,0,0,11.3,11.3
8,TravisKelce,KC,TE,2014,10,BUF,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,10.9,10.9
9,OwenDaniels,BAL,TE,2014,10,TEN,6,4,66.7,48,1,0,8,12,0,0,0,0,0,0,10.8,10.8
10,CharlesClayQ,MIA,TE,2014,10,DET,7,5,71.4,51,0,0,7.3,10.2,0,0,0,0,0,0,5.1,5.1
11,HeathMiller,PIT,TE,2014,10,NYJ,6,4,66.7,46,0,0,7.7,11.5,0,0,0,0,0,0,4.6,4.6
12,VernonDavis,SF,TE,2014,10,NO,7,4,57.1,45,0,0,6.4,11.2,0,0,0,0,0,0,4.5,4.5
13,MychalRivera,OAK,TE,2014,10,DEN,8,5,62.5,41,0,0,5.1,8.2,0,0,0,0,0,0,4.1,4.1
14,ZachErtz,PHI,TE,2014,10,CAR,7,4,57.1,40,0,0,5.7,10,0,0,0,0,0,0,4,4
15,JermaineGreshamQ,CIN,TE,2014,10,CLE,7,4,57.1,39,0,0,5.6,9.8,0,0,0,0,0,0,3.9,3.9
16,JaredCook,LAR,TE,2014,10,ARI,5,4,80,38,0,0,7.6,9.5,0,0,0,0,0,0,3.8,3.8
17,ScottChandler,BUF,TE,2014,10,KC,4,3,75,37,0,0,9.2,12.3,0,0,0,0,0,0,3.7,3.7
18,ClayHarbor,JAX,TE,2014,10,DAL,5,4,80,32,0,0,6.4,8,0,0,0,0,0,0,3.2,3.2
18,RichardRodgersIR,GB,TE,2014,10,CHI,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
20,LevineToilolo,ATL,TE,2014,10,TB,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
21,AnthonyFasano,KC,TE,2014,10,BUF,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
22,AndrewQuarless,GB,TE,2014,10,CHI,4,3,75,25,0,0,6.2,8.3,0,0,0,0,0,0,2.5,2.5
23,GaryBarnidge,CLE,TE,2014,10,CIN,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
24,AustinSeferian-JenkinsP,TB,TE,2014,10,ATL,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
24,LukeWillson,SEA,TE,2014,10,NYG,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
26,JohnCarlson,ARI,TE,2014,10,LAR,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
26,BrentCelek,PHI,TE,2014,10,CAR,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
28,JimDray,CLE,TE,2014,10,CIN,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
28,CrockettGillmore,BAL,TE,2014,10,TEN,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
30,BrandonPettigrew,DET,TE,2014,10,MIA,2,1,50,17,0,0,8.5,17,0,0,0,0,0,0,1.7,1.7
31,EdDickson,CAR,TE,2014,10,PHI,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
32,GavinEscobar,DAL,TE,2014,10,JAX,4,2,50,15,0,0,3.8,7.5,0,0,0,0,0,0,1.5,1.5
32,BrandonMyers,TB,TE,2014,10,ATL,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
32,LanceKendricks,LAR,TE,2014,10,ARI,4,2,50,15,0,0,3.8,7.5,0,0,0,0,0,0,1.5,1.5
32,CooperHelfet,SEA,TE,2014,10,NYG,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
36,TroyNiklas,ARI,TE,2014,10,LAR,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
37,JeffCumberland,NYJ,TE,2014,10,PIT,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
37,JaceAmaro,NYJ,TE,2014,10,PIT,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
39,DerekCarrier,SF,TE,2014,10,NO,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
40,DanteRosario,CHI,TE,2014,10,GB,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
41,LukeStocker,TB,TE,2014,10,ATL,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
42,JoshHill,NO,TE,2014,10,SF,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
42,JacobTamme,DEN,TE,2014,10,OAK,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
42,BrianLeonhardt,OAK,TE,2014,10,DEN,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
42,BrandonBostick,GB,TE,2014,10,CHI,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
46,BenjaminWatson,NO,TE,2014,10,SF,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
46,RobHousler,ARI,TE,2014,10,LAR,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
48,VirgilGreen,DEN,TE,2014,10,OAK,2,1,50,6,0,0,3,6,0,0,0,0,0,0,0.6,0.6
48,DanielFells,NYG,TE,2014,10,SEA,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
50,ZachSudfeld,NYJ,TE,2014,10,PIT,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
50,JamesCasey,PHI,TE,2014,10,CAR,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
52,ChrisGragg,BUF,TE,2014,10,KC,1,1,100,4,0,0,4,4,0,0,0,0,0,0,0.4,0.4
53,RyanHewitt,CIN,TE,2014,10,CLE,2,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.3,0.3
53,LeeSmith,BUF,TE,2014,10,KC,2,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.3,0.3
53,VanceMcDonald,SF,TE,2014,10,NO,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.3,0.3
56,DemetriusHarris,KC,TE,2014,10,BUF,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
56,MattSpaeth,PIT,TE,2014,10,NYJ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
56,BrandonWilliams,CAR,TE,2014,10,PHI,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
59,BearPascoe,ATL,TE,2014,10,TB,1,1,100,1,0,0,1,1,0,0,0,0,0,0,0.1,0.1
59,AdrienRobinson,NYG,TE,2014,10,SEA,1,1,100,1,0,0,1,1,0,0,0,0,0,0,0.1,0.1
61,TylerEifert,CIN,TE,2014,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,AlexSmith,CIN,TE,2014,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JamesHannaIR,DAL,TE,2014,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,MarcedesLewis,JAX,TE,2014,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,RobBlanchflower,PIT,TE,2014,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,MichaelPalmer,PIT,TE,2014,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,CraigStevens,TEN,TE,2014,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,TaylorThompson,TEN,TE,2014,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,GarrettCelek,SF,TE,2014,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JordanThompson,DET,TE,2014,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,DavidAusberry,OAK,TE,2014,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,CoryHarkey,LAR,TE,2014,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,DarrenFells,ARI,TE,2014,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,AnthonyMcCoy,SEA,TE,2014,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ZachMillerIR,CHI,TE,2014,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
