Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2016,8,GB,8.78,6.1,66.7,94.2,0.8,0,10.4,15.7,0,0,0,0,0,0,14.2,14.22
2,MikeEvans,TB,WR,2016,8,OAK,10.2,6.8,70,100.8,0.6,0,10.1,14.4,0,0,0,0,0,0,13.7,13.68
3,AJGreenP,CIN,WR,2016,8,WAS,9.72,6.8,70,97,0.6,0,9.7,13.9,0,0.1,0,0,0.1,0.1,13.1,13.11
4,AmariCooper,OAK,WR,2016,8,TB,9.45,6.8,77.8,84.8,0.6,0,9.4,12.1,0,0.1,0,0,0,0,12.1,12.09
5,LarryFitzgeraldQ,ARI,WR,2016,8,CAR,9.31,6.8,77.8,86.1,0.6,0,9.6,12.3,0.1,0.1,0,0,0.1,0.1,12,12.02
6,T.Y.Hilton,IND,WR,2016,8,KC,8.64,6,66.7,81.2,0.6,0,9,13.5,0,0.1,0,0,0,0,11.7,11.73
7,DeAndreHopkinsQ,HOU,WR,2016,8,DET,10.14,6,60,86.6,0.5,0,8.7,14.5,0,0,0,0,0,0,11.7,11.66
8,JordyNelson,GB,WR,2016,8,ATL,8.87,5.1,55.6,75.7,0.6,0,8.4,15.2,0,-0.1,0,0,0.1,0.1,11,10.96
9,MarvinJones,DET,WR,2016,8,HOU,8.23,4.9,62.5,76.5,0.5,0,9.5,15.2,0.1,0.6,0,0,0,0,10.7,10.71
10,AllenRobinson,JAX,WR,2016,8,TEN,8.62,4.9,55.6,68.3,0.6,0,7.6,13.6,0,0,0,0,0,0,10.4,10.43
11,DougBaldwinQ,SEA,WR,2016,8,NO,8.05,5.1,62.5,73.1,0.5,0,9.1,14.6,0,0.1,0,0,0,0,10.3,10.32
12,DezBryant,DAL,WR,2016,8,PHI,7.44,4.9,71.4,71.7,0.5,0,10.3,14.4,0,0,0,0,0,0,10.2,10.17
13,BrandonMarshall,NYJ,WR,2016,8,CLE,8.65,5,55.6,77.6,0.4,0,8.7,15.6,0,0,0,0,0,0,10.2,10.16
14,EmmanuelSanders,DEN,WR,2016,8,LAC,7.39,5.1,71.4,72,0.4,0,10.3,14.4,0,0.1,0,0,0,0,9.6,9.61
15,MichaelCrabtree,OAK,WR,2016,8,TB,6.57,4.3,57.1,65.8,0.5,0,9.4,16.5,0,0,0,0,0,0,9.6,9.58
16,JulianEdelmanSUS,NE,WR,2016,8,BUF,9.54,6,60,70.5,0.4,0,7,11.7,0.4,3,0,0,0.1,0.1,9.6,9.55
17,JordanMatthewsP,PHI,WR,2016,8,DAL,8.67,4.9,55.6,63.9,0.5,0,7.1,12.8,0,0,0,0,0,0,9.4,9.39
18,BrandinCooks,NO,WR,2016,8,SEA,8.15,5.7,75,68.1,0.4,0,8.5,11.3,0.1,1.1,0,0,0,0,9.3,9.32
19,AlshonJefferyQ,CHI,WR,2016,8,MIN,6.21,4.2,66.7,68.9,0.4,0,11.5,17.2,0,0,0,0,0,0,9.3,9.29
20,TerrellePryorP,CLE,WR,2016,8,NYJ,7.2,5,71.4,67.4,0.4,0,9.6,13.4,0.3,1.2,0,0,0,0,9.3,9.26
21,KelvinBenjamin,CAR,WR,2016,8,ARI,8.47,4.9,62.5,67.9,0.4,0,8.5,13.6,0,0,0,0,0,0,9.2,9.19
22,DemaryiusThomas,DEN,WR,2016,8,LAC,8.61,5.9,66.7,69.1,0.4,0,7.7,11.5,0,0,0,0,0.1,0.1,9.1,9.11
23,DavanteAdams,GB,WR,2016,8,ATL,6.65,5,71.4,67.1,0.4,0,9.6,13.4,0,0,0,0,0.1,0.1,8.9,8.91
24,StefonDiggs,MIN,WR,2016,8,CHI,8.6,5,55.6,62,0.4,0,6.9,12.4,0,0.6,0,0,0,0,8.7,8.66
25,QuincyEnunwa,NYJ,WR,2016,8,CLE,7.44,4.9,71.4,64.6,0.3,0,9.3,13,0,0,0,0,0,0,8.3,8.26
26,WillieSnead,NO,WR,2016,8,SEA,5.69,4.1,66.7,53.3,0.5,0,8.8,13.2,0,0.5,0,0,0.1,0.1,8.2,8.18
27,JeremyMaclin,KC,WR,2016,8,IND,7.88,4.9,62.5,61.8,0.3,0,7.8,12.4,0.1,1.2,0,0,0,0,8.1,8.1
28,MichaelThomas,NO,WR,2016,8,SEA,6.31,4.1,66.7,56.2,0.4,0,9.3,14,0,0,0,0,0,0,8,8.02
29,GoldenTateQ,DET,WR,2016,8,HOU,6.72,4.2,57.1,55.4,0.4,0,7.9,13.8,0.2,0.6,0,0,0,0,8,8
30,TyrellWilliams,LAC,WR,2016,8,DEN,5.24,4,80,54.3,0.4,0,10.8,13.5,0,0,0,0,0,0,7.8,7.83
31,WillFullerP,HOU,WR,2016,8,DET,5.08,3.3,60,51.1,0.4,0,10.2,17,0,0,0,0,0,0,7.5,7.51
32,JamisonCrowder,WAS,WR,2016,8,CIN,7.08,4,57.1,55,0.3,0,7.9,13.8,0.1,0.2,0,0,0,0,7.3,7.32
33,PierreGarcon,WAS,WR,2016,8,CIN,7.12,4,57.1,51.8,0.3,0,7.4,13,0,0,0,0,0,0,7,6.98
34,AnquanBoldin,DET,WR,2016,8,HOU,5.92,4,66.7,51.2,0.3,0,8.5,12.8,0,0,0,0,0,0,6.9,6.92
35,DeSeanJackson,WAS,WR,2016,8,CIN,6.31,3.9,66.7,50.6,0.3,0,8.5,12.8,0,-0.1,0,0,0,0,6.8,6.85
36,BrandonLaFell,CIN,WR,2016,8,WAS,5.47,3.8,80,49.2,0.3,0,9.8,12.2,0.1,0.3,0,0,0,0,6.8,6.75
37,MichaelFloyd,ARI,WR,2016,8,CAR,4.32,2.9,75,43.3,0.4,0,10.8,14.3,0,0,0,0,0,0,6.7,6.73
38,JohnBrown,ARI,WR,2016,8,CAR,5.56,3.2,50,48.8,0.3,0,8.2,16.3,0,0.3,0,0,0,0,6.7,6.71
39,RobertWoods,BUF,WR,2016,8,NE,7.92,4.8,62.5,52.8,0.2,0,6.6,10.6,0,0.5,0,0,0,0,6.5,6.53
40,DonteMoncrief,IND,WR,2016,8,KC,7.96,4.8,62.5,52.5,0.2,0,6.5,10.4,0,0,0,0,0,0,6.4,6.45
41,ColeBeasleyQ,DAL,WR,2016,8,PHI,4.85,3.3,60,46.4,0.3,0,9.2,15.3,0,0,0,0,0.1,0.1,6.2,6.24
42,TravisBenjaminQ,LAC,WR,2016,8,DEN,7.61,4.7,62.5,50.7,0.2,0,6.4,10.2,0,0,0,0,0.2,0.2,5.9,5.87
43,TerranceWilliams,DAL,WR,2016,8,PHI,3.85,2.9,75,41,0.3,0,10.2,13.7,0,0.5,0,0,0.1,0.1,5.8,5.75
44,RishardMatthews,TEN,WR,2016,8,JAX,5.1,2.9,60,39.2,0.3,0,7.8,13,0,0,0,0,0,0,5.7,5.72
45,MohamedSanu,ATL,WR,2016,8,GB,5.48,3.1,60,46.4,0.2,0,9.2,15.3,0.1,0,0,0,0.1,0.1,5.6,5.64
46,JustinHunter,BUF,WR,2016,8,NE,3.36,2.1,66.7,37.7,0.3,0,12.7,19,0,0,0,0,0,0,5.6,5.57
47,CameronMeredithP,CHI,WR,2016,8,MIN,6.86,4.9,71.4,47.5,0.1,0,6.9,9.6,0,0,0,0,0.1,0.1,5.2,5.15
48,ChrisHogan,NE,WR,2016,8,BUF,3.12,2.2,66.7,34.1,0.3,0,11.3,17,0.1,0.4,0,0,0.1,0.1,5,5.05
49,MarqiseLeeIR,JAX,WR,2016,8,TEN,4.49,3.1,75,35.4,0.2,0,8.8,11.7,0,0.3,0,0,0,0,4.8,4.77
50,AdamThielen,MIN,WR,2016,8,CHI,2.94,2.2,66.7,32.1,0.2,0,10.7,16,0,0.3,0,0,0,0,4.4,4.44
51,AllenHurns,JAX,WR,2016,8,TEN,5.28,3.2,60,36.7,0.1,0,7.4,12.3,0,0,0,0,0,0,4.3,4.27
52,PhillipDorsettP,IND,WR,2016,8,KC,3.12,2.2,66.7,29.9,0.2,0,10,15,0,0.2,0,0,0,0,4.2,4.21
53,KendallWright,TEN,WR,2016,8,JAX,3.08,2.2,66.7,28.4,0.2,0,9.3,14,0.1,0.4,0,0,0,0,4.1,4.08
54,DontrelleInman,LAC,WR,2016,8,DEN,3.61,2.1,50,27.5,0.2,0,7,14,0,0,0,0,0,0,4,3.95
55,ChrisConleyP,KC,WR,2016,8,IND,3.74,2.2,50,27.4,0.2,0,6.8,13.5,0,0,0,0,0,0,3.9,3.94
56,NelsonAgholor,PHI,WR,2016,8,DAL,3.45,2.2,66.7,26.2,0.2,0,8.7,13,0,0.1,0,0,0,0,3.8,3.83
57,TajaeSharpe,TEN,WR,2016,8,JAX,3.6,2.2,50,30.8,0.1,0,7.8,15.5,0.1,0.7,0,0,0,0,3.8,3.75
58,JustinHardy,ATL,WR,2016,8,GB,3.58,2,50,23.1,0.2,0,5.8,11.5,0,0,0,0,0,0,3.5,3.51
59,TylerLockett,SEA,WR,2016,8,NO,3.01,2.2,66.7,28.3,0.1,0,9.3,14,0,0.2,0,0,0,0,3.4,3.45
60,SethRoberts,OAK,WR,2016,8,TB,3.78,2.2,50,27.8,0.1,0,7,14,0,0,0,0,0,0,3.4,3.38
61,AdamHumphries,TB,WR,2016,8,OAK,3.64,2.4,50,26.6,0.1,0,6.8,13.5,0.1,0.1,0,0,0,0,3.3,3.27
61,JermaineKearse,SEA,WR,2016,8,NO,4.09,2.3,50,26.7,0.1,0,6.8,13.5,0,0,0,0,0,0,3.3,3.27
63,DorialGreen-Beckham,PHI,WR,2016,8,DAL,3.75,2.1,50,26.6,0.1,0,6.8,13.5,0,0,0,0,0,0,3.3,3.26
64,DannyAmendola,NE,WR,2016,8,BUF,3.46,2,66.7,22.2,0.2,0,7.3,11,0,0.1,0,0,0.1,0.1,3.2,3.23
65,CordarrellePatterson,MIN,WR,2016,8,CHI,3.21,2.1,66.7,26.2,0.1,0,8.7,13,0.2,1.1,0,0,0.1,0.1,3.1,3.13
66,TylerBoyd,CIN,WR,2016,8,WAS,2.79,2.1,66.7,26.1,0.1,0,8.7,13,0,0.1,0,0,0.1,0.1,3,3.02
67,JJNelson,ARI,WR,2016,8,CAR,2.1,1.3,50,22.7,0.1,0,11.5,23,0,0.1,0,0,0.1,0.1,2.7,2.68
68,TedGinnP,CAR,WR,2016,8,ARI,3.36,2,66.7,21.8,0.1,0,7.3,11,0.1,0.5,0,0,0.1,0.1,2.6,2.63
69,JaelenStrong,HOU,WR,2016,8,DET,3.26,2,66.7,18.7,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.47
70,AndreJohnson,TEN,WR,2016,8,JAX,1.96,1.2,50,20,0.1,0,10,20,0,0.1,0,0,0.1,0.1,2.4,2.41
71,CoreyBrown,CAR,WR,2016,8,ARI,3.02,2,66.7,19.3,0.1,0,6.3,9.5,0,-0.1,0,0,0.1,0.1,2.3,2.32
72,BrandonTate,BUF,WR,2016,8,NE,1.79,1,50,18.6,0.1,0,9.5,19,0.1,0.4,0,0,0.1,0.1,2.3,2.3
73,AndreHolmes,OAK,WR,2016,8,TB,1.51,1.1,50,16.4,0.1,0,8,16,0,0,0,0,0,0,2.2,2.24
73,PaulRichardson,SEA,WR,2016,8,NO,1.34,1,100,16.4,0.1,0,16,16,0,0,0,0,0,0,2.2,2.24
75,BraxtonMiller,HOU,WR,2016,8,DET,1.73,1.1,50,14.9,0.1,0,7.5,15,0,0.4,0,0,0,0,2.1,2.13
76,TyreekHill,KC,WR,2016,8,IND,2.82,2,66.7,18.8,0,0,6.3,9.5,0.4,2.1,0,0,0,0,2.1,2.09
77,BennieFowler,DEN,WR,2016,8,LAC,1.82,1.1,50,14.5,0.1,0,7,14,0,0.1,0,0,0,0,2.1,2.06
78,DevinFunchess,CAR,WR,2016,8,ARI,1.86,1.2,50,13.2,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.92
79,CharlesJohnson,MIN,WR,2016,8,CHI,1.84,1.1,50,19.1,0,0,9.5,19,0,0,0,0,0,0,1.9,1.91
80,BriceButler,DAL,WR,2016,8,PHI,1.59,1,50,12,0.1,0,6,12,0,0,0,0,0,0,1.8,1.8
81,WalterPowell,BUF,WR,2016,8,NE,1.77,1.1,50,13.1,0.1,0,6.5,13,0,0,0,0,0.1,0.1,1.7,1.71
82,JoshHuff,PHI,WR,2016,8,DAL,1.49,1,100,11.9,0.1,0,12,12,0,0.3,0,0,0.1,0.1,1.6,1.62
83,RussellShepard,TB,WR,2016,8,OAK,0.66,0.4,0,9.5,0.1,0,10,0,0,0.2,0,0,0,0,1.6,1.57
84,AlbertWilson,KC,WR,2016,8,IND,1.81,1.2,50,14.5,0,0,7,14,0,0.1,0,0,0,0,1.5,1.46
