Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2017,1,KC,7.86,4.6,62.5,66.1,0.7,0,8.2,13.2,0,0,0,0,0,0,10.8,10.81
2,TravisKelce,KC,TE,2017,1,NE,7.5,5.4,62.5,65.8,0.4,0,8.2,13.2,0,0,0,0,0,0,9,8.98
3,GregOlsenO,CAR,TE,2017,1,SF,8.75,5,55.6,65.1,0.4,0,7.2,13,0,0,0,0,0,0,8.9,8.91
4,KyleRudolph,MIN,TE,2017,1,NO,8.09,4.6,62.5,50.1,0.5,0,6.2,10,0,0,0,0,0,0,8,8.01
5,JordanReed,WAS,TE,2017,1,PHI,7.49,5.1,71.4,57.1,0.4,0,8.1,11.4,0,0,0,0,0.1,0.1,7.9,7.91
6,JimmyGrahamP,SEA,TE,2017,1,GB,6.46,4.4,66.7,53.4,0.4,0,8.8,13.2,0,0,0,0,0.1,0.1,7.5,7.54
7,DelanieWalkerIR,TEN,TE,2017,1,OAK,5.3,3.9,80,48.4,0.4,0,9.6,12,0,0.1,0,0,0,0,7.2,7.25
8,ZachErtz,PHI,TE,2017,1,WAS,8.47,4.9,62.5,52.1,0.3,0,6.5,10.4,0,0,0,0,0.1,0.1,6.8,6.81
9,TylerEifert,CIN,TE,2017,1,BAL,5.14,3.6,80,43.5,0.4,0,8.8,11,0,0,0,0,0,0,6.8,6.75
10,MartellusBennett,GB,TE,2017,1,SEA,6.27,3.8,66.7,41,0.3,0,6.8,10.2,0,0,0,0,0,0,5.9,5.9
11,CobyFleener,NO,TE,2017,1,MIN,4.86,3.6,80,40.8,0.3,0,8.2,10.2,0,0,0,0,0,0,5.9,5.88
12,CharlesClayQ,BUF,TE,2017,1,NYJ,4.83,3.5,80,37,0.3,0,7.4,9.2,0,0,0,0,0,0,5.5,5.5
13,JaredCook,OAK,TE,2017,1,TEN,4.32,3.2,75,38.9,0.3,0,9.8,13,0,0,0,0,0.1,0.1,5.5,5.49
14,EricEbronP,DET,TE,2017,1,ARI,5.2,3.8,80,42.7,0.2,0,8.6,10.8,0,0,0,0,0,0,5.5,5.47
15,HunterHenryPUP,LAC,TE,2017,1,DEN,4.67,3.2,60,35.7,0.3,0,7.2,12,0,0,0,0,0.1,0.1,5.2,5.17
16,AustinHooper,ATL,TE,2017,1,CHI,3.56,2.7,75,33.5,0.3,0,8.5,11.3,0,0,0,0,0,0,5.2,5.15
17,JasonWittenIR,DAL,TE,2017,1,NYG,7.52,4.3,50,40.8,0.2,0,5.1,10.2,0,0,0,0,0.1,0.1,5.1,5.08
18,JackDoyleO,IND,TE,2017,1,LAR,5.92,3.7,66.7,34.7,0.3,0,5.8,8.8,0,0,0,0,0.1,0.1,5.1,5.07
19,CJFiedorowiczIR,HOU,TE,2017,1,JAX,4.81,3.7,80,38.5,0.2,0,7.6,9.5,0,0,0,0,0,0,5,5.05
20,EvanEngramO,NYG,TE,2017,1,DAL,5.3,3.1,60,33.8,0.2,0,6.8,11.3,0,0,0,0,0,0,4.6,4.58
21,ZachMillerIR,CHI,TE,2017,1,ATL,4.5,2.8,75,31.3,0.2,0,7.8,10.3,0,0,0,0,0,0,4.3,4.33
22,AntonioGates,LAC,TE,2017,1,DEN,4.52,2.9,60,30.2,0.2,0,6,10,0,0,0,0,0.1,0.1,4,4.02
23,JermaineGreshamQ,ARI,TE,2017,1,DET,4.47,2.5,50,27.3,0.2,0,6.8,13.5,0,0,0,0,0,0,3.9,3.93
24,TylerHigbeeQ,LAR,TE,2017,1,IND,3.35,2.5,66.7,25,0.2,0,8.3,12.5,0,0,0,0,0,0,3.7,3.7
25,DavidNjoku,CLE,TE,2017,1,PIT,3.14,2.4,66.7,26.6,0.1,0,9,13.5,0,0,0,0,0,0,3.3,3.26
26,RyanGriffin,HOU,TE,2017,1,JAX,3.28,2.3,66.7,23.7,0.1,0,8,12,0,0,0,0,0,0,3,2.97
27,JesseJames,PIT,TE,2017,1,CLE,2.62,1.9,66.7,19.1,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.51
28,GeorgeKittle,SF,TE,2017,1,CAR,2.98,1.8,66.7,18.6,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.46
29,BenjaminWatson,BAL,TE,2017,1,CIN,2.79,1.9,66.7,18.3,0.1,0,6,9,0,0,0,0,0,0,2.4,2.43
30,WillTyeIR,NYJ,TE,2017,1,BUF,2.94,1.7,66.7,18.2,0.1,0,6,9,0,0,0,0,0,0,2.4,2.42
31,VernonDavis,WAS,TE,2017,1,PHI,2.15,1.3,50,18.1,0.1,0,9,18,0,0,0,0,0,0,2.4,2.41
32,VanceMcDonald,PIT,TE,2017,1,CLE,2.13,1.2,50,17.1,0.1,0,8.5,17,0,0,0,0,0,0,2.3,2.31
33,MarcedesLewis,JAX,TE,2017,1,HOU,2.94,1.7,66.7,16.7,0.1,0,5.7,8.5,0,0,0,0,0,0,2.3,2.27
34,NickBoyle,BAL,TE,2017,1,CIN,3.15,1.8,66.7,16.3,0.1,0,5.3,8,0,0,0,0,0,0,2.2,2.23
35,JoshHill,NO,TE,2017,1,MIN,2.65,1.7,66.7,15.9,0.1,0,5.3,8,0,0,0,0,0,0,2.2,2.19
36,VirgilGreen,DEN,TE,2017,1,LAC,2.4,1.5,100,14.7,0.1,0,7.5,7.5,0,0,0,0,0,0,2.1,2.07
37,GeraldEverett,LAR,TE,2017,1,IND,2.4,1.4,50,14.2,0.1,0,7,14,0,0,0,0,0,0,2,2.02
38,DionSims,CHI,TE,2017,1,ATL,1.89,1.3,50,14.1,0.1,0,7,14,0,0,0,0,0,0,2,2.01
39,SethDeValveQ,CLE,TE,2017,1,PIT,1.79,1.3,50,13.9,0.1,0,7,14,0,0,0,0,0,0,2,1.99
40,AJDerbyO,DEN,TE,2017,1,LAC,2.16,1.6,100,15.6,0.1,0,8,8,0,0,0,0,0.1,0.1,2,1.96
41,DwayneAllen,NE,TE,2017,1,KC,2.26,1.3,50,13.4,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.94
42,MaxxWilliams,BAL,TE,2017,1,CIN,2.56,1.5,66.7,13.2,0.1,0,4.3,6.5,0,0,0,0,0,0,1.9,1.92
43,AdamShaheenIR,CHI,TE,2017,1,ATL,2,1.2,50,11.9,0.1,0,6,12,0,0,0,0,0,0,1.8,1.79
44,CliveWalford,OAK,TE,2017,1,TEN,1.93,1.2,50,11.7,0.1,0,6,12,0,0,0,0,0,0,1.8,1.77
45,TreyBurton,PHI,TE,2017,1,WAS,1.7,1.2,50,11.6,0.1,0,6,12,0,0,0,0,0,0,1.8,1.76
45,GarrettCelek,SF,TE,2017,1,CAR,2.04,1.2,50,13.6,0.1,0,7,14,0,0,0,0,0.1,0.1,1.8,1.76
47,LoganPaulsen,SF,TE,2017,1,CAR,1.94,1.2,50,10.5,0.1,0,5,10,0,0,0,0,0,0,1.6,1.65
48,LevineToilolo,ATL,TE,2017,1,CHI,1.27,0.8,100,10.3,0.1,0,10,10,0,0,0,0,0,0,1.6,1.63
49,LukeWillson,SEA,TE,2017,1,GB,1.24,0.8,100,9.9,0.1,0,10,10,0,0,0,0,0,0,1.6,1.59
50,JonnuSmith,TEN,TE,2017,1,OAK,1.27,0.8,100,8.9,0.1,0,9,9,0,0.3,0,0,0,0,1.5,1.52
51,DemetriusHarris,KC,TE,2017,1,NE,1.67,1.1,50,8.8,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.48
52,TroyNiklas,ARI,TE,2017,1,DET,1.06,0.8,100,8.4,0.1,0,8,8,0,0,0,0,0,0,1.4,1.44
53,JeffHeuerman,DEN,TE,2017,1,LAC,1.24,0.9,100,8.3,0.1,0,8,8,0,0,0,0,0,0,1.4,1.43
54,BrandonWilliams,IND,TE,2017,1,LAR,0.55,0.4,0,5.2,0.1,0,5,0,0,0,0,0,0,0,1.1,1.12
55,BrentCelek,PHI,TE,2017,1,WAS,1.19,0.7,100,8.4,0,0,8,8,0,0,0,0,0,0,0.8,0.84
56,BenKoyack,JAX,TE,2017,1,HOU,0.98,0.6,100,7.7,0,0,8,8,0,0,0,0,0,0,0.8,0.77
57,EdDickson,CAR,TE,2017,1,SF,1.17,0.7,100,7.3,0,0,7,7,0,0,0,0,0,0,0.7,0.73
58,LanceKendricks,GB,TE,2017,1,SEA,1.22,0.7,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
59,DarrenFells,DET,TE,2017,1,ARI,0.95,0.7,100,6.3,0,0,6,6,0,0,0,0,0,0,0.6,0.63
60,RhettEllison,NYG,TE,2017,1,DAL,0.68,0.5,0,5.7,0,0,6,0,0,0,0,0,0,0,0.6,0.57
61,RichardRodgersIR,GB,TE,2017,1,SEA,0.66,0.5,0,5.4,0,0,5,0,0,0,0,0,0,0,0.5,0.54
62,RandallTelfer,CLE,TE,2017,1,PIT,0.52,0.4,0,5.2,0,0,5,0,0,0,0,0,0,0,0.5,0.52
63,NickO'Leary,BUF,TE,2017,1,NYJ,0.52,0.3,0,5.1,0,0,5,0,0,0,0,0,0,0,0.5,0.51
64,GeoffSwaim,DAL,TE,2017,1,NYG,0.94,0.6,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
64,JerellAdams,NYG,TE,2017,1,DAL,0.68,0.5,0,5,0,0,5,0,0,0,0,0,0,0,0.5,0.5
66,XavierGrimble,PIT,TE,2017,1,CLE,0.69,0.4,0,4.9,0,0,5,0,0,0,0,0,0,0,0.5,0.49
67,JamesHannaIR,DAL,TE,2017,1,NYG,0.53,0.4,0,4.6,0,0,5,0,0,0,0,0,0,0,0.5,0.46
68,EricTomlinson,NYJ,TE,2017,1,BUF,0.76,0.5,0,4.5,0,0,4,0,0,0,0,0,0,0,0.4,0.45
69,TylerKroft,CIN,TE,2017,1,BAL,1.08,0.7,100,4.2,0,0,4,4,0,0,0,0,0,0,0.4,0.42
70,StephenAnderson,HOU,TE,2017,1,JAX,0.42,0.3,0,3.6,0,0,0,0,0,0,0,0,0,0,0.4,0.36
70,LeeSmith,OAK,TE,2017,1,TEN,0.66,0.4,0,3.6,0,0,4,0,0,0,0,0,0,0,0.4,0.36
72,NilesPaul,WAS,TE,2017,1,PHI,0.26,0.2,0,3.5,0,0,0,0,0,0,0,0,0,0,0.4,0.35
73,DarrellDaniels,IND,TE,2017,1,LAR,0.66,0.4,0,3.4,0,0,3,0,0,0,0,0,0,0,0.3,0.34
74,PhillipSupernaw,TEN,TE,2017,1,OAK,0.32,0.2,0,3.2,0,0,0,0,0,0,0,0,0,0,0.3,0.32
75,MichaelHoomanawanuiIR,NO,TE,2017,1,MIN,0.35,0.2,0,2.9,0,0,0,0,0,0,0,0,0,0,0.3,0.29
76,NickVannett,SEA,TE,2017,1,GB,0.14,0.1,0,2.7,0,0,0,0,0,0,0,0,0,0,0.3,0.27
76,BlakeBell,MIN,TE,2017,1,NO,0.28,0.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0.3,0.27
