Rank,Name,Team,Position,Season,Week,Opponent,TacklesForLoss,Sacks,QuarterbackHits,Interceptions,FumblesRecovered,Safeties,DefensiveTouchdowns,SpecialTeamsTouchdowns,PointsAllowed,FantasyPointsPerGame,FantasyPoints
1,DenverBroncos,DEN,DST,2015,6,CLE,0,3,0,2,1,0,0,0,16,10,10
2,ArizonaCardinals,ARI,DST,2015,6,PIT,0,3,0,1,1,0,0,0,20,8,8
2,SeattleSeahawks,SEA,DST,2015,6,CAR,0,3,0,1,1,0,0,0,20,8,8
2,NewYorkJets,NYJ,DST,2015,6,WAS,0,3,0,2,0,0,0,0,17,8,8
2,NewEnglandPatriots,NE,DST,2015,6,IND,0,3,0,1,1,0,0,0,20,8,8
2,CincinnatiBengals,CIN,DST,2015,6,BUF,0,3,0,1,1,0,0,0,18,8,8
2,MinnesotaVikings,MIN,DST,2015,6,KC,0,3,0,1,1,0,0,0,20,8,8
8,CarolinaPanthers,CAR,DST,2015,6,SEA,0,3,0,1,1,0,0,0,21,7,7
8,BuffaloBills,BUF,DST,2015,6,CIN,0,3,0,1,1,0,0,0,23,7,7
10,GreenBayPackers,GB,DST,2015,6,LAC,0,3,0,1,0,0,0,0,19,6,6
10,BaltimoreRavens,BAL,DST,2015,6,SF,0,3,0,1,0,0,0,0,19,6,6
10,AtlantaFalcons,ATL,DST,2015,6,NO,0,2,0,1,1,0,0,0,24,6,6
10,TennesseeTitans,TEN,DST,2015,6,MIA,0,3,0,1,0,0,0,0,20,6,6
14,HoustonTexans,HOU,DST,2015,6,JAX,0,3,0,1,0,0,0,0,21,5,5
14,JacksonvilleJaguars,JAX,DST,2015,6,HOU,0,3,0,1,0,0,0,0,23,5,5
16,KansasCityChiefs,KC,DST,2015,6,MIN,0,2,0,1,0,0,0,0,23,4,4
16,DetroitLions,DET,DST,2015,6,CHI,0,2,0,1,0,0,0,0,22,4,4
16,PhiladelphiaEagles,PHI,DST,2015,6,NYG,0,2,0,1,0,0,0,0,24,4,4
16,WashingtonRedskins,WAS,DST,2015,6,NYJ,0,2,0,1,0,0,0,0,23,4,4
16,MiamiDolphins,MIA,DST,2015,6,TEN,0,2,0,1,0,0,0,0,24,4,4
16,ClevelandBrowns,CLE,DST,2015,6,DEN,0,2,0,1,0,0,0,0,25,4,4
16,NewYorkGiants,NYG,DST,2015,6,PHI,0,2,0,1,0,0,0,0,23,4,4
16,ChicagoBears,CHI,DST,2015,6,DET,0,2,0,1,0,0,0,0,24,4,4
16,SanFrancisco49ers,SF,DST,2015,6,BAL,0,2,0,1,0,0,0,0,26,4,4
16,PittsburghSteelers,PIT,DST,2015,6,ARI,0,2,0,1,0,0,0,0,27,4,4
26,NewOrleansSaints,NO,DST,2015,6,ATL,0,2,0,1,0,0,0,0,30,3,3
27,LosAngelesChargers,LAC,DST,2015,6,GB,0,2,0,0,0,0,0,0,32,1,1
28,IndianapolisColts,IND,DST,2015,6,NE,0,1,0,0,0,0,0,0,29,0,0
