Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
21,ChrisIvory,NYJ,RB,2015,4,MIA,15,60,4,0,1,1,8,0,0,0,6.8,6.8
21,CJAnderson,DEN,RB,2015,4,MIN,13,51,3.9,0,3,2,17,0,0,0,6.8,6.8
23,IsaiahCrowell,CLE,RB,2015,4,LAC,14,58,4.1,0,1,1,7,0,0,0,6.5,6.5
23,AmeerAbdullah,DET,RB,2015,4,SEA,12,42,3.5,0,4,3,23,0,0,0,6.5,6.5
25,ChrisJohnson,ARI,RB,2015,4,LAR,14,55,3.9,0,1,1,9,0,0,0,6.4,6.4
26,DougMartin,TB,RB,2015,4,CAR,13,50,3.8,0,3,2,12,0,0,0,6.2,6.2
27,MattJones,WAS,RB,2015,4,PHI,12,49,4.1,0,1,1,10,0,0,0,5.9,5.9
27,DeMarcoMurray,PHI,RB,2015,4,WAS,14,47,3.4,0,3,2,12,0,0,0,5.9,5.9
29,RyanMathews,PHI,RB,2015,4,WAS,8,42,5.2,0,3,2,14,0,0,0,5.6,5.6
30,DarrenSprolesO,PHI,RB,2015,4,WAS,4,19,4.8,0,6,4,36,0,0,0,5.5,5.5
30,DannyWoodheadIR,LAC,RB,2015,4,CLE,8,28,3.5,0,4,3,27,0,0,0,5.5,5.5
32,RonnieHillman,DEN,RB,2015,4,MIN,11,45,4.1,0,1,1,8,0,0,0,5.3,5.3
33,AlfredMorrisQ,WAS,RB,2015,4,PHI,13,45,3.5,0,1,1,7,0,0,0,5.2,5.2
33,DukeJohnson,CLE,RB,2015,4,LAC,8,34,4.2,0,3,2,18,0,0,0,5.2,5.2
33,ThomasRawls,SEA,RB,2015,4,DET,10,43,4.3,0,1,1,9,0,0,0,5.2,5.2
36,BilalPowell,NYJ,RB,2015,4,MIA,8,27,3.4,0,4,3,22,0,0,0,4.9,4.9
36,RashadJennings,NYG,RB,2015,4,BUF,10,35,3.5,0,3,2,14,0,0,0,4.9,4.9
38,ShaneVereenIR,NYG,RB,2015,4,BUF,4,19,4.8,0,4,3,29,0,0,0,4.8,4.8
38,ToddGurley,LAR,RB,2015,4,ARI,10,38,3.8,0,1,1,10,0,0,0,4.8,4.8
40,AlfredBlue,HOU,RB,2015,4,ATL,10,34,3.4,0,3,2,12,0,0,0,4.6,4.6
41,CJSpiller,NO,RB,2015,4,DAL,5,20,4,0,4,3,25,0,0,0,4.5,4.5
42,LanceDunbar,DAL,RB,2015,4,NO,3,9,3,0,6,4,34,0,0,0,4.3,4.3
43,CharlesSims,TB,RB,2015,4,CAR,6,23,3.8,0,3,2,19,0,0,0,4.2,4.2
44,JamesStarks,GB,RB,2015,4,SF,6,29,4.8,0,3,2,12,0,0,0,4.1,4.1
45,TyMontgomery,GB,RB,2015,4,SF,0,1,0,0,4,3,38,0,0,0,3.9,3.9
45,DavidJohnson,ARI,RB,2015,4,LAR,5,22,4.4,0,3,2,17,0,0,0,3.9,3.9
47,ReggieBush,SF,RB,2015,4,GB,5,17,3.4,0,4,3,20,0,0,0,3.7,3.7
47,TheoRiddick,DET,RB,2015,4,SEA,2,6,3,0,6,4,31,0,0,0,3.7,3.7
49,AnthonyDixon,BUF,RB,2015,4,NYG,6,22,3.7,0,1,1,9,0,0,0,3.1,3.1
49,TreMason,LAR,RB,2015,4,ARI,8,26,3.2,0,1,1,5,0,0,0,3.1,3.1
51,FredJackson,SEA,RB,2015,4,DET,4,15,3.8,0,3,2,15,0,0,0,3,3
52,KhiryRobinson,NO,RB,2015,4,DAL,5,22,4.4,0,1,1,7,0,0,0,2.9,2.9
52,DarrenMcFadden,DAL,RB,2015,4,NO,7,26,3.7,0,0,0,3,0,0,0,2.9,2.9
54,LorenzoTaliaferro,BAL,RB,2015,4,PIT,6,18,3,0,1,1,9,0,0,0,2.7,2.7
54,KnileDavis,KC,RB,2015,4,CIN,5,19,3.8,0,1,1,8,0,0,0,2.7,2.7
56,BenjaminCunningham,LAR,RB,2015,4,ARI,2,7,3.5,0,4,3,19,0,0,0,2.6,2.6
57,BrandenOliver,LAC,RB,2015,4,CLE,4,17,4.2,0,1,1,8,0,0,0,2.5,2.5
57,JerickMcKinnonIR,MIN,RB,2015,4,DEN,5,19,3.8,0,1,1,6,0,0,0,2.5,2.5
59,DamienWilliams,MIA,RB,2015,4,NYJ,3,11,3.7,0,3,2,13,0,0,0,2.4,2.4
59,JoshRobinson,IND,RB,2015,4,JAX,5,15,3,0,1,1,9,0,0,0,2.4,2.4
59,AndreWilliams,NYG,RB,2015,4,BUF,8,23,2.9,0,0,0,1,0,0,0,2.4,2.4
59,MikeTolbert,CAR,FB,2015,4,TB,3,16,5.3,0,1,1,8,0,0,0,2.4,2.4
63,FozzyWhittakerIR,CAR,RB,2015,4,TB,3,13,4.3,0,1,1,9,0,0,0,2.2,2.2
64,DeAngeloWilliams,PIT,RB,2015,4,BAL,5,15,3,0,1,1,6,0,0,0,2.1,2.1
64,TobyGerhart,JAX,RB,2015,4,IND,4,13,3.2,0,1,1,8,0,0,0,2.1,2.1
64,JacquizzRodgers,CHI,RB,2015,4,OAK,3,14,4.7,0,1,1,7,0,0,0,2.1,2.1
67,MarcelReece,OAK,FB,2015,4,CHI,1,3,3,0,3,2,16,0,0,0,1.9,1.9
67,JeremyLangford,CHI,RB,2015,4,OAK,3,13,4.3,0,1,1,6,0,0,0,1.9,1.9
69,JavoriusAllen,BAL,RB,2015,4,PIT,3,12,4,0,1,1,6,0,0,0,1.8,1.8
70,JonasGray,MIA,RB,2015,4,NYJ,3,15,5,0,0,0,2,0,0,0,1.7,1.7
70,CameronArtis-Payne,CAR,RB,2015,4,TB,3,13,4.3,0,1,1,4,0,0,0,1.7,1.7
70,TerronWard,ATL,RB,2015,4,HOU,3,11,3.7,0,1,1,6,0,0,0,1.7,1.7
73,ChrisThompson,WAS,RB,2015,4,PHI,1,4,4,0,3,2,11,0,0,0,1.5,1.5
73,ChrisPolk,HOU,RB,2015,4,ATL,3,12,4,0,0,0,3,0,0,0,1.5,1.5
75,ZacStacy,NYJ,RB,2015,4,MIA,2,9,4.5,0,1,1,5,0,0,0,1.4,1.4
76,RoyHelu,OAK,RB,2015,4,CHI,1,5,5,0,1,1,8,0,0,0,1.3,1.3
77,KyleJuszczyk,BAL,FB,2015,4,PIT,0,0,0,0,3,2,12,0,0,0,1.2,1.2
77,JuwanThompson,DEN,RB,2015,4,MIN,2,8,4,0,0,0,4,0,0,0,1.2,1.2
77,MattAsiata,MIN,RB,2015,4,DEN,1,5,5,0,1,1,7,0,0,0,1.2,1.2
80,ZachZenner,DET,RB,2015,4,SEA,2,6,3,0,1,1,5,0,0,0,1.1,1.1
81,BernardPierce,JAX,RB,2015,4,IND,1,4,4,0,1,1,5,0,0,0,0.9,0.9
81,BobbyRainey,TB,RB,2015,4,CAR,1,5,5,0,1,1,4,0,0,0,0.9,0.9
81,JayProsch,HOU,FB,2015,4,ATL,1,6,6,0,0,0,3,0,0,0,0.9,0.9
81,MalcolmJohnsonIR,CLE,FB,2015,4,LAC,2,6,3,0,0,0,3,0,0,0,0.9,0.9
81,MikeDavis,SF,RB,2015,4,GB,2,6,3,0,0,0,3,0,0,0,0.9,0.9
86,PatrickDiMarco,ATL,FB,2015,4,HOU,0,1,0,0,1,1,7,0,0,0,0.8,0.8
86,ChristineMichael,DAL,RB,2015,4,NO,1,6,6,0,0,0,2,0,0,0,0.8,0.8
88,JeromeFelton,BUF,FB,2015,4,NYG,1,4,4,0,0,0,3,0,0,0,0.7,0.7
88,AnthonySherman,KC,FB,2015,4,CIN,0,2,0,0,1,1,5,0,0,0,0.7,0.7
88,BruceMiller,SF,FB,2015,4,GB,0,1,0,0,1,1,6,0,0,0,0.7,0.7
91,TommyBohanon,NYJ,FB,2015,4,MIA,1,3,3,0,0,0,3,0,0,0,0.6,0.6
91,DarrelYoung,WAS,FB,2015,4,PHI,1,2,2,0,0,0,4,0,0,0,0.6,0.6
91,Ka'DeemCareyIR,CHI,RB,2015,4,OAK,1,3,3,0,0,0,3,0,0,0,0.6,0.6
91,ShaunDraughn,CLE,RB,2015,4,LAC,1,4,4,0,0,0,2,0,0,0,0.6,0.6
91,JohnKuhn,GB,FB,2015,4,SF,1,4,4,0,0,0,2,0,0,0,0.6,0.6
91,JarrydHayne,SF,RB,2015,4,GB,1,4,4,0,0,0,2,0,0,0,0.6,0.6
91,StepfanTaylor,ARI,RB,2015,4,LAR,1,4,4,0,0,0,2,0,0,0,0.6,0.6
91,TylerClutts,DAL,FB,2015,4,NO,1,4,4,0,0,0,2,0,0,0,0.6,0.6
99,DriArcher,PIT,RB,2015,4,BAL,1,3,3,0,0,0,2,0,0,0,0.5,0.5
99,ZachLine,MIN,FB,2015,4,DEN,1,3,3,0,0,0,2,0,0,0,0.5,0.5
101,WillJohnson,PIT,FB,2015,4,BAL,1,2,2,0,0,0,2,0,0,0,0.4,0.4
101,RexBurkheadIR,CIN,RB,2015,4,KC,0,1,0,0,0,0,3,0,0,0,0.4,0.4
103,JorvorskieLane,TB,FB,2015,4,CAR,0,2,0,0,0,0,1,0,0,0,0.3,0.3
103,JamizeOlawale,OAK,FB,2015,4,CHI,0,1,0,0,0,0,2,0,0,0,0.3,0.3
103,CedricPeerman,CIN,RB,2015,4,KC,0,2,0,0,0,0,1,0,0,0,0.3,0.3
103,DerrickColeman,SEA,FB,2015,4,DET,0,1,0,0,0,0,2,0,0,0,0.3,0.3
107,JordanTodman,PIT,RB,2015,4,BAL,0,2,0,0,0,0,0,0,0,0,0.2,0.2
107,OrleansDarkwa,NYG,RB,2015,4,BUF,0,1,0,0,0,0,1,0,0,0,0.2,0.2
107,ChaseReynolds,LAR,RB,2015,4,ARI,0,1,0,0,0,0,1,0,0,0,0.2,0.2
107,MarcusMurphyQ,NO,RB,2015,4,DAL,0,1,0,0,0,0,1,0,0,0,0.2,0.2
111,RichieBrockel,CAR,FB,2015,4,TB,0,0,0,0,0,0,1,0,0,0,0.1,0.1
111,AlonzoHarris,GB,RB,2015,4,SF,0,1,0,0,0,0,0,0,0,0,0.1,0.1
113,TerrenceMagee,BAL,RB,2015,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
113,FitzgeraldToussaint,PIT,RB,2015,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,DemitriusBronson,MIA,RB,2015,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
113,LaMichaelJames,MIA,RB,2015,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
113,StevanRidley,NYJ,RB,2015,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
113,StormJohnson,JAX,RB,2015,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
113,VickBallard,IND,RB,2015,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,DenardRobinson,JAX,RB,2015,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
113,TylerVarga,IND,RB,2015,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,ZurlonTipton,IND,RB,2015,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,MarcusThigpen,BUF,RB,2015,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,NikitaWhitlock,NYG,RB,2015,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,BryceBrown,BUF,RB,2015,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,LeSeanMcCoyQ,BUF,RB,2015,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,MikeJames,TB,RB,2015,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
113,KenjonBarner,PHI,RB,2015,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
113,TaiwanJones,OAK,RB,2015,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,AntoneSmith,ATL,RB,2015,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,JonathanGrimes,HOU,RB,2015,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,TevinColeman,ATL,RB,2015,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,CharcandrickWest,KC,RB,2015,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
113,DonaldBrown,LAC,RB,2015,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,AaronRipkowski,GB,FB,2015,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,IsaiahPead,LAR,RB,2015,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
113,AndreEllington,ARI,RB,2015,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,EdwinBaker,NO,RB,2015,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,AustinJohnson,NO,FB,2015,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,TimHightower,NO,RB,2015,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,MarshawnLynchP,SEA,RB,2015,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
113,JoiqueBell,DET,RB,2015,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,WillTukuafu,SEA,FB,2015,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
113,MichaelBurton,DET,FB,2015,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
