Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2017,10,IND,11.08,6.8,63.6,90.6,0.6,0,8.3,13,0,0,0,0,0,0,12.7,12.66
2,JulioJonesP,ATL,WR,2017,10,DAL,8.49,5.9,75,81.8,0.5,0,10.2,13.7,0,0,0,0,0,0,11.2,11.18
3,AJGreenP,CIN,WR,2017,10,TEN,7.15,5,71.4,75,0.5,0,10.7,15,0,0,0,0,0,0,10.5,10.5
4,DeAndreHopkinsQ,HOU,WR,2017,10,LAR,9.63,5.7,60,72.3,0.5,0,7.2,12,0,0,0,0,0,0,10.2,10.23
5,DougBaldwinQ,SEA,WR,2017,10,ARI,8.53,5.4,55.6,70.2,0.4,0,7.8,14,0.1,0,0,0,0,0,9.4,9.42
6,MichaelThomas,NO,WR,2017,10,BUF,8,5.2,62.5,70.1,0.4,0,8.8,14,0,0,0,0,0,0,9.4,9.41
7,GoldenTateQ,DET,WR,2017,10,CLE,9.6,6,60,68.9,0.4,0,6.9,11.5,0.3,0.4,0,0,0,0,9.3,9.33
8,DezBryant,DAL,WR,2017,10,ATL,7.44,4.9,71.4,63.2,0.5,0,9,12.6,0,0,0,0,0,0,9.3,9.32
9,MarvinJones,DET,WR,2017,10,CLE,7.56,4.5,50,65.1,0.4,0,8.1,16.2,0,0,0,0,0,0,8.9,8.91
10,DevinFunchess,CAR,WR,2017,10,MIA,7.28,4.7,71.4,62.1,0.4,0,8.9,12.4,0,0,0,0,0,0,8.6,8.61
11,DemaryiusThomas,DEN,WR,2017,10,NE,7.15,4.9,71.4,61.9,0.4,0,8.9,12.4,0,0,0,0,0,0,8.6,8.59
12,StefonDiggs,MIN,WR,2017,10,WAS,7.56,4.4,50,59.2,0.4,0,7.4,14.8,0.2,0.9,0,0,0,0,8.4,8.41
13,AdamThielen,MIN,WR,2017,10,WAS,6.56,4.9,71.4,63.6,0.3,0,9.1,12.8,0,0.2,0,0,0,0,8.2,8.18
13,SterlingShepard,NYG,WR,2017,10,SF,6.11,4.7,83.3,62.9,0.3,0,10.5,12.6,0.2,0.9,0,0,0,0,8.2,8.18
15,BrandinCooks,NE,WR,2017,10,DEN,6,4.2,66.7,62.5,0.3,0,10.3,15.5,0.2,0.3,0,0,0,0,8.1,8.08
16,TedGinnP,NO,WR,2017,10,BUF,5.71,3.4,50,54.7,0.4,0,9.2,18.3,0.6,0.8,1,0,0,0,8,7.95
17,RobbyAnderson,NYJ,WR,2017,10,TB,5.18,3.9,80,54.5,0.4,0,10.8,13.5,0.2,0.3,0,0,0,0,7.9,7.88
18,T.Y.Hilton,IND,WR,2017,10,PIT,5.61,3.9,66.7,60,0.3,0,10,15,0,0,0,0,0,0,7.8,7.8
19,JarvisLandry,MIA,WR,2017,10,CAR,9.43,5.3,55.6,59.7,0.3,0,6.7,12,0.1,0.2,0,0,0,0,7.8,7.79
20,KeenanAllenQ,LAC,WR,2017,10,JAX,8.67,5.1,55.6,59.6,0.3,0,6.7,12,0,0,0,0,0,0,7.8,7.76
21,DavanteAdams,GB,WR,2017,10,CHI,5.58,4.2,66.7,52.4,0.4,0,8.7,13,0,0.1,0,0,0,0,7.6,7.65
22,JordyNelson,GB,WR,2017,10,CHI,6.96,4,57.1,51.7,0.4,0,7.4,13,0,0,0,0,0,0,7.6,7.57
23,MohamedSanu,ATL,WR,2017,10,DAL,8.14,4.6,62.5,51,0.4,0,6.4,10.2,0.1,0.2,0,0,0,0,7.5,7.52
24,DevanteParkerQ,MIA,WR,2017,10,CAR,5.85,3.9,66.7,56.5,0.3,0,9.3,14,0,0,0,0,0,0,7.4,7.45
25,LarryFitzgeraldQ,ARI,WR,2017,10,SEA,7.12,5.2,71.4,56,0.3,0,8,11.2,0,0,0,0,0,0,7.4,7.4
26,RishardMatthews,TEN,WR,2017,10,CIN,7.21,4.1,57.1,53.5,0.3,0,7.7,13.5,0,0.1,0,0,0,0,7.2,7.16
27,RobertWoods,LAR,WR,2017,10,HOU,7.75,4.7,62.5,58.7,0.2,0,7.4,11.8,0.1,0.4,0,0,0,0,7.1,7.11
28,JujuSmith-SchusterP,PIT,WR,2017,10,IND,6.39,3.9,66.7,52.5,0.3,0,8.7,13,0,0.2,0,0,0,0,7.1,7.07
29,DeSeanJackson,TB,WR,2017,10,NYJ,6.31,3.9,66.7,56.5,0.2,0,9.3,14,0.1,0.3,0,0,0,0,6.9,6.88
30,CooperKupp,LAR,WR,2017,10,HOU,5.24,3.8,80,49.2,0.3,0,9.8,12.2,0,0.2,0,0,0,0,6.7,6.74
31,EmmanuelSanders,DEN,WR,2017,10,NE,5.51,3.8,66.7,49.3,0.3,0,8.2,12.2,0,0,0,0,0,0,6.7,6.73
32,TylerLockett,SEA,WR,2017,10,ARI,5.34,3.9,80,52,0.2,0,10.4,13,0.8,1.8,2,0,0.1,0.1,6.4,6.38
33,WillFullerP,HOU,WR,2017,10,LAR,4.62,3,60,44.6,0.3,0,9,15,0.2,0.4,0,0,0,0,6.3,6.3
34,CoreyDavis,TEN,WR,2017,10,CIN,5.24,3.3,60,44.2,0.3,0,8.8,14.7,0,0.2,0,0,0,0,6.2,6.24
35,MarqiseLeeIR,JAX,WR,2017,10,LAC,5.8,4,66.7,49.5,0.2,0,8.3,12.5,0.3,0.3,0,0,0,0,6.2,6.18
36,KelvinBenjamin,BUF,WR,2017,10,NO,5.36,3.1,60,42.9,0.3,0,8.6,14.3,0,0,0,0,0,0,6.1,6.09
37,KennyStills,MIA,WR,2017,10,CAR,4.8,3.1,60,42.7,0.3,0,8.6,14.3,0,0,0,0,0,0,6.1,6.07
38,MarquiseGoodwinP,SF,WR,2017,10,NYG,4.74,3,60,47.8,0.2,0,9.6,16,0.1,0.2,0,0,0,0,6,6
39,MartavisBryant,PIT,WR,2017,10,IND,5.27,3.1,60,39.8,0.3,0,8,13.3,0.2,1.1,0,0,0,0,5.9,5.89
40,PaulRichardson,SEA,WR,2017,10,ARI,3.75,2.8,75,40.7,0.3,0,10.2,13.7,0,0,0,0,0,0,5.9,5.87
41,JamisonCrowder,WAS,WR,2017,10,MIN,6.72,3.8,57.1,44.9,0.2,0,6.4,11.2,0.3,1.5,0,0,0,0,5.8,5.84
42,RandallCobbQ,GB,WR,2017,10,CHI,6.88,4,57.1,39.7,0.3,0,5.7,10,0.3,0.6,0,0,0,0,5.8,5.83
43,JermaineKearse,NYJ,WR,2017,10,TB,5.51,3.1,50,39.8,0.3,0,6.7,13.3,0,0,0,0,0,0,5.8,5.78
44,JoshDoctson,WAS,WR,2017,10,MIN,4.34,2.8,75,39.6,0.3,0,10,13.3,0,0,0,0,0,0,5.8,5.76
45,AllenHurns,JAX,WR,2017,10,LAC,5.44,3.3,60,42.3,0.2,0,8.4,14,0,0,0,0,0,0,5.4,5.43
46,JordanMatthewsP,BUF,WR,2017,10,NO,6.72,3.8,57.1,41.7,0.2,0,6,10.5,0,0,0,0,0,0,5.4,5.37
