Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,CalvinJohnson,DET,WR,2013,14,PHI,14,8,57.1,165,1,74,11.8,20.6,0,0,0,0,0,0,22.5,22.5
2,VictorCruz,NYG,WR,2013,14,LAC,14,11,78.6,144,0,65,10.3,13.1,0,0,0,0,0,0,14.4,14.4
3,AJGreenP,CIN,WR,2013,14,IND,12,8,66.7,135,0,60,11.2,16.9,0,0,0,0,0,0,13.5,13.5
4,VincentJackson,TB,WR,2013,14,BUF,10,8,80,132,0,59,13.2,16.5,0,0,0,0,0,0,13.2,13.2
5,KeenanAllenQ,LAC,WR,2013,14,NYG,11,9,81.8,128,0,57,11.6,14.2,0,0,0,0,0,0,12.8,12.8
6,PierreGarcon,WAS,WR,2013,14,KC,13,10,76.9,124,0,55,9.5,12.4,0,2,0,0,0,0,12.6,12.6
7,LarryFitzgeraldQ,ARI,WR,2013,14,LAR,9,6,66.7,61,1,27,6.8,10.2,0,0,0,0,0,0,12.1,12.1
7,AlshonJefferyQ,CHI,WR,2013,14,DAL,12,8,66.7,116,0,52,9.7,14.5,2,5,2.5,0,0,0,12.1,12.1
9,HarryDouglas,ATL,WR,2013,14,GB,12,9,75,118,0,53,9.8,13.1,0,0,0,0,0,0,11.8,11.8
9,JordyNelson,GB,WR,2013,14,ATL,12,9,75,118,0,53,9.8,13.1,0,0,0,0,0,0,11.8,11.8
11,JoshGordonQ,CLE,WR,2013,14,NE,10,5,50,112,0,50,11.2,22.4,0,1,0,0,0,0,11.3,11.3
12,KendallWright,TEN,WR,2013,14,DEN,10,8,80,111,0,50,11.1,13.9,0,0,0,0,0,0,11.1,11.1
13,BrandonMarshall,CHI,WR,2013,14,DAL,12,8,66.7,109,0,49,9.1,13.6,0,0,0,0,0,0,10.9,10.9
