Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
32,GiovaniBernardO,CIN,RB,2013,1,CHI,9,38,4.2,0,4,3,28,0,0,0,6.6,6.6
33,ShaneVereenIR,NE,RB,2013,1,BUF,8,38,4.8,0,3,2,27,0,0,0,6.5,6.5
33,PierreThomas,NO,RB,2013,1,ATL,7,31,4.4,0,5,4,34,0,0,0,6.5,6.5
35,DexterMcCluster,KC,RB,2013,1,JAX,0,5,0,0,8,7,59,0,0,0,6.4,6.4
36,BenJarvusGreen-Ellis,CIN,RB,2013,1,CHI,13,57,4.4,0,1,1,2,0,0,0,5.9,5.9
37,RonnieHillman,DEN,RB,2013,1,BAL,14,52,3.7,0,1,1,5,0,0,0,5.7,5.7
37,ChrisIvory,NYJ,RB,2013,1,TB,10,53,5.3,0,0,0,4,0,0,0,5.7,5.7
39,MonteeBall,DEN,RB,2013,1,BAL,10,45,4.5,0,2,2,11,0,0,0,5.6,5.6
40,BernardPierce,BAL,RB,2013,1,DEN,11,53,4.8,0,0,0,2,0,0,0,5.5,5.5
41,JoiqueBell,DET,RB,2013,1,MIN,5,26,5.2,0,4,3,27,0,0,0,5.3,5.3
42,BilalPowell,NYJ,RB,2013,1,TB,10,40,4,0,3,2,12,0,0,0,5.2,5.2
43,JacquizzRodgers,ATL,RB,2013,1,NO,9,34,3.8,0,3,3,17,0,0,0,5.1,5.1
43,MarkIngram,NO,RB,2013,1,ATL,12,50,4.2,0,0,0,1,0,0,0,5.1,5.1
45,KnowshonMoreno,DEN,RB,2013,1,BAL,9,35,3.9,0,1,1,12,0,0,0,4.7,4.7
46,FredJackson,BUF,RB,2013,1,NE,8,32,4,0,2,2,11,0,0,0,4.3,4.3
46,RoyHelu,WAS,RB,2013,1,PHI,8,27,3.4,0,2,2,16,0,0,0,4.3,4.3
48,RobertTurbin,SEA,RB,2013,1,CAR,6,24,4,0,2,2,16,0,0,0,4,4
49,DannyWoodheadIR,LAC,RB,2013,1,HOU,3,14,4.7,0,4,2,25,0,0,0,3.9,3.9
50,MarcelReece,OAK,FB,2013,1,IND,5,23,4.6,0,4,3,15,0,0,0,3.8,3.8
51,Da'RelScott,NYG,RB,2013,1,DAL,7,23,3.3,0,2,2,12,0,0,0,3.5,3.5
52,FelixJones,PIT,RB,2013,1,TEN,6,21,3.5,0,1,1,12,0,0,0,3.3,3.3
53,LeGarretteBlountP,NE,RB,2013,1,BUF,9,32,3.6,0,0,0,0,0,0,0,3.2,3.2
53,PhillipTanner,DAL,RB,2013,1,NYG,6,22,3.7,0,1,1,10,0,0,0,3.2,3.2
55,KendallHunter,SF,RB,2013,1,GB,6,26,4.3,0,1,1,5,0,0,0,3.1,3.1
55,BryceBrown,PHI,RB,2013,1,WAS,7,27,3.9,0,1,1,4,0,0,0,3.1,3.1
57,JustinForsett,JAX,RB,2013,1,KC,4,28,7,0,0,0,2,0,0,0,3,3
58,DanielThomas,MIA,RB,2013,1,CLE,6,22,3.7,0,1,1,7,0,0,0,2.9,2.9
59,JamesStarks,GB,RB,2013,1,SF,7,25,3.6,0,0,0,3,0,0,0,2.8,2.8
60,MichaelBush,CHI,RB,2013,1,CIN,6,25,4.2,0,0,0,2,0,0,0,2.7,2.7
61,ShonnGreene,TEN,RB,2013,1,PIT,6,23,3.8,0,0,0,3,0,0,0,2.6,2.6
61,LaRodStephens-Howling,PIT,RB,2013,1,TEN,6,25,4.2,0,1,1,1,0,0,0,2.6,2.6
63,DenardRobinson,JAX,RB,2013,1,KC,14,45,3.2,0,0,0,0,0,2,1,2.5,2.5
64,TobyGerhart,MIN,RB,2013,1,DET,3,10,3.3,0,2,2,12,0,0,0,2.2,2.2
65,ZacStacy,LAR,RB,2013,1,ARI,5,19,3.8,0,1,1,2,0,0,0,2.1,2.1
66,MikeTolbert,CAR,FB,2013,1,SEA,3,11,3.7,0,2,1,8,0,0,0,1.9,1.9
67,KnileDavis,KC,RB,2013,1,JAX,4,14,3.5,0,1,1,4,0,0,0,1.8,1.8
68,AndreEllington,ARI,RB,2013,1,LAR,2,10,5,0,1,1,5,0,0,0,1.5,1.5
69,StepfanTaylor,ARI,RB,2013,1,LAR,3,9,3,0,1,1,5,0,0,0,1.4,1.4
70,BenjaminCunningham,LAR,RB,2013,1,ARI,2,8,4,0,0,0,2,0,0,0,1,1
71,MikeJames,TB,RB,2013,1,NYJ,1,6,6,0,0,0,0,0,0,0,0.6,0.6
72,BobbyRainey,CLE,RB,2013,1,MIA,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
72,CierreWood,HOU,RB,2013,1,LAC,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
74,BradieEwing,ATL,FB,2013,1,NO,0,0,0,0,0,0,1,0,0,0,0.1,0.1
74,ZachLine,MIN,FB,2013,1,DET,0,0,0,0,0,0,1,0,0,0,0.1,0.1
76,KyleJuszczyk,BAL,FB,2013,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
76,VontaLeach,BAL,RB,2013,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
76,TashardChoice,BUF,RB,2013,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
76,FrankSummers,BUF,FB,2013,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
76,CedricPeerman,CIN,RB,2013,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
76,ChrisOgbonnaya,CLE,RB,2013,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0
76,MarcusThigpen,MIA,RB,2013,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0
76,TylerClutts,MIA,FB,2013,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0
76,AntoneSmith,ATL,RB,2013,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
76,JasonSnelling,ATL,RB,2013,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
76,TravarisCadet,NO,RB,2013,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0
76,JedCollins,NO,FB,2013,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0
76,AlexGreen,NYJ,RB,2013,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
76,BrianLeonard,TB,RB,2013,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
76,DariusReynaud,TEN,RB,2013,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
76,JackieBattle,TEN,FB,2013,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
76,WillJohnson,PIT,FB,2013,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
76,MattAsiata,MIN,RB,2013,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
76,TheoRiddick,DET,RB,2013,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
76,StanleyHavili,IND,FB,2013,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
76,DonaldBrown,IND,RB,2013,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
76,RashadJennings,OAK,RB,2013,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
76,JeremyStewart,OAK,RB,2013,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
76,JamizeOlawale,OAK,FB,2013,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
76,SpencerWare,SEA,RB,2013,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
76,RichieBrockel,CAR,FB,2013,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
76,ArmondSmith,CAR,RB,2013,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
76,JordanTodman,JAX,RB,2013,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
76,WillTa'ufo'ou,JAX,FB,2013,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
76,AnthonySherman,KC,FB,2013,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
76,CyrusGray,KC,RB,2013,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
76,BruceMiller,SF,FB,2013,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
76,AnthonyDixon,SF,RB,2013,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
76,JohnKuhn,GB,FB,2013,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
76,HenryHynoski,NYG,FB,2013,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
76,ChrisPolk,PHI,RB,2013,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0
76,ChrisThompson,WAS,RB,2013,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
76,DarrelYoung,WAS,FB,2013,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
76,LeRonMcClain,LAC,RB,2013,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
76,RonnieBrown,LAC,RB,2013,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
