Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,5,TB,10,7,70,89,1,0,8.9,12.7,0,0,0,0,0,0,14.9,14.9
2,MartellusBennett,CHI,TE,2014,5,CAR,12,7,58.3,73,1,0,6.1,10.4,0,0,0,0,0,0,13.3,13.3
3,RobGronkowskiQ,NE,TE,2014,5,CIN,10,6,60,70,1,0,7,11.7,0,0,0,0,0,0,13,13
4,LarryDonnell,NYG,TE,2014,5,ATL,10,6,60,68,1,0,6.8,11.3,0,0,0,0,0,0,12.8,12.8
5,JuliusThomas,DEN,TE,2014,5,ARI,9,6,66.7,66,1,0,7.3,11,0,0,0,0,0,0,12.6,12.6
6,TravisKelce,KC,TE,2014,5,SF,6,4,66.7,62,1,0,10.3,15.5,0,0,0,0,0,0,12.2,12.2
7,JordanCameron,CLE,TE,2014,5,TEN,8,5,62.5,59,1,0,7.4,11.8,0,0,0,0,0,0,11.9,11.9
8,DelanieWalkerIR,TEN,TE,2014,5,CLE,8,6,75,58,1,0,7.2,9.7,0,0,0,0,0,0,11.8,11.8
9,GregOlsenO,CAR,TE,2014,5,CHI,7,4,57.1,54,1,0,7.7,13.5,0,0,0,0,0,0,11.4,11.4
10,OwenDaniels,BAL,TE,2014,5,IND,7,5,71.4,49,1,0,7,9.8,0,0,0,0,0,0,10.9,10.9
11,ZachErtz,PHI,TE,2014,5,LAR,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,10.7,10.7
11,HeathMiller,PIT,TE,2014,5,JAX,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,10.7,10.7
13,JaredCook,LAR,TE,2014,5,PHI,5,4,80,45,1,0,9,11.2,0,0,0,0,0,0,10.5,10.5
14,CobyFleener,IND,TE,2014,5,BAL,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,10.2,10.2
15,DwayneAllen,IND,TE,2014,5,BAL,7,4,57.1,40,1,0,5.7,10,0,0,0,0,0,0,10,10
16,AndrewQuarless,GB,TE,2014,5,MIN,6,4,66.7,32,1,0,5.3,8,0,0,0,0,0,0,9.2,9.2
17,NilesPaul,WAS,TE,2014,5,SEA,7,5,71.4,57,0,0,8.1,11.4,0,0,0,0,0,0,5.7,5.7
18,JasonWittenIR,DAL,TE,2014,5,HOU,7,4,57.1,49,0,0,7,12.2,0,0,0,0,0,0,4.9,4.9
18,AntonioGates,LAC,TE,2014,5,NYJ,6,4,66.7,49,0,0,8.2,12.2,0,0,0,0,0,0,4.9,4.9
20,AustinSeferian-JenkinsP,TB,TE,2014,5,NO,6,4,66.7,45,0,0,7.5,11.2,0,0,0,0,0,0,4.5,4.5
21,ClayHarbor,JAX,TE,2014,5,PIT,5,4,80,41,0,0,8.2,10.2,0,0,0,0,0,0,4.1,4.1
22,JaceAmaro,NYJ,TE,2014,5,LAC,6,4,66.7,38,0,0,6.3,9.5,0,0,0,0,0,0,3.8,3.8
23,ScottChandler,BUF,TE,2014,5,DET,4,3,75,37,0,0,9.2,12.3,0,0,0,0,0,0,3.7,3.7
24,GarrettGraham,HOU,TE,2014,5,DAL,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
24,EricEbronP,DET,TE,2014,5,BUF,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
26,JermaineGreshamQ,CIN,TE,2014,5,NE,5,3,60,33,0,0,6.6,11,0,0,0,0,0,0,3.3,3.3
27,BrentCelek,PHI,TE,2014,5,LAR,5,3,60,32,0,0,6.4,10.7,0,0,0,0,0,0,3.2,3.2
28,RichardRodgersIR,GB,TE,2014,5,MIN,3,2,66.7,30,0,0,10,15,0,0,0,0,0,0,3,3
28,LevineToilolo,ATL,TE,2014,5,NYG,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
30,LoganPaulsen,WAS,TE,2014,5,SEA,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
31,LadariusGreen,LAC,TE,2014,5,NYJ,3,2,66.7,25,0,0,8.3,12.5,0,0,0,0,0,0,2.5,2.5
32,JohnCarlson,ARI,TE,2014,5,DEN,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
32,AnthonyFasano,KC,TE,2014,5,SF,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
32,TimWright,NE,TE,2014,5,CIN,5,3,60,21,0,0,4.2,7,0,0,0,0,0,0,2.1,2.1
35,GavinEscobar,DAL,TE,2014,5,HOU,4,2,50,20,0,0,5,10,0,0,0,0,0,0,2,2
36,JimDray,CLE,TE,2014,5,TEN,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
37,JeffCumberland,NYJ,TE,2014,5,LAC,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
38,RyanGriffin,HOU,TE,2014,5,DAL,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,LanceKendricks,LAR,TE,2014,5,PHI,4,2,50,17,0,0,4.2,8.5,0,0,0,0,0,0,1.7,1.7
38,EdDickson,CAR,TE,2014,5,CHI,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
38,JordanReed,WAS,TE,2014,5,SEA,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
42,BrandonMyers,TB,TE,2014,5,NO,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
43,BrandonPettigrew,DET,TE,2014,5,BUF,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
44,CJFiedorowiczIR,HOU,TE,2014,5,DAL,1,1,100,13,0,0,13,13,0,0,0,0,0,0,1.3,1.3
44,TroyNiklas,ARI,TE,2014,5,DEN,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
46,ChaseFord,MIN,TE,2014,5,GB,1,1,100,12,0,0,12,12,0,0,0,0,0,0,1.2,1.2
46,JacobTamme,DEN,TE,2014,5,ARI,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
46,LukeWillson,SEA,TE,2014,5,WAS,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
49,DerekCarrier,SF,TE,2014,5,KC,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
50,AdrienRobinson,NYG,TE,2014,5,ATL,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
50,JoshHill,NO,TE,2014,5,TB,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
52,BrandonBostick,GB,TE,2014,5,MIN,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
52,MarQueisGrayIR,MIN,TE,2014,5,GB,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
52,CraigStevens,TEN,TE,2014,5,CLE,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
52,BenjaminWatson,NO,TE,2014,5,TB,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
52,LukeStocker,TB,TE,2014,5,NO,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
57,RhettEllison,MIN,TE,2014,5,GB,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
57,JamesCasey,PHI,TE,2014,5,LAR,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
57,GaryBarnidge,CLE,TE,2014,5,TEN,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
57,RobHousler,ARI,TE,2014,5,DEN,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
61,DanielFells,NYG,TE,2014,5,ATL,1,1,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
