Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,CalvinJohnson,DET,WR,2013,3,WAS,16,11,68.8,171,0,77,10.7,15.5,0,0,0,0,0,0,17.1,17.1
2,JulianEdelmanSUS,NE,WR,2013,3,TB,10,8,80,82,1,36,8.2,10.2,0,15,0,0,0,0,15.7,15.7
3,AndreJohnson,HOU,WR,2013,3,BAL,16,13,81.2,151,0,68,9.4,11.6,0,0,0,0,0,0,15.1,15.1
4,VincentJackson,TB,WR,2013,3,NE,15,9,60,146,0,65,9.7,16.2,0,0,0,0,0,0,14.6,14.6
5,VictorCruz,NYG,WR,2013,3,CAR,8,6,75,84,1,38,10.5,14,0,0,0,0,0,0,14.4,14.4
6,AJGreenP,CIN,WR,2013,3,GB,15,10,66.7,130,0,58,8.7,13,0,0,0,0,0,0,13,13
6,TerrellePryorP,OAK,WR,2013,3,DEN,0,0,0,6,0,2,0,0,10,64,6.4,0,0,0,13,13
8,DeSeanJackson,PHI,WR,2013,3,KC,11,8,72.7,119,0,53,10.8,14.9,0,0,0,0,0,0,11.9,11.9
9,AndreRoberts,ARI,WR,2013,3,NO,15,12,80,118,0,53,7.9,9.8,0,-1,0,0,0,0,11.7,11.7
9,PierreGarcon,WAS,WR,2013,3,DET,12,9,75,117,0,52,9.8,13,0,0,0,0,0,0,11.7,11.7
11,JulioJonesP,ATL,WR,2013,3,MIA,10,8,80,116,0,52,11.6,14.5,0,0,0,0,0,0,11.6,11.6
12,HakeemNicks,NYG,WR,2013,3,CAR,10,7,70,115,0,52,11.5,16.4,0,0,0,0,0,0,11.5,11.5
13,DezBryant,DAL,WR,2013,3,LAR,11,7,63.6,114,0,51,10.4,16.3,0,0,0,0,0,0,11.4,11.4
14,DwayneBowe,KC,WR,2013,3,PHI,11,8,72.7,113,0,51,10.3,14.1,0,0,0,0,0,0,11.3,11.3
15,TavonAustin,LAR,WR,2013,3,DAL,9,6,66.7,47,1,21,5.2,7.8,1,3,3,0,0,0,11,11
16,KenbrellThompkins,NE,WR,2013,3,TB,14,7,50,108,0,48,7.7,15.4,0,0,0,0,0,0,10.8,10.8
17,RandallCobbQ,GB,WR,2013,3,CIN,9,7,77.8,95,0,43,10.6,13.6,2,10,5,0,0,0,10.5,10.5
18,EmmanuelSanders,PIT,WR,2013,3,CHI,10,8,80,103,0,46,10.3,12.9,0,0,0,0,0,0,10.3,10.3
19,CecilShorts,JAX,WR,2013,3,SEA,13,8,61.5,101,0,45,7.8,12.6,0,0,0,0,0,0,10.1,10.1
20,T.Y.Hilton,IND,WR,2013,3,SF,9,6,66.7,99,0,44,11,16.5,0,0,0,0,0,0,9.9,9.9
21,TorreySmith,BAL,WR,2013,3,HOU,9,5,55.6,96,0,43,10.7,19.2,0,0,0,0,0,0,9.6,9.6
22,ReggieWayne,IND,WR,2013,3,SF,13,8,61.5,95,0,43,7.3,11.9,0,0,0,0,0,0,9.5,9.5
23,BrandonMarshall,CHI,WR,2013,3,PIT,12,8,66.7,94,0,42,7.8,11.8,0,0,0,0,0,0,9.4,9.4
24,LarryFitzgeraldQ,ARI,WR,2013,3,NO,12,9,75,93,0,42,7.8,10.3,0,0,0,0,0,0,9.3,9.3
24,DemaryiusThomas,DEN,WR,2013,3,OAK,9,6,66.7,93,0,42,10.3,15.5,0,0,0,0,0,0,9.3,9.3
26,JoshGordonQ,CLE,WR,2013,3,MIN,10,7,70,92,0,41,9.2,13.1,0,0,0,0,0,0,9.2,9.2
26,BrianHartline,MIA,WR,2013,3,ATL,10,7,70,92,0,41,9.2,13.1,0,0,0,0,0,0,9.2,9.2
28,JamesJones,GB,WR,2013,3,CIN,7,6,85.7,89,0,40,12.7,14.8,0,0,0,0,0,0,8.9,8.9
29,AnquanBoldin,SF,WR,2013,3,IND,9,6,66.7,88,0,39,9.8,14.7,0,0,0,0,0,0,8.8,8.8
30,NateBurleson,DET,WR,2013,3,WAS,11,9,81.8,79,0,35,7.2,8.8,0,8,0,0,0,0,8.7,8.7
31,MilesAustin,DAL,WR,2013,3,LAR,12,9,75,86,0,39,7.2,9.6,0,0,0,0,0,0,8.6,8.6
31,MichaelFloyd,ARI,WR,2013,3,NO,9,6,66.7,86,0,38,9.6,14.3,0,0,0,0,0,0,8.6,8.6
33,JordyNelson,GB,WR,2013,3,CIN,7,5,71.4,84,0,38,12,16.8,0,0,0,0,0,0,8.4,8.4
33,ChrisGivens,LAR,WR,2013,3,DAL,6,4,66.7,84,0,37,14,21,0,0,0,0,0,0,8.4,8.4
35,MarquesColston,NO,WR,2013,3,ARI,8,6,75,82,0,37,10.2,13.7,0,0,0,0,0,0,8.2,8.2
35,DeAndreHopkinsQ,HOU,WR,2013,3,BAL,8,5,62.5,82,0,36,10.2,16.4,0,0,0,0,0,0,8.2,8.2
35,MikeWallaceIR,MIA,WR,2013,3,ATL,9,5,55.6,82,0,37,9.1,16.4,0,0,0,0,0,0,8.2,8.2
38,StephenHill,NYJ,WR,2013,3,BUF,10,7,70,81,0,36,8.1,11.6,0,0,0,0,0,0,8.1,8.1
38,WesWelker,DEN,WR,2013,3,OAK,10,6,60,80,0,36,8,13.3,0,1,0,0,0,0,8.1,8.1
40,AntonioBrown,PIT,WR,2013,3,CHI,8,6,75,80,0,36,10,13.3,0,0,0,0,0,0,8,8
40,RodStreater,OAK,WR,2013,3,DEN,7,6,85.7,78,0,35,11.1,13,0,2,0,0,0,0,8,8
42,SteveJohnson,BUF,WR,2013,3,NYJ,8,5,62.5,79,0,35,9.9,15.8,0,0,0,0,0,0,7.9,7.9
43,SteveSmith,CAR,WR,2013,3,NYG,10,6,60,73,0,33,7.3,12.2,0,3,0,0,0,0,7.6,7.6
44,NateWashington,TEN,WR,2013,3,LAC,7,5,71.4,75,0,33,10.7,15,0,0,0,0,0,0,7.5,7.5
45,AceSanders,JAX,WR,2013,3,SEA,12,8,66.7,74,0,33,6.2,9.2,0,0,0,0,0,0,7.4,7.4
46,GoldenTateQ,SEA,WR,2013,3,JAX,5,4,80,71,0,32,14.2,17.8,0,0,0,0,0,0,7.1,7.1
47,JasonAvant,PHI,WR,2013,3,KC,7,5,71.4,67,0,30,9.6,13.4,0,0,0,0,0,0,6.7,6.7
47,KendallWright,TEN,WR,2013,3,LAC,9,7,77.8,67,0,30,7.4,9.6,0,0,0,0,0,0,6.7,6.7
47,RoddyWhite,ATL,WR,2013,3,MIA,9,6,66.7,67,0,30,7.4,11.2,0,0,0,0,0,0,6.7,6.7
50,KyleWilliams,SF,WR,2013,3,IND,6,5,83.3,66,0,29,11,13.2,0,0,0,0,0,0,6.6,6.6
50,SidneyRice,SEA,WR,2013,3,JAX,6,4,66.7,66,0,29,11,16.5,0,0,0,0,0,0,6.6,6.6
52,DavoneBess,CLE,WR,2013,3,MIN,8,5,62.5,65,0,29,8.1,13,0,0,0,0,0,0,6.5,6.5
53,BrandonGibson,MIA,WR,2013,3,ATL,7,5,71.4,64,0,28,9.1,12.8,0,0,0,0,0,0,6.4,6.4
54,DougBaldwinQ,SEA,WR,2013,3,JAX,5,4,80,63,0,28,12.6,15.8,0,0,0,0,0,0,6.3,6.3
54,EricDecker,DEN,WR,2013,3,OAK,8,6,75,63,0,28,7.9,10.5,0,0,0,0,0,0,6.3,6.3
56,MikeWilliams,TB,WR,2013,3,NE,9,4,44.4,60,0,27,6.7,15,0,0,0,0,0,0,6,6
57,KeenanAllenQ,LAC,WR,2013,3,TEN,4,3,75,58,0,26,14.5,19.3,0,0,0,0,0,0,5.8,5.8
57,GregJennings,MIN,WR,2013,3,CLE,6,4,66.7,58,0,26,9.7,14.5,0,0,0,0,0,0,5.8,5.8
57,LanceMoore,NO,WR,2013,3,ARI,5,4,80,58,0,26,11.6,14.5,0,0,0,0,0,0,5.8,5.8
60,JeromeSimpson,MIN,WR,2013,3,CLE,6,4,66.7,57,0,25,9.5,14.2,0,0,0,0,0,0,5.7,5.7
60,HarryDouglas,ATL,WR,2013,3,MIA,5,4,80,57,0,25,11.4,14.2,0,0,0,0,0,0,5.7,5.7
62,DonnieAvery,KC,WR,2013,3,PHI,8,5,62.5,46,0,20,5.8,9.2,0,5,0,0,0,0,5.1,5.1
62,BrandonLaFell,CAR,WR,2013,3,NYG,7,5,71.4,49,0,22,7,9.8,0,2,0,0,0,0,5.1,5.1
64,AlshonJefferyQ,CHI,WR,2013,3,PIT,6,3,50,44,0,20,7.3,14.7,0,6,0,0,0,0,5,5
65,RuebenRandleIR,NYG,WR,2013,3,CAR,5,3,60,49,0,22,9.8,16.3,0,0,0,0,0,0,4.9,4.9
66,KennyBritt,TEN,WR,2013,3,LAC,7,4,57.1,48,0,21,6.9,12,0,0,0,0,0,0,4.8,4.8
67,KennyStills,NO,WR,2013,3,ARI,2,1,50,47,0,21,23.5,47,0,0,0,0,0,0,4.7,4.7
67,SantonioHolmes,NYJ,WR,2013,3,BUF,8,4,50,47,0,21,5.9,11.8,0,0,0,0,0,0,4.7,4.7
69,TerranceWilliams,DAL,WR,2013,3,LAR,5,4,80,48,0,21,9.6,12,0,-2,0,0,0,0,4.6,4.6
69,EddieRoyal,LAC,WR,2013,3,TEN,6,4,66.7,46,0,20,7.7,11.5,0,0,0,0,0,0,4.6,4.6
69,AaronDobsonIR,NE,WR,2013,3,TB,9,2,22.2,46,0,20,5.1,23,0,0,0,0,0,0,4.6,4.6
72,MarlonBrownIR,BAL,WR,2013,3,HOU,5,3,60,44,0,20,8.8,14.7,0,0,0,0,0,0,4.4,4.4
73,JerrichoCotchery,PIT,WR,2013,3,CHI,6,4,66.7,44,0,19,7.3,11,0,-1,0,0,0,0,4.3,4.3
74,BrandonStokley,BAL,WR,2013,3,HOU,6,4,66.7,41,0,18,6.8,10.2,0,0,0,0,0,0,4.1,4.1
75,AustinPettis,LAR,WR,2013,3,DAL,5,4,80,39,0,17,7.8,9.8,0,0,0,0,0,0,3.9,3.9
75,DenariusMoore,OAK,WR,2013,3,DEN,8,5,62.5,39,0,17,4.9,7.8,0,0,0,0,0,0,3.9,3.9
77,GregLittle,CLE,WR,2013,3,MIN,8,4,50,38,0,17,4.8,9.5,0,0,0,0,0,0,3.8,3.8
78,CordarrellePatterson,MIN,WR,2013,3,CLE,5,5,100,37,0,16,7.4,7.4,0,0,0,0,0,0,3.7,3.7
78,JoshBoyce,NE,WR,2013,3,TB,6,3,50,37,0,24,6.2,12.3,0,0,0,0,0,0,3.7,3.7
78,DarriusHeyward-Bey,IND,WR,2013,3,SF,5,3,60,37,0,16,7.4,12.3,0,0,0,0,0,0,3.7,3.7
81,VincentBrown,LAC,WR,2013,3,TEN,4,3,75,36,0,16,9,12,0,0,0,0,0,0,3.6,3.6
82,SantanaMoss,WAS,WR,2013,3,DET,5,3,60,33,0,15,6.6,11,0,2,0,0,0,0,3.5,3.5
83,MohamedSanu,CIN,WR,2013,3,GB,5,3,60,31,0,14,6.2,10.3,1,2,2,0,0,0,3.3,3.3
83,MarkusWheaton,PIT,WR,2013,3,CHI,7,3,42.9,33,0,16,4.7,11,0,0,0,0,0,0,3.3,3.3
