Rank,Name,Team,Position,Season,Week,Opponent,TacklesForLoss,Sacks,QuarterbackHits,Interceptions,FumblesRecovered,Safeties,DefensiveTouchdowns,SpecialTeamsTouchdowns,PointsAllowed,FantasyPointsPerGame,FantasyPoints
1,BaltimoreRavens,BAL,DST,2013,5,MIA,4,2,7,0,0,0,0,0,21,0,0
1,PhiladelphiaEagles,PHI,DST,2013,5,NYG,4,5,4,0,1,0,0,0,32,0,0
1,NewEnglandPatriots,NE,DST,2013,5,CIN,4,2,5,1,0,0,0,0,16,0,0
1,BuffaloBills,BUF,DST,2013,5,CLE,4,2,5,1,0,0,0,0,23,0,0
1,SeattleSeahawks,SEA,DST,2013,5,IND,3,1,5,0,0,0,0,0,14,0,0
1,KansasCityChiefs,KC,DST,2013,5,TEN,5,2,4,0,0,0,0,0,18,0,0
1,LosAngelesChargers,LAC,DST,2013,5,OAK,4,2,5,0,0,0,0,0,24,0,0
1,DenverBroncos,DEN,DST,2013,5,DAL,5,2,6,0,0,0,0,0,20,0,0
1,NewOrleansSaints,NO,DST,2013,5,CHI,3,1,6,0,0,0,0,0,22,0,0
1,DetroitLions,DET,DST,2013,5,GB,4,1,6,0,0,0,0,0,27,0,0
1,NewYorkJets,NYJ,DST,2013,5,ATL,5,3,6,0,0,0,0,0,20,0,0
1,HoustonTexans,HOU,DST,2013,5,SF,5,5,5,0,0,0,0,0,26,0,0
1,CarolinaPanthers,CAR,DST,2013,5,ARI,4,3,4,0,0,0,0,0,16,0,0
1,JacksonvilleJaguars,JAX,DST,2013,5,LAR,3,1,4,0,0,0,0,0,28,0,0
1,MiamiDolphins,MIA,DST,2013,5,BAL,4,2,5,0,0,0,0,0,19,0,0
1,NewYorkGiants,NYG,DST,2013,5,PHI,3,1,3,1,1,0,0,0,30,0,0
1,CincinnatiBengals,CIN,DST,2013,5,NE,4,1,5,0,0,0,0,0,17,0,0
1,ClevelandBrowns,CLE,DST,2013,5,BUF,4,3,4,0,0,0,0,0,21,0,0
1,IndianapolisColts,IND,DST,2013,5,SEA,3,1,4,0,0,0,0,0,16,0,0
1,TennesseeTitans,TEN,DST,2013,5,KC,5,1,7,0,0,0,0,0,22,0,0
1,OaklandRaiders,OAK,DST,2013,5,LAC,5,1,5,0,0,0,0,0,19,0,0
1,DallasCowboys,DAL,DST,2013,5,DEN,4,0,4,0,0,0,0,0,23,0,0
1,ChicagoBears,CHI,DST,2013,5,NO,4,1,2,0,1,0,0,0,24,0,0
1,GreenBayPackers,GB,DST,2013,5,DET,5,1,4,0,0,0,0,0,25,0,0
1,AtlantaFalcons,ATL,DST,2013,5,NYJ,3,2,3,1,1,0,0,0,25,0,0
1,SanFrancisco49ers,SF,DST,2013,5,HOU,4,2,5,0,0,0,0,0,24,0,0
1,ArizonaCardinals,ARI,DST,2013,5,CAR,5,1,4,0,0,0,0,0,26,0,0
1,LosAngelesRams,LAR,DST,2013,5,JAX,6,5,5,1,0,0,0,0,25,0,0
