Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,DemaryiusThomas,DEN,WR,2014,10,OAK,9,6,66.7,107,1,0,11.9,17.8,0,0,0,0,0,0,16.7,16.7
2,AntonioBrown,PIT,WR,2014,10,NYJ,13,8,61.5,106,1,0,8.2,13.2,0,0,0,0,0,0,16.6,16.6
3,JulioJonesP,ATL,WR,2014,10,TB,10,7,70,101,1,0,10.1,14.4,0,0,0,0,0,0,16.1,16.1
3,JeremyMaclin,PHI,WR,2014,10,CAR,10,6,60,101,1,0,10.1,16.8,0,0,0,0,0,0,16.1,16.1
5,EmmanuelSanders,DEN,WR,2014,10,OAK,9,6,66.7,95,1,0,10.6,15.8,1,2,2,0,0,0,15.7,15.7
6,RandallCobbQ,GB,WR,2014,10,CHI,10,6,60,95,1,0,9.5,15.8,0,0,0,0,0,0,15.5,15.5
7,JordyNelson,GB,WR,2014,10,CHI,10,6,60,92,1,0,9.2,15.3,0,0,0,0,0,0,15.2,15.2
8,AJGreenP,CIN,WR,2014,10,CLE,9,6,66.7,86,1,0,9.6,14.3,0,0,0,0,0,0,14.6,14.6
9,DezBryant,DAL,WR,2014,10,JAX,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
10,AlshonJefferyQ,CHI,WR,2014,10,GB,7,5,71.4,71,1,0,10.1,14.2,1,6,6,0,0,0,13.7,13.7
11,DougBaldwinQ,SEA,WR,2014,10,NYG,8,5,62.5,73,1,0,9.1,14.6,0,0,0,0,0,0,13.3,13.3
12,KelvinBenjamin,CAR,WR,2014,10,PHI,9,5,55.6,71,1,0,7.9,14.2,0,0,0,0,0,0,13.1,13.1
13,SteveSmith,BAL,WR,2014,10,TEN,8,5,62.5,70,1,0,8.8,14,0,0,0,0,0,0,13,13
14,LarryFitzgeraldQ,ARI,WR,2014,10,LAR,7,5,71.4,69,1,0,9.9,13.8,0,0,0,0,0,0,12.9,12.9
