Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
25,OrleansDarkwa,NYG,RB,2017,13,OAK,13.2,53.6,4.2,0.3,2.59,1.8,13.5,0.1,0.1,0.1,8.9,8.91
26,RexBurkheadIR,NE,RB,2017,13,BUF,8.2,37.7,4.8,0.3,4.17,2.9,23.2,0.2,0.1,0.1,8.9,8.89
27,AlfredMorrisQ,DAL,RB,2017,13,WAS,15,63.3,4.2,0.4,0.53,0.4,3.5,0,0.1,0.1,8.9,8.88
28,DevontaeBooker,DEN,RB,2017,13,MIA,10.8,42.5,3.8,0.3,3.6,2.5,20.1,0.1,0.1,0.1,8.5,8.46
29,TheoRiddick,DET,RB,2017,13,BAL,11.4,37.9,3.5,0.2,4.73,3.2,23.6,0.2,0.1,0.1,8.4,8.35
30,FrankGore,IND,RB,2017,13,JAX,14.3,51.9,3.7,0.3,2.68,2,14,0,0.1,0.1,8.2,8.19
31,DannyWoodheadIR,BAL,RB,2017,13,DET,5.9,23,3.8,0.2,5.24,3.8,31.4,0.2,0,0,7.8,7.84
32,RodSmith,DAL,RB,2017,13,WAS,10.9,42.2,3.8,0.4,2.34,1.8,13.7,0,0.1,0.1,7.8,7.79
33,DerrickHenry,TEN,RB,2017,13,HOU,11.3,46.6,4.3,0.4,1.49,1,7.9,0,0.1,0.1,7.6,7.65
34,TevinColeman,ATL,RB,2017,13,MIN,9.8,41.1,4.1,0.3,1.74,1.3,13.3,0.1,0.1,0.1,7.6,7.64
35,KerwynnWilliams,ARI,RB,2017,13,LAR,10.1,46.7,4.7,0.2,1.76,1.3,10.2,0.1,0,0,7.5,7.49
36,MattForteIR,NYJ,RB,2017,13,KC,8.3,32.7,4.1,0.2,4.35,3,23.2,0.1,0.1,0.1,7.2,7.19
36,DukeJohnson,CLE,RB,2017,13,LAC,5.6,29.1,4.8,0.1,5.84,4.3,32.8,0.1,0.1,0.1,7.2,7.19
38,JonathanStewartIR,CAR,RB,2017,13,NO,11.8,50.6,4.2,0.3,0.83,0.6,4.5,0,0.1,0.1,7.1,7.11
39,AustinEkeler,LAC,RB,2017,13,CLE,6.2,24.8,4.2,0.2,3.31,2.4,20.7,0.2,0.1,0.1,6.8,6.75
40,JacquizzRodgers,TB,RB,2017,13,GB,12,42.7,3.6,0.3,1.52,1.1,7.8,0,0.1,0.1,6.6,6.65
41,BilalPowell,NYJ,RB,2017,13,KC,9.5,37.8,3.8,0.2,2.32,1.6,11.8,0.1,0.1,0.1,6.6,6.56
42,CJAnderson,DEN,RB,2017,13,MIA,10.2,41.1,4.1,0.3,1.26,0.9,6.5,0,0.1,0.1,6.4,6.36
43,TarikCohen,CHI,RB,2017,13,SF,5.8,18.8,3.2,0.2,3.56,2.6,23.2,0.1,0.1,0.1,5.8,5.8
44,LeGarretteBlount,PHI,RB,2017,13,SEA,10.7,38.9,3.5,0.3,0.27,0.2,1.4,0,0.1,0.1,5.6,5.63
45,JayAjayiP,PHI,RB,2017,13,SEA,8,29.2,3.6,0.2,1.65,1.2,8.1,0.1,0.1,0.1,5.3,5.33
46,JamesWhite,NE,RB,2017,13,BUF,2.7,9.6,3.3,0.1,4.2,2.9,24.2,0.2,0,0,5.2,5.18
47,TravarisCadet,BUF,RB,2017,13,NE,5,22.1,4.4,0.1,2.82,2,16.5,0.1,0,0,5.1,5.06
48,DJFosterIR,ARI,RB,2017,13,LAR,4.3,18,4.5,0.1,3.8,2.7,22,0.1,0.1,0.1,5,5
48,WayneGallman,NYG,RB,2017,13,OAK,5.5,25.1,4.2,0.2,1.72,1.2,8.9,0.1,0.1,0.1,5,5
50,DeandreWashingtonQ,OAK,RB,2017,13,NYG,4,18.5,4.5,0.1,2.94,2.2,18.1,0.1,0.1,0.1,4.7,4.66
51,MarlonMackQ,IND,RB,2017,13,JAX,7,21.9,3.1,0.2,2.75,1.9,14.6,0,0.1,0.1,4.6,4.65
52,AaronJones,GB,RB,2017,13,TB,5.8,26.3,4.3,0.2,1.36,1,8.1,0,0,0,4.6,4.64
53,JalenRichard,OAK,RB,2017,13,NYG,5.1,18.6,3.8,0.1,2.2,1.5,14.2,0.1,0,0,4.5,4.48
54,CharlesSims,TB,RB,2017,13,GB,3.5,13.1,3.2,0.1,3.71,2.6,21.2,0.1,0.1,0.1,4.4,4.43
55,TJYeldonP,JAX,RB,2017,13,IND,4.2,15.4,3.8,0.1,3.84,2.6,18.4,0.1,0.1,0.1,4.4,4.38
56,JDMcKissicIR,SEA,RB,2017,13,PHI,3.6,13.8,3.5,0,6.25,3.7,25,0.1,0.1,0.1,4.3,4.28
57,MikeDavis,SEA,RB,2017,13,PHI,8.1,28.1,3.5,0.1,1.92,1.3,7.7,0,0,0,4.2,4.18
58,PeytonBarber,TB,RB,2017,13,GB,7,26.1,3.7,0.2,0.4,0.3,2.5,0,0,0,4.1,4.06
59,GiovaniBernardP,CIN,RB,2017,13,PIT,4.6,14.2,2.8,0.1,2.14,1.6,13.5,0.1,0,0,4,3.97
60,ShaneVereenIR,NYG,RB,2017,13,OAK,2.9,13.3,4.3,0,2.85,2.1,18,0.1,0,0,3.7,3.73
61,CoreyClementQ,PHI,RB,2017,13,SEA,5.9,23.4,3.8,0.1,1.31,1,7.7,0,0,0,3.7,3.71
62,AlfredBlue,HOU,RB,2017,13,TEN,8.5,25.2,3.1,0.2,0.27,0.2,1.1,0,0.1,0.1,3.6,3.63
63,MattBreidaQ,SF,RB,2017,13,CHI,5.3,17.7,3.6,0.1,1.94,1.4,11,0,0,0,3.5,3.47
64,JamaalCharles,DEN,RB,2017,13,MIA,3.7,14.2,3.5,0.1,1.77,1.2,9.8,0.1,0.1,0.1,3.4,3.4
65,ElijahMcGuireIR,NYJ,RB,2017,13,KC,5,20.4,4,0.1,1.3,0.9,8,0,0.1,0.1,3.2,3.24
66,AkeemHuntIR,KC,RB,2017,13,NYJ,3.2,12.9,4.3,0.1,2.51,1.7,12.5,0,0,0,3.1,3.14
67,JavoriusAllen,BAL,RB,2017,13,DET,4.8,17,3.4,0.1,1.24,0.9,6.2,0,0,0,2.9,2.92
67,LanceDunbar,LAR,RB,2017,13,ARI,3.8,15.5,4,0.1,1.26,0.9,7.7,0,0,0,2.9,2.92
69,EddieLacy,SEA,RB,2017,13,PHI,6.3,18.3,3,0.1,0.4,0.3,2.7,0,0,0,2.7,2.7
70,SenorisePerry,MIA,RB,2017,13,DEN,4.8,16.4,3.2,0.1,1.03,0.7,5.9,0,0.1,0.1,2.6,2.63
71,JamesConner,PIT,RB,2017,13,CIN,3.8,15.9,4,0.1,0,0,0.1,0,0,0,2.2,2.2
72,ChrisIvory,JAX,RB,2017,13,IND,3.9,13,3.2,0.1,0.71,0.5,4.3,0,0.1,0.1,2.1,2.13
73,BenjaminCunningham,CHI,RB,2017,13,SF,0.9,3.8,4,0,1.6,1.2,10.3,0.1,0,0,2,2.01
74,ZachZenner,DET,RB,2017,13,BAL,2.16,10.4,5,0.1,0.44,0.3,2.1,0,0,0,1.8,1.85
75,DevanteMays,GB,RB,2017,13,TB,2.2,8.2,4,0.1,0.29,0.2,1.6,0,0,0,1.6,1.58
76,KyleJuszczyk,SF,FB,2017,13,CHI,1.3,4.1,4,0,2.6,1.9,15,0,0.2,0.2,1.5,1.51
77,FozzyWhittakerIR,CAR,RB,2017,13,NO,1,4.2,4,0,0.74,0.5,4,0.1,0,0,1.4,1.42
78,AndreEllington,HOU,RB,2017,13,TEN,0.9,3.7,4,0,1.45,1.1,8.5,0,0,0,1.2,1.22
79,De'VeonSmith,MIA,RB,2017,13,DEN,2.1,9.9,5,0,0.52,0.4,3.4,0,0.1,0.1,1.1,1.13
80,TerronWard,ATL,RB,2017,13,MIN,2.1,7.9,4,0,0.41,0.3,2.9,0,0,0,1.1,1.08
81,AaronRipkowski,GB,FB,2017,13,TB,0.8,3.2,3,0,0.93,0.7,6,0,0,0,0.9,0.92
82,ThomasRawls,SEA,RB,2017,13,PHI,1.8,5.9,3,0,0.39,0.3,3.2,0,0,0,0.9,0.91
83,TommyBohanon,JAX,FB,2017,13,IND,0.3,1.2,0,0,1.19,0.9,7.3,0,0,0,0.8,0.85
84,CameronArtis-Payne,CAR,RB,2017,13,NO,1.6,6.9,3.5,0,0.27,0.2,2.1,0,0.1,0.1,0.7,0.7
85,CoreyGrant,JAX,RB,2017,13,IND,1,4.5,4,0,0.58,0.4,3.9,0,0.1,0.1,0.6,0.64
86,JamizeOlawale,OAK,FB,2017,13,NYG,0.8,3.4,3,0,0.44,0.3,2.5,0,0,0,0.6,0.59
86,KenjonBarner,PHI,RB,2017,13,SEA,0.3,1.1,0,0,1.01,0.7,4.8,0,0,0,0.6,0.59
88,PaulPerkins,NYG,RB,2017,13,OAK,1.3,4.4,4,0,0.43,0.3,1.3,0,0,0,0.6,0.57
89,AnthonySherman,KC,FB,2017,13,NYJ,0,0,0,0,1.13,0.8,5.2,0,0,0,0.5,0.52
90,CJHam,MIN,RB,2017,13,ATL,0.8,3,3,0,0.39,0.3,1.9,0,0,0,0.5,0.49
91,ElijhaaPenny,ARI,RB,2017,13,LAR,0.5,2.5,0,0,0.14,0.1,0.9,0,0,0,0.3,0.34
92,BrianHill,CIN,RB,2017,13,PIT,0.6,2.2,2,0,0.13,0.1,1.1,0,0,0,0.3,0.33
93,PatrickDiMarco,BUF,FB,2017,13,NE,0.2,0.9,0,0,0.27,0.2,2,0,0,0,0.3,0.29
93,AndyJanovich,DEN,FB,2017,13,MIA,0.5,1.8,0,0,0.14,0.1,1.1,0,0,0,0.3,0.29
95,FitzgeraldToussaint,PIT,RB,2017,13,CIN,0.7,2.8,3,0,0,0,0,0,0,0,0.3,0.28
96,RooseveltNix,PIT,RB,2017,13,CIN,0.3,1,0,0,0.14,0.1,1.3,0,0,0,0.2,0.23
97,JamesDevelin,NE,RB,2017,13,BUF,0,0,0,0,0.43,0.3,2.2,0,0,0,0.2,0.22
98,AlexArmah,CAR,RB,2017,13,NO,0.3,0.9,0,0,0.13,0.1,1.2,0,0,0,0.2,0.21
98,DavidFluellenO,TEN,RB,2017,13,HOU,0.4,1.7,0,0,0,0,0.4,0,0,0,0.2,0.21
100,DerrickColeman,ATL,FB,2017,13,MIN,0,0,0,0,0.43,0.3,2,0,0,0,0.2,0.2
100,AndreWilliams,LAC,RB,2017,13,CLE,0.2,1.5,0,0,0,0,0.5,0,0,0,0.2,0.2
102,JayProsch,HOU,FB,2017,13,TEN,0.1,0.4,0,0,0.13,0.1,1.3,0,0,0,0.2,0.17
103,DanVitaleIR,CLE,FB,2017,13,LAC,0,0,0,0,0.44,0.3,1.6,0,0,0,0.2,0.16
103,MattDayes,CLE,RB,2017,13,LAC,0,0,0,0,0.28,0.2,1.6,0,0,0,0.2,0.16
105,ZachLine,NO,FB,2017,13,CAR,0,0,0,0,0.13,0.1,1.1,0,0,0,0.1,0.11
106,DerekWatt,LAC,FB,2017,13,CLE,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
107,KeithSmith,DAL,FB,2017,13,WAS,0,0,0,0,0.13,0.1,0.9,0,0,0,0.1,0.09
107,BrandonBolden,NE,RB,2017,13,BUF,0.3,0.7,0,0,0,0,0.2,0,0,0,0.1,0.09
107,MichaelBurton,CHI,FB,2017,13,SF,0.3,0.9,0,0,0,0,0,0,0,0,0.1,0.09
110,JordanTodman,HOU,RB,2017,13,TEN,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
111,ChrisThompson,WAS,RB,2017,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,EzekielElliott,DAL,RB,2017,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
111,KeithMarshall,WAS,RB,2017,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,RobKelleyIR,WAS,RB,2017,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,ByronMarshallIR,WAS,RB,2017,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,KapriBibbs,WAS,RB,2017,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
111,TerrenceMagee,ATL,RB,2017,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
111,MackBrownIR,MIN,RB,2017,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,DalvinCook,MIN,RB,2017,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeJames,DET,RB,2017,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,TerranceWest,BAL,RB,2017,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
111,AmeerAbdullah,DET,RB,2017,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,DwayneWashington,DET,RB,2017,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeTolbert,BUF,FB,2017,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
111,TaiwanJones,BUF,RB,2017,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
111,MikeGillislee,NE,RB,2017,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
111,RaheemMostert,SF,RB,2017,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,JoeWilliams,SF,RB,2017,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,JeremyMcNichols,SF,RB,2017,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
111,TaquanMizzell,CHI,RB,2017,13,SF,0,0,0,0,0,0,0,0,0,0,0,0
111,JoeKerridge,GB,FB,2017,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
111,DougMartin,TB,RB,2017,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
111,TyMontgomery,GB,RB,2017,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
111,RobertTurbinSUS,IND,RB,2017,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,ChristineMichael,IND,RB,2017,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,GeorgeWinn,IND,RB,2017,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,I'TaviusMathers,JAX,RB,2017,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,BrandonWilds,JAX,RB,2017,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,JoshFergusonIR,IND,RB,2017,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
111,TylerGaffney,JAX,RB,2017,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
111,DamienWilliams,MIA,RB,2017,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
111,De'AngeloHenderson,DEN,RB,2017,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0
111,JonathanWilliams,NO,RB,2017,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
111,JohnKuhn,NO,FB,2017,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
111,DanielLascoPUP,NO,RB,2017,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
111,SpencerWare,KC,RB,2017,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
111,CharcandrickWest,KC,RB,2017,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
111,JalstonFowler,TEN,RB,2017,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
111,TylerErvin,HOU,RB,2017,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,D'OntaForemanPUP,HOU,RB,2017,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
111,BrandenOliver,LAC,RB,2017,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,DariusJackson,CLE,RB,2017,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0
111,KennethFarrow,LAC,RB,2017,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
111,DavidJohnson,ARI,RB,2017,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,MalcolmBrown,LAR,RB,2017,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
111,TJLogan,ARI,RB,2017,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,JustinDavis,LAR,RB,2017,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
111,AdrianPetersonQ,ARI,RB,2017,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
111,ShaneSmith,NYG,FB,2017,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
111,DarrenSprolesO,PHI,RB,2017,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
111,CJProsiseD,SEA,RB,2017,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,WendellSmallwood,PHI,RB,2017,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
111,TreMadden,SEA,RB,2017,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,DonnelPumphrey,PHI,RB,2017,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
111,ChrisCarsonQ,SEA,RB,2017,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
111,TerrellWatson,PIT,RB,2017,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
111,CedricPeerman,CIN,RB,2017,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
111,JeremyHillIR,CIN,RB,2017,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
111,TraCarson,CIN,RB,2017,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
