Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,8,MIA,9,5,55.6,66,1,0,7.3,13.2,0,0,0,0,0,0,12.6,12.6
2,GregOlsenO,CAR,TE,2015,8,IND,9,5,55.6,60,1,0,6.7,12,0,0,0,0,0,0,12,12
3,TylerEifert,CIN,TE,2015,8,PIT,7,5,71.4,58,1,0,8.3,11.6,0,0,0,0,0,0,11.8,11.8
4,DelanieWalkerIR,TEN,TE,2015,8,HOU,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,11.7,11.7
5,TravisKelce,KC,TE,2015,8,DET,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
6,GaryBarnidge,CLE,TE,2015,8,ARI,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,11.2,11.2
7,LarryDonnell,NYG,TE,2015,8,NO,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
8,LadariusGreen,LAC,TE,2015,8,BAL,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,10.4,10.4
9,MartellusBennett,CHI,TE,2015,8,MIN,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,5.5,5.5
10,JimmyGrahamP,SEA,TE,2015,8,DAL,6,4,66.7,51,0,0,8.5,12.8,0,0,0,0,0,0,5.1,5.1
11,JasonWittenIR,DAL,TE,2015,8,SEA,7,4,57.1,50,0,0,7.1,12.5,0,0,0,0,0,0,5,5
12,JordanCameron,MIA,TE,2015,8,NE,6,4,66.7,47,0,0,7.8,11.8,0,0,0,0,0,0,4.7,4.7
13,HeathMiller,PIT,TE,2015,8,CIN,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
14,BenjaminWatson,NO,TE,2015,8,NYG,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
15,EricEbronP,DET,TE,2015,8,KC,5,4,80,41,0,0,8.2,10.2,0,0,0,0,0,0,4.1,4.1
16,VernonDavis,SF,TE,2015,8,LAR,5,3,60,40,0,0,8,13.3,0,0,0,0,0,0,4,4
17,JaredCook,LAR,TE,2015,8,SF,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
17,RichardRodgersIR,GB,TE,2015,8,DEN,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
17,OwenDaniels,DEN,TE,2015,8,GB,4,3,75,34,0,0,8.5,11.3,0,0,0,0,0,0,3.4,3.4
20,CobyFleener,IND,TE,2015,8,CAR,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
21,JacobTamme,ATL,TE,2015,8,TB,5,3,60,31,0,0,6.2,10.3,0,0,0,0,0,0,3.1,3.1
22,KyleRudolph,MIN,TE,2015,8,CHI,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
22,CrockettGillmore,BAL,TE,2015,8,LAC,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
24,BrandonMyers,TB,TE,2015,8,ATL,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
25,AnthonyFasano,TEN,TE,2015,8,HOU,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
25,MychalRivera,OAK,TE,2015,8,NYJ,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
25,DwayneAllen,IND,TE,2015,8,CAR,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
28,GarrettGraham,HOU,TE,2015,8,TEN,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
29,LanceKendricks,LAR,TE,2015,8,SF,4,2,50,20,0,0,5,10,0,0,0,0,0,0,2,2
30,DionSims,MIA,TE,2015,8,NE,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
30,JermaineGreshamQ,ARI,TE,2015,8,CLE,4,2,50,19,0,0,4.8,9.5,0,0,0,0,0,0,1.9,1.9
32,ScottChandler,NE,TE,2015,8,MIA,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
32,WillTyeIR,NYG,TE,2015,8,NO,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
32,JoshHill,NO,TE,2015,8,NYG,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
32,MaxxWilliams,BAL,TE,2015,8,LAC,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
36,EdDickson,CAR,TE,2015,8,IND,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
37,JeffCumberland,NYJ,TE,2015,8,OAK,1,1,100,15,0,0,15,15,0,0,0,0,0,0,1.5,1.5
37,LukeWillson,SEA,TE,2015,8,DAL,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
37,GavinEscobar,DAL,TE,2015,8,SEA,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
40,JamesO'Shaughnessy,KC,TE,2015,8,DET,2,1,50,14,0,0,7,14,0,0,0,0,0,0,1.4,1.4
40,GarrettCelek,SF,TE,2015,8,LAR,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
42,NickBoyle,BAL,TE,2015,8,LAC,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
43,LevineToilolo,ATL,TE,2015,8,TB,3,2,66.7,12,0,0,4,6,0,0,0,0,0,0,1.2,1.2
43,VirgilGreen,DEN,TE,2015,8,GB,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
45,TimWright,DET,TE,2015,8,KC,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
45,JohnPhillips,LAC,TE,2015,8,BAL,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
45,CJFiedorowiczIR,HOU,TE,2015,8,TEN,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
45,CliveWalford,OAK,TE,2015,8,NYJ,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
49,JimDray,CLE,TE,2015,8,ARI,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
50,MichaelHoomanawanuiIR,NO,TE,2015,8,NYG,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
50,ChaseFord,MIN,TE,2015,8,CHI,1,1,100,8,0,0,8,8,0,0,0,0,0,0,0.8,0.8
50,LeeSmith,OAK,TE,2015,8,NYJ,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
53,BrandonPettigrew,DET,TE,2015,8,KC,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
53,LukeStocker,TB,TE,2015,8,ATL,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
53,VanceMcDonald,SF,TE,2015,8,LAR,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
53,RhettEllison,MIN,TE,2015,8,CHI,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
57,AntonioGates,LAC,TE,2015,8,BAL,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.6,0.6
58,TonyMoeaki,ATL,TE,2015,8,TB,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
58,TroyNiklas,ARI,TE,2015,8,CLE,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
58,MyColePruitt,MIN,TE,2015,8,CHI,1,1,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
58,KellenDavis,NYJ,TE,2015,8,OAK,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0.5
62,CraigStevens,TEN,TE,2015,8,HOU,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.4,0.4
