Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,TravisKelce,KC,TE,2016,17,LAC,7.64,5.5,75,66.5,0.4,0,8.2,11,0,0,0,0,0.1,0.1,8.8,8.85
2,KyleRudolph,MIN,TE,2016,17,CHI,8.44,4.8,62.5,52.4,0.4,0,6.5,10.4,0,0,0,0,0,0,7.6,7.64
3,JimmyGrahamP,SEA,TE,2016,17,SF,6.32,4.3,66.7,52.7,0.4,0,8.8,13.2,0,0,0,0,0.1,0.1,7.5,7.47
4,GregOlsenO,CAR,TE,2016,17,TB,7.87,4.5,50,55.5,0.3,0,7,14,0,0,0,0,0,0,7.4,7.35
4,ZachErtz,PHI,TE,2016,17,DAL,9.16,5.3,55.6,57.5,0.3,0,6.4,11.6,0,0,0,0,0.1,0.1,7.4,7.35
6,DelanieWalkerIR,TEN,TE,2016,17,HOU,5.44,4,80,47.2,0.4,0,9.4,11.8,0,0,0,0,0,0,7.1,7.12
7,EricEbronP,DET,TE,2016,17,GB,5.89,4.3,66.7,48.1,0.3,0,8,12,0,0,0,0,0,0,6.6,6.61
8,AntonioGates,LAC,TE,2016,17,KC,6.08,3.9,66.7,43.1,0.4,0,7.2,10.8,0,0,0,0,0.1,0.1,6.5,6.51
9,MartellusBennett,NE,TE,2016,17,MIA,5.61,3.4,50,39.1,0.4,0,6.5,13,0,0,0,0,0,0,6.3,6.31
10,CJFiedorowiczIR,HOU,TE,2016,17,TEN,4.94,3.8,80,39.3,0.3,0,7.8,9.8,0,0,0,0,0,0,5.7,5.73
11,JackDoyleO,IND,TE,2016,17,JAX,5.92,3.7,66.7,35.1,0.4,0,5.8,8.8,0,0,0,0,0.1,0.1,5.7,5.71
12,CharlesClayQ,BUF,TE,2016,17,NYJ,5.52,4,66.7,38.2,0.3,0,6.3,9.5,0,0,0,0,0,0,5.6,5.62
13,JaredCook,GB,TE,2016,17,DET,4.59,3.4,60,38.3,0.3,0,7.6,12.7,0,0,0,0,0.1,0.1,5.4,5.43
14,DennisPitta,BAL,TE,2016,17,CIN,6.76,4.7,71.4,43.4,0.2,0,6.1,8.6,0,0,0,0,0.1,0.1,5.3,5.34
15,CobyFleener,NO,TE,2016,17,ATL,4.18,3.1,75,35.3,0.3,0,8.8,11.7,0,0,0,0,0,0,5.3,5.33
16,GaryBarnidge,CLE,TE,2016,17,PIT,5.53,3.2,50,37.3,0.2,0,6.2,12.3,0,0,0,0,0,0,4.9,4.93
17,JordanReed,WAS,TE,2016,17,NYG,5.14,3.5,80,38.8,0.2,0,7.8,9.8,0,0,0,0,0.1,0.1,4.9,4.88
18,DionSims,MIA,TE,2016,17,NE,3.94,2.7,75,28.3,0.3,0,7,9.3,0,0,0,0,0,0,4.6,4.63
19,JermaineGreshamQ,ARI,TE,2016,17,LAR,6.26,3.5,66.7,33.7,0.2,0,5.7,8.5,0,0,0,0,0,0,4.6,4.57
19,HunterHenryPUP,LAC,TE,2016,17,KC,3.65,2.5,50,29.7,0.3,0,7.5,15,0,0,0,0,0.1,0.1,4.6,4.57
21,VernonDavis,WAS,TE,2016,17,NYG,4.31,2.6,75,33,0.2,0,8.2,11,0,0,0,0,0,0,4.5,4.5
22,DwayneAllen,IND,TE,2016,17,JAX,4,2.3,50,26.5,0.2,0,6.5,13,0,0,0,0,0,0,3.8,3.85
23,CJUzomah,CIN,TE,2016,17,BAL,5.08,3.2,60,31.6,0.1,0,6.4,10.7,0,0,0,0,0,0,3.8,3.76
24,JeffHeuerman,DEN,TE,2016,17,OAK,3.03,2.2,66.7,25.1,0.2,0,8.3,12.5,0,0,0,0,0,0,3.7,3.71
25,BrandonMyers,TB,TE,2016,17,CAR,3.63,2.3,50,23.4,0.2,0,5.8,11.5,0,0,0,0,0,0,3.5,3.54
26,LanceKendricks,LAR,TE,2016,17,ARI,5.07,2.9,60,28.3,0.1,0,5.6,9.3,0,0,0,0,0.1,0.1,3.2,3.23
27,JasonWittenIR,DAL,TE,2016,17,PHI,4.9,2.8,60,27.3,0.1,0,5.4,9,0,0,0,0,0.1,0.1,3.1,3.13
28,CliveWalford,OAK,TE,2016,17,DEN,3.7,2.3,50,23.9,0.1,0,6,12,0,0,0,0,0,0,3,2.99
29,TreyBurton,PHI,TE,2016,17,DAL,3.69,2.6,75,23.4,0.1,0,5.8,7.7,0,0,0,0,0,0,2.9,2.94
30,GarrettCelek,SF,TE,2016,17,SEA,3.91,2.3,50,25.2,0.1,0,6.2,12.5,0,0,0,0,0.1,0.1,2.9,2.92
31,WillTyeIR,NYG,TE,2016,17,WAS,4.15,2.4,50,22.8,0.1,0,5.8,11.5,0,0,0,0,0,0,2.9,2.88
32,BenKoyack,JAX,TE,2016,17,IND,3.93,2.4,50,22.7,0.1,0,5.8,11.5,0,0,0,0,0,0,2.9,2.87
33,LevineToilolo,ATL,TE,2016,17,NO,1.74,1.1,50,15.3,0.2,0,7.5,15,0,0,0,0,0,0,2.7,2.73
34,JesseJames,PIT,TE,2016,17,CLE,2.76,2,66.7,19.8,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.58
35,RyanGriffin,HOU,TE,2016,17,TEN,2.57,1.8,66.7,19.5,0.1,0,6.7,10,0,0,0,0,0,0,2.6,2.55
36,VirgilGreen,DEN,TE,2016,17,OAK,2.4,1.5,100,16.2,0.1,0,8,8,0,0,0,0,0,0,2.2,2.22
37,GavinEscobar,DAL,TE,2016,17,PHI,2.47,1.4,50,16.3,0.1,0,8,16,0,0,0,0,0.1,0.1,2,2.03
38,LukeStocker,TB,TE,2016,17,CAR,2.66,1.7,66.7,13.5,0.1,0,4.7,7,0,0,0,0,0,0,2,1.95
39,LukeWillson,SEA,TE,2016,17,SF,1.86,1.2,50,13.4,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.94
40,RichardRodgersIR,GB,TE,2016,17,DET,1.71,1.3,50,13.2,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.92
41,XavierGrimble,PIT,TE,2016,17,CLE,2.08,1.2,50,12.9,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.89
41,MychalRivera,OAK,TE,2016,17,DEN,1.82,1.1,50,12.9,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.89
43,EdDickson,CAR,TE,2016,17,TB,2.01,1.2,50,12.3,0.1,0,6,12,0,0,0,0,0,0,1.8,1.83
44,MarQueisGrayIR,MIA,TE,2016,17,NE,1.76,1,50,11.1,0.1,0,5.5,11,0,0,0,0,0,0,1.7,1.71
45,DemetriusHarris,KC,TE,2016,17,LAC,1.82,1.2,50,10.3,0.1,0,5,10,0,0,0,0,0,0,1.6,1.63
46,ErikSwoope,IND,TE,2016,17,JAX,1.03,0.6,100,9,0.1,0,9,9,0,0,0,0,0,0,1.5,1.5
46,BrandonBostick,NYJ,TE,2016,17,BUF,1.44,0.9,100,9,0.1,0,9,9,0,0,0,0,0,0,1.5,1.5
48,DarrenFells,ARI,TE,2016,17,LAR,1.09,0.8,100,8.5,0.1,0,8,8,0,0,0,0,0,0,1.4,1.45
49,JoshuaPerkins,ATL,TE,2016,17,NO,1.03,0.6,100,8.3,0.1,0,8,8,0,0,0,0,0,0,1.4,1.43
50,TylerHigbeeQ,LAR,TE,2016,17,ARI,1.2,0.9,100,8.1,0.1,0,8,8,0,0,0,0,0,0,1.4,1.41
51,AnthonyFasano,TEN,TE,2016,17,HOU,1.21,0.7,100,8,0.1,0,8,8,0,0,0,0,0,0,1.4,1.4
52,JohnPhillips,NO,TE,2016,17,ATL,0.95,0.7,100,7.5,0.1,0,8,8,0,0,0,0,0,0,1.4,1.35
53,NickBoyle,BAL,TE,2016,17,CIN,1.05,0.6,100,5.2,0.1,0,5,5,0,0,0,0,0,0,1.1,1.12
54,BrentCelek,PHI,TE,2016,17,DAL,1.53,0.9,50,8.7,0,0,4.5,9,0,0,0,0,0,0,0.9,0.87
55,StephenAnderson,HOU,TE,2016,17,TEN,0.56,0.4,0,5.7,0,0,6,0,0,0,0,0,0,0,0.6,0.57
56,MattLengel,NE,TE,2016,17,MIA,0.66,0.5,0,5,0,0,5,0,0,0,0,0,0,0,0.5,0.5
57,DavidJohnson,PIT,TE,2016,17,CLE,0.46,0.3,0,4.7,0,0,0,0,0,0,0,0,0,0,0.5,0.47
58,LarryDonnell,NYG,TE,2016,17,WAS,1.13,0.7,100,6.4,0,0,6,6,0,0,0,0,0.1,0.1,0.4,0.44
59,RyanHewitt,CIN,TE,2016,17,BAL,0.78,0.5,0,4.3,0,0,4,0,0,0,0,0,0,0,0.4,0.43
60,RhettEllison,MIN,TE,2016,17,CHI,0.54,0.4,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
61,GregScruggs,NE,TE,2016,17,MIA,0.35,0.2,0,3.7,0,0,0,0,0,0,0,0,0,0,0.4,0.37
61,NickO'Leary,BUF,TE,2016,17,NYJ,0.52,0.3,0,3.7,0,0,4,0,0,0,0,0,0,0,0.4,0.37
63,BenBraunecker,CHI,TE,2016,17,MIN,0.39,0.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0.4,0.35
64,MatthewMulligan,DET,TE,2016,17,GB,0.27,0.2,0,3.3,0,0,0,0,0,0,0,0,0,0,0.3,0.33
65,TemarrickHemingway,LAR,TE,2016,17,ARI,0.15,0.1,0,2.7,0,0,0,0,0,0,0,0,0,0,0.3,0.27
66,PhillipSupernaw,TEN,TE,2016,17,HOU,0.16,0.1,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
66,ConnorHamlett,CLE,TE,2016,17,PIT,0.3,0.2,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
68,KhariLee,DET,TE,2016,17,GB,0.3,0.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0.2,0.23
68,ClayHarbor,DET,TE,2016,17,GB,0.26,0.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0.2,0.23
68,LoganPaulsen,CHI,TE,2016,17,MIN,0.32,0.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0.2,0.23
68,MyColePruitt,CHI,TE,2016,17,MIN,0.28,0.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0.2,0.23
