Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
40,CharcandrickWest,KC,RB,2016,10,CAR,6.3,23.3,3.8,0.2,3.25,2.2,17.5,0.1,0.1,0.1,5.7,5.68
41,DuJuanHarris,SF,RB,2016,10,ARI,8,31.6,4,0.2,2.48,1.8,14.4,0,0.1,0.1,5.6,5.6
42,ChrisThompson,WAS,RB,2016,10,MIN,5,21.8,4.4,0.1,3.97,2.9,22.4,0.1,0.1,0.1,5.4,5.42
43,BilalPowell,NYJ,RB,2016,10,LAR,4.7,19.8,4,0.1,4.64,3.2,21.9,0.1,0.1,0.1,5.2,5.17
44,RyanMathews,PHI,RB,2016,10,ATL,6.7,28.1,4,0.2,1.58,1.2,8.5,0,0.1,0.1,4.7,4.66
45,JamesStarks,GB,RB,2016,10,TEN,8.4,33.2,4.1,0.1,1.19,0.9,6.9,0,0,0,4.6,4.61
46,DamienWilliams,MIA,RB,2016,10,LAC,3.5,13.6,3.5,0.1,2.88,2,16.7,0.1,0.1,0.1,4,4.03
47,DerrickHenry,TEN,RB,2016,10,GB,4.8,18.6,3.8,0.1,1.34,0.9,7.8,0.1,0,0,3.8,3.84
48,FozzyWhittakerIR,CAR,RB,2016,10,KC,2.8,12.3,4,0.1,2.66,1.8,13.6,0.1,0,0,3.8,3.79
49,Ka'DeemCareyIR,CHI,RB,2016,10,TB,5.2,21.4,4.2,0.2,0.99,0.7,5.6,0,0.1,0.1,3.7,3.7
50,RonnieHillman,MIN,RB,2016,10,WAS,5.8,25.6,4.3,0.1,1.29,0.9,6.8,0,0.1,0.1,3.6,3.64
51,AndreEllington,ARI,RB,2016,10,SF,4.4,20.8,5.2,0.2,0.92,0.7,5.3,0,0.1,0.1,3.6,3.61
52,TerronWard,ATL,RB,2016,10,PHI,5.2,21.7,4.4,0.2,0.41,0.3,2.5,0,0.1,0.1,3.4,3.42
53,AlfredMorrisQ,DAL,RB,2016,10,PIT,4.8,20,4,0.1,0.4,0.3,1.9,0,0,0,2.8,2.79
54,AlfredBlue,HOU,RB,2016,10,JAX,4.8,19.1,3.8,0.1,0.54,0.4,2.5,0,0,0,2.8,2.76
55,KyleJuszczyk,BAL,FB,2016,10,CLE,0.1,0.1,0,0,2.6,1.9,16.5,0.1,0,0,2.3,2.26
56,KennethFarrow,LAC,RB,2016,10,MIA,3.7,14,3.5,0.1,0.84,0.6,4.5,0,0.1,0.1,2.2,2.25
57,JohnKuhn,NO,FB,2016,10,DEN,1.3,4.5,4,0.1,1.17,0.8,5.1,0.1,0,0,2.2,2.16
57,OrleansDarkwa,NYG,RB,2016,10,CIN,2.9,10.6,3.7,0.1,1.29,0.9,5,0,0,0,2.2,2.16
59,MikeTolbert,CAR,FB,2016,10,KC,2.4,9.5,5,0.1,0.74,0.5,3.4,0,0,0,1.9,1.89
60,TravarisCadet,NO,RB,2016,10,DEN,0.4,1.4,0,0,2.11,1.5,11,0.1,0,0,1.8,1.84
61,BenjaminCunningham,LAR,RB,2016,10,NYJ,2.3,9.3,4.5,0,1.6,1.2,10.4,0,0.1,0.1,1.8,1.77
62,JeremyLangford,CHI,RB,2016,10,TB,2,7.9,4,0.1,0.97,0.7,5.6,0,0.1,0.1,1.8,1.75
63,FitzgeraldToussaint,PIT,RB,2016,10,DAL,2.7,10.2,3.3,0.1,0.57,0.4,3.1,0,0.1,0.1,1.7,1.73
64,WendellSmallwood,PHI,RB,2016,10,ATL,2.6,10.5,3.3,0.1,0.44,0.3,2,0,0.1,0.1,1.6,1.65
65,KenjonBarner,PHI,RB,2016,10,ATL,1.9,8,4,0.1,0.43,0.3,1.9,0,0,0,1.6,1.59
66,AndyJanovich,DEN,FB,2016,10,NO,0.5,2.9,0,0.1,0.44,0.3,2.6,0,0,0,1.2,1.15
66,BobbyRainey,NYG,RB,2016,10,CIN,1.2,4.8,5,0,1.23,0.9,6.7,0,0,0,1.2,1.15
68,PatrickDiMarco,ATL,FB,2016,10,PHI,0.1,0.3,0,0,0.95,0.7,4.7,0.1,0,0,1.1,1.1
69,KnileDavis,KC,RB,2016,10,CAR,1.9,6.1,3,0,0.71,0.5,3.7,0,0,0,1,0.98
70,AaronRipkowski,GB,FB,2016,10,TEN,1.4,5.7,6,0,0.66,0.5,3.8,0,0,0,1,0.95
71,KenyanDrake,MIA,RB,2016,10,LAC,0.9,3.8,4,0,1.18,0.8,5.3,0,0,0,0.9,0.91
72,JavoriusAllen,BAL,RB,2016,10,CLE,1,4.4,4,0,0.69,0.5,3.7,0,0,0,0.8,0.81
73,LanceDunbar,DAL,RB,2016,10,PIT,1.1,4.5,4,0,0.84,0.6,5.4,0,0.1,0.1,0.8,0.79
74,DenardRobinson,JAX,RB,2016,10,HOU,0.9,4,4,0,0.42,0.3,2.2,0,0,0,0.6,0.62
75,MikeJames,TB,RB,2016,10,CHI,1.1,4.7,5,0,0.14,0.1,0.6,0,0,0,0.5,0.53
76,LorenzoTaliaferro,BAL,RB,2016,10,CLE,0.8,3.3,3,0,0.4,0.3,1.9,0,0,0,0.5,0.52
76,DerekWatt,LAC,FB,2016,10,MIA,0.2,0.8,0,0,0.69,0.5,4.4,0,0,0,0.5,0.52
76,AlexCollins,SEA,RB,2016,10,NE,1,3.4,3,0,0.27,0.2,1.8,0,0,0,0.5,0.52
79,ShaunDraughn,SF,RB,2016,10,ARI,0.5,1.5,0,0,0.72,0.5,3.5,0,0,0,0.5,0.5
80,WillJohnson,NYG,FB,2016,10,CIN,0.6,2,2,0,0.42,0.3,2.4,0,0,0,0.4,0.44
81,StepfanTaylor,ARI,RB,2016,10,SF,1,3.9,4,0,0.13,0.1,0.3,0,0,0,0.4,0.42
82,AnthonySherman,KC,FB,2016,10,CAR,0,0.1,0,0,0.71,0.5,4,0,0,0,0.4,0.41
83,AntonioAndrews,TEN,RB,2016,10,GB,0.7,2.8,3,0,0.14,0.1,1.2,0,0,0,0.4,0.4
84,MackBrownIR,WAS,RB,2016,10,MIN,0.7,2.8,3,0,0.26,0.2,0.9,0,0,0,0.4,0.37
85,BrandonBolden,NE,RB,2016,10,SEA,0.2,0.7,0,0,0.41,0.3,2.2,0,0,0,0.3,0.29
86,GeorgeAtkinson,CLE,RB,2016,10,BAL,0.4,1.2,0,0,0.29,0.2,1.4,0,0,0,0.3,0.26
86,ZachLine,MIN,FB,2016,10,WAS,0.6,2.4,2,0,0,0,0.2,0,0,0,0.3,0.26
88,JalstonFowler,TEN,RB,2016,10,GB,0.2,0.4,0,0,0.28,0.2,1.7,0,0,0,0.2,0.21
88,JamesDevelin,NE,RB,2016,10,SEA,0.2,0.7,0,0,0.28,0.2,1.4,0,0,0,0.2,0.21
90,ChaseReynolds,LAR,RB,2016,10,NYJ,0.2,0.8,0,0,0.27,0.2,1.2,0,0,0,0.2,0.2
91,KerwynnWilliams,ARI,RB,2016,10,SF,0.3,1.1,0,0,0.13,0.1,0.8,0,0,0,0.2,0.19
92,JayProsch,HOU,FB,2016,10,JAX,0.3,0.9,0,0,0.13,0.1,0.9,0,0,0,0.2,0.18
93,RexBurkheadIR,CIN,RB,2016,10,NYG,0.4,1.4,0,0,0,0,0.3,0,0,0,0.2,0.17
94,MalcolmBrown,LAR,RB,2016,10,NYJ,0.3,0.9,0,0,0,0,0.3,0,0,0,0.1,0.12
95,PaulLasike,CHI,RB,2016,10,TB,0.1,0.4,0,0,0,0,0.4,0,0,0,0.1,0.08
96,CJSpiller,NYJ,RB,2016,10,LAR,0.1,0.2,0,0,0,0,0.3,0,0,0,0,0.05
97,AkeemHuntIR,HOU,RB,2016,10,JAX,0,0.1,0,0,0,0,0.2,0,0,0,0,0.03
98,GlennWinston,CLE,RB,2016,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,MalcolmJohnsonIR,CLE,FB,2016,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,DanVitaleIR,CLE,FB,2016,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,TerrenceMagee,CLE,RB,2016,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,BrandonBurks,GB,RB,2016,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,DonJackson,GB,RB,2016,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,JoeKerridge,GB,FB,2016,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,JohnCrockett,GB,RB,2016,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,EddieLacy,GB,RB,2016,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,AdrianPetersonQ,MIN,RB,2016,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
98,MattJones,WAS,RB,2016,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
98,KeithMarshall,WAS,RB,2016,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
98,CJHam,MIN,RB,2016,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
98,DavidCobb,CHI,RB,2016,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
98,RaheemMostert,CHI,RB,2016,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
98,CharlesSims,TB,RB,2016,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
98,JacquizzRodgers,TB,RB,2016,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
98,JoiqueBell,CHI,RB,2016,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
98,AntoneSmith,TB,RB,2016,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
98,JamaalCharles,KC,RB,2016,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
98,BishopSankey,KC,RB,2016,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
98,CameronArtis-Payne,CAR,RB,2016,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
98,StevanRidley,ATL,RB,2016,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,TevinColeman,ATL,RB,2016,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,TreMason,LAR,RB,2016,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
98,DanielLascoPUP,NO,RB,2016,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
98,MarcusMurphyQ,NO,RB,2016,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
98,JuwanThompson,DEN,RB,2016,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
98,CJAnderson,DEN,RB,2016,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
98,JonathanGrimes,HOU,RB,2016,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
98,AndreWilliams,LAC,RB,2016,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
98,ArianFoster,MIA,RB,2016,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0
98,DannyWoodheadIR,LAC,RB,2016,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
98,DexterMcCluster,LAC,RB,2016,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
98,DarrenMcFadden,DAL,RB,2016,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
98,DeAngeloWilliams,PIT,RB,2016,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
98,DarylRichardson,PIT,RB,2016,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
98,RooseveltNix,PIT,RB,2016,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
98,RodSmith,DAL,RB,2016,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
98,DariusJackson,DAL,RB,2016,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
98,KelvinTaylor,SF,RB,2016,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
98,MikeDavis,SF,RB,2016,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
98,ChrisJohnson,ARI,RB,2016,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,DionLewis,NE,RB,2016,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
98,TylerGaffney,NE,RB,2016,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
98,GlennGronkowski,NE,FB,2016,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
98,ThomasRawls,SEA,RB,2016,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
98,GeorgeWinn,NYG,RB,2016,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,ShaneVereenIR,NYG,RB,2016,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,CedricPeerman,CIN,RB,2016,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
148,TylerErvin,HOU,RB,2016,10,JAX,0.2,0.7,0,0,0.14,0.1,0.4,0,0.1,0.1,-0.1,-0.09
