Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,GregOlsenO,CAR,TE,2015,14,ATL,10,6,60,68,1,0,6.8,11.3,0,0,0,0,0,0,12.8,12.8
2,DelanieWalkerIR,TEN,TE,2015,14,NYJ,8,6,75,63,1,0,7.9,10.5,0,0,0,0,0,0,12.3,12.3
3,TylerEifert,CIN,TE,2015,14,PIT,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,11.3,11.3
4,AntonioGates,LAC,TE,2015,14,KC,8,5,62.5,52,1,0,6.5,10.4,0,0,0,0,0,0,11.2,11.2
4,TravisKelce,KC,TE,2015,14,LAC,7,5,71.4,52,1,0,7.4,10.4,0,0,0,0,0,0,11.2,11.2
4,JordanReed,WAS,TE,2015,14,CHI,7,5,71.4,52,1,0,7.4,10.4,0,0,0,0,0,0,11.2,11.2
7,CobyFleener,IND,TE,2015,14,JAX,5,4,80,51,1,0,10.2,12.8,0,0,0,0,0,0,11.1,11.1
8,GaryBarnidge,CLE,TE,2015,14,SF,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,11,11
9,JuliusThomas,JAX,TE,2015,14,IND,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,10.6,10.6
10,AustinSeferian-JenkinsP,TB,TE,2015,14,NO,4,3,75,44,1,0,11,14.7,0,0,0,0,0,0,10.4,10.4
11,ScottChandler,NE,TE,2015,14,HOU,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,10.2,10.2
11,RichardRodgersIR,GB,TE,2015,14,DAL,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,10.2,10.2
13,CharlesClayQ,BUF,TE,2015,14,PHI,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,10.1,10.1
14,JacobTamme,ATL,TE,2015,14,CAR,9,5,55.6,54,0,0,6,10.8,0,0,0,0,0,0,5.4,5.4
15,BenjaminWatson,NO,TE,2015,14,TB,6,4,66.7,49,0,0,8.2,12.2,0,0,0,0,0,0,4.9,4.9
16,HeathMiller,PIT,TE,2015,14,CIN,6,4,66.7,48,0,0,8,12,0,0,0,0,0,0,4.8,4.8
16,JasonWittenIR,DAL,TE,2015,14,GB,7,4,57.1,48,0,0,6.9,12,0,0,0,0,0,0,4.8,4.8
18,ZachErtz,PHI,TE,2015,14,BUF,7,4,57.1,46,0,0,6.6,11.5,0,0,0,0,0,0,4.6,4.6
19,KyleRudolph,MIN,TE,2015,14,ARI,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
20,JordanCameron,MIA,TE,2015,14,NYG,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,3.8,3.8
21,ZachMillerIR,CHI,TE,2015,14,WAS,5,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,3.7,3.7
22,RyanGriffin,HOU,TE,2015,14,NE,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
22,LadariusGreen,LAC,TE,2015,14,KC,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
24,JaredCook,LAR,TE,2015,14,DET,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
25,WillTyeIR,NYG,TE,2015,14,MIA,5,3,60,32,0,0,6.4,10.7,0,0,0,0,0,0,3.2,3.2
26,EricEbronP,DET,TE,2015,14,LAR,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
27,LukeWillson,SEA,TE,2015,14,BAL,5,3,60,30,0,0,6,10,0,0,0,0,0,0,3,3
28,BlakeBell,SF,TE,2015,14,CLE,4,3,75,28,0,0,7,9.3,0,0,0,0,0,0,2.8,2.8
28,VernonDavis,DEN,TE,2015,14,OAK,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
28,MaxxWilliams,BAL,TE,2015,14,SEA,5,3,60,28,0,0,5.6,9.3,0,0,0,0,0,0,2.8,2.8
31,OwenDaniels,DEN,TE,2015,14,OAK,3,2,66.7,25,0,0,8.3,12.5,0,0,0,0,0,0,2.5,2.5
31,CliveWalford,OAK,TE,2015,14,DEN,5,3,60,25,0,0,5,8.3,0,0,0,0,0,0,2.5,2.5
33,MychalRivera,OAK,TE,2015,14,DEN,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
34,LanceKendricks,LAR,TE,2015,14,DET,4,2,50,19,0,0,4.8,9.5,0,0,0,0,0,0,1.9,1.9
34,MarcedesLewis,JAX,TE,2015,14,IND,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
36,DarrenFells,ARI,TE,2015,14,MIN,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
36,BrentCelek,PHI,TE,2015,14,BUF,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
36,DwayneAllen,IND,TE,2015,14,JAX,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
39,AnthonyFasano,TEN,TE,2015,14,NYJ,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
40,ClayHarbor,JAX,TE,2015,14,IND,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
41,EdDickson,CAR,TE,2015,14,ATL,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
42,GavinEscobar,DAL,TE,2015,14,GB,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
43,VirgilGreen,DEN,TE,2015,14,OAK,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
44,JoshHill,NO,TE,2015,14,TB,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
44,CooperHelfet,SEA,TE,2015,14,BAL,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
44,DionSims,MIA,TE,2015,14,NYG,1,1,100,11,0,0,11,11,0,0,0,0,0,0,1.1,1.1
47,RhettEllison,MIN,TE,2015,14,ARI,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
47,CraigStevens,TEN,TE,2015,14,NYJ,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
47,CJFiedorowiczIR,HOU,TE,2015,14,NE,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
47,RobGronkowskiQ,NE,TE,2015,14,HOU,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
47,DerekCarrier,WAS,TE,2015,14,CHI,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
52,BrandonPettigrew,DET,TE,2015,14,LAR,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
52,JesseJames,PIT,TE,2015,14,CIN,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
52,LevineToilolo,ATL,TE,2015,14,CAR,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
55,MichaelHoomanawanuiIR,NO,TE,2015,14,TB,2,1,50,8,0,0,4,8,0,0,0,0,0,0,0.8,0.8
56,TroyNiklas,ARI,TE,2015,14,MIN,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
56,CameronBrate,TB,TE,2015,14,NO,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.7,0.7
56,KellenDavis,NYJ,TE,2015,14,TEN,1,1,100,7,0,0,7,7,0,0,0,0,0,0,0.7,0.7
56,RyanHewitt,CIN,TE,2015,14,PIT,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
56,LeeSmith,OAK,TE,2015,14,DEN,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
