Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2015,5,WAS,12,8,66.7,104,1,0,8.7,13,0,0,0,0,0,0,16.4,16.4
2,DemaryiusThomas,DEN,WR,2015,5,OAK,10,7,70,92,1,0,9.2,13.1,0,0,0,0,0,0,15.2,15.2
3,OdellBeckhamJr,NYG,WR,2015,5,SF,10,6,60,88,1,0,8.8,14.7,0,2,0,0,0,0,15,15
4,DeAndreHopkinsQ,HOU,WR,2015,5,IND,10,6,60,84,1,0,8.4,14,0,0,0,0,0,0,14.4,14.4
5,KeenanAllenQ,LAC,WR,2015,5,PIT,12,7,58.3,83,1,0,6.9,11.9,0,0,0,0,0,0,14.3,14.3
6,RandallCobbQ,GB,WR,2015,5,LAR,10,6,60,80,1,0,8,13.3,0,2,0,0,0,0,14.2,14.2
6,JulianEdelmanSUS,NE,WR,2015,5,DAL,11,7,63.6,78,1,0,7.1,11.1,1,4,4,0,0,0,14.2,14.2
8,AntonioBrown,PIT,WR,2015,5,LAC,10,6,60,79,1,0,7.9,13.2,0,1,0,0,0,0,14,14
9,EmmanuelSanders,DEN,WR,2015,5,OAK,9,6,66.7,77,1,0,8.6,12.8,0,2,0,0,0,0,13.9,13.9
10,AJGreenP,CIN,WR,2015,5,SEA,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
11,JeremyMaclin,KC,WR,2015,5,CHI,10,6,60,77,1,0,7.7,12.8,0,0,0,0,0,0,13.7,13.7
12,CalvinJohnson,DET,WR,2015,5,ARI,9,6,66.7,76,1,0,8.4,12.7,0,0,0,0,0,0,13.6,13.6
13,LarryFitzgeraldQ,ARI,WR,2015,5,DET,8,6,75,74,1,0,9.2,12.3,0,0,0,0,0,0,13.4,13.4
14,T.Y.Hilton,IND,WR,2015,5,HOU,7,5,71.4,70,1,0,10,14,0,1,0,0,0,0,13.1,13.1
15,AllenRobinson,JAX,WR,2015,5,TB,9,5,55.6,68,1,0,7.6,13.6,0,0,0,0,0,0,12.8,12.8
15,AmariCooper,OAK,WR,2015,5,DEN,7,5,71.4,68,1,0,9.7,13.6,0,0,0,0,0,0,12.8,12.8
17,MikeEvans,TB,WR,2015,5,JAX,8,5,62.5,66,1,0,8.2,13.2,0,0,0,0,0,0,12.6,12.6
18,PierreGarcon,WAS,WR,2015,5,ATL,9,5,55.6,65,1,0,7.2,13,0,0,0,0,0,0,12.5,12.5
19,BrandinCooks,NO,WR,2015,5,PHI,7,5,71.4,62,1,0,8.9,12.4,0,2,0,0,0,0,12.4,12.4
19,JordanMatthewsP,PHI,WR,2015,5,NO,9,5,55.6,64,1,0,7.1,12.8,0,0,0,0,0,0,12.4,12.4
21,VincentJackson,TB,WR,2015,5,JAX,5,4,80,63,1,0,12.6,15.8,0,0,0,0,0,0,12.3,12.3
