Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,13,PIT,9,6,66.7,84,1,0,9.3,14,0,0,0,0,0,0,14.4,14.4
2,RobGronkowskiQ,NE,TE,2014,13,GB,10,6,60,76,1,0,7.6,12.7,0,0,0,0,0,0,13.6,13.6
3,MartellusBennett,CHI,TE,2014,13,DET,10,6,60,65,1,0,6.5,10.8,0,0,0,0,0,0,12.5,12.5
4,GregOlsenO,CAR,TE,2014,13,MIN,10,6,60,64,1,0,6.4,10.7,0,0,0,0,0,0,12.4,12.4
5,DelanieWalkerIR,TEN,TE,2014,13,HOU,7,5,71.4,62,1,0,8.9,12.4,0,0,0,0,0,0,12.2,12.2
6,JasonWittenIR,DAL,TE,2014,13,PHI,9,5,55.6,54,1,0,6,10.8,0,0,0,0,0,0,11.4,11.4
7,LarryDonnell,NYG,TE,2014,13,JAX,8,5,62.5,50,1,0,6.2,10,0,0,0,0,0,0,11,11
8,TravisKelce,KC,TE,2014,13,DEN,4,3,75,48,1,0,12,16,0,0,0,0,0,0,10.8,10.8
9,ZachErtz,PHI,TE,2014,13,DAL,7,4,57.1,41,1,0,5.9,10.2,0,0,0,0,0,0,10.1,10.1
10,AntonioGates,LAC,TE,2014,13,BAL,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,10,10
11,OwenDaniels,BAL,TE,2014,13,LAC,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,9.9,9.9
11,JordanReed,WAS,TE,2014,13,IND,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,9.9,9.9
13,KyleRudolph,MIN,TE,2014,13,CAR,5,3,60,31,1,0,6.2,10.3,0,0,0,0,0,0,9.1,9.1
14,CobyFleener,IND,TE,2014,13,WAS,11,8,72.7,81,0,0,7.4,10.1,0,0,0,0,0,0,8.1,8.1
15,MychalRivera,OAK,TE,2014,13,LAR,10,6,60,61,0,0,6.1,10.2,0,0,0,0,0,0,6.1,6.1
16,HeathMiller,PIT,TE,2014,13,NO,8,5,62.5,50,0,0,6.2,10,0,0,0,0,0,0,5,5
17,VernonDavis,SF,TE,2014,13,SEA,7,4,57.1,44,0,0,6.3,11,0,0,0,0,0,0,4.4,4.4
18,BrentCelek,PHI,TE,2014,13,DAL,5,3,60,35,0,0,7,11.7,0,0,0,0,0,0,3.5,3.5
19,JermaineGreshamQ,CIN,TE,2014,13,TB,5,3,60,32,0,0,6.4,10.7,0,0,0,0,0,0,3.2,3.2
20,ScottChandler,BUF,TE,2014,13,CLE,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
21,ClayHarbor,JAX,TE,2014,13,NYG,5,4,80,29,0,0,5.8,7.2,0,0,0,0,0,0,2.9,2.9
21,GarrettGraham,HOU,TE,2014,13,TEN,4,3,75,29,0,0,7.2,9.7,0,0,0,0,0,0,2.9,2.9
21,LevineToilolo,ATL,TE,2014,13,ARI,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
24,EricEbronP,DET,TE,2014,13,CHI,4,3,75,28,0,0,7,9.3,0,0,0,0,0,0,2.8,2.8
24,MarcedesLewis,JAX,TE,2014,13,NYG,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
26,TonyMoeaki,SEA,TE,2014,13,SF,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
26,AndrewQuarless,GB,TE,2014,13,NE,4,3,75,27,0,0,6.8,9,0,0,0,0,0,0,2.7,2.7
28,JaredCook,LAR,TE,2014,13,OAK,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
29,GaryBarnidge,CLE,TE,2014,13,BUF,5,3,60,25,0,0,5,8.3,0,0,0,0,0,0,2.5,2.5
30,RichardRodgersIR,GB,TE,2014,13,NE,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
31,AnthonyFasano,KC,TE,2014,13,DEN,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
