Rank,Name,Team,Position,Season,Week,Opponent,TacklesForLoss,Sacks,QuarterbackHits,Interceptions,FumblesRecovered,Safeties,DefensiveTouchdowns,SpecialTeamsTouchdowns,PointsAllowed,FantasyPointsPerGame,FantasyPoints
1,KansasCityChiefs,KC,DST,2013,9,BUF,5,3,6,0,0,0,0,0,12,0,0
1,CincinnatiBengals,CIN,DST,2013,9,MIA,4,2,7,0,0,0,0,0,18,0,0
1,NewOrleansSaints,NO,DST,2013,9,NYJ,4,3,6,1,0,0,0,0,20,0,0
1,PittsburghSteelers,PIT,DST,2013,9,NE,3,1,3,0,0,0,0,0,20,0,0
1,BaltimoreRavens,BAL,DST,2013,9,CLE,5,3,6,0,0,0,0,0,22,0,0
1,IndianapolisColts,IND,DST,2013,9,HOU,3,2,4,0,0,0,0,0,19,0,0
1,PhiladelphiaEagles,PHI,DST,2013,9,OAK,3,2,3,1,0,0,0,0,26,0,0
1,MinnesotaVikings,MIN,DST,2013,9,DAL,5,1,4,0,0,0,0,0,31,0,0
1,LosAngelesChargers,LAC,DST,2013,9,WAS,3,2,3,0,0,0,0,0,20,0,0
1,ChicagoBears,CHI,DST,2013,9,GB,4,0,2,0,0,0,0,0,28,0,0
1,AtlantaFalcons,ATL,DST,2013,9,CAR,4,2,3,0,0,0,0,0,26,0,0
1,TennesseeTitans,TEN,DST,2013,9,LAR,4,2,6,0,0,0,0,0,20,0,0
1,TampaBayBuccaneers,TB,DST,2013,9,SEA,4,2,5,0,0,0,0,0,22,0,0
1,BuffaloBills,BUF,DST,2013,9,KC,5,2,6,1,0,0,0,0,26,0,0
1,MiamiDolphins,MIA,DST,2013,9,CIN,4,2,6,1,0,0,0,0,24,0,0
1,NewYorkJets,NYJ,DST,2013,9,NO,5,2,5,0,0,0,0,0,26,0,0
1,NewEnglandPatriots,NE,DST,2013,9,PIT,4,2,6,1,0,0,0,0,18,0,0
1,ClevelandBrowns,CLE,DST,2013,9,BAL,4,3,6,0,0,0,0,0,22,0,0
1,HoustonTexans,HOU,DST,2013,9,IND,4,3,5,0,0,0,0,0,29,0,0
1,OaklandRaiders,OAK,DST,2013,9,PHI,5,2,5,0,0,0,0,0,21,0,0
1,DallasCowboys,DAL,DST,2013,9,MIN,4,1,4,1,0,0,0,0,23,0,0
1,WashingtonRedskins,WAS,DST,2013,9,LAC,4,1,5,0,0,0,0,0,31,0,0
1,GreenBayPackers,GB,DST,2013,9,CHI,5,3,4,0,0,0,0,0,25,0,0
1,CarolinaPanthers,CAR,DST,2013,9,ATL,5,2,4,0,0,0,0,0,16,0,0
1,LosAngelesRams,LAR,DST,2013,9,TEN,6,1,5,0,0,0,0,0,24,0,0
1,SeattleSeahawks,SEA,DST,2013,9,TB,4,3,6,1,0,0,0,0,15,0,0
