Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JimmyGrahamP,NO,TE,2014,1,ATL,7,5,71.4,73,0,0,10.4,14.6,0,0,0,0,0,0,7.3,7.3
2,RobGronkowskiQ,NE,TE,2014,1,MIA,9,5,55.6,60,0,0,6.7,12,0,0,0,0,0,0,6,6
2,JordanCameron,CLE,TE,2014,1,PIT,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,6,6
4,JuliusThomas,DEN,TE,2014,1,IND,7,5,71.4,59,0,0,8.4,11.8,0,0,0,0,0,0,5.9,5.9
5,JasonWittenIR,DAL,TE,2014,1,SF,9,5,55.6,56,0,0,6.2,11.2,0,0,0,0,0,0,5.6,5.6
6,GregOlsenO,CAR,TE,2014,1,TB,7,4,57.1,50,0,0,7.1,12.5,0,0,0,0,0,0,5,5
7,DennisPitta,BAL,TE,2014,1,CIN,6,4,66.7,47,0,0,7.8,11.8,0,0,0,0,0,0,4.7,4.7
8,MartellusBennett,CHI,TE,2014,1,BUF,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
8,JordanReed,WAS,TE,2014,1,HOU,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
8,KyleRudolph,MIN,TE,2014,1,LAR,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
8,JaredCook,LAR,TE,2014,1,MIN,5,4,80,43,0,0,8.6,10.8,0,0,0,0,0,0,4.3,4.3
12,HeathMiller,PIT,TE,2014,1,CLE,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
13,CharlesClayQ,MIA,TE,2014,1,NE,6,4,66.7,40,0,0,6.7,10,0,1,0,0,0,0,4.1,4.1
13,VernonDavis,SF,TE,2014,1,DAL,5,3,60,41,0,0,8.2,13.7,0,0,0,0,0,0,4.1,4.1
13,LadariusGreen,LAC,TE,2014,1,ARI,4,3,75,41,0,0,10.2,13.7,0,0,0,0,0,0,4.1,4.1
16,MarcedesLewis,JAX,TE,2014,1,PHI,7,4,57.1,40,0,0,5.7,10,0,0,0,0,0,0,4,4
16,DelanieWalkerIR,TEN,TE,2014,1,KC,4,3,75,40,0,0,10,13.3,0,0,0,0,0,0,4,4
18,ZachErtz,PHI,TE,2014,1,JAX,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,3.8,3.8
19,TravisKelce,KC,TE,2014,1,TEN,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
20,RichardRodgersIR,GB,TE,2014,1,SEA,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
20,ScottChandler,BUF,TE,2014,1,CHI,4,3,75,33,0,0,8.2,11,0,0,0,0,0,0,3.3,3.3
