Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,10,NYG,10,6,60,72,1,0,7.2,12,0,0,0,0,0,0,13.2,13.2
2,GregOlsenO,CAR,TE,2015,10,TEN,9,5,55.6,59,1,0,6.6,11.8,0,0,0,0,0,0,11.9,11.9
3,GaryBarnidge,CLE,TE,2015,10,PIT,7,4,57.1,56,1,0,8,14,0,0,0,0,0,0,11.6,11.6
4,JordanReed,WAS,TE,2015,10,NO,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
4,JimmyGrahamP,SEA,TE,2015,10,ARI,7,5,71.4,54,1,0,7.7,10.8,0,0,0,0,0,0,11.4,11.4
6,TylerEifert,CIN,TE,2015,10,HOU,6,4,66.7,52,1,0,8.7,13,0,0,0,0,0,0,11.2,11.2
7,ZachErtz,PHI,TE,2015,10,MIA,7,4,57.1,45,1,0,6.4,11.2,0,0,0,0,0,0,10.5,10.5
8,RichardRodgersIR,GB,TE,2015,10,DET,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,10.2,10.2
9,MartellusBennett,CHI,TE,2015,10,LAR,10,6,60,62,0,0,6.2,10.3,0,0,0,0,0,0,6.2,6.2
10,DelanieWalkerIR,TEN,TE,2015,10,CAR,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,5.6,5.6
11,TravisKelce,KC,TE,2015,10,DEN,7,5,71.4,54,0,0,7.7,10.8,0,0,0,0,0,0,5.4,5.4
12,JasonWittenIR,DAL,TE,2015,10,TB,7,4,57.1,49,0,0,7,12.2,0,0,0,0,0,0,4.9,4.9
13,EricEbronP,DET,TE,2015,10,GB,5,4,80,45,0,0,9,11.2,0,0,0,0,0,0,4.5,4.5
14,BenjaminWatson,NO,TE,2015,10,WAS,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
14,JordanCameron,MIA,TE,2015,10,PHI,6,4,66.7,43,0,0,7.2,10.8,0,0,0,0,0,0,4.3,4.3
16,CharlesClayQ,BUF,TE,2015,10,NYJ,6,4,66.7,42,0,0,7,10.5,0,0,0,0,0,0,4.2,4.2
17,JuliusThomas,JAX,TE,2015,10,BAL,4,3,75,38,0,0,9.5,12.7,0,0,0,0,0,0,3.8,3.8
18,WillTyeIR,NYG,TE,2015,10,NE,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
19,CrockettGillmore,BAL,TE,2015,10,JAX,5,3,60,32,0,0,6.4,10.7,0,0,0,0,0,0,3.2,3.2
20,VernonDavis,DEN,TE,2015,10,KC,3,2,66.7,29,0,0,9.7,14.5,0,0,0,0,0,0,2.9,2.9
21,JaredCook,LAR,TE,2015,10,CHI,4,3,75,28,0,0,7,9.3,0,0,0,0,0,0,2.8,2.8
21,KyleRudolph,MIN,TE,2015,10,OAK,4,2,50,28,0,0,7,14,0,0,0,0,0,0,2.8,2.8
21,RyanGriffin,HOU,TE,2015,10,CIN,4,3,75,28,0,0,7,9.3,0,0,0,0,0,0,2.8,2.8
24,HeathMiller,PIT,TE,2015,10,CLE,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
25,JermaineGreshamQ,ARI,TE,2015,10,SEA,4,2,50,24,0,0,6,12,0,0,0,0,0,0,2.4,2.4
26,ScottChandler,NE,TE,2015,10,NYG,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
27,MaxxWilliams,BAL,TE,2015,10,JAX,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
27,CliveWalford,OAK,TE,2015,10,MIN,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
29,MychalRivera,OAK,TE,2015,10,MIN,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
29,OwenDaniels,DEN,TE,2015,10,KC,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
31,AnthonyFasano,TEN,TE,2015,10,CAR,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
31,MarcedesLewis,JAX,TE,2015,10,BAL,3,2,66.7,18,0,0,6,9,0,0,0,0,0,0,1.8,1.8
33,JeffCumberland,NYJ,TE,2015,10,BUF,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
33,LanceKendricks,LAR,TE,2015,10,CHI,4,2,50,17,0,0,4.2,8.5,0,0,0,0,0,0,1.7,1.7
33,DionSims,MIA,TE,2015,10,PHI,3,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,1.7,1.7
36,JeromeCunningham,NYG,TE,2015,10,NE,3,2,66.7,16,0,0,5.3,8,0,0,0,0,0,0,1.6,1.6
37,BrentCelek,PHI,TE,2015,10,MIA,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
37,LukeWillson,SEA,TE,2015,10,ARI,3,2,66.7,15,0,0,5,7.5,0,0,0,0,0,0,1.5,1.5
39,BrandonMyers,TB,TE,2015,10,DAL,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
39,ClayHarbor,JAX,TE,2015,10,BAL,3,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,1.4,1.4
39,DarrenFells,ARI,TE,2015,10,SEA,1,1,100,14,0,0,14,14,0,0,0,0,0,0,1.4,1.4
42,EdDickson,CAR,TE,2015,10,TEN,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
42,DerekCarrier,WAS,TE,2015,10,NO,3,2,66.7,13,0,0,4.3,6.5,0,0,0,0,0,0,1.3,1.3
42,VirgilGreen,DEN,TE,2015,10,KC,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
42,JamesO'Shaughnessy,KC,TE,2015,10,DEN,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
46,GavinEscobar,DAL,TE,2015,10,TB,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
47,JoshHill,NO,TE,2015,10,WAS,2,1,50,11,0,0,5.5,11,0,0,0,0,0,0,1.1,1.1
48,CraigStevens,TEN,TE,2015,10,CAR,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
48,JimDray,CLE,TE,2015,10,PIT,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
48,JesseJames,PIT,TE,2015,10,CLE,1,1,100,10,0,0,10,10,0,0,0,0,0,0,1,1
48,NickBoyle,BAL,TE,2015,10,JAX,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
52,ChrisGragg,BUF,TE,2015,10,NYJ,1,1,100,9,0,0,9,9,0,0,0,0,0,0,0.9,0.9
52,ZachMillerIR,CHI,TE,2015,10,LAR,2,1,50,9,0,0,4.5,9,0,0,0,0,0,0,0.9,0.9
