Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,GregOlsenO,CAR,TE,2015,15,NYG,9,5,55.6,67,1,0,7.4,13.4,0,0,0,0,0,0,12.7,12.7
2,RobGronkowskiQ,NE,TE,2015,15,TEN,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,12.3,12.3
2,GaryBarnidge,CLE,TE,2015,15,SEA,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,12.3,12.3
4,JordanReed,WAS,TE,2015,15,BUF,9,6,66.7,58,1,0,6.4,9.7,0,0,0,0,0,0,11.8,11.8
5,AntonioGates,LAC,TE,2015,15,MIA,8,5,62.5,56,1,0,7,11.2,0,0,0,0,0,0,11.6,11.6
6,BenjaminWatson,NO,TE,2015,15,DET,6,4,66.7,51,1,0,8.5,12.8,0,0,0,0,0,0,11.1,11.1
7,JuliusThomas,JAX,TE,2015,15,ATL,7,5,71.4,49,1,0,7,9.8,0,0,0,0,0,0,10.9,10.9
8,TravisKelce,KC,TE,2015,15,BAL,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,10.7,10.7
9,RichardRodgersIR,GB,TE,2015,15,OAK,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,10.2,10.2
10,CliveWalford,OAK,TE,2015,15,GB,5,3,60,30,1,0,6,10,0,0,0,0,0,0,9,9
11,LukeWillson,SEA,TE,2015,15,CLE,3,2,66.7,21,1,0,7,10.5,0,0,0,0,0,0,8.1,8.1
12,DelanieWalkerIR,TEN,TE,2015,15,NE,8,6,75,65,0,0,8.1,10.8,0,0,0,0,0,0,6.5,6.5
13,JasonWittenIR,DAL,TE,2015,15,NYJ,9,5,55.6,56,0,0,6.2,11.2,0,0,0,0,0,0,5.6,5.6
14,HeathMiller,PIT,TE,2015,15,DEN,8,5,62.5,48,0,0,6,9.6,0,0,0,0,0,0,4.8,4.8
15,AustinSeferian-JenkinsP,TB,TE,2015,15,LAR,6,4,66.7,47,0,0,7.8,11.8,0,0,0,0,0,0,4.7,4.7
15,ZachErtz,PHI,TE,2015,15,ARI,7,4,57.1,47,0,0,6.7,11.8,0,0,0,0,0,0,4.7,4.7
17,ZachMillerIR,CHI,TE,2015,15,MIN,6,4,66.7,45,0,0,7.5,11.2,0,0,0,0,0,0,4.5,4.5
18,JacobTamme,ATL,TE,2015,15,JAX,7,4,57.1,43,0,0,6.1,10.8,0,0,0,0,0,0,4.3,4.3
18,CobyFleener,IND,TE,2015,15,HOU,5,4,80,43,0,0,8.6,10.8,0,0,0,0,0,0,4.3,4.3
20,VernonDavis,DEN,TE,2015,15,PIT,5,3,60,42,0,0,8.4,14,0,0,0,0,0,0,4.2,4.2
21,LadariusGreen,LAC,TE,2015,15,MIA,6,4,66.7,41,0,0,6.8,10.2,0,0,0,0,0,0,4.1,4.1
22,VanceMcDonald,SF,TE,2015,15,CIN,7,4,57.1,40,0,0,5.7,10,0,0,0,0,0,0,4,4
23,WillTyeIR,NYG,TE,2015,15,CAR,7,4,57.1,39,0,0,5.6,9.8,0,0,0,0,0,0,3.9,3.9
23,EricEbronP,DET,TE,2015,15,NO,4,3,75,39,0,0,9.8,13,0,0,0,0,0,0,3.9,3.9
25,KyleRudolph,MIN,TE,2015,15,CHI,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
25,RyanGriffin,HOU,TE,2015,15,IND,4,3,75,36,0,0,9,12,0,0,0,0,0,0,3.6,3.6
27,JaredCook,LAR,TE,2015,15,TB,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
28,ChrisGragg,BUF,TE,2015,15,WAS,4,3,75,31,0,0,7.8,10.3,0,0,0,0,0,0,3.1,3.1
29,JordanCameron,MIA,TE,2015,15,LAC,3,2,66.7,30,0,0,10,15,0,0,0,0,0,0,3,3
30,OwenDaniels,DEN,TE,2015,15,PIT,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,2.7,2.7
31,MychalRivera,OAK,TE,2015,15,GB,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
32,AnthonyFasano,TEN,TE,2015,15,NE,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
