Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AntonioBrown,PIT,WR,2017,12,GB,10.26,6.3,60,90.1,0.6,0,9,15,0,0,0,0,0,0,12.6,12.61
2,JulioJonesP,ATL,WR,2017,12,TB,8.49,5.9,75,85.1,0.4,0,10.6,14.2,0,0,0,0,0,0,10.9,10.91
3,AJGreenP,CIN,WR,2017,12,CLE,7.15,5,71.4,72.2,0.6,0,10.3,14.4,0,0,0,0,0,0,10.8,10.82
4,MikeEvans,TB,WR,2017,12,ATL,7.35,4.9,71.4,75.4,0.5,0,10.7,15,0,0,0,0,0,0,10.5,10.54
5,MichaelThomas,NO,WR,2017,12,LAR,10.31,6.7,70,81.3,0.4,0,8.1,11.6,0,0,0,0,0,0,10.5,10.53
6,KeenanAllenQ,LAC,WR,2017,12,DAL,10.2,6,60,73.5,0.4,0,7.4,12.3,0,0.7,0,0,0,0,9.8,9.82
7,AdamThielen,MIN,WR,2017,12,DET,6.96,5.2,71.4,73.6,0.4,0,10.6,14.8,0,0.1,0,0,0,0,9.8,9.77
8,DougBaldwinQ,SEA,WR,2017,12,SF,8.21,5.2,62.5,73,0.4,0,9.1,14.6,0.1,0.1,0,0,0,0,9.7,9.71
9,DeAndreHopkinsQ,HOU,WR,2017,12,BAL,8.61,5.1,55.6,72.7,0.4,0,8.1,14.6,0,0,0,0,0,0,9.7,9.67
10,BrandinCooks,NE,WR,2017,12,MIA,7,4.9,71.4,70.2,0.4,0,10,14,0.2,0.3,0,0,0,0,9.4,9.45
11,DezBryant,DAL,WR,2017,12,LAC,7.75,5.1,62.5,62.2,0.5,0,7.8,12.4,0.1,0,0,0,0,0,9.2,9.22
12,AlshonJefferyQ,PHI,WR,2017,12,CHI,6.95,4.7,71.4,65.3,0.4,0,9.3,13,0,0,0,0,0,0,8.9,8.93
13,JarvisLandry,MIA,WR,2017,12,NE,10.5,5.9,60,64,0.4,0,6.4,10.7,0.1,0.1,0,0,0,0,8.8,8.81
14,T.Y.Hilton,IND,WR,2017,12,TEN,6.62,4.6,71.4,69.9,0.3,0,10,14,0,0,0,0,0,0,8.8,8.79
15,TyreekHill,KC,WR,2017,12,BUF,6.9,4.9,71.4,61.2,0.3,0,8.7,12.2,1.7,8.2,4,0,0,0,8.7,8.74
16,DemaryiusThomas,DEN,WR,2017,12,OAK,7.3,5,71.4,62.7,0.4,0,9,12.6,0,0,0,0,0,0,8.7,8.67
17,MarvinJones,DET,WR,2017,12,MIN,6.72,4,57.1,61,0.4,0,8.7,15.2,0,0,0,0,0,0,8.5,8.5
18,DavanteAdams,GB,WR,2017,12,PIT,6.65,5,71.4,60.6,0.4,0,8.7,12.2,0,0.1,0,0,0,0,8.5,8.47
19,DevinFunchess,CAR,WR,2017,12,NYJ,7.28,4.7,71.4,60.5,0.4,0,8.6,12,0,0.1,0,0,0,0,8.5,8.46
20,GoldenTateQ,DET,WR,2017,12,MIN,8.32,5.2,62.5,66.3,0.3,0,8.2,13.2,0.1,0.1,0,0,0,0,8.4,8.44
20,LarryFitzgeraldQ,ARI,WR,2017,12,JAX,7.53,5.5,75,66.4,0.3,0,8.2,11,0,0,0,0,0,0,8.4,8.44
22,StefonDiggs,MIN,WR,2017,12,DET,7.39,4.3,57.1,59.5,0.4,0,8.6,15,0.1,0.5,0,0,0,0,8.4,8.4
23,JamisonCrowder,WAS,WR,2017,12,NYG,9.55,5.4,50,63.9,0.3,0,6.4,12.8,0.5,1.9,0,0,0,0,8.4,8.38
24,EmmanuelSanders,DEN,WR,2017,12,OAK,6.52,4.5,57.1,61.2,0.3,0,8.7,15.2,0,0,0,0,0,0,7.9,7.92
25,RobbyAnderson,NYJ,WR,2017,12,CAR,5.18,3.9,80,54.3,0.4,0,10.8,13.5,0.1,0.3,0,0,0,0,7.9,7.86
26,CooperKupp,LAR,WR,2017,12,NO,6.48,4.7,83.3,57.4,0.3,0,9.5,11.4,0,0.1,0,0,0,0,7.6,7.55
27,DevanteParkerQ,MIA,WR,2017,12,NE,6.15,4.1,66.7,57.3,0.3,0,9.5,14.2,0,0,0,0,0,0,7.5,7.53
27,MichaelCrabtree,OAK,WR,2017,12,DEN,7.34,4.8,71.4,57.3,0.3,0,8.1,11.4,0,0,0,0,0,0,7.5,7.53
29,JoshDoctson,WAS,WR,2017,12,NYG,5.89,3.8,66.7,53.8,0.3,0,9,13.5,0,0.1,0,0,0,0,7.2,7.19
30,JeremyMaclin,BAL,WR,2017,12,HOU,6.44,4,66.7,53.6,0.3,0,9,13.5,0,0,0,0,0,0,7.2,7.16
31,KennyStills,MIA,WR,2017,12,NE,6.04,3.9,66.7,52.4,0.3,0,8.7,13,0,0,0,0,0,0,7,7.04
32,CoreyDavis,TEN,WR,2017,12,IND,5.88,3.7,66.7,52,0.3,0,8.7,13,0,0.2,0,0,0,0,7,7.02
33,MohamedSanu,ATL,WR,2017,12,TB,7.08,4,57.1,44.8,0.4,0,6.4,11.2,0,0.5,0,0,0,0,6.9,6.93
34,TedGinnP,NO,WR,2017,12,LAR,5.37,3.2,60,49,0.3,0,9.8,16.3,0.3,0.9,0,0,0,0,6.8,6.79
35,SammyWatkins,LAR,WR,2017,12,NO,4.15,3.1,75,49.7,0.3,0,12.5,16.7,0,0,0,0,0,0,6.8,6.77
35,PaulRichardson,SEA,WR,2017,12,SF,4.95,3.7,80,49.7,0.3,0,10,12.5,0,0,0,0,0,0,6.8,6.77
35,AmariCooper,OAK,WR,2017,12,DEN,5.56,4,66.7,49.5,0.3,0,8.3,12.5,0,0.2,0,0,0,0,6.8,6.77
38,DeSeanJackson,TB,WR,2017,12,ATL,5.18,3.2,60,48.1,0.3,0,9.6,16,0.1,0.1,0,0,0,0,6.6,6.62
39,MartavisBryant,PIT,WR,2017,12,GB,5.44,3.2,60,45.3,0.3,0,9,15,0.2,1,0,0,0,0,6.4,6.43
40,NelsonAgholor,PHI,WR,2017,12,CHI,4.71,3,60,39.9,0.4,0,8,13.3,0,0.1,0,0,0,0,6.4,6.4
41,CoreyColeman,CLE,WR,2017,12,CIN,6.8,3.8,57.1,50.2,0.2,0,7.1,12.5,0.1,0.4,0,0,0,0,6.3,6.26
42,DannyAmendola,NE,WR,2017,12,MIA,7.09,4.1,57.1,44.5,0.3,0,6.3,11,0,0,0,0,0,0,6.2,6.25
43,MarqiseLeeIR,JAX,WR,2017,12,ARI,6.23,4.3,66.7,49.8,0.2,0,8.3,12.5,0.1,0.1,0,0,0,0,6.2,6.19
