Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,JulioJonesP,ATL,WR,2015,9,SF,12,8,66.7,102,1,0,8.5,12.8,0,0,0,0,0,0,16.2,16.2
2,AntonioBrown,PIT,WR,2015,9,OAK,11,7,63.6,97,1,0,8.8,13.9,0,1,0,0,0,0,15.8,15.8
3,OdellBeckhamJr,NYG,WR,2015,9,TB,12,7,58.3,88,1,0,7.3,12.6,0,1,0,0,0,0,14.9,14.9
4,DemaryiusThomas,DEN,WR,2015,9,IND,9,6,66.7,87,1,0,9.7,14.5,0,0,0,0,0,0,14.7,14.7
5,AlshonJefferyQ,CHI,WR,2015,9,LAC,9,6,66.7,85,1,0,9.4,14.2,0,0,0,0,0,0,14.5,14.5
6,AJGreenP,CIN,WR,2015,9,CLE,9,6,66.7,82,1,0,9.1,13.7,0,0,0,0,0,0,14.2,14.2
6,JulianEdelmanSUS,NE,WR,2015,9,WAS,11,7,63.6,80,1,0,7.3,11.4,0,2,0,0,0,0,14.2,14.2
8,EmmanuelSanders,DEN,WR,2015,9,IND,9,6,66.7,78,1,0,8.7,13,0,1,0,0,0,0,13.9,13.9
9,MikeEvans,TB,WR,2015,9,NYG,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,13.8,13.8
10,BrandonMarshall,NYJ,WR,2015,9,JAX,10,6,60,77,1,0,7.7,12.8,0,0,0,0,0,0,13.7,13.7
11,AmariCooper,OAK,WR,2015,9,PIT,7,5,71.4,71,1,0,10.1,14.2,0,1,0,0,0,0,13.2,13.2
12,RandallCobbQ,GB,WR,2015,9,CAR,9,5,55.6,70,1,0,7.8,14,0,1,0,0,0,0,13.1,13.1
13,StefonDiggs,MIN,WR,2015,9,LAR,9,5,55.6,68,1,0,7.6,13.6,0,0,0,0,0,0,12.8,12.8
14,JarvisLandry,MIA,WR,2015,9,BUF,11,6,54.5,63,1,0,5.7,10.5,1,4,4,0,0,0,12.7,12.7
15,BrandinCooks,NO,WR,2015,9,TEN,7,5,71.4,65,1,0,9.3,13,0,1,0,0,0,0,12.6,12.6
16,EricDecker,NYJ,WR,2015,9,JAX,8,5,62.5,65,1,0,8.1,13,0,0,0,0,0,0,12.5,12.5
16,MichaelCrabtree,OAK,WR,2015,9,PIT,8,5,62.5,65,1,0,8.1,13,0,0,0,0,0,0,12.5,12.5
18,MartavisBryant,PIT,WR,2015,9,OAK,7,4,57.1,63,1,0,9,15.8,0,1,0,0,0,0,12.4,12.4
18,DezBryant,DAL,WR,2015,9,PHI,8,5,62.5,64,1,0,8,12.8,0,0,0,0,0,0,12.4,12.4
20,AllenRobinson,JAX,WR,2015,9,NYJ,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,12.3,12.3
21,T.Y.Hilton,IND,WR,2015,9,DEN,6,4,66.7,60,1,0,10,15,0,0,0,0,0,0,12,12
22,WillieSnead,NO,WR,2015,9,TEN,6,4,66.7,59,1,0,9.8,14.8,0,0,0,0,0,0,11.9,11.9
23,MalcomFloyd,LAC,WR,2015,9,CHI,5,4,80,58,1,0,11.6,14.5,0,0,0,0,0,0,11.8,11.8
24,RishardMatthews,MIA,WR,2015,9,BUF,7,4,57.1,55,1,0,7.9,13.8,0,0,0,0,0,0,11.5,11.5
24,AllenHurns,JAX,WR,2015,9,NYJ,7,4,57.1,55,1,0,7.9,13.8,0,0,0,0,0,0,11.5,11.5
26,DonteMoncrief,IND,WR,2015,9,DEN,7,4,57.1,54,1,0,7.7,13.5,0,0,0,0,0,0,11.4,11.4
27,SammyWatkins,BUF,WR,2015,9,MIA,5,4,80,52,1,0,10.4,13,0,0,0,0,0,0,11.2,11.2
28,JamesJones,GB,WR,2015,9,CAR,5,4,80,48,1,0,9.6,12,0,0,0,0,0,0,10.8,10.8
29,SteveJohnson,LAC,WR,2015,9,CHI,9,5,55.6,58,0,0,6.4,11.6,0,0,0,0,0,0,5.8,5.8
30,TravisBenjaminQ,CLE,WR,2015,9,CIN,6,4,66.7,57,0,0,9.5,14.2,0,0,0,0,0,0,5.7,5.7
31,JordanMatthewsP,PHI,WR,2015,9,DAL,9,5,55.6,55,0,0,6.1,11,0,0,0,0,0,0,5.5,5.5
32,TavonAustin,LAR,WR,2015,9,MIN,6,4,66.7,42,0,0,7,10.5,1,12,12,0,0,0,5.4,5.4
33,DeSeanJackson,WAS,WR,2015,9,NE,6,4,66.7,53,0,0,8.8,13.2,0,0,0,0,0,0,5.3,5.3
33,BrandonLaFell,NE,WR,2015,9,WAS,6,4,66.7,53,0,0,8.8,13.2,0,0,0,0,0,0,5.3,5.3
33,RuebenRandleIR,NYG,WR,2015,9,TB,5,4,80,53,0,0,10.6,13.2,0,0,0,0,0,0,5.3,5.3
36,PierreGarcon,WAS,WR,2015,9,NE,9,5,55.6,51,0,0,5.7,10.2,0,0,0,0,0,0,5.1,5.1
37,TedGinnP,CAR,WR,2015,9,GB,5,3,60,48,0,0,9.6,16,0,1,0,0,0,0,4.9,4.9
38,MarvinJones,CIN,WR,2015,9,CLE,5,3,60,44,0,0,8.8,14.7,0,1,0,0,0,0,4.5,4.5
38,DavanteAdams,GB,WR,2015,9,CAR,5,4,80,45,0,0,9,11.2,0,0,0,0,0,0,4.5,4.5
38,RobertWoods,BUF,WR,2015,9,MIA,7,4,57.1,44,0,0,6.3,11,0,1,0,0,0,0,4.5,4.5
38,MikeWallaceIR,MIN,WR,2015,9,LAR,5,3,60,45,0,0,9,15,0,0,0,0,0,0,4.5,4.5
38,MarquessWilson,CHI,WR,2015,9,LAC,5,3,60,45,0,0,9,15,0,0,0,0,0,0,4.5,4.5
43,JustinHunter,TEN,WR,2015,9,NO,5,3,60,42,0,0,8.4,14,0,0,0,0,0,0,4.2,4.2
44,TorreySmith,SF,WR,2015,9,ATL,5,3,60,41,0,0,8.2,13.7,0,0,0,0,0,0,4.1,4.1
45,MarquesColston,NO,WR,2015,9,TEN,5,3,60,40,0,0,8,13.3,0,0,0,0,0,0,4,4
45,TerranceWilliams,DAL,WR,2015,9,PHI,4,3,75,40,0,0,10,13.3,0,0,0,0,0,0,4,4
47,JamisonCrowder,WAS,WR,2015,9,NE,7,4,57.1,37,0,0,5.3,9.2,0,1,0,0,0,0,3.8,3.8
47,RoddyWhite,ATL,WR,2015,9,SF,4,3,75,38,0,0,9.5,12.7,0,0,0,0,0,0,3.8,3.8
47,DontrelleInman,LAC,WR,2015,9,CHI,5,3,60,38,0,0,7.6,12.7,0,0,0,0,0,0,3.8,3.8
50,AndreJohnson,IND,WR,2015,9,DEN,5,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,3.7,3.7
51,DannyAmendola,NE,WR,2015,9,WAS,5,3,60,36,0,0,7.2,12,0,0,0,0,0,0,3.6,3.6
52,MohamedSanu,CIN,WR,2015,9,CLE,5,3,60,34,0,0,6.8,11.3,0,1,0,0,0,0,3.5,3.5
53,HarryDouglas,TEN,WR,2015,9,NO,5,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,3.4,3.4
54,DwayneHarris,NYG,WR,2015,9,TB,4,3,75,32,0,0,8,10.7,0,0,0,0,0,0,3.2,3.2
55,CoreyBrown,CAR,WR,2015,9,GB,3,2,66.7,29,0,0,9.7,14.5,0,2,0,0,0,0,3.1,3.1
55,DorialGreen-Beckham,TEN,WR,2015,9,NO,4,2,50,31,0,0,7.8,15.5,0,0,0,0,0,0,3.1,3.1
57,KennyStills,MIA,WR,2015,9,BUF,3,2,66.7,30,0,0,10,15,0,0,0,0,0,0,3,3
58,TaylorGabriel,CLE,WR,2015,9,CIN,5,3,60,29,0,0,5.8,9.7,0,0,0,0,0,0,2.9,2.9
58,KennyBritt,LAR,WR,2015,9,MIN,3,2,66.7,29,0,0,9.7,14.5,0,0,0,0,0,0,2.9,2.9
60,MarkusWheaton,PIT,WR,2015,9,OAK,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
60,DonteeaDye,TB,WR,2015,9,NYG,3,2,66.7,28,0,0,9.3,14,0,0,0,0,0,0,2.8,2.8
62,JeremyKerley,NYJ,WR,2015,9,JAX,3,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,2.7,2.7
62,RileyCooper,PHI,WR,2015,9,DAL,4,2,50,27,0,0,6.8,13.5,0,0,0,0,0,0,2.7,2.7
64,ChrisHogan,BUF,WR,2015,9,MIA,3,2,66.7,26,0,0,8.7,13,0,0,0,0,0,0,2.6,2.6
65,JeromeSimpson,SF,WR,2015,9,ATL,3,2,66.7,25,0,0,8.3,12.5,0,0,0,0,0,0,2.5,2.5
66,JariusWright,MIN,WR,2015,9,LAR,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
66,QuintonPatton,SF,WR,2015,9,ATL,3,2,66.7,24,0,0,8,12,0,0,0,0,0,0,2.4,2.4
68,JerrichoCotchery,CAR,WR,2015,9,GB,3,2,66.7,23,0,0,7.7,11.5,0,0,0,0,0,0,2.3,2.3
68,StedmanBailey,LAR,WR,2015,9,MIN,4,2,50,23,0,0,5.8,11.5,0,0,0,0,0,0,2.3,2.3
68,JustinHardy,ATL,WR,2015,9,SF,4,2,50,23,0,0,5.8,11.5,0,0,0,0,0,0,2.3,2.3
71,CharlesJohnson,MIN,WR,2015,9,LAR,3,2,66.7,22,0,0,7.3,11,0,0,0,0,0,0,2.2,2.2
72,ColeBeasleyQ,DAL,WR,2015,9,PHI,3,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,2.1,2.1
73,DarriusHeyward-Bey,PIT,WR,2015,9,OAK,4,2,50,20,0,0,5,10,0,0,0,0,0,0,2,2
73,GriffWhalen,IND,WR,2015,9,DEN,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
73,JoshHuff,PHI,WR,2015,9,DAL,3,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,2,2
76,DevinFunchess,CAR,WR,2015,9,GB,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
76,MilesAustin,PHI,WR,2015,9,DAL,3,2,66.7,19,0,0,6.3,9.5,0,0,0,0,0,0,1.9,1.9
78,BrianQuick,LAR,WR,2015,9,MIN,1,1,100,18,0,0,18,18,0,0,0,0,0,0,1.8,1.8
78,AdamHumphries,TB,WR,2015,9,NYG,2,1,50,18,0,0,9,18,0,0,0,0,0,0,1.8,1.8
