Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,MikeEvans,TB,WR,2016,14,NO,9.45,6.3,66.7,99.6,0.8,0,11.1,16.7,0,0,0,0,0.1,0.1,14.6,14.56
2,AntonioBrown,PIT,WR,2016,14,BUF,11.89,7.3,58.3,93.9,0.7,0,7.8,13.4,0.4,2.5,0,0,0.1,0.1,13.6,13.64
3,OdellBeckhamJr,NYG,WR,2016,14,DAL,11.85,7.1,58.3,94.4,0.7,0,7.8,13.4,0,0.1,0,0,0.1,0.1,13.4,13.45
4,T.Y.Hilton,IND,WR,2016,14,HOU,7.48,5.2,71.4,80.1,0.5,0,11.4,16,0,0.3,0,0,0.1,0.1,10.8,10.84
5,DezBryant,DAL,WR,2016,14,NYG,7.44,4.9,71.4,71.5,0.6,0,10.3,14.4,0,0,0,0,0,0,10.8,10.75
6,LarryFitzgeraldQ,ARI,WR,2016,14,MIA,10,7.3,70,80.2,0.4,0,8,11.4,0,0.2,0,0,0.1,0.1,10.2,10.24
7,DougBaldwinQ,SEA,WR,2016,14,GB,8.37,5.3,62.5,72.1,0.5,0,9,14.4,0,0,0,0,0,0,10.2,10.21
8,JordyNelson,GB,WR,2016,14,SEA,9.22,5.3,55.6,72.7,0.5,0,8.1,14.6,0,0,0,0,0.1,0.1,10.1,10.07
9,TerrellePryorP,CLE,WR,2016,14,CIN,6.91,4.8,71.4,68.5,0.5,0,9.7,13.6,0.2,0.7,0,0,0,0,9.9,9.92
10,EmmanuelSanders,DEN,WR,2016,14,TEN,7.68,5.3,62.5,74.2,0.4,0,9.2,14.8,0.1,0.5,0,0,0,0,9.9,9.87
11,AmariCooper,OAK,WR,2016,14,KC,7.92,5.7,75,75.7,0.4,0,9.5,12.7,0.1,0.3,0,0,0.1,0.1,9.8,9.8
12,JulianEdelmanSUS,NE,WR,2016,14,BAL,10.01,6.3,60,67.3,0.5,0,6.7,11.2,0.5,2.4,0,0,0.1,0.1,9.8,9.77
13,DeAndreHopkinsQ,HOU,WR,2016,14,IND,9.29,5.5,66.7,73.2,0.4,0,8.1,12.2,0,0,0,0,0,0,9.7,9.72
14,TyrellWilliams,LAC,WR,2016,14,CAR,6.41,4.9,83.3,66.1,0.5,0,11,13.2,0,0,0,0,0,0,9.6,9.61
15,BrandinCooks,NO,WR,2016,14,TB,6.57,4.6,71.4,64.7,0.5,0,9.3,13,0.4,2.7,0,0,0.1,0.1,9.5,9.54
16,StefonDiggs,MIN,WR,2016,14,JAX,10.66,6.2,54.5,69.8,0.4,0,6.4,11.7,0.2,1.3,0,0,0,0,9.5,9.51
17,DemaryiusThomas,DEN,WR,2016,14,TEN,8.32,5.7,75,75.4,0.3,0,9.4,12.5,0,0.1,0,0,0,0,9.4,9.35
18,MichaelCrabtree,OAK,WR,2016,14,KC,7.8,5.1,62.5,62.8,0.5,0,7.9,12.6,0,0.1,0,0,0.1,0.1,9.1,9.09
19,JamisonCrowder,WAS,WR,2016,14,PHI,8.85,5,55.6,59.6,0.5,0,6.7,12,0.2,1,0,0,0,0,9.1,9.06
20,GoldenTateQ,DET,WR,2016,14,CHI,9.12,5.7,66.7,65,0.4,0,7.2,10.8,0.4,2.2,0,0,0.1,0.1,8.9,8.92
21,KennyBritt,LAR,WR,2016,14,ATL,5.67,4.3,66.7,64.1,0.4,0,10.7,16,0,0.1,0,0,0,0,8.8,8.82
22,JordanMatthewsP,PHI,WR,2016,14,WAS,9.2,5.2,55.6,63.7,0.4,0,7.1,12.8,0,0,0,0,0,0,8.8,8.77
23,KelvinBenjamin,CAR,WR,2016,14,LAC,7.09,4.1,57.1,61.8,0.4,0,8.9,15.5,0,0,0,0,0,0,8.6,8.58
24,BrandonMarshall,NYJ,WR,2016,14,SF,8.13,4.7,62.5,67.5,0.3,0,8.5,13.6,0,0,0,0,0,0,8.6,8.55
25,PierreGarcon,WAS,WR,2016,14,PHI,7.47,4.2,57.1,53.8,0.5,0,7.7,13.5,0,0,0,0,0,0,8.4,8.38
26,SammyWatkins,BUF,WR,2016,14,PIT,5.22,3.9,80,57.8,0.4,0,11.6,14.5,0,0,0,0,0,0,8.2,8.18
27,JarvisLandry,MIA,WR,2016,14,ARI,11.03,6.2,54.5,62.6,0.3,0,5.7,10.5,0.4,2.1,0,0,0.1,0.1,8.1,8.07
28,DonteMoncrief,IND,WR,2016,14,HOU,6.97,4.2,57.1,55.2,0.4,0,7.9,13.8,0.1,0.4,0,0,0,0,8,7.96
29,TaylorGabriel,ATL,WR,2016,14,LAR,7.39,4.2,57.1,54.2,0.4,0,7.7,13.5,0.1,0.7,0,0,0,0,7.9,7.89
30,AllenRobinson,JAX,WR,2016,14,MIN,8.09,4.6,62.5,60.5,0.3,0,7.5,12,0,0,0,0,0,0,7.8,7.85
31,SteveSmith,BAL,WR,2016,14,NE,7.75,5.1,62.5,60.2,0.3,0,7.5,12,0,0,0,0,0,0,7.8,7.82
32,BrandonLaFell,CIN,WR,2016,14,CLE,5.04,3.5,80,53.4,0.4,0,10.6,13.2,0.1,0.6,0,0,0,0,7.8,7.8
33,TyreekHill,KC,WR,2016,14,OAK,6.62,4.7,71.4,53.1,0.3,0,7.6,10.6,0.9,5.8,6,0,0,0,7.7,7.69
34,MalcolmMitchell,NE,WR,2016,14,BAL,5.34,3.9,80,52.8,0.4,0,10.6,13.2,0,0,0,0,0,0,7.7,7.68
35,DeSeanJackson,WAS,WR,2016,14,PHI,5.99,3.7,66.7,58.2,0.3,0,9.7,14.5,0,0.1,0,0,0,0,7.6,7.63
36,DavanteAdams,GB,WR,2016,14,SEA,5.58,4.2,66.7,51.6,0.4,0,8.7,13,0,0,0,0,0,0,7.6,7.56
37,MikeWallaceIR,BAL,WR,2016,14,NE,6.16,4,66.7,55.1,0.3,0,9.2,13.8,0.2,0.8,0,0,0,0,7.4,7.39
38,ColeBeasleyQ,DAL,WR,2016,14,NYG,6.76,4.6,71.4,49.6,0.4,0,7.1,10,0,0,0,0,0,0,7.4,7.36
39,TylerBoyd,CIN,WR,2016,14,CLE,6.11,4.6,83.3,54,0.3,0,9,10.8,0.1,1.1,0,0,0,0,7.3,7.31
40,RishardMatthews,TEN,WR,2016,14,DEN,6.51,3.7,57.1,47.9,0.4,0,6.9,12,0,0,0,0,0,0,7.2,7.19
40,SterlingShepard,NYG,WR,2016,14,DAL,5.33,4.1,80,47.9,0.4,0,9.6,12,0,0,0,0,0,0,7.2,7.19
42,WillieSnead,NO,WR,2016,14,TB,6.11,4.4,66.7,55.4,0.3,0,9.2,13.8,0,0,0,0,0.1,0.1,7.1,7.14
43,MarvinJones,DET,WR,2016,14,CHI,5.88,3.5,66.7,51.8,0.3,0,8.7,13,0.1,0.3,0,0,0,0,7,7.01
44,RandallCobbQ,GB,WR,2016,14,SEA,8.08,4.7,62.5,49.3,0.3,0,6.1,9.8,0.5,2.7,0,0,0,0,7,7
45,JeremyMaclin,KC,WR,2016,14,OAK,6.11,3.8,66.7,51.5,0.3,0,8.7,13,0,0.4,0,0,0,0,7,6.99
46,AnquanBoldin,DET,WR,2016,14,CHI,5.77,3.9,66.7,44.1,0.4,0,7.3,11,0,0,0,0,0,0,6.8,6.81
47,DevanteParkerQ,MIA,WR,2016,14,ARI,5.85,3.9,66.7,49.4,0.3,0,8.2,12.2,0,0,0,0,0,0,6.7,6.74
48,CameronMeredithP,CHI,WR,2016,14,DET,5.6,4,66.7,48.7,0.3,0,8.2,12.2,0,0.1,0,0,0.1,0.1,6.5,6.48
49,DontrelleInman,LAC,WR,2016,14,CAR,5.84,3.4,50,44.6,0.3,0,7.5,15,0,0,0,0,0,0,6.3,6.26
50,MichaelFloyd,ARI,WR,2016,14,MIA,4.32,2.9,75,43.1,0.3,0,10.8,14.3,0,0.1,0,0,0,0,6.1,6.12
51,AdamThielen,MIN,WR,2016,14,JAX,5.22,3.9,80,47.9,0.2,0,9.6,12,0,0.2,0,0,0,0,6,6.01
52,MarqiseLeeIR,JAX,WR,2016,14,MIN,5.51,3.8,66.7,45.2,0.2,0,7.5,11.2,0.3,2,0,0,0.1,0.1,5.7,5.72
53,ChrisHogan,NE,WR,2016,14,BAL,4.11,2.9,75,38.2,0.3,0,9.5,12.7,0,0,0,0,0,0,5.6,5.62
54,WillFullerP,HOU,WR,2016,14,IND,4.92,3.2,60,43.6,0.2,0,8.8,14.7,0,0,0,0,0,0,5.6,5.56
55,RobertWoods,BUF,WR,2016,14,PIT,5.28,3.2,60,41,0.2,0,8.2,13.7,0,0.1,0,0,0,0,5.3,5.31
56,QuincyEnunwa,NYJ,WR,2016,14,SF,4.4,2.9,75,41,0.2,0,10.2,13.7,0,0,0,0,0,0,5.3,5.3
