Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,AndreJohnson,HOU,WR,2013,16,DEN,19,14,73.7,167,0,75,8.8,11.9,0,0,0,0,0,0,16.7,16.7
2,AntonioBrown,PIT,WR,2013,16,GB,9,6,66.7,100,1,45,11.1,16.7,0,-2,0,0,0,0,15.8,15.8
3,PierreGarcon,WAS,WR,2013,16,DAL,19,15,78.9,149,0,67,7.8,9.9,0,3,0,0,0,0,15.2,15.2
4,CalvinJohnson,DET,WR,2013,16,NYG,13,8,61.5,150,0,67,11.5,18.8,0,0,0,0,0,0,15,15
5,EricDecker,DEN,WR,2013,16,HOU,8,5,62.5,82,1,37,10.2,16.4,0,0,0,0,0,0,14.2,14.2
6,JoshGordonQ,CLE,WR,2013,16,NYJ,11,6,54.5,128,0,57,11.6,21.3,0,5,0,0,0,0,13.3,13.3
7,AJGreenP,CIN,WR,2013,16,MIN,14,10,71.4,131,0,59,9.4,13.1,0,0,0,0,0,0,13.1,13.1
7,BrandonMarshall,CHI,WR,2013,16,PHI,14,10,71.4,131,0,58,9.4,13.1,0,0,0,0,0,0,13.1,13.1
9,DemaryiusThomas,DEN,WR,2013,16,HOU,11,7,63.6,117,0,52,10.6,16.7,0,0,0,0,0,0,11.7,11.7
10,DezBryant,DAL,WR,2013,16,WAS,13,10,76.9,113,0,51,8.7,11.3,0,0,0,0,0,0,11.3,11.3
11,JordyNelson,GB,WR,2013,16,PIT,10,8,80,109,0,49,10.9,13.6,0,0,0,0,0,0,10.9,10.9
12,T.Y.Hilton,IND,WR,2013,16,KC,16,13,81.2,108,0,48,6.8,8.3,0,0,0,0,0,0,10.8,10.8
13,AlshonJefferyQ,CHI,WR,2013,16,PHI,10,7,70,105,0,47,10.5,15,1,2,2,0,0,0,10.7,10.7
14,KendallWright,TEN,WR,2013,16,JAX,12,9,75,106,0,47,8.8,11.8,0,0,0,0,0,0,10.6,10.6
15,RoddyWhite,ATL,WR,2013,16,SF,11,9,81.8,103,0,46,9.4,11.4,0,0,0,0,0,0,10.3,10.3
16,HakeemNicks,NYG,WR,2013,16,DET,7,6,85.7,100,0,45,14.3,16.7,0,0,0,0,0,0,10,10
17,DeSeanJackson,PHI,WR,2013,16,CHI,8,6,75,99,0,44,12.4,16.5,0,-2,0,0,0,0,9.7,9.7
17,DannyAmendola,NE,WR,2013,16,BAL,12,10,83.3,97,0,43,8.1,9.7,0,0,0,0,0,0,9.7,9.7
19,VincentJackson,TB,WR,2013,16,LAR,7,5,71.4,94,0,42,13.4,18.8,0,0,0,0,0,0,9.4,9.4
19,JulianEdelmanSUS,NE,WR,2013,16,BAL,12,9,75,94,0,42,7.8,10.4,0,0,0,0,0,0,9.4,9.4
21,DeAndreHopkinsQ,HOU,WR,2013,16,DEN,6,4,66.7,91,0,40,15.2,22.8,0,0,0,0,0,0,9.1,9.1
22,GregJennings,MIN,WR,2013,16,CIN,9,7,77.8,90,0,40,10,12.9,0,0,0,0,0,0,9,9
23,KeenanAllenQ,LAC,WR,2013,16,OAK,8,6,75,89,0,40,11.1,14.8,0,0,0,0,0,0,8.9,8.9
24,MikeWallaceIR,MIA,WR,2013,16,BUF,8,5,62.5,84,0,38,10.5,16.8,0,2,0,0,0,0,8.6,8.6
25,BrianHartline,MIA,WR,2013,16,BUF,10,6,60,84,0,38,8.4,14,0,0,0,0,0,0,8.4,8.4
25,MarquesColston,NO,WR,2013,16,CAR,10,7,70,84,0,37,8.4,12,0,0,0,0,0,0,8.4,8.4
25,JamesJones,GB,WR,2013,16,PIT,9,6,66.7,84,0,38,9.3,14,0,0,0,0,0,0,8.4,8.4
28,MichaelCrabtree,SF,WR,2013,16,ATL,8,6,75,82,0,37,10.2,13.7,0,0,0,0,0,0,8.2,8.2
29,SantanaMoss,WAS,WR,2013,16,DAL,9,7,77.8,77,0,35,8.6,11,0,4,0,0,0,0,8.1,8.1
29,RodStreater,OAK,WR,2013,16,LAC,8,5,62.5,80,0,36,10,16,0,1,0,0,0,0,8.1,8.1
31,HarryDouglas,ATL,WR,2013,16,SF,11,7,63.6,80,0,36,7.3,11.4,0,0,0,0,0,0,8,8
32,TorreySmith,BAL,WR,2013,16,NE,9,5,55.6,79,0,35,8.8,15.8,0,0,0,0,0,0,7.9,7.9
33,NateWashington,TEN,WR,2013,16,JAX,7,6,85.7,78,0,35,11.1,13,0,0,0,0,0,0,7.8,7.8
