Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,RobGronkowskiQ,NE,TE,2015,1,PIT,10,6,60,77,1,0,7.7,12.8,0,0,0,0,0,0,13.7,13.7
2,JimmyGrahamP,SEA,TE,2015,1,LAR,9,6,66.7,67,1,0,7.4,11.2,0,0,0,0,0,0,12.7,12.7
3,TravisKelce,KC,TE,2015,1,HOU,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,11.3,11.3
3,JordanCameron,MIA,TE,2015,1,WAS,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,11.3,11.3
5,MartellusBennett,CHI,TE,2015,1,GB,8,5,62.5,51,1,0,6.4,10.2,0,0,0,0,0,0,11.1,11.1
6,ZachErtz,PHI,TE,2015,1,ATL,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,11,11
7,JasonWittenIR,DAL,TE,2015,1,NYG,7,4,57.1,49,1,0,7,12.2,0,0,0,0,0,0,10.9,10.9
8,HeathMiller,PIT,TE,2015,1,NE,8,5,62.5,47,1,0,5.9,9.4,0,0,0,0,0,0,10.7,10.7
8,DelanieWalkerIR,TEN,TE,2015,1,TB,5,4,80,47,1,0,9.4,11.8,0,0,0,0,0,0,10.7,10.7
8,LarryDonnell,NYG,TE,2015,1,DAL,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,10.7,10.7
8,KyleRudolph,MIN,TE,2015,1,SF,9,5,55.6,47,1,0,5.2,9.4,0,0,0,0,0,0,10.7,10.7
12,JordanReed,WAS,TE,2015,1,MIA,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,9.9,9.9
12,TylerEifert,CIN,TE,2015,1,OAK,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,9.9,9.9
14,RichardRodgersIR,GB,TE,2015,1,CHI,4,3,75,35,1,0,8.8,11.7,0,0,0,0,0,0,9.5,9.5
15,AustinSeferian-JenkinsP,TB,TE,2015,1,TEN,4,3,75,33,1,0,8.2,11,0,0,0,0,0,0,9.3,9.3
15,OwenDaniels,DEN,TE,2015,1,BAL,4,3,75,33,1,0,8.2,11,0,0,0,0,0,0,9.3,9.3
17,CharlesClayQ,BUF,TE,2015,1,IND,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,9.2,9.2
18,LadariusGreen,LAC,TE,2015,1,DET,4,3,75,31,1,0,7.8,10.3,0,0,0,0,0,0,9.1,9.1
19,EricEbronP,DET,TE,2015,1,LAC,4,3,75,30,1,0,7.5,10,0,0,0,0,0,0,9,9
20,CobyFleener,IND,TE,2015,1,BUF,4,3,75,29,1,0,7.2,9.7,0,0,0,0,0,0,8.9,8.9
21,MaxxWilliams,BAL,TE,2015,1,DEN,5,3,60,24,1,0,4.8,8,0,0,0,0,0,0,8.4,8.4
22,GregOlsenO,CAR,TE,2015,1,JAX,7,4,57.1,49,0,0,7,12.2,0,0,0,0,0,0,4.9,4.9
23,MarcedesLewis,JAX,TE,2015,1,CAR,5,3,60,35,0,0,7,11.7,0,0,0,0,0,0,3.5,3.5
