Rank,Name,Team,Position,Season,Week,Opponent,PassingCompletions,PassingAttempts,PassingCompletionPercentage,PassingYards,PassingYardsPerAttempt,PassingTouchdowns,PassingInterceptions,PassingRating,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,FantasyPointsPerGame,FantasyPoints
1,PeytonManning,DEN,QB,2014,1,IND,27,38,71.1,342,9,3,0,125.11,2,1,0.5,0,25.8,25.78
2,DrewBrees,NO,QB,2014,1,ATL,27,39,69.2,318,8.2,2,0,110.84,2,2,1,0,20.9,20.92
3,ColinKaepernick,SF,QB,2014,1,DAL,19,30,63.3,231,7.7,2,0,109.17,6,33,5.5,0,20.5,20.54
4,NickFoles,PHI,QB,2014,1,JAX,22,33,66.7,263,8,2,0,111.05,5,16,3.2,0,20.1,20.12
5,MatthewStafford,DET,QB,2014,1,NYG,23,38,60.5,293,7.7,2,1,91.23,2,4,2,0,18.1,18.12
6,JayCutler,CHI,QB,2014,1,BUF,22,35,62.9,262,7.5,2,1,92.8,2,12,6,0,17.7,17.68
7,AaronRodgersQ,GB,QB,2014,1,SEA,22,34,64.7,257,7.6,2,1,94.85,3,13,4.3,0,17.6,17.58
8,TonyRomo,DAL,QB,2014,1,SF,25,39,64.1,282,7.2,2,1,92.04,2,2,1,0,17.5,17.48
9,MattRyan,ATL,QB,2014,1,NO,25,38,65.8,289,7.6,1,0,97.37,2,6,3,0,16.2,16.16
10,RussellWilson,SEA,QB,2014,1,GB,16,26,61.5,215,8.3,1,0,100.64,5,28,5.6,0,15.4,15.4
11,AlexSmith,KC,QB,2014,1,TEN,21,33,63.6,230,7,1,0,94.26,4,21,5.2,0,15.3,15.3
12,TomBrady,NE,QB,2014,1,MIA,24,38,63.2,276,7.3,1,0,93.75,2,1,0.5,0,15.1,15.14
13,AndrewLuckP,IND,QB,2014,1,DEN,23,37,62.2,280,7.6,1,1,83.16,4,19,4.8,0,15.1,15.1
14,BenRoethlisberger,PIT,QB,2014,1,CLE,24,36,66.7,263,7.3,1,0,97.34,2,5,2.5,0,15,15.02
15,RobertGriffinIII,WAS,QB,2014,1,HOU,19,31,61.3,233,7.5,1,1,81.79,6,32,5.3,0,14.5,14.52
16,GenoSmith,NYJ,QB,2014,1,OAK,19,30,63.3,212,7.1,1,0,95.42,4,19,4.8,0,14.4,14.38
17,CarsonPalmer,ARI,QB,2014,1,LAC,24,35,68.6,279,8,1,1,90.06,1,1,1,0,13.3,13.26
18,RyanTannehillP,MIA,QB,2014,1,NE,22,36,61.1,246,6.8,1,1,79.17,3,13,4.3,0,13.1,13.14
19,PhilipRivers,LAC,QB,2014,1,ARI,24,37,64.9,271,7.3,1,1,84.4,2,2,1,0,13,13.04
20,JakeLocker,TEN,QB,2014,1,KC,19,31,61.3,233,7.5,1,1,81.79,3,16,5.3,0,12.9,12.92
21,ChadHenne,JAX,QB,2014,1,PHI,23,38,60.5,261,6.9,1,1,78.95,2,4,2,0,12.8,12.84
